,iso,lof,svm,kedp,ckedp,khdp,ckhdp,cone,ccone,ekde,cekde,hkde,chkde,lhkde,clhkde,lekde,clekde,Metric,EnergyScore,path,InSamp
1,0.5810915969111653,0.5591233143804525,0.5436413680183292,0.5212021584282841,0.5248910663476769,0.4815575894763642,0.5599833879020402,0.5515609617243011,0.5485457847233866,0.5167378502464015,0.5644842259601712,0.478069632252402,0.57523292870217,0.4759939125886813,0.5643579622339343,0.5173415762166875,0.5632604308268311,AuPRC,2.1988881910115836,./ad/pima/results_xv4.pkl,True
0,0.5157657657657657,0.5472972972972973,0.4797297297297297,0.5495495495495495,0.5187687687687688,0.53003003003003,0.4654654654654654,0.5277777777777778,0.4846096096096096,0.4662162162162162,0.4692192192192193,0.4692192192192192,0.44219219219219214,0.5217717717717718,0.463963963963964,0.4812312312312312,0.46696696696696693,AuROC,2.2014116591221367,./ad/pima/results_xv4.pkl,False
1,0.5341027867667819,0.5143042146309651,0.4976497958258557,0.5460585951706441,0.48475770656926653,0.5166625396098147,0.45969479246526257,0.6099952284313015,0.4668567107738796,0.5173410271587965,0.45943726620217196,0.46513214912577233,0.45293277553674116,0.5332371743592721,0.45862893704088115,0.5165147093251814,0.455877387402433,AuPRC,2.2014116591221367,./ad/pima/results_xv4.pkl,False
0,0.5906744473123107,0.5372012119851868,0.49921445404556164,0.43154528111323087,0.4534844574121872,0.45213780720457863,0.49988777914936594,0.6284367635506678,0.6457748849736281,0.42015486477387504,0.5043205027494109,0.38340253619122433,0.46930759735158795,0.4480978565817529,0.5114465267646728,0.43171361238918193,0.5062282572101897,AuROC,2.2894323218428045,./ad/pima/results_xv5.pkl,True
1,0.5577103420453955,0.5053097605258552,0.5095808588176969,0.4450093388791696,0.45108144569857794,0.44494590506392645,0.5269616183502374,0.6590267029907954,0.6443510296223812,0.4259988966846764,0.5226620958177602,0.4112060134282943,0.4945430687833476,0.44692815171576405,0.5345109200277254,0.43251492259179003,0.5256536603664452,AuPRC,2.2894323218428045,./ad/pima/results_xv5.pkl,True
0,0.5766917293233083,0.587218045112782,0.4789473684210526,0.4706766917293233,0.5157894736842106,0.5639097744360902,0.6037593984962406,0.5225563909774437,0.5710526315789474,0.43007518796992483,0.5842105263157895,0.42255639097744363,0.5857142857142857,0.4917293233082707,0.5887218045112782,0.45112781954887216,0.5796992481203008,AuROC,2.294039710548998,./ad/pima/results_xv5.pkl,False
1,0.5998330867614009,0.5655723414011617,0.5245633935730895,0.48453675081403846,0.5363161690743542,0.5361759106199935,0.6164235116473461,0.5705989321790818,0.6028207148653502,0.44715867877272064,0.6045861144884261,0.4920840721215597,0.5960560347076301,0.5333942125777561,0.6066823355048925,0.45538963326019677,0.6007238406288927,AuPRC,2.294039710548998,./ad/pima/results_xv5.pkl,False
0,0.6661491846830989,0.4684095629539454,0.66788119405433,0.22384206336750692,0.22238151995486877,0.49832525297940955,0.5175823694170976,0.5525654240029635,0.586275981907925,0.23139291728347408,0.2039593027283743,0.41765886060647195,0.5099304227092585,0.45170663013187307,0.5281780251134289,0.2387627938937126,0.22262046655383863,AuROC,1.910249612940938,./ad/satellite/results_xv1.pkl,True
1,0.4713778037638806,0.2799988882876232,0.4664842819691216,0.19100569920622384,0.1907286229123474,0.27308775187959833,0.36702502411937155,0.5782712435789837,0.4089043918964895,0.19544062144831365,0.19254169102715146,0.24079155192255738,0.33706767089662537,0.25212020017474934,0.3410646086865272,0.19414882045111748,0.1904530395459027,AuPRC,1.910249612940938,./ad/satellite/results_xv1.pkl,True
0,0.7138563483611408,0.5161164359247425,0.674500059164596,0.2472370133711987,0.24020825937758844,0.3887113951011715,0.561140693409064,0.5358892438764643,0.5570938350491066,0.24005443142823335,0.22082593775884513,0.3963791267305644,0.5311087445272749,0.47319843805466805,0.5524316648917288,0.24643237486687966,0.24297716246598033,AuROC,1.9043886824539111,./ad/satellite/results_xv1.pkl,False
1,0.4887139026570325,0.33000159914766813,0.4546134576346398,0.19871822714772994,0.19727759768384232,0.24237032657531876,0.3449371409716829,0.5681052946175914,0.34484259869602746,0.20124741799198928,0.1935111528880686,0.23838852542075734,0.3571263598140512,0.26437368614411355,0.3621264219801419,0.19873734638603507,0.19758596767403275,AuPRC,1.9043886824539111,./ad/satellite/results_xv1.pkl,False
0,0.6787043424388486,0.4838738497275083,0.6708642550305886,0.2799803155660813,0.27697931816284477,0.6308055532365807,0.5882277125779725,0.5067445549252827,0.5193863846402831,0.265728140978041,0.2532408282108402,0.4706190783759756,0.5288785584667233,0.5068360934014673,0.5397342894344094,0.2723760312724727,0.2719058896587885,AuROC,1.7185830562500464,./ad/satellite/results_xv2.pkl,True
1,0.47092309021514733,0.29097681568711997,0.47795727362917134,0.19980083820123593,0.1991159234203284,0.3255876808564896,0.3917272974675519,0.5802159080574678,0.3309216739889702,0.19678801092022,0.19573944503222712,0.2604096600939566,0.3434004802223602,0.27453457993206737,0.3441833905046574,0.19825055112006706,0.19762474376562872,AuPRC,1.7185830562500464,./ad/satellite/results_xv2.pkl,True
0,0.7033583700250368,0.44908486575153245,0.6722351722351724,0.3055339722006389,0.3003108003108003,0.6318958818958819,0.6133989467322801,0.4924997841664508,0.5212488129154795,0.2901018734352068,0.27270568937235606,0.5383320383320384,0.5644478977812311,0.5139212639212639,0.5548433048433048,0.2981956315289649,0.2863679530346197,AuROC,1.720820872791222,./ad/satellite/results_xv2.pkl,False
1,0.5041954940064032,0.28591940303431185,0.4549313269846888,0.21456111817466447,0.2201239381835535,0.3452058299366896,0.41314322980599916,0.580674500613698,0.34415080934422126,0.2111252361262168,0.21395814186783674,0.3013838725261201,0.3645504658108332,0.28547382315361836,0.36430885894722226,0.2136011585863058,0.21702827063064917,AuPRC,1.720820872791222,./ad/satellite/results_xv2.pkl,False
0,0.6591065273353985,0.4610482841747022,0.6634738099393517,0.2515598411798071,0.24809246694881976,0.38476809633928183,0.44548191456869846,0.4259034534665561,0.434562344561281,0.26187606352807713,0.25929768968977707,0.49608539857759937,0.5345373925563943,0.43450166892098263,0.5407972097386448,0.25868002530651424,0.2701006806579693,AuROC,1.7978956330614173,./ad/satellite/results_xv3.pkl,True
1,0.4285408886490424,0.2796257004453312,0.4403829019460286,0.19708276660881838,0.1963756552733307,0.25614788515615944,0.3252794418212678,0.4828643688501788,0.2828442627399103,0.19921731923289085,0.19867238385901678,0.2668589825980897,0.34351544747806056,0.24677288798748537,0.34027965804601734,0.19863976440011993,0.2009263640534931,AuPRC,1.7978956330614173,./ad/satellite/results_xv3.pkl,True
0,0.7120041862899006,0.4550706436420722,0.6531030873888017,0.3516483516483516,0.3484249084249084,0.5815593929879644,0.5415803244374673,0.4174358974358974,0.4316692830978546,0.31137624280481424,0.3218210361067504,0.515541601255887,0.5263003663003663,0.45563579277864996,0.5241444270015698,0.31520669806384094,0.3387755102040816,AuROC,1.7942855089596037,./ad/satellite/results_xv3.pkl,False
1,0.535078203757522,0.28866981975873696,0.45076468716135953,0.23117653064522287,0.23016575795835145,0.32172201062724615,0.3898111473465664,0.47842487742227313,0.31817980681172553,0.22056202994204022,0.22345350708409223,0.2886908217329788,0.37568015900921076,0.26740307832383164,0.369799847356749,0.2214580778833462,0.23002768447048416,AuPRC,1.7942855089596037,./ad/satellite/results_xv3.pkl,False
0,0.6894876127829568,0.48655176238901787,0.6674229949736583,0.28433334341771077,0.28488942480151785,0.7779708215742289,0.6404372009802015,0.47487477364174246,0.48866515977255404,0.24769103772565595,0.2657002951841335,0.715836650373194,0.5953614745088549,0.5467072346764283,0.5287210272234972,0.23986267959195728,0.2782783950857388,AuROC,1.8218880457278637,./ad/satellite/results_xv4.pkl,True
1,0.48688178125198567,0.29961119532244385,0.467934090358045,0.20610417490252048,0.20625523267933898,0.5025064223161396,0.41548626229652014,0.6176166465070613,0.31724041030356775,0.19848864819205445,0.20419171165942862,0.4460741416666749,0.3956765957947206,0.3020707028619888,0.3488333182832738,0.19710872288203046,0.20965270823313273,AuPRC,1.8218880457278637,./ad/satellite/results_xv4.pkl,True
0,0.6481832843183758,0.5350536002276823,0.6584764253865857,0.239635708187079,0.23086044967270658,0.7604591594725357,0.6519779907029694,0.4622308130158429,0.46549188881510295,0.19599658476425386,0.2135945356228062,0.6774025234797457,0.5836732757802865,0.5169813110710559,0.5237169149037093,0.18918983018688929,0.2273266293520539,AuROC,1.821624662786671,./ad/satellite/results_xv4.pkl,False
1,0.37400016769700106,0.2940574017887531,0.45459391104595,0.1808116393586311,0.17922796504968694,0.42009296850735234,0.386909293892038,0.5933936129514075,0.2769413858644735,0.17299508489768883,0.1747819477681712,0.375612941062671,0.343654140378902,0.2641196595180831,0.3082899430610204,0.17215419358992823,0.17859665218781098,AuPRC,1.821624662786671,./ad/satellite/results_xv4.pkl,False
0,0.6632142262202232,0.4786696929313121,0.6676620023321672,0.14921428174801488,0.14670581375978675,0.3925676050863457,0.5307554556055306,0.5567202509856182,0.5700962018990504,0.15487811649730693,0.14559525792659225,0.3344313954134044,0.5072200011105559,0.46244238991615305,0.5332139485812649,0.155767949358654,0.16720806263534901,AuROC,1.8403062378100756,./ad/satellite/results_xv5.pkl,True
1,0.4585836545961449,0.2957239582756157,0.4776023428638243,0.17967001243948127,0.17922909539372953,0.23095675007802444,0.3074304041704152,0.5645485503354822,0.3690672600954066,0.18071750124806615,0.179846255068954,0.21499509246962314,0.33389189125097923,0.2601831829269353,0.3433548345892812,0.18126673987648756,0.18087523704508277,AuPRC,1.8403062378100756,./ad/satellite/results_xv5.pkl,True
0,0.7135714285714284,0.45529017857142856,0.6669196428571428,0.12948660714285712,0.12037946428571428,0.23044642857142855,0.3479241071428571,0.5743526785714285,0.5693973214285714,0.13551339285714287,0.11743303571428572,0.27812499999999996,0.46863839285714276,0.4496875,0.4990848214285714,0.1354017857142857,0.13946428571428574,AuROC,1.8494016684689356,./ad/satellite/results_xv5.pkl,False
1,0.5438494004627579,0.2788960097040621,0.506387864281053,0.18263322066891982,0.18117124215540528,0.19708356548879402,0.26944780447005146,0.5831268993942471,0.3589674460127318,0.183644586790365,0.1799761081081704,0.20715029726689563,0.31025795794355326,0.25991541623136916,0.32029107666485324,0.184292467036997,0.18165640088117924,AuPRC,1.8494016684689356,./ad/satellite/results_xv5.pkl,False
0,0.3561123568983831,0.5325197686769739,0.38072465478579015,0.681458751327747,0.6950407175734686,0.7459931547267792,0.5243384869585743,0.41121208544789334,0.4701593296353122,0.28869113655139855,0.4921798654549746,0.5,0.5142263661040953,0.4924111884810574,0.514703174790511,0.2298265077304379,0.48749203351823434,AuROC,2.2971118631177045,./ad/annthyroid/results_xv1.pkl,True
1,0.15434332938661433,0.2127664346230037,0.15962464954713113,0.25540774437910907,0.2690293926703066,0.29794292149178025,0.20845483389519898,0.12247641055266703,0.17528018029936138,0.1354707552832366,0.19565943031343788,0.5992201039861351,0.20509481180675565,0.1757518724270465,0.20520830003747614,0.1257990770193915,0.19447634035381844,AuPRC,2.2971118631177045,./ad/annthyroid/results_xv1.pkl,True
0,0.3200132978723405,0.5369015957446809,0.40292553191489366,0.16788563829787234,0.19481382978723405,0.4162898936170213,0.6685505319148937,0.391156914893617,0.5722074468085107,0.24148936170212765,0.6396276595744681,0.5,0.6578789893617021,0.430252659574468,0.6571808510638297,0.17918882978723405,0.6351728723404255,AuROC,2.2982573899356975,./ad/annthyroid/results_xv1.pkl,False
1,0.1511913356873147,0.26130309130101803,0.1695972537561818,0.1291088730875226,0.13246586439541544,0.17209810627837432,0.3136399825059311,0.12034559643255295,0.2290902229241853,0.14165765761998952,0.29074379205344963,0.6070234113712375,0.30706028408728725,0.17620308191668604,0.30670056202935786,0.13162241282831683,0.28823356739308503,AuPRC,2.2982573899356975,./ad/annthyroid/results_xv1.pkl,False
0,0.3332350186422666,0.5429492606134837,0.3584178389380212,0.3272303175489472,0.3237990597813361,0.2641843332913057,0.5050027918370288,0.8854919036726167,0.7289644085808462,0.5032511392496263,0.5195608710531531,0.5,0.5195180929051316,0.703632990507754,0.5195833858679011,0.2894459554386787,0.5193492317945209,AuROC,2.31742902305228,./ad/annthyroid/results_xv2.pkl,True
1,0.14342411946775938,0.22626381859234884,0.15004906676321708,0.14056824990564137,0.14050603837467907,0.13616239897753415,0.2053660179425038,0.4080809167000566,0.33818254950271676,0.1806183868331112,0.21059274526575644,0.6002548853016143,0.21074358358439899,0.26794911004407745,0.21073109314673397,0.13445701673245644,0.21052709626349841,AuPRC,2.31742902305228,./ad/annthyroid/results_xv2.pkl,True
0,0.37499999999999994,0.522783251231527,0.42522871217452496,0.3357670654468684,0.3284658691062632,0.21050316678395495,0.4942821956368755,0.8649278676988037,0.7348698099929627,0.5128430682617875,0.5087966220971147,0.5,0.5077850105559465,0.7056650246305419,0.5085327234342012,0.3020760028149191,0.5085327234342012,AuROC,2.3226754570081134,./ad/annthyroid/results_xv2.pkl,False
1,0.13738950411763018,0.23487032256584453,0.1455052838353567,0.12682883778210596,0.12586128398688756,0.1106655399621092,0.17895355506503058,0.42389949737133,0.3093929042879371,0.16205649452945348,0.18462300149704863,0.5871886120996441,0.1843783920764536,0.23520390284338513,0.1845707273519763,0.1223721720496496,0.18450907287371732,AuPRC,2.3226754570081134,./ad/annthyroid/results_xv2.pkl,False
0,0.3234796041994136,0.5401092640216907,0.3722363093441907,0.7787966545212155,0.7847868090491869,0.8497642221131284,0.6264260396070819,0.20552310262981294,0.21123401687151797,0.6282861402236625,0.5314393035206795,0.5,0.5363282604681329,0.11814116046858322,0.5362089077651319,0.6414329530561048,0.5331237529894475,AuROC,2.612728662777298,./ad/annthyroid/results_xv3.pkl,True
1,0.14780786804924334,0.24056645552918762,0.15821135111270979,0.33924641349981344,0.34412079060844175,0.43874950053882417,0.26116103801732177,0.1411911482753247,0.12537506913026913,0.23944245789888188,0.2159826417823355,0.6023116438356164,0.22048004137021932,0.11731823880683866,0.22039679099206466,0.24175488939877463,0.21685029640425293,AuPRC,2.612728662777298,./ad/annthyroid/results_xv3.pkl,True
0,0.2964552535367986,0.5627881099984104,0.32244476235892544,0.7303290414878397,0.7060085836909871,0.8383404864091559,0.5088221268478779,0.275035765379113,0.23354792560801144,0.6363853123509775,0.41305038944523925,0.5,0.41666666666666674,0.19615323477984423,0.41686536321729456,0.6701637259577173,0.4155937052932761,AuROC,2.619930842722604,./ad/annthyroid/results_xv3.pkl,False
1,0.13071288289904462,0.21831589951325464,0.13504340976681012,0.2900031775711742,0.2721827144721948,0.42035578186971956,0.1896406503580744,0.16945160794806938,0.12128424011143131,0.24232513192946253,0.1606283599817373,0.5940766550522648,0.15965716274923072,0.12681181425054072,0.15971056564795427,0.25209945860698085,0.16081836789403156,AuPRC,2.619930842722604,./ad/annthyroid/results_xv3.pkl,False
0,0.36693579310638663,0.5407162029738827,0.3689744791444762,0.7435090111201057,0.7470495505091389,0.2744067146691662,0.4802650078820673,0.32553576754292535,0.3778194367517361,0.5495164245238806,0.5140513825571983,0.5,0.5202079161518469,0.4272804737761493,0.5203868603808955,0.5431852072770653,0.5141664181330152,AuROC,2.646404563320723,./ad/annthyroid/results_xv4.pkl,True
1,0.1545526642442536,0.2372981657727179,0.15652885659240934,0.3018682686019963,0.30607499161162277,0.13621029846109775,0.19734498319876864,0.1726336016443482,0.153638686139518,0.2005355205145165,0.21195171490015832,0.6018287614297589,0.2163167342941341,0.1638111756076353,0.21629289979214084,0.19756631783987258,0.2124900470956011,AuPRC,2.646404563320723,./ad/annthyroid/results_xv4.pkl,True
0,0.33224384311340827,0.5717163271511098,0.32228640924293095,0.6234417756156887,0.6600790513833992,0.4989358467619337,0.5057768318637883,0.33357403466099117,0.34721799939191245,0.5193827911219215,0.49391912435390695,0.5,0.501900273639404,0.39852538765582246,0.5019762845849802,0.5073730617208878,0.4943751900273639,AuROC,2.6464771491412957,./ad/annthyroid/results_xv4.pkl,False
1,0.12315382686534543,0.18964486706504452,0.12329075243871716,0.19189374743432938,0.20778673394641087,0.15273744716843426,0.1665936936513707,0.14856888535332785,0.12188176436675356,0.1584817246922779,0.16445419618359475,0.5852459016393443,0.1703059733581509,0.1307930048322339,0.17035807751137688,0.1558735172806012,0.16494155110840367,AuPRC,2.6464771491412957,./ad/annthyroid/results_xv4.pkl,False
0,0.3490736032684811,0.55965379434617,0.3785470245582109,0.6842401049053979,0.6640083496132951,0.22735747227946226,0.5026583170533716,0.6252464295590583,0.5799435330639334,0.5660342013006128,0.5232290523724141,0.5,0.5251268944969268,0.7355554366151952,0.5253253762232273,0.5550797941142362,0.522658138642831,AuROC,2.6715243194857843,./ad/annthyroid/results_xv5.pkl,True
1,0.14886264850851177,0.2446938066211308,0.1564276903618159,0.39394212939379397,0.3741102169444395,0.12440556265091249,0.20384050625865158,0.43755493246700605,0.3124011646649312,0.31262078530052395,0.2136956397786703,0.6001690617075233,0.21522869154030616,0.4274897763379376,0.21523588178251243,0.2841609662201368,0.2134542727972351,AuPRC,2.6715243194857843,./ad/annthyroid/results_xv5.pkl,True
0,0.330663997330664,0.53442331220109,0.35869202535869205,0.7223334445556668,0.6981981981981982,0.23256589923256588,0.4898231564898231,0.6517072628183739,0.576465354243132,0.589867645423201,0.504004004004004,0.5,0.5033088644199755,0.794627961294628,0.5045601156712267,0.5838060282504727,0.5031698365031698,AuROC,2.6703123479738,./ad/annthyroid/results_xv5.pkl,False
1,0.195638072754543,0.287805504393589,0.2024616864817737,0.4330849116569392,0.3755952601417503,0.1726348622287664,0.25849202757323275,0.5051205410255737,0.37165970937088394,0.4000179191729699,0.2666256600170721,0.6336633663366337,0.26656155923157343,0.5515849135108345,0.26706000715798167,0.36046592887204454,0.26623540291161313,AuPRC,2.6703123479738,./ad/annthyroid/results_xv5.pkl,False
