"reals.1","reals.2","reals.3","cats"
0.00253697552863705,1,0.076742797883269,1
0.0705660334020321,1,0.409867389063978,1
0.770432774787025,1,0.793968501220694,0
0.134631306124203,1,0.354710389078839,0
0.48957542989566,1,0.353028390140192,0
1,0.198345538641483,0.782214502197743,0
0.378702037262682,0.320296669706828,1,0
0.142423880509121,0.451838397374113,1,0
0.126491733749511,0.564187905735434,1,0
0.298513638324263,1,0.013787313305591,0
1,0.978295323046765,0.301289398227377,1
1,0.367158429469803,0.212528550992507,0
0.201856233715081,0.00743389261460561,1,1
0.514383034746274,1,0.667143531890668,1
0.37603861383202,0.0971495401953747,1,1
1,0.0867215896316871,0.00106130780532398,0
0.968537603767688,1,0.70540288581609,1
1,0.372920885753307,0.642302333495867,0
1,0.0850091206868255,0.979587512388606,1
0.0335999910697673,1,0.200532658132857,1
0.172418096592414,0.167606737934198,1,1
0.42795745161549,0.396549456525438,1,1
1,0.320597001997168,0.0652314792368288,1
0.00126747007422268,1,0.0232148175827741,1
0.292070406443635,0.0303414899709465,1,1
1,0.168644288419524,0.544637516359698,1
0.00143420054169778,1,0.368546301089632,1
0.0461208525159161,1,0.584106797241474,0
0.0445999397532888,0.134046803600712,1,0
0.465379144686896,1,0.0321146001095199,1
0.624498278989305,1,0.809684044880292,1
1,0.160945562893684,0.0338748464876506,1
0.307836203656069,0.718285993950381,1,0
0.230761348589877,1,0.0206609099693291,1
0.272665364674071,0.506533484466992,1,0
0.152208211904629,1,0.0289874147042861,1
0.253764659683529,1,0.0447809361047802,0
0.951202779336334,0.00152765759649762,1,1
0.539298727266625,0.230426206170771,1,0
0.962521689402143,0.881442480947572,1,0
0.053376812834523,1,0.553417115727979,1
0.419439116124944,0.0297828526785592,1,1
0.0895710348006283,1,0.590361739401204,0
0.12276870592857,1,0.164116367017391,0
0.423045154918118,0.195419057269896,1,1
0.667860799127882,0.473408967418778,1,1
0.916350072740875,1,1.06873416948091e-12,1
0.433431312157095,0.750661509395775,1,1
0.405640252231757,0.0557259933546036,1,0
0.726945339005252,0.982850663073769,1,0
0.328609611828714,1,0.679057892643759,1
1,0.410201097631592,1.54148985088687e-05,1
0.0206006676672145,1,0.0929856545980171,0
1,0.00212729316249625,0.438048972858141,1
0.305149569636577,0.0106635625354112,1,0
0.314796163945033,0.324311479599838,1,1
1,0.304492009831647,0.287374813434681,1
0.0649450608944138,1,0.815166555169571,0
0.0469058525951143,1,0.18467536811627,1
0.284985410726408,0.272476695644946,1,0
0.308578585305632,1,0.0347371977310985,1
0.0452645945124722,1,0.496496011388408,1
0.458782122560725,1,0.682095699217856,0
0.191791781824395,0.0067192535428113,1,1
0.303018750778006,0.873576569696755,1,0
0.571522124110529,0.532261596728615,1,0
0.394019136092391,1,0.347294665941396,1
0.139582318061982,1,0.00221700177197124,0
0.113622128316292,0.158975425298091,1,1
0.145552238787897,1,0.395442481907002,1
1,0.0671793912381132,0.0289786754993374,1
1,0.644757261709694,0.064275458642144,1
1,0.985013103608738,0.778439430577559,1
0.148273123683225,1,0.558937372849383,1
0.362789620211603,0.117012216456692,1,1
0.35934745240269,0.263360866719466,1,0
0.591909910881503,0.659249453976517,1,1
0.139764996195352,0.565744596043241,1,0
0.031000870480834,1,0.0266322146295054,0
1,0.395222516291787,0.0557460661460927,1
0.239620946416157,1,0.305793778260289,1
0.34714066303005,1,0.897087382568886,1
1,0.837720246065784,0.369060011614005,0
0.00398697980095506,1,0.0593720001739063,1
0.530216517639958,0.124770655306965,1,0
1,0.357473277771613,0.848303183031868,1
0.560908015083505,0.251883371893257,1,1
0.0518535024823428,1,0.0893309177181712,1
0.901857326114652,1,0.0895951823869888,1
1,0.0920290913915364,0.00902344792171934,1
0.00754851092559458,1,0.0582426280685563,1
0.201207767787595,1,0.496792133081342,0
0.0287200560636581,1,0.422166161701939,0
0.0375119035861991,1,0.00434442426909124,0
1,0.613865835368652,8.22275596629319e-09,0
0.402578017422167,1,0.0769171493732792,1
1,0.684603423308167,0.157174863887924,1
0.307391540376004,0.468446860319824,1,0
0.259830921096591,0.247833889024276,1,0
0.18413348512626,1,0.501322555579795,1
1,0.190380956664014,0.198044484584819,1
1,0.289055246432491,0.347399093328761,0
0.21369148252577,1,0.718644904855797,1
0.40575744859174,0.0603727026944837,1,1
1,0.146266724691194,0.90127244960112,0
0.355592661367609,0.0989445023112466,1,1
1,0.231307495082864,0.000227553492593881,1
0.157965539973356,0.685093649210427,1,0
1,0.00623896172145183,0.318788432825279,1
0.356237307098605,1,0.919428387477231,1
0.0772738767331409,1,0.0363176508221269,0
0.0647089159694584,1,0.0178791076746253,1
0.744389869406669,1,0.00231081562910519,0
1,0.334357554091567,0.383833168567594,0
0.170765305744403,0.0129626908758126,1,1
1,0.123596132125752,0.527461578680556,1
1,0.294254982317607,0.255467491136099,0
1,0.607282702750269,0.153113680645737,1
0.803507059998503,0.7852314787308,1,1
1,0.397146512599653,0.35117360952102,1
0.344200104619771,1,0.418100738470757,1
0.611746800456852,0.3848455043499,1,1
0.108237007173405,0.821772925325718,1,0
0.557128221195772,1,0.159257361586922,0
0.697006410251271,1,0.0540957797379778,0
0.125962166696835,0.788806812454055,1,1
0.063688776342536,0.940575207704009,1,1
0.260159041794699,0.385521344940385,1,1
0.0216086141774314,0.823774079562312,1,1
0.26596978935447,1,0.610981743230816,0
0.319429786824952,0.211413293051089,1,1
1,0.0426564887446123,0.00261392707413223,0
0.273594218090764,1,0.820896944215687,1
0.264439564681748,0.137108839368028,1,0
0.117310782481275,0.188904333082771,1,1
0.736368547290976,0.471556302867008,1,1
1,0.614422788417987,0.0168514926519589,1
1,0.398898823911741,0.33419571816247,1
0.95321194190553,1,0.670846337771824,1
1,0.637948842092463,0.935439985427724,0
0.435216952413781,1,0.339256497362249,1
0.553114706677387,1,4.50414095125952e-05,1
0.0629102143288653,0.0343766208374854,1,1
0.165356063956765,0.43005497740273,1,1
0.721347962943526,0.240194533072076,1,0
0.145985865042802,1,0.698145726305975,0
0.325637809648378,0.58161161704619,1,0
1,0.75367323340539,0.744949836995863,1
0.851556998859544,0.671966436914723,1,1
1,0.507765803094015,0.575489636849919,0
0.00139377990169553,1,0.0296752091189387,0
1,0.133500835640643,0.11120646213691,1
1,0.165384309238678,0.146931390088529,0
0.123082039058245,0.312460597567836,1,1
0.0268807977173255,1,0.36655475352763,0
0.011444564928073,1,0.636424004994865,0
0.0136928029309668,0.00681409701759943,1,1
1,0.833153892597633,0.0402210499102335,1
0.241693209152074,1,0.237251697764171,1
1,0.997436077175978,0.0861155259530194,1
1,0.168974248505749,0.40461751247485,1
0.129839132152662,1,0.202955293262462,0
0.148611596124702,0.703436438307246,1,1
1,0.424217290896333,0.230072165965791,1
1,0.000106047943959602,0.100019643105648,1
1,0.000353632448381683,0.132595084968549,1
1,0.107110133046965,0.64872418179324,1
1,0.165364329429279,0.504378332177308,1
1,0.0533988318787796,0.91264523375248,0
0.167415393918781,0.561133090539817,1,0
1,0.118523532026556,0.0485912236081181,0
0.0197516579087254,1,0.473909390198746,1
1,0.295218485018207,0.425407104535545,0
0.63147570601506,1,7.47323459914056e-06,1
0.354681107246203,1,0.579857702196475,0
1,0.76820906742188,0.82579399140745,1
0.162567980041809,1,0.262886850928641,1
0.0487535723780392,0.124605835093906,1,1
1,0.555126565189929,3.89858851662114e-06,0
0.146186186996151,0.332312385920372,1,0
0.0606371771024182,1,0.447821326673121,0
1,0.189132434399478,0.341984469114973,1
0.337587999304205,0.251388899897688,1,1
0.384987099336165,1,0.590340375812035,1
0.35797832176113,0.860719514287542,1,1
0.0269629533522494,1,0.0636512824470061,0
1,0.0943481436421251,1.32094696056293e-05,0
0.0592930619221458,1,0.702907736576783,1
0.0372663073459773,1,0.260474857412862,0
0.208111141620306,1,0.0718608561158474,0
1,0.710047654959269,0.364302601733105,0
0.240668368573991,0.574878569373386,1,0
0.222125757920789,0.917461144140695,1,1
0.0210847715944262,1,6.29111125141492e-11,1
0.140744209236789,1,0.0233515171375465,1
0.0664599736458992,0.717519341872812,1,1
0.420562717625277,1,0.58025556720593,0
1,0.577607298520831,0.122975288028438,1
0.225231759568388,1,0.0608568140918359,1
0.0297380097792809,1,0.124993260360116,1
0.814102904840063,1,0.22152975072813,0
1,0.016974217221309,0.205065307947467,1
0.20161140968183,1,0.0575220228963817,0
0.378618538180118,0.331847632484547,1,0
0.220877794692934,1,0.183418282079351,1
0.674080178803985,0.363087881129249,1,0
1,0.640795173101281,0.726872054909051,0
0.10221150617151,1,0.00305391000068393,1
1,0.505113225709015,0.11662872049652,0
0.256362785369234,0.0332314909311869,1,1
1,0.774564998646545,0.941332751979907,1
0.935574777855209,1,0.0144746058127902,0
0.133879662948946,1,0.920748491080714,0
1,0.653813172383995,0.507270901240083,0
0.432062470618083,1,0.808552899524035,1
0.645220019785723,1,0.801936085609265,0
0.847591059524014,1,0.353263966018809,1
0.121905750074935,1,0.730879389041428,1
0.0879139416661518,1,0.0329464398995512,1
1,0.473157606970311,1.7666918453039e-07,1
1,0.191541982677372,0.0313923897994767,1
1,0.182706266968926,1.4097557066406e-05,0
1,0.749482872663456,0.627934800556033,1
1,0.214517195650109,0.782565153715184,1
0.44250506475408,0.0920799129354428,1,0
0.0395182397481073,0.296639317831631,1,0
0.855950631467333,0.0850836414140327,1,1
0.570326094202119,1,0.852229880244933,1
0.226461186695148,1,0.713049578935682,0
0.040589529338594,0.0773840732525205,1,1
0.792786223313195,0.00320423888290077,1,1
0.389854329384693,1,0.80664979151105,0
0.930575909802608,0.507513526665152,1,1
1,0.928939864191059,0.516706811921765,1
1,0.492677652575002,0.057181055149376,1
1,0.0149575819415149,0.178082169908793,1
0.925387574521765,1,0.484385587972246,1
0.727449577708949,0.528047101409505,1,0
0.327392329729355,0.0190661174925013,1,1
0.02466224484411,1,0.431779852537543,0
1,0.414346618532498,0.808608517881587,1
0.869446943684759,0.539465963217097,1,0
0.0715711246881921,1,0.107237000269015,1
0.278509863898309,1,0.0921860023504607,0
0.265243783838851,1,0.273455212393989,1
0.0765697730764871,1,0.966753010492843,1
0.0125483067152475,0.490216908519854,1,0
0.0258304804641015,1,0.300718570947492,0
0.478003973054469,0.19791023569395,1,0
1,0.0936402931514818,0.744422167729074,1
0.715320003301117,0.0306626666832524,1,1
1,0.00102207163510472,0.303903927362258,1
1,0.113675409431145,0.55976717158564,1
0.550652890486464,0.825419813288539,1,1
0.178943380374206,1,0.252446382650897,0
0.876534865125329,1,0.75913069226174,1
1,0.00920691036985243,0.11382033683789,0
0.51158651912338,1,0.419389043885569,1
0.0599581362455923,0.650598891774,1,1
0.392372565567312,1,0.102645538751419,1
1,0.546995456655343,0.0118688352469225,1
0.601775183971752,0.213336294127415,1,0
0.107214533773264,0.276108428854897,1,0
0.0401722611101767,0.317733201119738,1,0
1,0.0124848512325308,0.4392138653047,1
0.428154051161214,0.971397557448673,1,1
0.385105145538472,1,0.220717248001037,1
0.0982155610180828,1,0.498517501435443,1
0.142109291611311,0.760686058299002,1,1
0.00236397139619014,0.524402375071013,1,1
0.17413939535144,1,0.000357225965564237,0
0.484457226260266,0.479927742947926,1,1
0.509155670198793,1,0.410622197061315,1
0.312639664230744,0.146071713286203,1,0
1,0.858306976224392,0.000417054358111004,1
0.438850539897653,0.447590745407621,1,0
0.00640285284295964,1,0.179557808747273,1
1,0.464243770847792,0.000124060833420993,1
0.161383441214073,1,0.591437884701899,1
0.0949205586806309,1,0.959316305631413,0
0.889016710016129,0.63158138163269,1,1
1,0.924725389747519,0.391473458118308,1
1,0.00181551697491764,0.00577077309460391,0
0.0507232811471316,1,0.278270368877476,0
0.771563880837087,1,0.344931317746999,1
1,0.354817392854327,0.337924486572872,1
0.236945102587751,0.519581733657628,1,1
1,0.228702693018008,0.343379480403254,0
0.449972307683513,1,0.378341737319968,1
0.887837268970459,0.0184616580284589,1,1
0.942141432160971,1,0.0670785005325117,1
1,0.245818167443227,0.846285882366637,1
1,0.0995873859395113,0.152607398621653,1
0.75653278021736,0.923590716234419,1,1
1,0.426050117791067,0.564371655681181,0
0.366340544024622,1,0.140074695560303,0
1,0.935535461568496,0.675462249720244,1
1,0.40005376491623,0.632606733075608,0
0.0838837932136098,1,0.328893714942826,1
1,0.178876132954318,0.0211880766250844,1
1,0.289675105822599,0.46014429417736,0
0.405654391852648,0.000346058722951609,1,1
0.00755424461928559,1,0.287024426079813,1
0.0674319149831536,1,0.597655603088387,1
0.297168859105779,1,0.456469830137099,1
0.504295616275848,1,0.827168667998627,1
0.270881080126902,1,0.506124899013016,0
0.52624163742112,0.0075009161155336,1,1
0.595792415658131,1,0.0146702041265524,0
0.116027782694011,0.26220765712237,1,0
0.127199834216673,0.393476256898171,1,1
0.570773109702218,1,0.188407158673028,0
0.236486376996879,1,0.346571213432387,0
1,0.0321380433757084,0.210309588331304,1
0.310789053331911,0.0399041292592229,1,1
0.0350239536153895,1,0.0945382732934164,1
1,0.766851707045257,0.544380636169893,1
0.000374731440162854,0.0151103479116173,1,0
0.0483789296266767,1,0.0923718379464824,1
0.991601067970482,0.106002183499843,1,1
0.181360629780272,1,0.367204128676179,0
1,0.320301722853118,0.0897483900721577,0
1,0.0082237784045494,0.133253498793944,1
