"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
34,12,760,181,1473,28,40,22,1884,1,1,2,0
212,25,42,20,2554,16,70,79,2206,0,0,2,0
12,14,309,41,4031,14,20,22,1597,1,1,1,0
114,3,564,50,4507,30,15,8,1495,1,1,1,1
4,16,300,7,5751,70,5,60,2462,0,0,3,1
225,15,577,62,120,76,14,59,2089,1,1,3,1
169,21,324,82,454,20,14,16,1699,1,1,1,0
278,12,711,65,2871,17,17,14,3114,1,1,1,0
233,11,571,70,446,20,14,6,1909,0,1,1,0
218,9,201,38,1632,28,33,14,4189,0,0,2,0
98,7,175,20,3093,27,28,9,4718,0,0,2,0
121,24,853,41,3072,43,4,17,2307,1,1,1,1
233,8,0,30,2403,24,13,2,1939,0,0,1,1
394,19,571,101,402,7,28,42,342,1,1,1,0
103,10,420,39,4370,22,32,21,1777,1,1,2,0
8,11,201,14,1638,16,28,24,1530,0,0,2,0
218,14,591,46,391,47,1,36,1900,1,1,1,1
387,18,295,2,3194,55,0,44,1020,0,1,1,1
22,7,297,27,1756,26,27,9,2609,1,0,2,0
48,4,277,14,3150,30,23,1,2676,0,0,2,1
75,10,30,26,1405,46,34,7,2308,0,0,2,1
367,15,30,30,1613,72,31,38,1253,0,0,3,1
5,16,743,168,391,62,46,9,1337,1,0,3,1
282,9,90,26,1374,17,24,18,5360,0,0,1,0
65,11,726,73,1249,32,39,16,1869,1,1,2,0
109,11,162,7,1266,34,38,12,2076,0,0,2,0
190,12,518,32,616,17,34,29,2759,1,0,2,0
98,11,573,75,2896,26,38,23,1739,1,0,2,0
158,9,124,21,2138,25,33,18,730,0,0,2,0
325,12,277,5,2058,41,3,30,1291,0,1,1,1
219,22,228,60,713,45,68,38,1087,1,0,2,0
31,18,421,76,987,7,39,52,726,1,0,2,0
20,7,170,36,1106,35,29,0,2200,0,1,2,0
181,1,30,30,5484,38,16,17,2936,0,1,3,1
341,2,210,23,5063,32,19,8,553,0,1,2,1
210,16,351,43,5768,66,2,57,2358,1,1,3,1
133,9,342,18,1008,33,34,8,1230,0,0,2,0
245,11,722,65,319,41,4,29,2483,1,1,1,1
733,27,150,45,1148,17,22,35,534,1,0,1,0
50,14,0,30,2701,68,31,34,1260,0,0,3,1
203,9,242,16,1618,20,27,18,2341,0,0,2,0
344,13,108,3,1621,35,44,18,4466,0,0,2,0
295,13,30,25,1022,63,5,54,1298,0,0,3,1
101,14,514,118,5928,21,11,5,5068,1,1,1,0
310,11,418,13,2828,50,34,12,2644,0,0,3,1
285,7,295,7,1087,52,20,29,1476,0,0,3,1
170,7,60,23,4832,37,29,2,2542,0,1,2,1
16,14,454,57,524,35,46,21,1674,0,0,2,0
176,10,256,14,5232,35,35,7,990,0,1,2,0
361,11,360,77,1006,21,36,27,366,0,0,2,0
114,6,124,4,1260,24,20,5,1140,0,1,1,0
70,12,120,4,4748,18,14,10,4564,0,0,1,0
105,14,234,17,2164,51,44,0,2447,1,0,2,0
179,22,972,107,3221,37,5,12,2135,1,1,1,1
351,17,342,84,5283,50,51,10,1441,1,1,2,0
294,32,124,40,1190,15,33,58,774,1,0,1,0
284,18,313,28,598,29,57,43,1830,0,0,2,0
161,10,247,13,1464,40,35,2,569,0,0,2,0
110,11,124,33,638,43,36,1,1142,0,0,2,1
229,11,210,1,2001,21,36,27,5437,1,0,2,0
366,12,67,22,342,28,8,10,1357,0,0,1,1
184,28,323,11,2044,54,86,52,2096,0,0,2,0
53,16,90,7,1682,30,52,34,2821,1,0,2,0
29,13,300,61,3216,19,40,33,2255,1,0,2,0
118,20,228,29,3126,10,50,62,1480,1,0,2,0
344,9,268,19,1006,19,18,10,537,1,0,1,0
40,4,564,32,5334,45,18,24,1679,0,1,3,1
57,24,127,20,1384,96,51,38,2282,1,1,3,1
343,2,201,17,1200,38,19,14,1719,0,0,2,1
31,7,418,74,1863,52,18,31,990,1,0,3,1
29,11,484,15,5130,38,4,26,2825,1,1,1,1
195,10,30,23,1082,23,12,0,1648,0,0,1,0
25,8,258,30,480,24,28,13,350,1,0,2,0
227,8,350,7,1061,22,27,13,2870,1,0,2,0
162,13,350,6,1518,13,29,31,2455,1,0,2,0
324,11,90,16,570,65,19,44,1422,0,0,3,1
152,19,1001,121,3210,52,0,39,1812,1,1,1,1
65,20,60,13,5437,61,60,9,674,0,0,2,0
366,13,0,30,1243,56,37,15,732,0,0,3,1
9,17,420,12,5555,67,1,58,4068,1,1,3,1
355,13,443,63,503,13,35,36,926,0,0,2,0
130,10,331,41,285,57,8,45,2030,1,0,3,1
302,19,552,88,6018,37,3,17,3091,1,1,1,1
109,3,42,32,1986,31,14,10,2502,0,0,1,1
78,9,474,16,5338,18,21,15,5661,1,1,1,0
362,10,953,51,750,50,5,40,2695,1,1,1,1
215,9,582,81,1928,24,12,2,870,1,1,1,1
18,32,301,27,2725,80,95,35,2559,1,0,2,0
302,11,60,61,2856,16,30,26,6451,0,0,2,0
413,9,212,35,524,19,25,17,759,0,0,2,0
153,13,201,3,1879,15,35,33,1952,1,1,2,0
186,25,60,8,1371,10,27,46,1456,0,0,1,0
279,15,212,32,722,10,26,32,1800,0,0,1,0
188,5,391,76,618,35,10,18,1050,1,1,1,1
206,10,360,0,4218,33,35,10,1962,0,1,2,0
123,9,433,36,255,19,25,16,1471,0,1,2,0
311,23,42,13,2051,50,1,30,1490,0,0,1,1
407,21,899,185,3921,97,17,75,2355,1,1,3,1
198,20,30,42,1290,12,53,61,2312,0,1,2,0
46,16,150,7,1282,44,1,32,1075,0,1,1,1
133,11,247,7,30,17,31,25,837,1,1,2,0
104,18,511,32,4966,79,41,33,376,0,1,3,1
244,11,404,11,4624,15,29,27,2121,1,1,2,0
69,22,67,11,2662,85,4,73,2393,0,0,3,1
38,3,404,29,2233,39,21,13,2389,1,0,2,1
22,19,150,23,1523,37,3,17,2648,1,1,1,1
91,7,175,21,3152,25,26,10,1678,0,1,2,0
169,13,571,2,1584,26,43,28,2731,0,0,2,0
326,17,180,3,1374,57,49,0,2731,1,0,2,0
2,11,150,8,3528,15,29,27,2249,0,0,2,0
123,14,551,36,150,18,41,36,1421,0,1,2,0
26,5,234,24,3552,32,26,1,1560,1,1,2,0
228,4,42,30,1707,33,23,4,900,0,0,2,1
226,3,510,88,1194,42,19,19,1106,1,1,3,1
14,6,268,26,3946,25,23,6,5721,0,0,2,0
2,8,90,20,1409,21,17,7,825,0,0,1,0
161,2,569,10,2726,31,18,6,1911,1,1,2,1
128,25,108,8,3252,16,70,79,1584,0,0,2,0
63,9,417,13,2297,51,27,20,2619,1,0,3,1
40,17,591,172,680,66,44,16,1425,1,1,3,1
14,7,124,15,4096,21,22,11,4213,0,0,2,0
1,6,242,9,4402,32,27,1,6157,1,0,2,0
43,7,470,3,4124,21,23,12,5736,1,0,2,0
101,12,242,36,2911,65,27,35,350,1,1,3,1
179,5,180,9,2784,32,26,0,5243,0,0,2,0
693,17,0,30,882,43,52,19,1150,0,0,2,0
150,9,0,30,1222,21,15,4,1121,0,0,1,0
65,16,618,60,2200,9,26,34,1761,1,0,1,0
34,16,216,36,4803,24,9,1,577,0,1,1,0
62,11,30,29,2940,56,32,20,1828,0,0,3,1
115,15,150,13,3424,28,7,8,6490,0,0,1,1
58,4,295,14,3437,28,21,1,3151,0,0,2,1
6,7,234,0,4544,44,27,13,6123,0,1,2,1
78,16,658,7,5778,78,9,65,4554,0,1,3,1
52,6,134,17,2981,40,27,8,2695,0,0,2,1
296,4,384,25,306,46,18,25,1358,0,1,3,1
27,10,480,78,1851,55,6,44,1006,1,0,3,1
165,21,242,53,485,13,20,30,1173,1,1,1,0
20,18,323,10,1973,74,43,26,2936,0,1,3,1
142,26,201,13,2419,13,73,88,408,1,0,2,0
135,10,175,16,3811,25,10,4,5497,1,0,1,1
66,17,42,20,4868,75,38,33,4557,0,0,3,1
70,19,90,18,182,50,59,21,1266,0,1,2,0
141,13,90,34,1678,62,32,26,2364,0,0,3,1
330,13,30,35,1170,13,35,36,466,0,0,2,0
170,21,95,16,1448,14,59,66,1358,0,1,2,0
93,17,1209,127,2743,36,55,31,1077,1,1,2,0
223,3,153,1,2347,43,15,25,799,0,1,3,1
31,21,85,11,1660,44,2,26,446,0,1,1,1
341,15,335,78,1546,10,33,39,1515,1,1,2,0
293,5,404,21,361,48,16,30,1421,0,1,3,1
338,20,228,46,5057,94,23,68,1377,1,1,3,1
120,15,379,53,30,53,44,3,949,1,0,2,1
233,17,30,21,1679,11,43,50,3384,0,0,2,0
150,12,108,12,745,14,28,27,2652,0,0,2,0
714,17,0,30,1410,11,43,50,525,0,0,2,0
44,20,228,36,5558,68,0,57,973,1,1,1,1
320,7,466,11,300,50,9,37,871,0,1,3,1
66,11,283,26,1398,16,23,20,3000,1,0,1,0
141,13,384,16,1771,26,41,26,1637,0,0,2,0
7,14,190,26,2925,74,16,56,2307,1,1,3,1
270,10,30,28,1101,62,12,47,1761,0,0,3,1
256,11,778,64,1065,24,36,21,1867,0,1,2,0
86,14,228,26,3502,44,46,10,5842,1,0,2,0
255,16,330,20,560,8,29,39,2128,1,1,1,0
272,26,192,54,1153,113,45,61,2028,1,0,3,1
152,20,150,23,1055,21,58,56,1418,1,1,2,0
38,17,395,67,2958,8,28,40,300,1,0,1,0
26,8,457,16,4355,57,15,40,5699,0,1,3,1
252,5,371,30,1615,33,25,1,5913,0,0,2,1
77,10,162,13,3426,28,36,17,2800,1,0,2,0
11,16,210,22,930,25,8,2,1964,1,0,1,1
108,8,255,8,1150,27,31,11,2841,1,1,2,0
93,6,192,60,2173,34,10,18,960,0,1,1,1
88,7,283,41,964,22,22,10,589,1,1,2,0
41,21,379,117,492,44,66,36,768,1,1,2,0
237,11,470,49,1209,55,33,18,1425,1,0,3,1
193,16,120,17,1831,44,51,17,1443,0,0,2,0
198,7,60,26,5582,53,13,37,2463,0,1,3,1
108,17,277,6,1935,47,53,15,2778,0,0,2,0
75,5,470,76,1873,27,14,5,2835,1,1,1,1
194,2,0,30,3241,40,13,22,1450,0,1,3,1
117,32,300,99,2743,132,20,98,2498,1,1,3,1
185,16,67,13,2620,56,1,46,1936,0,0,1,1
82,7,67,26,2920,38,29,3,1465,0,1,2,1
64,8,745,79,1369,41,30,6,2135,1,1,2,1
99,15,218,4,2181,38,3,23,2095,1,0,1,1
99,3,300,9,2496,41,19,18,3582,1,0,3,1
383,9,30,22,1415,20,27,18,3463,0,1,2,0
94,8,300,37,1841,56,21,33,1911,0,1,3,1
0,14,342,38,1061,70,29,38,1943,1,0,3,1
172,13,510,0,1291,33,43,19,2802,0,1,2,0
97,19,150,44,1716,57,0,46,1343,1,0,1,1
38,10,150,1,3144,44,4,32,1245,0,1,1,1
157,12,42,28,3078,20,37,29,5556,0,0,2,0
117,14,685,108,6100,23,10,2,3034,0,1,1,0
265,16,150,21,1814,11,22,29,1307,1,0,1,0
17,12,30,25,573,18,35,29,2448,0,1,2,0
108,15,391,18,1889,55,44,5,1423,0,1,2,1
370,32,90,73,595,59,7,23,966,0,0,1,1
67,25,295,65,2271,76,70,5,1207,1,0,2,0
175,18,180,48,1549,38,3,21,1061,0,0,1,1
9,7,216,7,4611,36,29,2,6081,0,1,2,1
181,15,603,155,5965,73,9,61,1451,1,1,3,1
16,4,216,18,3988,38,23,11,4128,0,0,2,1
181,11,30,27,1702,65,22,41,2656,0,0,3,1
19,13,60,23,3612,22,11,3,6198,0,1,1,0
376,10,60,29,819,47,33,9,1442,0,0,2,1
400,21,212,35,594,96,31,62,674,1,0,3,1
49,17,571,39,4507,8,42,53,3049,1,1,2,0
10,9,216,40,1032,55,10,43,1897,1,0,3,1
43,16,30,26,5185,10,24,33,4161,0,0,1,0
248,12,120,35,1401,23,38,26,488,0,0,2,0
218,6,1224,177,3037,27,14,4,1651,1,1,1,1
311,10,323,31,360,16,26,22,1215,1,0,2,0
95,13,330,4,4372,12,28,30,990,1,1,1,0
174,8,150,6,2514,19,21,13,6682,1,0,1,0
92,17,30,21,4548,79,34,42,2128,0,1,3,1
159,8,417,27,1632,24,28,13,2934,1,0,2,0
241,12,510,47,967,62,7,51,850,1,1,3,1
56,8,124,10,4025,20,24,15,6216,0,0,2,0
68,8,201,22,3442,52,24,25,5426,0,1,3,1
210,18,828,338,1048,88,23,62,1492,1,1,3,1
85,19,60,20,3267,24,57,49,6039,0,1,2,0
1,29,395,74,987,72,3,47,382,1,0,1,1
208,27,124,20,1530,80,1,61,1136,0,0,1,1
321,19,90,13,1476,79,44,29,1124,0,0,3,1
66,8,216,15,3161,29,10,10,2950,0,0,1,1
52,13,408,103,2431,22,42,32,426,1,0,2,0
112,13,67,23,2137,64,6,54,2630,0,0,3,1
83,12,30,24,4821,52,38,9,4514,0,0,2,1
203,13,277,35,424,14,35,34,726,1,1,2,0
327,11,451,55,285,22,36,26,883,1,0,2,0
369,8,175,25,1718,53,24,26,1798,1,0,3,1
184,8,509,46,785,26,29,12,2681,0,0,2,0
93,15,212,15,3319,53,45,2,1003,1,0,2,1
9,4,90,13,2014,39,23,10,2821,0,1,2,1
667,23,150,15,573,3,48,71,1718,1,0,2,0
206,19,780,254,792,39,59,32,1566,1,1,2,0
500,18,0,30,942,81,39,38,618,0,0,3,1
161,19,85,2,3771,86,35,47,1106,0,0,3,1
157,7,391,65,2683,50,22,25,1574,1,1,3,1
31,24,162,29,1657,81,65,6,2621,1,0,3,1
167,28,30,22,1930,11,77,142,1809,0,0,2,0
358,22,285,25,1041,8,56,72,760,1,0,2,0
365,6,108,12,330,24,17,2,1387,0,0,1,0
121,15,127,3,3900,11,22,27,2670,1,1,1,0
47,9,437,6,1513,60,18,39,1339,0,1,3,1
51,18,277,26,900,9,46,57,2330,0,1,2,0
317,18,285,55,902,8,44,56,511,1,0,2,0
227,10,630,22,5754,61,11,47,1332,1,1,3,1
271,6,408,4,5597,38,27,7,2724,0,1,2,1
45,18,150,26,3776,76,41,32,2676,1,1,3,1
26,11,175,10,3684,63,22,39,1441,1,1,3,1
40,17,752,159,1184,44,52,18,2501,1,1,2,0
13,17,228,23,3660,7,34,45,2648,1,0,1,0
1,15,510,33,2236,46,48,10,1825,1,0,2,0
53,7,437,3,4042,23,23,10,5823,1,0,2,0
29,14,285,26,2813,34,45,21,2513,1,0,2,0
347,13,778,174,677,38,44,14,2163,1,1,2,0
356,11,150,7,721,44,36,3,459,1,0,2,1
106,19,108,11,4066,72,48,18,5257,0,0,3,1
176,13,446,14,3469,15,36,34,4669,0,1,2,0
2,11,458,52,3288,34,5,19,3589,1,0,1,1
33,27,402,131,3562,112,55,49,1243,1,0,3,1
42,7,685,30,5399,38,8,25,1806,0,1,1,1
145,16,488,15,300,9,35,43,1464,0,1,2,0
335,15,256,28,1055,10,35,43,541,1,0,2,0
214,16,60,13,1412,76,34,39,2282,0,0,3,1
129,24,242,2,1298,19,69,73,2340,0,0,2,0
201,17,190,2,108,12,20,27,4555,1,1,1,0
301,17,782,65,4052,32,5,12,1436,0,1,1,1
236,35,421,51,984,152,48,90,1194,1,0,3,1
281,13,124,23,2220,41,43,9,912,0,0,2,0
234,8,85,20,1952,31,32,8,5608,0,0,2,0
35,16,420,18,5054,67,39,24,1827,1,1,3,1
102,11,134,6,1207,16,21,17,3116,0,0,1,0
231,15,0,30,1368,33,47,24,2254,0,0,2,0
101,11,576,37,4637,36,4,23,1390,1,1,1,1
345,9,0,30,966,19,17,9,1312,0,1,1,0
313,20,371,2,787,17,15,20,2468,1,1,1,0
185,20,153,3,3565,20,12,13,792,0,1,1,0
339,8,323,25,3140,31,8,14,828,1,1,1,1
333,2,210,3,1974,31,17,7,1374,1,1,1,1
165,8,382,20,1839,55,20,32,713,1,1,3,1
40,35,390,166,787,20,34,58,1048,1,1,1,0
14,6,150,3,6306,48,10,34,4566,1,0,3,1
85,18,1182,119,2713,36,56,32,1071,1,1,2,0
80,8,297,7,2268,42,30,8,2121,1,0,2,1
101,11,300,32,1905,34,38,13,2866,1,0,2,0
267,8,162,28,1434,31,31,7,976,0,0,2,0
312,17,85,5,1209,11,46,53,5276,0,0,2,0
655,11,484,90,1380,32,6,16,882,1,0,1,1
330,12,258,27,210,14,26,26,541,1,1,1,0
85,15,0,30,810,28,47,32,335,0,0,2,0
228,12,127,33,3048,14,32,32,1167,0,1,2,0
64,6,240,41,5384,26,26,8,1614,1,1,2,0
306,28,150,73,497,52,5,22,830,0,0,1,1
52,8,446,16,2627,31,31,7,2230,1,1,2,0
20,10,335,49,837,57,27,27,1866,1,1,3,1
45,4,330,4,4397,42,21,16,5494,0,1,3,1
22,13,212,14,1224,16,36,34,631,0,1,2,0
242,17,457,67,277,15,16,21,3343,1,1,1,0
29,9,127,17,3948,21,29,18,4928,0,1,2,0
2,16,162,13,1830,10,37,44,1979,1,1,2,0
325,21,309,147,4179,95,19,72,1092,1,1,3,1
4,19,323,110,3662,25,58,49,2520,1,0,2,0
172,22,127,4,3099,91,7,77,1495,0,1,3,1
76,4,360,26,2720,27,17,2,2650,1,0,1,1
76,13,90,12,1273,51,39,7,2329,0,0,2,1
57,18,256,31,953,23,53,45,573,1,0,2,0
74,4,295,1,1830,30,22,2,2750,0,0,2,1
268,8,470,31,6013,55,11,42,2597,1,1,3,1
14,18,85,13,2607,79,6,67,379,0,1,3,1
221,5,661,70,685,49,14,32,1486,0,1,3,1
15,8,569,197,579,22,26,13,1693,1,0,2,0
62,20,319,102,6395,29,7,3,4061,1,1,1,1
171,4,212,11,1470,36,24,7,1388,0,1,2,1
9,14,90,28,4343,21,12,6,4480,0,0,1,0
109,6,127,13,1614,36,9,21,391,0,1,1,1
323,17,180,5,2058,81,30,48,1940,1,1,3,1
26,7,134,4,247,50,10,37,1290,0,1,3,1
47,14,277,8,3571,67,33,31,1527,1,1,3,1
16,18,218,29,2906,88,21,63,2219,1,1,3,1
196,15,180,20,1667,30,47,28,511,1,0,2,0
170,8,218,4,4205,48,28,16,2110,1,1,3,1
6,13,661,55,2631,50,2,40,1734,1,0,1,1
55,7,395,36,4500,29,11,10,2215,0,1,1,1
62,3,366,0,5299,29,17,5,5839,0,1,1,1
68,9,95,10,2347,55,10,43,1263,0,1,3,1
3,6,499,33,4112,41,25,11,5599,1,1,2,1
303,34,150,55,1129,145,32,99,1291,1,0,3,1
218,13,342,17,390,14,20,21,1994,0,1,1,0
22,18,218,39,5856,14,50,54,4587,1,1,2,0
91,10,811,81,5904,48,4,38,3521,1,1,1,1
25,5,509,12,3000,26,15,3,2110,1,0,1,1
85,16,212,33,1136,19,47,43,726,0,1,2,0
11,3,150,27,3854,33,13,14,6393,0,0,1,1
83,11,371,18,2095,15,30,28,2793,1,0,2,0
358,8,800,185,874,25,31,15,2197,1,1,2,0
1,8,300,6,3952,23,14,1,1578,0,1,1,0
213,15,108,4,1544,60,40,15,3189,1,0,3,1
412,4,268,44,570,32,23,2,552,0,0,2,1
342,18,124,0,1602,6,38,52,576,0,0,2,0
66,27,446,58,2385,67,82,32,2809,0,1,2,0
288,11,85,26,3501,49,4,39,1501,0,1,1,1
47,6,201,11,1575,32,10,15,577,1,1,1,1
113,14,67,15,3060,61,3,52,1224,0,1,3,1
3,2,85,32,1471,38,14,20,313,0,1,3,1
153,4,518,72,6292,38,10,22,2803,0,1,1,1
93,10,67,24,589,32,36,12,560,0,0,2,0
65,18,212,20,603,22,54,48,1595,1,1,2,0
27,16,85,7,6277,80,13,64,4476,0,0,3,1
167,12,313,21,1410,50,38,7,1201,0,0,2,1
195,25,577,57,1254,104,46,52,999,1,1,3,1
213,13,679,43,3513,46,41,1,2985,1,1,2,0
40,3,469,73,2949,43,13,26,1663,1,1,3,1
272,4,60,26,95,35,24,5,937,0,0,2,1
330,15,365,40,899,9,27,35,3250,0,1,1,0
127,7,421,33,2058,30,29,5,2098,0,0,2,0
45,23,218,38,2229,90,5,76,1879,1,0,3,1
9,21,616,178,443,94,14,75,1722,1,0,3,1
15,5,256,16,3246,29,24,2,1892,1,1,2,0
8,20,268,21,994,62,0,51,534,0,1,1,1
31,18,891,136,3141,36,56,32,912,1,1,2,0
23,13,495,62,1633,67,8,55,1239,1,1,3,1
93,21,571,16,5009,88,43,40,408,1,1,3,1
381,9,30,31,285,28,9,10,1414,0,0,1,1
399,12,120,17,0,17,34,30,693,0,0,2,0
65,13,67,22,1639,13,32,33,1950,0,1,2,0
263,20,85,12,1830,63,57,3,2148,0,1,2,0
11,17,67,7,3334,8,29,40,1842,0,0,1,0
199,10,255,5,5664,55,6,44,2826,1,1,3,1
109,28,42,7,4773,118,48,62,4810,0,0,3,1
328,13,474,98,2835,30,6,12,1024,1,1,1,1
183,8,216,12,1517,20,23,13,2439,0,0,2,0
236,7,127,8,1269,44,7,32,3511,0,0,1,1
48,10,192,50,607,23,33,21,2118,0,1,2,0
113,3,618,49,4468,30,20,4,1485,1,1,2,1
96,5,301,47,1782,29,24,3,2037,0,0,2,0
163,17,180,19,2560,22,52,46,4260,1,0,2,0
118,12,272,1,1315,32,6,16,616,0,1,1,1
262,17,0,30,2643,56,0,46,1012,0,0,1,1
28,26,268,45,408,33,81,71,1612,1,0,2,0
253,11,108,15,1405,47,37,4,1754,0,0,2,1
71,21,443,74,5351,88,7,75,1216,1,1,3,1
28,22,201,7,2040,65,63,8,1997,0,0,2,0
113,12,162,5,2060,18,37,31,3015,1,0,2,0
182,11,0,30,2352,15,24,23,1561,0,0,1,0
62,11,153,30,162,24,38,24,474,1,0,2,0
221,18,67,9,1698,10,47,57,3426,0,0,2,0
103,12,283,7,376,61,30,28,1326,1,1,3,1
39,15,283,0,2942,15,41,41,2589,0,0,2,0
245,30,564,143,845,15,29,50,1355,1,1,1,0
270,12,323,1,3161,22,39,29,2864,1,1,2,0
242,15,170,11,1036,40,49,19,3046,1,0,2,0
23,20,242,12,4540,5,44,62,1572,1,1,2,0
71,11,660,340,1615,61,25,33,1831,1,1,3,1
115,26,700,200,2006,105,9,85,871,1,1,3,1
9,24,335,88,4385,43,73,47,930,1,1,2,0
239,12,127,10,3561,23,11,1,1648,0,1,1,0
104,11,85,22,2549,20,34,25,2724,0,0,2,0
353,13,390,34,1559,13,22,24,3241,0,1,1,0
174,12,360,1,2652,18,37,32,2135,0,0,2,0
104,12,242,32,4624,65,9,54,234,0,1,3,1
168,11,182,8,5145,15,29,27,937,0,1,2,0
234,10,402,1,1091,23,13,1,2825,1,0,1,0
269,17,85,26,3296,15,48,51,3167,0,1,2,0
7,10,484,25,2700,35,5,21,2148,1,1,1,1
138,2,192,3,3023,31,17,8,5904,0,0,1,1
295,14,283,21,940,69,8,57,2340,0,1,3,1
18,11,0,30,4725,27,36,19,1254,0,1,2,0
55,9,430,20,3624,30,8,12,3223,1,0,1,1
108,7,201,5,2714,49,24,22,4265,0,0,3,1
4,8,228,26,2001,21,27,16,2259,1,0,2,0
28,19,618,28,3116,63,53,3,1510,1,1,2,1
204,18,30,18,1310,87,25,59,1500,0,0,3,1
69,8,360,91,1231,26,31,14,1260,1,0,2,0
351,13,658,63,6037,18,15,12,2944,1,1,1,0
154,27,212,57,2937,50,5,21,1624,0,0,1,1
263,36,60,16,2553,152,38,99,6750,1,0,3,1
276,17,180,36,2388,43,1,28,1920,0,0,1,1
62,9,400,79,6185,46,5,35,5149,1,1,1,1
66,10,335,86,1368,30,35,14,1410,1,0,2,0
237,15,60,14,1350,46,46,8,1892,0,0,2,0
117,5,60,26,4699,27,24,5,558,0,1,2,0
34,24,42,18,1624,54,1,33,1172,0,0,1,1
104,9,335,27,1289,19,23,15,2474,1,1,1,0
147,15,175,13,2005,77,15,59,979,1,0,3,1
163,13,108,6,2850,41,43,9,4771,0,0,2,0
4,21,424,94,2932,84,48,30,1682,1,1,3,1
203,14,765,238,767,73,25,46,1706,1,1,3,1
101,10,366,103,2629,56,27,26,1560,1,1,3,1
109,6,30,34,2821,24,16,0,510,0,1,1,0
221,14,182,9,335,39,46,15,2265,1,1,2,0
214,19,85,7,1034,37,59,36,1784,0,0,2,0
93,4,418,25,1048,28,20,2,1318,0,1,2,1
110,30,0,30,2924,58,5,27,1412,0,0,1,1
47,26,660,229,671,105,57,40,595,1,0,3,1
147,25,42,15,3129,63,0,44,1451,0,0,1,1
62,26,150,39,150,15,74,87,1015,1,0,2,0
156,6,134,25,2725,23,21,7,2012,0,0,1,0
134,18,108,11,3278,10,45,53,713,0,1,2,0
2,16,391,52,2652,32,52,32,1974,1,0,2,0
62,3,679,46,5694,29,17,5,3883,1,1,1,1
164,4,240,4,4794,33,23,4,685,1,1,2,1
159,4,365,6,830,35,11,18,3020,0,1,1,1
26,9,95,7,5629,45,31,10,4179,1,1,2,1
23,23,162,40,5205,104,25,74,1237,1,1,3,1
84,10,127,12,5060,17,21,16,3216,0,1,1,0
35,12,42,24,4034,53,35,13,2227,0,1,3,1
71,6,256,20,3309,23,23,8,3064,0,0,2,0
68,9,268,32,4202,21,31,20,3610,0,1,2,0
288,10,361,41,1857,18,17,11,1505,0,1,1,0
127,25,95,8,4254,59,1,40,5185,0,0,1,1
7,6,182,26,3847,23,18,4,6435,0,0,1,0
1,20,418,51,2960,75,52,16,1702,1,1,3,1
64,13,376,19,2174,18,38,32,2810,1,0,2,0
16,7,42,27,3271,25,13,3,2384,0,0,1,1
745,18,30,23,1082,9,24,36,1209,0,0,1,0
162,11,170,11,1595,16,22,18,2837,0,0,1,0
34,22,541,245,793,76,1,65,1687,1,0,3,1
16,16,459,21,5702,75,8,63,5948,1,1,3,1
33,14,67,13,4421,16,39,37,5850,0,0,2,0
151,11,95,16,4936,19,33,25,984,0,1,2,0
40,3,285,6,4079,40,19,18,5894,1,0,3,1
222,23,234,34,774,4,35,59,582,1,1,1,0
3,13,60,28,1940,66,28,36,2514,0,0,3,1
190,14,190,17,904,61,39,18,1587,1,1,3,1
281,20,641,138,573,6,46,62,1905,1,1,2,0
138,7,175,13,1899,33,30,4,1538,0,0,2,0
46,12,67,34,997,26,39,25,2190,0,0,2,0
6,23,240,32,569,17,66,73,2147,0,0,2,0
244,15,30,24,2407,55,45,3,4689,0,0,2,1
196,14,42,29,1308,26,45,31,2533,0,0,2,0
342,31,60,45,516,74,4,45,882,0,0,1,1
101,14,488,72,2738,16,41,39,1897,1,0,2,0
93,15,604,287,2546,53,1,44,1182,1,1,1,1
102,11,85,5,630,18,16,10,1104,0,1,1,0
328,14,170,31,1099,24,45,34,3099,0,1,2,0
244,13,859,76,1019,24,43,31,1782,0,1,2,0
146,28,234,130,752,92,3,72,1635,1,0,1,1
140,11,30,25,2076,61,7,50,1926,0,0,3,1
399,9,85,30,499,33,33,7,5636,0,0,2,0
11,14,192,8,3695,69,29,38,2370,0,1,3,1
91,6,872,81,5957,50,13,34,3543,1,1,3,1
45,20,395,29,4771,92,16,73,242,0,1,3,1
295,18,360,10,2131,54,0,42,1774,1,0,1,1
139,13,108,4,3500,12,31,34,551,0,1,2,0
1,15,361,4,5675,73,8,61,3515,0,0,3,1
302,16,685,139,6166,80,15,63,1900,1,1,3,1
20,26,1050,128,2640,27,13,13,1266,1,1,1,0
453,16,330,27,976,11,22,29,4179,1,1,1,0
370,8,30,33,2865,27,30,11,2457,0,0,2,0
129,10,150,4,3055,52,5,42,726,0,1,3,1
176,15,277,5,1920,58,42,11,2635,0,1,3,1
96,28,256,18,1087,99,73,14,1888,0,0,3,1
79,3,417,23,3424,30,18,6,6319,1,0,1,1
183,16,691,98,6039,52,1,42,1731,1,1,1,1
304,13,0,30,2030,63,33,26,1880,0,1,3,1
126,10,272,4,2300,18,28,21,2759,1,0,2,0
157,32,402,14,1053,37,99,93,1956,1,0,2,0
65,11,421,27,1637,15,29,26,2854,1,0,2,0
90,4,30,32,2100,28,17,4,2527,0,0,1,1
186,7,30,24,1465,23,24,10,2641,0,0,2,0
