"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
152,15,295,29,2457,38,48,20,2446,1,0,2,0
156,5,437,17,2777,36,26,4,1695,0,1,2,1
60,9,30,30,331,33,34,8,2270,0,0,2,0
248,22,90,41,1731,38,4,15,1165,0,0,1,1
179,9,30,34,2083,28,9,9,999,0,0,1,1
203,9,108,3,2362,18,24,18,5410,0,0,1,0
192,4,0,30,3210,46,14,29,1449,0,1,3,1
206,13,511,23,6220,36,4,22,1864,0,1,1,1
20,5,335,17,4729,29,24,2,4604,0,0,2,0
147,13,120,9,1790,39,3,26,272,0,1,1,1
106,16,854,118,3034,23,10,3,1790,1,1,1,0
392,24,771,74,1917,37,73,55,2611,1,1,2,0
45,16,607,37,2108,27,51,37,1205,1,0,2,0
319,9,30,30,1177,41,33,3,395,0,0,2,1
147,2,295,6,3200,40,14,22,1360,1,1,3,1
31,9,175,6,1518,20,30,21,601,0,1,2,0
276,10,0,30,1431,30,37,15,1499,0,0,2,0
191,13,30,23,1670,28,43,26,2563,0,0,2,0
101,6,424,64,1865,49,13,33,2218,0,1,3,1
73,12,190,5,3211,64,26,36,1865,1,1,3,1
188,28,990,60,3120,6,35,63,2460,1,1,1,0
248,31,153,40,1357,58,7,22,2312,0,0,1,1
149,32,127,8,2315,122,77,31,1047,0,0,3,1
226,23,789,24,912,9,61,76,1784,1,1,2,0
75,26,404,124,5986,111,49,55,4859,1,1,3,1
396,20,324,7,3180,49,1,33,1073,1,1,1,1
68,3,765,75,5836,39,12,23,6360,1,1,1,1
88,6,277,42,930,24,16,0,541,1,1,1,0
25,10,335,52,990,42,34,3,1660,1,0,2,1
293,1,525,12,693,38,17,17,1746,1,1,3,1
373,9,853,62,725,36,6,23,2737,1,1,1,1
33,9,175,0,4267,18,21,15,5835,0,0,1,0
117,5,466,51,5405,27,24,4,1061,1,1,2,0
453,12,828,211,1167,50,3,41,4214,1,1,1,1
125,13,67,21,1680,61,35,23,3294,0,1,3,1
2,8,604,42,2690,29,10,10,1867,1,0,1,1
9,8,330,9,3034,23,13,0,1598,1,1,1,0
186,4,60,28,5379,32,23,3,2984,0,1,2,1
294,20,242,25,1436,59,58,8,2837,1,0,2,0
333,5,805,88,6057,32,25,0,2612,1,1,2,0
81,9,134,22,2927,52,26,22,3967,0,0,3,1
44,15,524,16,2352,31,48,28,2304,0,1,2,0
296,8,350,3,2659,25,12,4,1209,0,1,1,1
350,2,150,6,1110,32,15,11,1660,0,0,1,1
163,6,330,19,1816,24,22,7,780,0,0,2,0
406,15,30,25,987,74,31,40,492,0,0,3,1
94,7,256,21,6428,22,19,6,3544,0,1,1,0
17,10,201,19,4094,62,19,41,5876,1,0,3,1
18,17,228,36,1476,28,53,39,1165,1,1,2,0
142,6,240,15,424,25,15,1,1259,1,1,1,1
29,22,295,79,4246,43,68,40,942,1,0,2,0
26,21,90,7,1260,67,59,2,1922,1,0,2,0
22,2,446,32,3840,39,19,16,4128,0,0,3,1
294,6,631,70,658,42,25,13,658,1,1,2,1
26,10,228,13,5349,31,7,15,3512,1,1,1,1
19,5,212,3,4824,48,14,31,2022,1,1,3,1
388,7,454,11,841,25,27,10,3717,0,0,2,0
239,13,85,14,1591,65,7,54,888,0,0,3,1
486,8,30,26,691,23,29,15,819,0,0,2,0
5,26,240,19,2257,64,77,28,1575,1,1,2,0
95,9,127,23,4552,56,26,28,960,0,1,3,1
249,13,484,59,3879,24,41,28,2845,1,1,2,0
74,8,255,7,2274,24,14,0,2179,0,0,1,0
315,7,30,22,789,44,26,13,1664,0,0,2,1
110,25,324,98,1756,32,76,65,865,1,0,2,0
10,17,192,4,3636,78,34,41,1448,0,1,3,1
75,10,85,31,3956,22,33,21,1262,0,1,2,0
1,10,390,11,3652,36,36,7,4169,0,0,2,0
328,7,60,34,981,25,14,2,603,0,0,1,1
168,15,379,30,664,14,19,21,1616,1,1,1,0
22,9,391,48,3091,21,29,18,2202,1,0,2,0
64,21,216,58,1747,48,63,27,1507,0,1,2,0
330,8,0,30,1262,20,23,13,3212,0,1,1,0
7,11,306,13,5651,64,17,45,3361,0,0,3,1
146,9,484,133,3126,60,16,42,2166,1,1,3,1
90,14,376,11,1863,31,44,24,1538,0,1,2,0
131,15,85,16,1477,16,43,43,2522,0,1,2,0
54,19,175,30,1556,50,57,17,2554,1,0,2,0
143,15,234,0,4695,42,48,15,745,0,1,2,0
98,11,162,11,3078,18,16,11,2611,0,0,1,0
242,24,85,8,511,104,41,58,514,0,0,3,1
6,13,134,2,3940,14,34,34,5095,0,1,2,0
136,17,218,22,1773,65,1,56,301,0,1,3,1
172,2,492,80,2706,41,15,22,1842,1,1,3,1
47,16,150,5,1320,57,45,5,2250,1,0,2,1
236,12,85,6,1277,62,6,52,3466,0,0,3,1
10,10,0,30,1857,50,31,14,2479,0,0,3,1
223,9,690,68,631,60,18,40,1464,0,1,3,1
414,9,30,28,510,34,33,6,277,0,0,2,0
114,13,120,8,1434,68,29,37,2661,0,0,3,1
233,23,120,32,1140,52,70,33,1900,1,0,2,0
214,13,127,8,2440,13,31,33,2068,0,0,2,0
8,26,845,278,2629,1,52,83,1681,1,1,1,0
88,6,0,30,513,49,20,26,1570,0,0,3,1
339,6,268,19,633,45,9,31,967,1,0,3,1
62,10,484,46,5021,16,27,23,5408,1,1,2,0
206,22,85,5,1209,5,54,74,2142,1,0,2,0
6,8,150,20,4956,28,11,8,2218,0,1,1,1
178,26,67,9,2250,6,65,88,331,0,0,2,0
114,5,404,56,5449,25,19,3,751,1,1,1,0
23,9,30,32,589,24,32,17,2359,0,1,2,0
709,24,108,10,1040,2,48,74,1253,1,0,1,0
62,4,485,0,5279,27,20,0,5571,0,1,2,0
318,11,150,42,300,24,36,21,1292,0,0,2,0
183,2,67,30,1020,33,20,7,2275,0,0,2,1
88,18,180,24,2742,14,49,53,2818,1,0,2,0
9,26,180,19,2758,109,15,86,870,1,0,3,1
241,10,0,30,1638,40,36,3,842,0,0,2,0
12,10,350,18,2521,33,6,18,2167,1,0,1,1
38,16,67,26,268,36,51,27,451,0,1,2,0
37,12,242,22,5775,65,10,51,1958,0,1,3,1
396,26,60,48,1492,68,1,48,1359,0,0,1,1
328,25,366,134,977,59,77,34,1012,1,0,2,0
319,3,509,166,3036,40,20,15,3182,1,1,3,1
225,3,366,35,5252,42,17,22,301,1,1,3,1
71,12,598,48,5023,16,32,29,6125,1,1,2,0
52,8,170,11,4440,21,17,6,2012,0,1,1,0
226,14,42,20,1260,67,34,29,2372,0,1,3,1
117,5,124,5,2663,47,13,31,2442,0,0,3,1
256,13,865,0,3124,16,17,15,2753,0,1,1,0
52,13,300,10,4158,22,42,32,1902,1,1,2,0
33,12,67,13,4379,65,27,35,6005,0,0,3,1
135,12,0,30,3434,24,40,27,6074,0,0,2,0
93,8,313,28,2535,34,31,4,3427,1,0,2,0
1,13,30,24,4574,30,44,24,4578,0,1,2,0
258,10,201,16,5420,17,23,18,3071,0,1,1,0
49,10,270,20,2088,52,30,18,726,1,1,3,1
24,4,0,30,4312,29,15,7,4385,0,0,1,1
78,19,67,8,721,49,0,34,384,0,0,1,1
174,15,162,30,1740,46,48,10,1732,0,1,2,0
139,3,234,4,2886,29,20,3,5993,0,0,2,1
45,10,400,50,4832,17,22,17,2868,0,1,1,0
182,16,319,56,644,34,4,17,793,1,1,1,1
313,11,366,25,5647,17,19,15,2960,1,1,1,0
17,23,60,4,6081,103,18,80,4817,0,0,3,1
28,28,331,99,335,116,56,51,1110,1,1,3,1
52,9,566,10,1036,30,33,11,2166,0,1,2,0
54,13,0,30,3456,16,17,15,1928,0,0,1,0
370,41,361,96,684,148,110,13,1283,1,0,3,1
121,9,443,33,5880,53,8,41,4566,1,1,3,1
161,18,108,40,1994,47,55,19,808,1,0,2,0
163,13,277,60,2317,24,10,1,1766,0,1,1,1
168,12,175,3,127,67,14,50,2151,1,0,3,1
375,7,0,30,1172,21,21,10,600,0,0,1,0
303,10,684,130,424,57,27,27,1986,1,1,3,1
352,24,60,30,685,13,22,36,1994,0,0,1,0
19,15,524,28,2089,9,34,43,2680,1,1,2,0
15,5,342,41,1060,32,26,1,2160,0,1,2,0
1,18,319,49,3780,46,57,22,2624,1,1,2,0
94,6,351,87,1950,44,24,16,2616,1,1,3,1
129,12,182,11,1790,45,38,1,1895,1,0,2,1
179,6,532,28,2285,49,21,26,2268,1,1,3,1
398,11,0,30,150,47,36,6,1746,0,0,2,1
177,17,228,18,5074,13,46,49,85,0,1,2,0
209,11,85,16,2513,21,36,27,2051,0,0,2,0
166,13,268,67,283,41,43,11,2616,1,0,2,0
19,10,85,8,1495,23,13,1,424,0,1,1,0
35,10,731,37,5508,61,20,39,1803,0,1,3,1
284,7,721,126,6210,48,8,36,1572,1,1,3,1
101,14,537,16,5891,66,4,57,4585,1,1,3,1
135,21,277,15,2621,15,60,67,2806,0,1,2,0
331,15,924,148,532,59,1,50,2845,1,1,1,1
147,10,0,30,6964,46,32,8,2792,0,1,2,1
427,12,30,22,212,24,39,25,582,0,0,2,0
267,18,95,13,3274,13,48,54,3144,0,1,2,0
400,11,150,30,834,19,35,28,3711,0,1,2,0
190,15,162,20,4953,20,45,39,2509,0,1,2,0
158,11,301,15,2658,25,36,21,1987,1,0,2,0
244,8,0,30,1302,43,31,8,2187,0,0,2,1
44,15,210,13,1583,75,26,47,1451,1,1,3,1
26,5,272,7,3285,29,24,2,2223,0,0,2,0
72,19,268,29,2701,29,59,46,1909,1,0,2,0
325,19,67,18,755,80,41,34,1301,0,1,3,1
9,14,467,4,5647,68,7,57,3739,0,1,3,1
227,33,335,132,1084,18,98,118,994,1,0,2,0
193,6,309,3,2388,33,10,17,1674,0,0,1,1
28,7,306,15,4732,34,30,2,3877,0,1,2,0
248,3,90,27,1697,30,21,2,5627,0,0,2,1
171,12,258,9,2581,18,36,30,6788,1,0,2,0
70,4,360,24,3999,31,22,3,1385,1,1,2,1
19,16,323,32,3237,21,11,7,3454,1,0,1,0
146,16,323,34,1798,36,51,27,2670,0,1,2,0
4,14,342,58,3062,21,11,5,3326,1,0,1,0
45,13,30,26,1451,52,41,5,1395,0,1,2,1
16,6,95,29,2067,29,12,9,361,0,1,1,1
35,20,90,24,3177,4,36,55,1292,0,0,1,0
50,10,67,20,1529,18,31,24,2190,0,0,2,0
87,13,488,30,1282,14,35,35,2402,1,1,2,0
308,23,108,7,1498,84,56,20,1252,0,0,3,1
123,10,108,14,2977,34,37,11,1398,0,1,2,0
398,12,277,48,693,13,29,30,577,0,0,2,0
46,20,339,29,750,43,62,32,134,0,0,2,0
246,23,90,3,2658,100,42,53,1142,1,0,3,1
16,12,534,1,5378,66,24,40,2010,0,1,3,1
27,3,379,24,4658,42,19,19,4986,0,0,3,1
23,16,306,98,1528,13,42,45,2121,1,0,2,0
56,7,228,0,3886,30,29,7,6442,0,0,2,0
278,25,408,74,1921,67,74,21,2239,1,0,2,0
23,18,778,280,1384,86,19,65,2012,1,1,3,1
5,21,361,128,3720,30,64,52,2601,1,0,2,0
28,10,382,0,3726,62,16,44,895,0,1,3,1
71,18,342,35,2130,67,1,58,2006,1,0,3,1
23,15,190,18,2002,16,15,15,1033,1,1,1,0
131,13,258,9,3472,62,35,23,5076,1,1,3,1
342,8,190,18,1020,25,12,4,277,1,0,1,1
62,15,180,17,6049,18,13,11,3596,0,1,1,0
88,12,108,5,2291,20,13,6,2812,0,0,1,0
1,10,743,104,3246,35,36,8,765,1,0,2,0
14,15,510,120,1748,16,43,43,1980,1,0,2,0
28,7,351,16,1765,23,18,5,1215,0,0,1,0
211,28,228,73,2070,71,83,29,812,0,0,2,0
35,7,644,45,6099,46,7,33,6046,1,1,1,1
144,9,242,52,6713,39,34,1,2929,0,1,2,0
92,26,319,105,2846,87,70,5,1864,1,0,3,1
42,15,95,61,1366,19,13,9,648,0,1,1,0
306,15,270,20,1124,18,44,40,1395,0,0,2,0
79,22,516,207,731,84,53,24,1358,1,1,3,1
327,31,446,190,607,126,61,54,1074,1,0,3,1
180,8,582,21,342,32,8,15,1620,1,1,1,1
108,20,834,23,6086,49,1,34,3226,0,1,1,1
69,22,600,162,600,17,62,66,870,1,1,2,0
285,8,258,16,792,25,13,3,1716,0,0,1,1
33,12,90,26,4793,17,34,30,1477,0,0,2,0
360,20,390,39,3247,85,7,72,1242,1,1,3,1
50,14,454,146,459,22,43,33,1075,1,1,2,0
27,9,277,17,3412,44,32,7,1698,1,1,2,1
34,8,30,26,1739,55,20,33,1441,0,1,3,1
143,23,127,3,3156,16,65,71,1493,0,0,2,0
289,12,95,22,930,17,17,13,2466,0,1,1,0
106,10,30,31,2621,51,5,41,1365,0,1,3,1
77,11,426,33,3216,36,37,8,5718,0,1,2,0
11,26,162,5,1921,85,71,2,1905,0,0,3,1
119,21,192,56,3460,17,16,21,1565,1,0,1,0
271,30,60,2,811,106,7,83,1443,0,0,3,1
38,18,268,18,3755,10,47,56,1433,1,1,2,0
31,15,525,74,3277,37,48,21,633,1,0,2,0
64,9,108,9,1572,19,25,17,1914,0,1,2,0
223,10,175,1,170,45,4,35,3032,1,1,1,1
597,9,0,30,1418,25,32,16,323,0,0,2,0
298,11,395,28,2942,65,13,50,902,1,1,3,1
31,17,150,7,3520,8,33,44,1621,1,1,1,0
74,12,108,30,2971,47,39,2,2605,0,0,2,1
182,9,228,11,2026,58,21,34,2440,0,1,3,1
124,10,30,26,1650,60,23,35,3245,0,1,3,1
268,17,242,24,774,64,45,14,1065,0,1,3,1
112,15,0,30,1894,30,6,11,1213,0,0,1,1
67,7,216,14,3928,44,27,14,1689,0,1,3,1
307,21,313,52,1022,22,63,60,1361,1,0,2,0
5,3,212,25,4484,29,20,3,4060,0,0,2,1
299,9,379,46,408,19,20,13,1266,1,0,1,0
19,2,228,9,379,32,16,10,350,0,0,1,1
45,15,451,95,2942,57,42,9,1572,1,1,3,1
198,15,360,17,150,58,2,49,2140,1,1,1,1
59,11,67,26,2160,31,7,14,1249,0,1,1,1
63,14,85,30,2892,50,44,1,2193,0,0,2,0
291,19,175,14,1920,55,56,10,2040,1,1,2,0
382,8,0,30,1413,44,29,11,1809,0,0,2,1
286,10,90,21,216,16,25,22,807,0,1,1,0
80,27,408,104,577,5,69,95,1608,0,1,2,0
26,20,60,23,5966,52,0,37,3761,0,1,1,1
45,25,301,44,1082,30,76,68,726,1,0,2,0
275,13,0,30,1758,13,30,32,95,0,0,2,0
231,4,175,49,1710,29,14,8,912,0,0,1,1
247,10,485,54,735,33,36,11,1860,0,0,2,0
120,20,330,88,967,91,30,58,272,1,0,3,1
80,13,509,93,3273,13,31,33,2823,1,0,2,0
113,14,690,1,1316,73,25,46,806,0,1,3,1
104,17,306,26,2038,19,50,47,2984,1,0,2,0
343,9,570,19,1132,21,31,20,3952,0,0,2,0
214,3,277,27,1170,34,22,7,1852,0,0,2,1
224,14,691,81,6115,73,12,58,1556,1,1,3,1
293,16,433,83,4981,29,51,34,2894,1,1,2,0
179,11,180,3,1888,33,39,15,1423,0,0,2,0
42,3,42,33,1560,30,20,4,1392,0,1,2,1
340,5,228,32,725,35,26,3,5571,0,0,2,1
329,8,150,12,1505,39,32,2,4754,1,0,2,1
264,17,270,32,300,82,13,66,2656,1,1,3,1
251,21,180,28,1907,89,43,42,2163,1,1,3,1
617,21,175,28,240,97,30,63,953,1,0,3,1
257,8,127,30,3408,51,8,39,1445,0,1,3,1
39,16,342,98,2039,61,1,52,1664,1,0,1,1
215,8,277,9,3683,20,23,13,2418,1,0,1,0
156,9,175,4,1992,30,34,12,3564,0,0,2,0
88,14,484,59,3211,63,37,21,1020,1,1,3,1
57,13,228,7,2922,18,38,34,2643,0,0,2,0
114,14,376,8,3678,11,33,39,4878,1,1,2,0
5,15,42,23,3780,9,35,43,1200,0,1,2,0
264,20,277,39,1061,14,55,61,2440,1,0,2,0
238,11,42,30,601,46,35,5,983,0,1,2,1
111,10,607,49,5540,19,17,10,6068,1,1,1,0
198,15,272,25,930,48,45,4,1666,1,1,2,0
230,8,516,1,4419,22,29,16,2087,0,1,2,0
283,12,342,14,693,16,17,15,1598,0,0,1,0
72,22,150,15,1776,70,0,57,1061,0,0,1,1
1,13,313,9,845,44,43,6,1682,1,1,2,0
180,16,134,2,2850,63,45,12,570,1,0,3,1
157,13,573,1,601,16,36,34,1092,1,1,2,0
86,10,30,23,180,20,32,23,1172,0,1,2,0
189,25,540,55,2419,35,7,5,1243,1,1,1,1
449,18,90,6,782,84,35,46,601,0,0,3,1
0,9,277,40,3989,24,12,2,1544,1,0,1,1
95,23,426,20,1591,27,10,6,1566,1,0,1,0
34,12,228,21,371,35,5,20,1410,1,1,1,1
361,10,42,27,2914,17,22,17,2315,0,0,1,0
5,14,85,24,1950,15,18,19,2686,0,1,1,0
857,9,0,30,1291,58,11,45,589,0,0,3,1
223,11,400,12,395,17,31,25,1953,0,1,2,0
97,13,216,39,2898,69,24,43,324,1,1,3,1
62,7,218,7,3947,28,12,8,1295,1,1,1,1
61,17,30,22,2730,67,43,18,920,0,1,3,1
20,32,700,53,3852,106,7,80,1387,0,0,3,1
68,8,430,20,1158,22,29,16,2282,1,1,2,0
353,11,95,3,1617,45,37,2,4477,0,0,2,1
45,8,636,45,5761,51,7,40,3805,1,1,3,1
104,5,212,12,769,27,22,3,90,1,0,2,0
292,15,0,30,2334,10,31,38,3059,0,1,1,0
18,21,234,32,674,70,57,5,1426,1,1,3,1
124,14,150,6,3271,15,39,39,5101,1,0,2,0
166,8,277,21,2488,29,31,9,6091,0,0,2,0
62,12,297,29,674,37,40,12,1645,1,1,2,0
129,14,361,8,4922,66,33,30,421,0,1,3,1
238,17,277,50,732,7,31,43,618,1,1,1,0
85,19,330,36,4146,60,54,2,2139,1,1,2,0
4,9,240,72,5559,20,27,18,4345,1,0,2,0
66,18,30,22,5491,9,44,54,825,0,0,2,0
49,11,108,18,3294,19,15,8,2831,0,0,1,0
277,6,127,15,6026,44,9,31,1557,0,1,3,1
91,7,42,30,3174,50,24,22,2434,0,0,3,1
83,11,607,53,2052,50,35,10,932,1,0,2,1
75,12,242,17,4218,15,33,32,2437,0,1,2,0
175,7,180,5,2821,34,29,1,5290,0,0,2,0
24,17,175,48,5622,7,38,51,4482,1,0,2,0
264,27,30,8,1431,56,84,48,2618,0,0,2,0
63,17,85,20,400,12,45,51,1421,0,1,2,0
19,21,85,18,2212,85,5,73,1478,0,0,3,1
13,20,180,9,1332,11,20,31,752,1,1,1,0
109,10,124,29,2526,53,30,20,2490,0,0,3,1
332,6,553,87,911,39,26,8,2068,1,1,2,1
171,11,108,4,911,46,3,36,458,0,0,1,1
325,15,324,5,2155,15,16,18,1190,0,1,1,0
178,24,0,30,3015,72,0,57,1342,0,0,1,1
26,16,0,30,960,11,22,30,1744,0,0,1,0
205,23,430,35,2571,31,8,0,3226,1,1,1,0
99,15,443,20,1080,20,45,39,1084,1,1,2,0
115,16,201,1,277,80,22,55,1616,1,1,3,1
29,16,558,120,1566,10,39,47,949,1,0,2,0
330,21,150,15,1230,6,30,49,534,1,0,1,0
182,5,361,48,2407,42,10,27,1224,1,1,1,1
180,22,313,32,3463,34,6,8,1048,1,1,1,1
135,21,446,62,1337,87,6,74,598,1,1,3,1
284,8,201,43,934,23,29,16,2860,0,1,2,0
201,12,560,22,240,14,31,31,1368,1,1,2,0
50,12,30,30,6152,22,38,28,4460,0,0,2,0
136,8,735,2,2184,53,8,41,1050,1,1,3,1
30,16,212,27,4677,58,46,5,1622,0,0,2,1
69,17,591,55,2170,7,33,46,1790,1,0,1,0
67,26,90,11,4098,34,9,1,1358,0,0,1,0
101,2,552,32,5539,37,20,12,6473,1,1,2,1
55,1,497,22,4240,36,18,14,4826,1,1,2,1
122,11,212,18,3413,19,15,9,3171,1,0,1,0
272,28,120,16,1308,82,78,10,2576,1,0,2,0
111,10,192,15,5143,20,16,8,3434,1,1,1,0
251,34,180,9,1124,82,105,47,1813,1,0,2,0
58,10,342,94,6437,20,15,6,4004,1,1,1,0
332,18,42,21,1801,41,2,26,853,0,0,1,1
51,12,108,6,1584,29,7,11,2432,0,1,1,1
98,24,85,23,3309,18,70,76,5032,0,0,2,0
46,11,153,5,150,61,9,49,1203,1,1,3,1
17,9,404,30,3408,21,29,19,2230,1,1,2,0
99,17,794,27,3019,32,5,12,2329,1,1,1,1
211,24,323,23,1982,50,73,39,2117,0,0,2,0
190,10,108,4,1822,28,35,15,3500,0,0,2,0
104,11,240,16,1697,18,34,28,2083,1,0,2,0
68,11,658,62,5961,56,5,46,3470,1,1,3,1
338,28,42,26,832,2,44,76,2101,0,0,1,0
145,19,90,11,624,81,6,70,1575,0,1,3,1
117,22,497,2,1294,53,0,36,674,0,1,1,1
62,2,457,17,5099,32,18,8,5400,0,1,2,1
191,24,150,4,5187,3,54,78,108,0,1,2,0
54,24,234,19,351,34,72,58,1570,1,0,2,0
365,7,376,45,3072,38,29,3,3335,1,1,2,1
56,19,42,22,5533,8,46,59,864,0,0,2,0
232,25,459,59,816,16,71,80,1233,0,1,2,0
67,11,60,22,3120,16,29,25,2642,0,0,2,0
139,27,228,46,2445,12,75,93,379,1,0,2,0
19,10,283,44,1871,20,30,21,1207,1,1,2,0
283,11,242,27,730,23,36,23,1805,0,0,2,0
102,13,0,30,4618,55,37,13,4729,0,0,3,1
53,10,67,20,4257,18,20,14,5921,0,0,1,0
110,1,324,5,2592,35,19,11,883,1,1,2,1
346,9,0,30,1187,20,27,17,5171,0,0,2,0
207,22,67,28,1761,44,69,42,1770,0,0,2,0
144,2,162,28,3158,32,20,7,5336,0,0,2,1
38,8,0,30,907,38,32,0,2165,0,1,2,0
67,17,553,75,1075,70,42,24,1878,1,1,3,1
285,6,60,24,90,34,28,0,698,0,0,2,0
267,15,573,36,711,22,10,4,2042,0,1,1,0
2,12,60,25,2372,22,12,2,1800,0,0,1,0
111,16,60,23,1277,13,19,23,2536,0,1,1,0
96,7,30,27,3749,42,28,10,6122,0,0,2,1
123,12,313,9,1001,14,24,24,2610,1,0,1,0
369,15,60,17,992,66,37,25,513,0,0,3,1
144,5,503,48,5474,36,24,6,3577,1,1,2,1
13,14,420,11,3794,75,18,54,5407,1,0,3,1
22,10,272,11,5749,17,24,19,4204,0,1,1,0
0,15,313,115,1839,38,49,22,2620,1,0,2,0
291,11,300,7,1024,52,33,14,1507,0,0,3,1
126,8,283,50,1167,26,30,12,552,1,0,2,0
137,21,108,8,2658,21,12,13,2389,0,0,1,0
27,13,175,51,671,19,41,35,2089,0,0,2,0
198,10,402,42,907,26,34,18,2505,0,0,2,0
26,11,0,30,4271,24,10,2,2163,0,1,1,1
279,6,175,25,537,36,26,4,1398,0,0,2,1
260,3,108,24,5836,38,12,21,1632,0,1,1,1
435,21,30,20,735,31,65,52,1307,0,0,2,0
60,10,150,1,832,50,5,40,108,1,0,1,1
62,16,108,8,854,54,1,45,153,0,0,1,1
111,22,631,187,1110,13,62,71,752,1,1,2,0
355,5,466,63,5131,39,9,24,1027,1,1,1,1
401,6,255,21,295,23,22,8,1304,0,0,2,0
65,5,677,101,5690,26,18,0,4052,1,1,1,0
352,12,190,25,904,39,41,9,182,0,0,2,0
136,10,42,28,474,16,25,21,2514,0,0,1,0
113,9,323,24,1999,21,29,18,819,1,0,2,0
22,19,451,85,1015,6,42,58,741,1,0,2,0
286,10,150,30,691,18,30,24,1710,0,0,2,0
240,11,750,1,6113,53,4,44,1127,0,1,1,1
81,13,631,117,5809,30,6,13,3988,1,1,1,1
35,12,295,107,5221,65,26,38,5020,1,1,3,1
115,15,0,30,3514,38,47,18,6533,0,0,2,0
141,25,108,18,1044,47,78,49,2122,0,0,2,0
199,25,190,66,1100,17,71,78,1026,0,1,2,0
315,11,150,4,1129,15,24,22,2673,1,1,1,0
149,25,418,27,1666,33,8,1,1425,0,0,1,1
11,12,607,8,1338,50,36,8,1159,1,0,2,1
20,13,150,21,4243,33,42,18,2946,0,0,2,0
213,12,959,311,959,21,37,28,1655,1,1,2,0
43,12,212,2,3992,51,36,10,2173,0,1,2,1
308,5,351,30,3037,47,13,31,1006,1,1,3,1
308,30,335,112,999,45,10,6,937,1,0,1,1
205,11,134,13,2216,27,39,22,2442,0,0,2,0
183,19,1101,168,3182,18,14,15,1624,1,1,1,0
40,7,256,6,4092,41,28,8,5902,1,0,2,1
35,11,510,70,3275,42,38,3,631,1,0,2,0
140,4,503,176,6196,28,16,4,3861,1,1,1,1
159,2,247,1,2724,33,18,9,5831,1,0,2,1
22,13,297,32,5179,64,6,53,1144,1,1,3,1
99,16,458,168,1104,78,32,43,631,1,1,3,1
91,20,218,33,685,4,39,57,1027,1,0,1,0
175,12,90,8,969,26,9,5,488,0,0,1,1
143,14,631,13,577,18,40,36,1048,0,1,2,0
269,29,90,53,604,65,3,38,759,0,0,1,1
207,7,210,20,2310,43,28,10,4344,0,0,2,1
144,13,339,13,5961,50,2,40,2134,1,1,1,1
319,15,446,108,541,72,8,60,3305,0,1,3,1
126,8,272,39,2014,56,18,36,2201,0,1,3,1
63,10,90,37,2135,17,26,21,2631,0,0,2,0
63,8,277,26,4154,54,21,31,5215,1,0,3,1
558,26,60,12,509,54,78,41,1158,0,0,2,0
218,6,210,21,3010,27,25,6,997,0,1,2,0
42,7,402,36,1020,23,17,4,2529,1,0,1,0
100,18,0,30,959,8,44,56,1563,0,0,2,0
461,11,30,32,553,50,34,11,1129,0,0,2,1
140,6,30,33,6905,24,18,3,2702,0,1,1,0
284,6,351,12,481,52,16,33,1113,1,1,3,1
160,5,277,25,1760,37,25,8,2139,1,1,2,1
44,10,331,77,1630,55,29,23,1831,1,0,3,1
104,10,601,121,5865,56,27,26,5159,1,1,3,1
34,12,760,181,1473,28,40,22,1884,1,1,2,0
183,7,127,18,1077,45,27,14,2097,0,0,3,1
53,14,120,27,525,20,43,36,1712,0,0,2,0
123,12,360,19,1575,32,6,16,1256,1,0,1,1
171,26,162,1,3368,26,14,16,1120,0,1,1,0
227,4,691,64,659,44,12,28,1506,0,1,3,1
212,25,42,20,2554,16,70,79,2206,0,0,2,0
12,14,309,41,4031,14,20,22,1597,1,1,1,0
62,10,404,46,5527,26,10,5,3247,1,1,1,1
4,16,300,7,5751,70,5,60,2462,0,0,3,1
237,47,201,11,3007,9,109,142,1182,0,1,1,0
160,3,60,36,6928,29,20,3,2620,0,1,2,1
46,14,816,303,1509,72,12,57,2136,1,1,3,1
345,22,42,22,977,4,33,54,3300,0,0,1,0
225,15,577,62,120,76,14,59,2089,1,1,3,1
18,24,351,134,1924,15,20,32,854,1,0,1,0
32,12,30,30,3303,15,20,19,6486,0,1,1,0
163,7,361,62,6299,26,13,4,2652,0,1,1,1
277,20,42,16,1663,7,27,42,1266,0,0,1,0
169,21,324,82,454,20,14,16,1699,1,1,1,0
230,12,509,72,6000,47,3,37,1771,1,1,1,1
15,8,190,21,864,45,30,12,2023,1,1,2,1
48,16,499,42,2014,36,51,25,1292,1,0,2,0
229,16,60,19,732,22,11,5,2529,0,1,1,0
289,17,153,1,1492,66,45,16,1316,1,0,3,1
2,17,192,29,1864,82,32,47,2395,1,0,3,1
187,8,150,23,2105,20,17,8,1328,0,0,1,0
135,13,175,10,1767,27,8,7,503,0,1,1,1
37,33,664,144,1249,8,89,142,726,1,1,2,0
129,21,30,21,4853,3,38,59,4715,0,0,1,0
172,14,228,2,3004,60,40,16,1550,1,1,3,1
419,17,1061,234,3841,85,20,61,2428,1,1,3,1
33,13,60,20,4200,37,43,15,940,0,1,2,0
202,11,216,16,886,24,36,21,319,0,0,2,0
16,8,277,0,3824,39,30,3,5449,0,1,2,1
228,4,570,47,285,45,17,25,2322,1,1,3,1
199,23,120,23,1154,69,66,8,1902,0,0,2,0
110,19,810,144,2520,50,57,17,1740,1,1,2,0
