"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
107,7,331,2,691,26,28,10,331,0,0,2,0
181,7,134,15,1793,22,19,6,2683,0,0,1,0
69,18,30,27,1233,38,56,31,1239,0,1,2,0
126,21,295,85,2748,68,57,2,1972,1,0,2,1
117,20,150,25,2341,14,18,25,1034,0,0,1,0
197,12,319,22,212,20,13,5,3479,1,1,1,0
199,16,277,2,2822,12,42,46,2877,1,1,2,0
213,17,297,37,3230,81,11,66,1663,1,1,3,1
134,6,918,114,1337,31,28,3,2546,1,1,2,0
45,14,268,29,5750,21,43,36,3871,1,1,2,0
136,11,150,20,2405,19,15,8,2096,0,0,1,0
215,8,108,21,1442,24,14,0,2254,0,0,1,0
192,8,201,25,1991,49,26,19,2655,0,1,3,1
224,22,228,13,3450,26,10,6,1880,1,0,1,0
125,2,30,30,658,39,15,19,2429,0,0,3,1
226,9,360,38,1114,39,34,1,1773,0,0,2,0
8,8,0,30,1127,41,30,6,2314,0,0,2,1
219,12,306,10,1240,60,6,50,1905,0,1,3,1
88,12,108,1,3302,18,36,30,1790,0,0,2,0
179,12,437,23,661,46,39,0,1216,1,1,2,0
294,17,30,31,1699,11,45,53,216,0,0,2,0
102,16,300,1,967,15,17,20,2197,0,0,1,0
198,7,395,74,1645,30,30,7,1762,1,0,2,0
108,10,417,78,659,46,34,7,1666,1,1,2,1
18,12,60,19,1963,16,32,30,2616,0,1,2,0
178,28,247,13,3503,25,17,23,1050,1,1,1,0
107,18,339,79,2281,82,9,69,335,1,0,3,1
219,22,285,38,765,78,56,15,1801,1,0,3,1
24,9,524,3,2806,26,10,5,2352,0,1,1,1
30,14,741,87,892,70,8,58,1530,0,1,3,1
17,12,60,6,2748,51,3,42,990,0,0,1,1
82,18,330,36,1199,51,0,39,488,0,1,1,1
172,8,124,11,1694,24,14,0,2206,0,0,1,0
307,11,782,35,1550,21,34,24,2516,1,1,2,0
66,25,127,62,5349,8,29,50,4345,0,0,1,0
417,12,750,163,1319,14,26,25,1214,1,1,1,0
239,14,300,47,1110,21,43,35,573,1,0,2,0
73,7,0,30,5003,25,28,11,4338,0,0,2,0
236,13,180,11,1697,41,42,9,1983,1,1,2,0
281,3,212,18,2486,30,16,8,1384,0,1,1,1
85,15,67,32,1995,39,2,25,272,0,1,1,1
70,19,362,3,1950,86,39,43,1482,1,0,3,1
162,22,324,66,540,14,19,28,1594,1,1,1,0
94,22,218,47,2168,66,62,7,1199,1,0,2,0
96,11,212,0,2955,40,39,6,1616,0,1,2,0
69,33,120,24,1890,130,18,97,1172,1,0,3,1
17,15,127,19,3543,9,28,36,5099,1,0,1,0
318,13,134,25,892,20,41,34,677,0,0,2,0
156,9,277,11,1842,27,10,8,626,1,1,1,1
26,14,474,31,5711,67,6,57,5906,1,1,3,1
303,6,362,15,5791,27,14,4,3089,1,1,1,1
34,14,218,24,1650,19,13,9,2190,1,0,1,0
42,11,120,17,3776,35,39,13,3662,0,0,2,0
122,14,85,16,1994,45,2,33,2227,0,0,1,1
39,6,268,9,2843,33,27,0,2285,1,0,2,0
64,12,242,18,4277,35,4,21,5099,1,0,1,1
95,19,256,42,1873,83,38,40,1631,0,1,3,1
79,20,85,3,255,36,63,43,1571,1,1,2,0
110,5,735,4,1390,49,17,29,684,0,1,3,1
71,25,150,18,2535,89,62,18,865,1,0,3,1
95,12,351,10,1848,57,35,18,1482,0,1,3,1
32,33,309,162,2290,118,11,90,1036,1,0,3,1
341,20,300,62,1379,13,56,64,2415,1,1,2,0
6,15,300,35,899,69,34,31,1889,1,1,3,1
71,8,190,19,3227,25,30,14,6252,1,1,2,0
142,8,268,1,1533,44,30,10,1273,1,0,2,1
159,15,90,56,2928,36,3,21,1092,0,1,1,1
353,11,467,42,1149,15,22,20,2521,1,1,1,0
134,4,488,170,6144,27,16,3,3899,1,1,1,1
18,15,408,92,592,10,36,42,1895,0,1,2,0
75,19,300,109,5392,37,59,36,1168,1,1,2,0
51,19,295,39,1027,29,59,46,661,1,0,2,0
82,30,330,159,2888,79,3,54,1080,1,1,1,1
14,24,384,46,2809,41,75,52,858,1,1,2,0
69,19,180,53,1767,41,2,25,1431,1,0,1,1
146,4,234,13,1397,46,17,26,2163,0,1,3,1
32,22,324,30,780,9,24,39,1883,1,1,1,0
183,18,324,45,3907,11,48,57,4735,0,1,2,0
306,23,240,37,1084,4,53,75,1084,0,0,2,0
181,27,124,27,1180,111,53,51,484,1,0,3,1
410,5,120,17,510,41,23,14,228,0,0,2,1
76,21,510,39,1560,21,13,14,1523,1,0,1,0
23,3,283,0,3905,31,14,11,4075,0,0,1,1
25,29,162,53,503,3,71,103,1914,0,0,2,0
55,7,323,72,6121,43,7,31,5098,1,1,1,1
211,10,404,61,433,59,9,46,674,1,1,3,1
35,17,42,34,2592,84,25,57,162,0,0,3,1
57,5,30,31,3792,43,23,16,3756,0,0,3,1
60,9,30,30,4224,53,26,24,6078,0,0,3,1
97,12,190,22,1100,25,39,25,738,0,1,2,0
290,2,700,24,1443,35,20,10,2508,1,1,2,1
135,6,297,21,1213,24,22,7,1590,0,1,2,0
69,3,256,13,2010,30,17,6,1131,0,1,1,1
50,20,127,10,1702,55,61,16,2580,1,0,2,0
39,19,210,12,2672,90,26,61,1495,0,0,3,1
329,11,218,5,1369,49,4,39,1425,1,0,1,1
330,22,90,4,1898,74,58,8,1426,0,0,3,1
26,27,95,2,4273,34,10,3,1441,1,0,1,0
55,15,150,39,2382,76,25,49,900,0,1,3,1
106,9,469,7,1900,25,31,16,1834,1,0,2,0
237,14,330,34,2287,24,45,33,1530,1,1,2,0
271,6,642,39,457,48,10,34,2234,0,1,3,1
207,6,255,11,2165,34,28,0,5516,1,0,2,0
165,12,212,9,1789,38,4,25,242,1,1,1,1
67,19,474,74,5368,83,7,70,1061,1,1,3,1
317,8,450,22,942,55,20,32,1543,1,1,3,1
318,15,212,17,1168,10,36,42,1369,1,0,2,0
4,8,430,43,3122,23,29,15,2348,1,1,2,0
301,12,360,61,4576,67,18,47,1053,1,1,3,1
11,6,30,35,1116,31,27,3,1090,0,1,2,0
199,17,404,48,5567,10,22,32,1531,1,1,1,0
130,10,30,25,2598,33,37,12,2704,0,0,2,0
96,16,210,4,2201,38,52,25,1579,1,0,2,0
125,11,711,231,2182,39,4,27,1084,1,1,1,1
59,10,180,14,3005,51,31,16,3901,0,0,3,1
58,4,212,10,1733,39,10,23,1655,0,1,1,1
48,17,404,12,618,15,16,20,2125,1,1,1,0
206,8,589,54,182,55,21,32,1956,1,1,3,1
31,5,309,20,3626,31,25,0,1565,1,1,2,0
215,30,60,2,1994,102,6,80,1001,0,0,3,1
140,9,570,26,3680,31,34,10,4591,0,1,2,0
155,9,391,18,2793,19,21,14,1879,1,0,1,0
350,9,510,139,4293,19,28,20,1182,1,1,2,0
196,16,0,30,1974,10,24,32,2729,0,0,1,0
387,8,0,30,785,31,31,7,3270,0,0,2,0
4,8,134,1,1127,34,32,4,2292,0,0,2,0
124,7,616,62,5895,31,10,14,3020,0,1,1,1
59,25,134,20,3426,38,76,59,2481,1,0,2,0
285,19,90,30,2480,59,0,48,1894,0,0,1,1
273,13,255,23,1150,54,39,10,2292,1,1,2,1
219,2,90,27,1747,40,15,21,4264,0,0,3,1
98,16,638,2,5431,16,16,17,3059,1,1,1,0
71,13,242,8,5591,50,2,40,1979,0,1,1,1
91,15,108,19,2818,61,2,52,240,1,1,3,1
29,18,270,35,3734,9,24,36,5997,0,1,1,0
244,18,390,64,1364,31,56,39,2040,1,0,2,0
95,10,309,48,589,62,22,37,769,1,1,3,1
85,12,691,75,1209,13,29,31,1158,0,1,2,0
285,15,277,29,1110,24,46,34,175,0,0,2,0
116,10,67,20,1101,51,32,15,2432,0,0,3,1
162,21,120,14,666,5,31,50,1639,0,1,1,0
140,5,30,28,3674,39,24,10,1645,0,1,2,1
705,23,120,9,680,5,55,76,1613,0,0,2,0
87,16,85,28,4735,10,25,33,85,0,0,1,0
78,1,616,144,5359,37,15,17,5263,1,1,1,1
32,33,362,58,992,30,100,142,720,1,0,2,0
105,20,67,21,1489,54,0,41,67,0,1,1,1
209,17,175,33,1291,8,42,53,1718,1,1,2,0
106,21,300,51,618,30,64,52,2215,1,0,2,0
92,16,297,35,4685,37,51,25,920,1,1,2,0
310,11,582,65,5636,49,34,10,2630,1,1,2,1
119,16,85,11,1550,11,41,47,2219,0,0,2,0
624,23,162,34,212,71,66,7,800,1,0,2,0
15,7,150,32,1682,34,30,2,2456,0,0,2,0
104,14,124,16,5557,22,44,35,4603,1,1,2,0
175,13,180,31,1398,61,36,22,1339,0,0,3,1
70,28,108,1,2213,4,69,98,2905,0,1,2,0
208,12,525,65,5171,61,30,28,842,1,1,3,1
236,31,85,13,2175,9,36,64,2621,1,0,1,0
138,10,285,17,1929,17,20,15,1053,0,0,1,0
149,15,240,5,4475,23,46,36,2538,1,1,2,0
152,23,503,134,3020,101,16,79,2393,1,1,3,1
35,6,319,1,4172,51,17,31,1740,1,1,3,1
257,6,362,5,4790,49,12,34,2408,1,1,3,1
26,17,330,43,5688,27,7,4,4582,1,1,1,1
114,17,120,54,1972,75,6,65,1153,0,0,3,1
119,8,335,62,2614,55,12,40,1243,1,1,3,1
93,7,242,16,1155,30,30,7,2343,1,1,2,0
272,14,216,20,488,14,38,39,1168,0,0,2,0
210,10,30,23,2552,19,30,23,4606,0,0,2,0
39,9,418,67,4407,39,6,26,1761,1,1,1,1
418,13,85,22,1047,56,3,47,1054,0,0,3,1
96,9,277,42,1012,31,34,11,361,1,0,2,0
368,8,800,136,752,23,14,1,2296,1,1,1,0
98,13,295,46,4120,34,44,20,2155,1,1,2,0
276,13,212,15,900,65,29,33,1710,1,0,3,1
133,23,67,52,2934,3,38,63,1484,0,0,1,0
73,7,192,7,2905,23,15,2,2329,0,0,1,0
38,10,0,30,3817,45,34,5,2665,0,0,2,1
165,16,285,33,300,48,48,8,2550,1,0,2,0
30,2,242,30,4161,37,20,13,6300,0,0,2,1
326,32,42,15,1448,6,83,117,272,0,0,2,0
45,22,484,127,1167,93,9,77,313,1,1,3,1
132,18,330,66,446,59,51,0,2389,1,0,2,0
271,10,190,3,1209,24,35,21,1001,0,0,2,0
187,10,30,25,2490,20,32,24,1179,0,1,2,0
81,8,648,65,5118,19,21,13,6021,1,1,1,0
41,19,1077,149,2676,23,10,6,1230,1,1,1,0
16,25,335,50,3829,112,34,72,920,1,1,3,1
304,20,395,72,721,65,56,1,624,1,0,2,1
734,31,170,69,834,0,55,94,228,1,0,1,0
45,19,120,50,2451,21,12,11,1663,0,1,1,0
332,19,30,32,2520,57,55,7,6782,0,0,2,0
129,34,228,96,2589,85,6,52,912,1,0,1,1
31,16,247,34,888,11,22,29,2110,1,0,1,0
292,18,573,119,924,62,50,5,1965,1,1,2,1
14,14,362,20,5749,45,2,33,5433,0,0,1,1
279,14,360,44,655,11,28,34,2179,1,1,1,0
310,10,108,14,1758,48,4,38,912,1,0,1,1
89,7,680,180,693,24,15,0,1237,1,1,1,0
134,27,180,48,1177,117,20,89,1594,1,0,3,1
141,3,180,18,3132,29,18,4,955,0,1,2,1
197,7,0,30,2854,28,29,9,4878,0,0,2,0
531,26,366,100,469,39,81,63,1033,1,0,2,0
247,20,330,90,1567,95,25,66,2277,1,1,3,1
124,12,60,16,3302,42,40,6,890,0,0,2,0
58,8,30,26,1704,24,29,14,1084,0,0,2,0
141,9,474,32,2877,18,22,14,1800,1,0,1,0
145,9,283,64,1463,39,33,0,808,1,0,2,0
37,14,270,56,295,14,39,40,780,1,0,2,0
4,31,295,91,1321,72,4,42,120,1,1,1,1
154,22,127,6,2342,100,16,79,732,1,1,3,1
6,18,443,9,5716,79,6,68,6081,1,1,3,1
43,11,108,7,5139,17,19,15,4296,0,0,1,0
228,19,60,17,2898,30,6,7,391,0,1,1,1
53,8,589,64,1442,39,6,26,1599,0,1,1,1
83,23,272,60,1531,3,49,72,1379,1,1,2,0
184,14,192,7,2586,33,45,22,426,1,0,2,0
238,11,180,44,1443,55,33,17,811,0,1,3,1
351,5,170,5,531,44,11,29,960,1,0,3,1
161,9,391,40,1950,35,7,21,1233,1,0,1,1
229,12,60,18,5615,66,10,53,2131,0,1,3,1
32,11,330,11,3912,19,32,25,3661,0,0,2,0
168,10,95,2,1973,62,19,41,1954,0,1,3,1
100,27,541,148,552,87,73,1,1557,1,1,3,1
147,24,560,248,569,26,71,67,1501,1,1,2,0
258,14,300,45,1296,30,46,27,2221,1,0,2,0
297,5,300,24,240,43,22,18,1307,0,1,3,1
287,4,90,40,1230,27,16,3,700,0,0,1,1
280,6,0,30,1566,40,26,9,1146,0,0,2,1
27,8,210,24,5337,55,11,40,4152,0,0,3,1
23,9,190,1,993,60,20,38,2103,0,0,3,1
105,11,242,9,3042,33,38,13,1539,1,1,2,0
325,11,67,31,977,19,33,26,589,0,0,2,0
7,10,120,4,1771,62,19,41,1283,0,1,3,1
146,17,67,30,3029,16,15,16,2400,0,0,1,0
152,7,390,37,1657,29,28,7,2256,1,1,2,0
36,12,518,124,1189,19,36,29,1392,1,0,2,0
221,20,685,70,553,95,20,71,1182,0,1,3,1
275,10,134,18,6089,53,6,42,1498,0,1,3,1
140,20,180,40,1637,49,0,34,1050,0,0,1,1
350,17,242,16,1500,37,52,27,4332,0,0,2,0
66,18,420,80,1410,43,1,28,1528,1,0,1,1
348,23,371,37,1050,64,68,16,1698,1,0,2,0
229,14,95,38,1917,49,43,1,4429,0,0,2,0
241,1,553,50,966,34,16,12,1376,1,0,1,1
128,14,437,12,1953,11,23,28,1991,1,0,1,0
101,17,300,24,2356,60,47,7,2958,0,1,2,1
51,9,335,21,2796,58,10,45,2083,0,1,3,1
47,27,190,13,2657,114,18,88,785,1,0,3,1
390,8,216,34,960,33,32,7,616,0,0,2,0
55,9,268,30,6272,38,33,1,3107,0,1,2,0
168,3,571,14,1110,44,16,24,1158,0,1,3,1
108,14,607,87,4166,41,44,12,2295,1,1,2,0
9,7,234,7,4586,49,24,21,6108,0,1,3,1
904,30,0,30,573,114,69,33,511,0,0,3,1
66,22,134,16,2656,92,46,40,1126,0,0,3,1
266,8,150,6,1524,25,12,4,6546,0,0,1,1
414,6,240,30,1110,26,24,6,4849,0,0,2,0
184,20,942,259,4341,47,1,32,1415,1,1,1,1
210,11,361,35,175,29,8,11,1784,1,1,1,1
90,12,234,7,2490,18,36,30,2897,1,0,2,0
279,29,67,22,2565,43,90,71,964,0,0,2,0
5,25,1116,103,2581,25,14,16,1323,1,0,1,0
253,16,242,19,807,73,5,63,4833,1,1,3,1
654,7,0,30,234,21,22,10,395,0,0,1,0
187,35,170,9,1415,75,111,64,1495,1,0,2,0
321,10,0,30,624,18,17,11,1172,0,0,1,0
178,14,108,23,2391,61,4,52,361,0,1,3,1
219,9,256,26,5284,48,30,15,2402,0,1,3,1
263,18,390,2,3196,56,54,6,3067,1,1,2,0
161,13,616,63,2666,35,43,17,1689,1,0,2,0
188,8,0,30,1825,54,23,28,2669,0,0,3,1
225,4,85,32,2058,42,21,17,3983,0,0,3,1
181,21,309,28,4111,4,36,57,626,1,1,1,0
126,17,85,27,2372,75,37,35,953,0,0,3,1
208,26,247,72,1073,113,24,83,997,1,0,3,1
584,6,0,30,847,41,25,11,1513,0,0,2,1
201,9,150,29,5221,39,33,0,2312,0,1,2,0
76,8,324,22,3000,31,31,7,2442,0,0,2,0
22,9,170,12,4531,19,19,10,2742,1,1,1,0
18,16,285,1,1719,26,8,3,1648,0,0,1,1
124,12,752,23,5901,53,3,44,4096,1,1,1,1
292,20,351,95,1836,92,26,63,2022,1,1,3,1
351,4,127,7,1080,32,13,12,1640,0,0,1,1
299,15,497,42,5454,41,49,18,2642,1,1,2,0
130,24,247,16,1782,2,51,78,2177,1,0,2,0
208,12,553,32,270,20,36,28,1397,1,1,2,0
22,12,228,8,3740,59,31,25,2372,0,1,3,1
107,15,212,25,960,10,27,35,342,1,0,1,0
252,5,395,30,1573,25,21,4,5918,0,0,2,0
109,9,382,2,1731,37,34,3,1290,1,0,2,0
196,11,42,23,466,15,25,23,2514,0,0,1,0
110,13,228,22,2592,66,29,34,1907,1,1,3,1
101,9,811,39,5716,57,21,34,5702,1,1,3,1
88,8,319,31,2148,21,17,7,1550,1,0,1,0
156,17,242,13,4737,48,52,13,750,1,1,2,0
311,16,499,79,390,71,5,61,2348,1,1,3,1
208,20,365,90,1048,59,58,8,1224,1,0,2,0
83,16,190,72,1861,27,7,5,1024,1,0,1,1
87,1,120,30,4328,39,17,17,902,0,1,3,1
177,16,420,10,1972,23,49,40,2308,0,1,2,0
57,17,201,2,4661,16,15,17,4765,1,0,1,0
262,14,108,6,858,14,39,40,1806,1,0,2,0
72,7,162,8,2928,32,29,4,2787,0,0,2,0
69,7,30,37,1521,23,17,4,524,0,1,1,0
731,7,30,27,768,26,28,11,1530,0,0,2,0
130,13,598,22,1544,13,30,32,2460,1,1,2,0
261,17,30,31,2281,11,22,30,2488,0,0,1,0
239,6,335,10,1200,47,9,34,1922,1,1,3,1
78,14,268,9,3334,30,46,27,2970,1,0,2,0
268,13,60,36,3534,13,30,32,2197,0,0,2,0
127,25,228,66,3021,38,7,7,1584,0,0,1,1
136,22,658,222,1905,100,16,78,722,1,1,3,1
288,17,242,48,537,40,53,24,1875,1,0,2,0
159,13,150,17,5139,16,37,35,2002,0,1,2,0
300,11,268,25,1127,44,37,1,1621,1,0,2,1
88,10,240,9,6125,18,27,21,3491,1,1,2,0
161,15,90,9,2821,15,43,43,6381,0,0,2,0
3,27,485,257,1832,107,10,86,1593,1,1,3,1
386,13,67,19,765,13,24,26,331,0,0,1,0
270,16,85,5,1412,16,15,17,6452,0,0,1,0
318,14,30,26,1892,11,24,29,4686,0,0,1,0
236,20,558,83,6025,86,7,73,1693,1,1,3,1
18,12,30,25,1561,15,34,32,1717,0,0,2,0
86,10,418,16,3585,24,11,2,6186,1,0,1,1
264,21,671,39,1440,4,37,57,2649,0,1,1,0
63,17,671,75,2880,48,0,36,1997,1,1,1,1
118,20,285,18,2358,13,56,64,1864,1,1,2,0
292,9,649,99,1342,38,6,25,2284,1,1,1,1
12,15,192,24,3942,78,17,59,769,1,1,3,1
33,18,210,24,1814,56,0,46,1019,1,0,1,1
262,5,0,30,2248,26,20,1,2002,0,0,2,0
18,10,660,236,819,24,11,3,390,1,0,1,1
311,15,591,98,2809,12,21,26,3326,1,1,1,0
131,14,124,5,1681,69,30,37,3315,0,1,3,1
199,15,342,64,268,10,30,36,1602,1,1,1,0
367,6,108,4,912,24,19,4,376,0,0,1,0
155,11,67,15,2829,57,31,22,6154,0,0,3,1
275,8,703,32,979,25,13,3,2195,0,1,1,1
74,24,283,31,1758,35,7,4,2259,1,1,1,1
247,19,499,84,5983,88,13,71,2003,1,1,3,1
118,16,150,11,953,15,46,47,1884,1,0,2,0
70,29,660,177,1184,6,75,103,984,1,1,2,0
240,26,433,65,283,9,29,50,3421,1,1,1,0
149,5,390,23,2778,36,25,5,1681,0,1,2,1
411,6,612,93,1973,29,27,5,2467,1,1,2,0
36,1,134,1,2089,33,16,11,503,0,1,1,1
302,6,283,45,524,45,25,16,1761,0,0,3,1
33,5,124,10,3869,25,23,5,3944,0,0,2,0
133,17,192,20,2313,80,31,46,759,1,0,3,1
111,10,255,35,1055,28,36,18,424,1,0,2,0
380,30,120,13,1008,63,92,51,1245,1,0,2,0
338,16,295,94,1110,34,51,29,1698,1,0,2,0
29,12,300,6,5013,13,28,29,6468,1,1,1,0
44,14,242,7,3408,71,28,41,2868,0,0,3,1
50,6,301,20,2619,24,18,2,2054,0,1,1,0
105,19,297,51,2418,80,41,34,760,1,0,3,1
316,4,404,5,4670,32,13,13,782,1,1,1,1
11,8,0,30,2353,21,20,9,1848,0,0,1,0
153,10,134,27,2363,40,35,1,3740,0,0,2,0
237,17,108,12,1231,12,44,50,819,0,0,2,0
134,14,150,32,900,11,33,37,2123,0,0,2,0
208,6,713,70,680,32,10,14,1879,1,1,1,1
155,19,560,1,690,32,59,41,1092,0,1,2,0
9,10,201,36,5987,47,34,9,3349,0,1,2,1
178,21,242,18,1544,4,42,63,1003,1,0,1,0
340,18,150,13,108,24,55,47,990,1,0,2,0
169,33,216,39,1822,51,105,83,872,1,0,2,0
480,26,0,30,658,18,75,84,750,0,0,2,0
79,13,966,184,2873,61,34,24,1071,1,1,3,1
92,17,108,28,3037,83,22,59,1816,0,1,3,1
261,14,150,35,908,26,8,5,1900,0,0,1,1
73,17,212,30,875,51,50,8,2037,1,0,2,0
146,7,150,15,2183,24,26,10,2797,0,0,2,0
4,10,0,30,2068,32,37,12,2760,0,1,2,0
7,7,60,30,1819,23,16,2,513,0,0,1,0
445,15,256,148,2773,10,29,36,497,1,1,1,0
735,11,30,38,1519,64,13,49,912,0,0,3,1
267,16,268,49,3308,34,4,17,760,0,1,1,1
22,8,297,12,3543,19,22,13,1643,1,1,1,0
318,11,698,73,713,19,35,28,1947,1,1,2,0
91,13,323,14,5552,25,9,4,1786,0,1,1,1
79,12,175,13,4536,34,5,19,4772,0,0,1,1
84,18,324,70,2464,86,30,53,888,1,0,3,1
133,9,497,143,2155,33,34,8,1405,1,1,2,0
207,9,323,16,1405,19,27,19,1740,1,0,2,0
89,14,134,10,4294,35,4,19,5011,1,0,1,1
257,16,60,18,993,28,7,7,2609,0,1,1,1
98,13,960,115,5658,38,3,25,5558,1,1,1,1
32,16,0,30,360,55,46,2,1490,0,1,2,1
8,24,85,20,2482,77,0,63,1485,0,1,1,1
71,16,495,50,4338,34,51,29,2103,1,1,2,0
84,19,67,18,2943,92,24,65,2215,0,0,3,1
76,19,940,110,2521,40,59,33,1260,1,1,2,0
232,14,510,33,218,19,13,9,2868,1,1,1,0
3,15,228,26,4066,23,45,36,4830,0,1,2,0
44,19,418,63,1006,6,40,56,607,1,0,2,0
231,22,218,30,1689,28,66,57,1242,1,0,2,0
20,8,376,3,4213,27,31,12,6340,1,0,2,0
101,2,750,85,5343,41,15,22,5747,1,1,3,1
72,10,417,80,2448,16,22,18,1878,1,1,1,0
356,6,450,14,1176,24,25,9,4042,0,0,2,0
27,15,30,24,5730,77,17,58,1126,0,0,3,1
65,6,404,3,5320,47,22,22,5783,1,1,3,1
74,19,108,8,3130,90,30,56,2356,0,0,3,1
218,13,342,29,3928,54,39,10,999,1,1,2,1
111,5,540,20,6440,35,26,4,3456,0,1,2,1
9,16,67,11,3416,8,30,40,1758,0,0,1,0
56,22,323,68,649,3,47,71,1184,1,0,2,0
57,16,309,47,1652,78,15,61,825,1,1,3,1
81,20,127,6,4418,5,43,60,2513,1,1,2,0
53,6,350,0,3786,27,26,6,1900,0,1,2,0
109,8,242,24,2630,29,32,12,3717,0,0,2,0
206,20,190,3,1657,44,61,30,1195,1,0,2,0
25,13,361,54,819,59,36,20,1820,1,1,3,1
214,12,212,2,1531,37,4,24,3847,1,0,1,1
87,2,0,30,4358,32,18,9,960,0,1,2,1
422,15,134,22,190,19,44,39,1019,0,0,2,0
93,14,30,24,4622,55,40,9,4731,0,0,2,1
270,13,218,1,930,64,30,31,1738,1,0,3,1
114,13,525,154,6482,24,10,2,3852,1,1,1,1
41,24,228,65,3571,28,72,65,2565,1,0,2,0
182,18,283,34,1746,31,57,39,3113,0,1,2,0
190,20,721,97,3695,73,54,11,2828,0,1,3,1
170,16,300,43,1819,8,29,40,2221,1,0,1,0
32,9,201,13,4512,27,32,13,1950,1,1,2,0
344,13,666,33,757,42,2,30,2773,1,1,1,1
409,12,30,17,1041,59,31,25,5057,0,0,3,1
285,4,0,30,365,44,18,23,984,0,1,3,1
309,5,616,64,5925,28,23,2,2469,1,1,2,0
326,18,642,47,2335,26,8,1,1760,1,1,1,1
224,13,242,34,5262,16,16,14,218,1,1,1,0
117,9,636,59,5829,39,5,26,3046,0,1,1,1
194,27,306,101,1798,54,3,29,1464,1,0,1,1
16,14,85,10,4391,55,41,8,5559,0,1,2,1
276,13,108,15,3267,21,12,5,1261,0,1,1,0
20,7,390,10,3805,27,12,6,4351,1,1,1,1
106,16,481,67,2771,18,46,43,1864,1,0,2,0
413,10,150,33,446,23,34,22,3301,0,0,2,0
296,4,685,34,534,42,10,28,750,0,1,3,1
368,12,234,34,2530,43,39,3,2590,0,0,2,0
148,8,256,5,2877,22,27,14,5908,1,0,2,0
63,9,30,32,2195,23,31,17,2589,0,0,2,0
39,12,457,66,3302,59,32,24,601,1,0,3,1
176,20,190,50,201,40,63,37,2697,1,0,2,0
36,15,270,17,1449,76,11,62,1471,0,0,3,1
211,25,175,23,1738,109,38,65,1273,1,0,3,1
222,22,268,34,3692,20,14,17,785,1,1,1,0
55,18,323,46,957,8,43,54,741,1,1,2,0
254,10,1153,73,3055,21,14,4,2318,1,1,1,0
244,17,365,59,1315,9,40,50,2389,1,0,2,0
149,22,247,81,2138,99,17,77,247,1,0,3,1
100,8,0,30,108,31,31,7,1045,0,1,2,0
393,21,270,54,541,81,53,20,382,1,0,3,1
5,17,589,110,3151,75,40,31,752,1,1,3,1
184,6,600,98,902,49,22,23,1100,0,1,3,1
22,16,390,26,691,23,48,39,966,1,0,2,0
81,6,361,9,5316,37,27,5,6258,1,1,2,1
217,11,0,30,1387,39,38,5,1521,0,0,2,0
16,18,85,6,5026,59,0,49,1233,0,0,1,1
124,9,162,30,3231,45,32,9,1332,0,1,2,1
224,16,60,34,2079,29,50,34,256,0,0,2,0
38,8,342,3,1071,45,6,34,511,0,0,1,1
202,3,531,68,2077,35,12,17,902,1,1,1,1
67,17,474,58,2486,61,47,8,1584,1,0,3,1
136,19,778,229,778,6,42,57,1487,1,1,2,0
105,10,150,21,1800,40,36,2,2573,0,0,2,0
284,13,306,28,1154,57,38,14,1468,0,0,3,1
245,7,134,0,2033,24,26,11,4809,0,0,2,0
73,18,484,80,5381,74,3,64,1027,1,1,3,1
390,30,120,26,698,2,70,104,990,1,0,2,0
215,11,134,26,3060,35,39,12,3211,0,1,2,0
59,14,190,0,2356,72,11,58,469,0,1,3,1
438,32,283,100,684,27,97,104,726,1,0,2,0
29,10,300,19,3786,62,17,43,5464,1,0,3,1
315,10,400,85,2828,38,5,25,1047,1,1,1,1
105,19,624,43,1452,59,0,48,430,1,1,1,1
186,5,134,10,1170,47,18,26,1445,0,1,3,1
250,5,240,10,2914,31,25,1,1128,1,1,2,0
177,0,42,30,2912,36,16,15,2219,0,0,1,1
838,30,60,3,589,0,67,105,85,0,0,2,0
218,11,108,7,2563,61,9,49,524,0,1,3,1
192,16,216,7,108,9,26,34,4310,0,1,1,0
186,7,90,23,1722,38,8,25,2442,0,1,1,1
41,30,306,153,2402,102,6,80,902,1,0,3,1
11,5,295,14,4618,25,20,3,1926,0,0,2,0
164,18,309,45,1195,33,55,35,1092,1,0,2,0
182,24,256,72,1159,7,62,82,824,1,0,2,0
86,10,234,67,2147,44,4,32,983,0,1,1,1
413,14,514,12,743,26,44,30,3692,1,0,2,0
42,16,342,49,4488,27,7,5,2177,0,1,1,1
594,25,285,112,741,4,35,61,1584,1,0,1,0
15,11,108,25,953,16,25,23,2125,0,0,1,0
335,5,693,52,1682,25,21,4,3082,0,1,2,0
12,35,210,87,1984,152,52,86,1190,1,0,3,1
103,23,365,95,1740,13,21,34,2173,1,0,1,0
43,7,95,18,618,52,21,28,1825,0,0,3,1
45,4,525,10,1047,28,21,1,2160,1,1,2,1
349,6,150,9,2215,49,22,24,2072,1,1,3,1
49,6,484,31,1920,29,27,6,845,1,1,2,0
188,5,313,15,684,29,24,3,1584,1,1,2,0
231,17,67,25,1200,17,48,47,1621,0,0,2,0
382,13,85,18,726,64,34,27,1361,0,0,3,1
214,11,240,18,5163,45,35,5,2419,0,1,2,1
301,6,272,57,1084,23,20,6,564,0,0,1,0
