"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
18,27,175,8,5131,105,9,85,1482,1,1,3,1
14,8,474,14,4508,20,19,10,4475,0,0,1,0
207,22,108,18,1142,16,16,23,960,0,1,1,0
55,16,67,19,4530,15,47,48,2030,0,1,2,0
34,13,467,50,1590,47,41,0,2886,1,0,2,0
376,8,150,11,949,30,32,10,2103,0,0,2,0
325,25,301,57,5328,41,77,55,1500,1,1,2,0
63,7,180,27,2724,40,29,5,1909,1,0,2,1
98,12,90,20,3972,14,21,21,2580,0,1,1,0
194,10,67,33,1249,29,36,16,2221,0,0,2,0
114,3,564,50,4507,30,15,8,1495,1,1,1,1
263,22,0,30,3039,78,57,14,6272,0,0,3,1
21,21,153,24,514,13,58,67,1717,0,1,2,0
9,22,162,39,270,55,67,25,175,1,1,2,0
354,15,437,129,1374,26,47,33,2283,1,1,2,0
278,12,711,65,2871,17,17,14,3114,1,1,1,0
338,6,190,1,5120,23,20,6,514,1,1,1,0
55,5,518,61,1744,25,21,4,1015,0,1,2,0
148,15,228,56,3436,11,22,27,5885,1,0,1,0
218,9,201,38,1632,28,33,14,4189,0,0,2,0
98,7,175,20,3093,27,28,9,4718,0,0,2,0
12,16,108,14,402,50,50,9,1471,0,1,2,0
265,9,511,10,560,19,29,21,1900,0,0,2,0
97,3,466,23,3030,33,22,6,1203,0,1,2,1
55,26,67,17,4204,22,16,21,1380,0,0,1,0
25,6,30,30,4328,29,27,5,4384,0,0,2,0
226,11,67,19,1200,60,28,30,2308,0,1,3,1
282,12,0,30,1381,28,39,21,1521,0,0,2,0
45,9,134,17,4127,56,25,28,2148,0,1,3,1
61,14,277,23,2848,26,46,31,1471,1,1,2,0
331,5,170,11,5448,25,20,3,816,0,1,2,0
257,16,90,2,979,71,38,28,1933,0,0,3,1
143,12,30,25,2094,14,31,31,2989,0,0,2,0
30,14,150,2,3069,11,27,33,1637,0,0,1,0
204,25,323,103,1451,110,18,85,1090,1,0,3,1
12,8,216,27,4030,25,30,14,4837,0,1,2,0
273,9,120,20,1302,18,23,16,1661,0,0,1,0
15,13,390,37,2876,32,43,21,2516,1,0,2,0
25,5,362,15,3794,30,13,10,4358,1,1,1,1
158,9,124,21,2138,25,33,18,730,0,0,2,0
39,18,162,27,2704,88,25,60,1434,0,0,3,1
133,10,60,30,3277,46,33,8,5442,0,0,2,1
210,16,351,43,5768,66,2,57,2358,1,1,3,1
39,11,700,46,6081,55,5,45,5885,1,1,3,1
287,10,30,28,1482,61,18,41,1110,0,0,3,1
117,10,466,29,5891,56,7,45,4674,1,1,3,1
69,8,190,4,5114,22,27,14,1214,0,1,2,0
20,18,108,11,3391,40,2,24,2125,1,0,1,1
9,9,433,16,5893,52,6,41,6117,1,1,3,1
101,14,514,118,5928,21,11,5,5068,1,1,1,0
243,15,175,7,2059,9,31,40,808,1,0,1,0
74,12,216,3,2619,44,40,3,2721,1,0,2,0
285,7,295,7,1087,52,20,29,1476,0,0,3,1
271,13,649,108,6145,56,3,47,1699,1,1,3,1
12,26,180,21,1560,26,79,78,1221,0,0,2,0
176,10,256,14,5232,35,35,7,990,0,1,2,0
35,14,180,14,4347,61,39,18,1959,0,1,3,1
24,12,404,12,2973,47,39,1,2195,1,0,2,1
264,19,60,19,2087,79,43,31,4595,0,0,3,1
93,15,134,30,1734,45,48,12,1530,0,1,2,0
214,11,201,4,1423,17,31,27,1861,0,0,2,0
91,10,722,88,5761,50,5,40,3221,1,1,1,1
160,14,90,9,1409,32,46,25,2219,0,0,2,0
313,20,402,28,3241,57,60,14,3137,1,1,2,0
294,32,124,40,1190,15,33,58,774,1,0,1,0
94,16,255,14,4431,25,48,37,2856,0,1,2,0
32,6,120,14,4201,32,28,3,5541,0,1,2,0
209,10,306,14,192,23,12,0,4823,1,1,1,0
303,16,95,9,541,81,13,64,1271,0,0,3,1
39,34,390,72,3397,87,7,52,1456,0,0,1,1
112,19,247,52,2100,87,11,72,1061,0,0,3,1
29,13,300,61,3216,19,40,33,2255,1,0,2,0
414,13,218,17,552,24,42,29,242,1,0,2,0
57,24,127,20,1384,96,51,38,2282,1,1,3,1
86,6,0,30,3481,45,25,16,1884,0,1,3,1
280,3,153,24,1199,29,18,4,1634,0,0,1,1
343,2,201,17,1200,38,19,14,1719,0,0,2,1
80,10,297,3,1114,30,36,16,2287,1,1,2,0
35,9,365,21,5386,18,22,15,2557,1,1,1,0
140,9,552,85,6180,27,10,7,2885,0,1,1,1
324,11,90,16,570,65,19,44,1422,0,0,3,1
152,8,0,30,1936,49,8,37,514,0,1,3,1
29,22,67,16,400,53,66,26,1602,0,1,2,0
130,10,331,41,285,57,8,45,2030,1,0,3,1
302,19,552,88,6018,37,3,17,3091,1,1,1,1
163,5,162,4,2316,43,10,29,2147,0,1,3,1
277,1,365,1,5799,35,19,11,2305,0,1,2,1
235,10,150,5,1878,19,30,22,6630,1,0,2,0
121,11,192,31,601,19,15,8,2791,1,0,1,0
55,9,124,4,4710,58,23,33,4697,1,0,3,1
278,1,30,33,1598,35,18,12,5347,0,0,2,1
18,32,301,27,2725,80,95,35,2559,1,0,2,0
64,5,451,30,4345,45,22,19,1935,1,1,3,1
9,6,95,27,1868,39,26,8,2717,0,1,2,1
41,11,134,18,3178,28,37,19,4457,0,0,2,0
34,14,95,0,3203,25,8,4,2860,0,0,1,1
388,12,67,20,1106,57,34,19,2216,0,0,3,1
245,14,30,25,1574,42,44,9,3670,0,0,2,0
319,24,633,87,660,65,0,48,2571,1,1,1,1
116,9,30,29,3294,39,33,1,2733,0,0,2,1
54,9,108,42,3795,52,29,20,1318,0,1,3,1
69,26,134,8,2765,91,66,15,2026,1,0,3,1
71,11,247,5,900,16,20,17,417,1,0,1,0
311,23,42,13,2051,50,1,30,1490,0,0,1,1
17,6,180,32,4104,34,28,0,4939,0,0,2,0
90,17,859,157,1461,34,53,31,2684,1,1,2,0
133,11,247,7,30,17,31,25,837,1,1,2,0
99,13,192,2,2455,28,43,25,2914,0,0,2,0
112,26,150,13,4166,37,8,4,5274,1,0,1,1
14,8,95,17,5051,55,12,40,1608,0,0,3,1
91,7,175,21,3152,25,26,10,1678,0,1,2,0
169,13,571,2,1584,26,43,28,2731,0,0,2,0
6,15,210,34,4300,57,2,48,1565,1,1,1,1
228,4,42,30,1707,33,23,4,900,0,0,2,1
60,7,95,5,755,46,26,16,400,0,0,3,1
63,9,417,13,2297,51,27,20,2619,1,0,3,1
213,21,1140,247,2856,70,57,5,1830,1,1,3,1
120,22,90,7,792,102,21,76,2032,0,0,3,1
43,7,470,3,4124,21,23,12,5736,1,0,2,0
101,12,242,36,2911,65,27,35,350,1,1,3,1
87,28,361,94,1738,35,86,75,858,1,0,2,0
131,12,124,16,6602,32,6,16,3141,0,1,1,1
28,13,67,29,1974,39,44,13,2206,0,0,2,0
145,10,0,30,3964,40,35,1,5341,0,0,2,0
246,11,30,23,3215,26,38,22,3205,0,1,2,0
338,13,420,11,604,28,43,25,2830,1,0,2,0
34,16,216,36,4803,24,9,1,577,0,1,1,0
288,12,42,31,1350,67,25,39,150,0,0,3,1
62,11,30,29,2940,56,32,20,1828,0,0,3,1
266,15,570,31,540,10,36,43,1932,1,1,2,0
195,12,646,93,6197,58,5,49,1489,1,1,3,1
239,18,540,59,323,30,6,8,1964,1,1,1,1
138,19,870,172,2620,61,54,1,1951,1,1,2,0
141,13,90,34,1678,62,32,26,2364,0,0,3,1
114,19,60,47,295,5,41,58,1533,0,0,2,0
330,13,30,35,1170,13,35,36,466,0,0,2,0
343,17,1006,325,3458,78,7,66,2551,1,1,3,1
5,9,480,15,3690,28,9,9,4149,0,0,1,1
202,11,360,3,2270,66,16,47,2520,0,1,3,1
94,6,594,7,3991,30,26,4,4458,0,1,2,0
99,2,0,30,4726,34,20,9,4600,0,0,2,1
338,20,228,46,5057,94,23,68,1377,1,1,3,1
44,30,335,133,1411,81,3,57,210,1,1,1,1
263,7,182,25,5490,22,23,11,3114,0,1,2,0
138,4,277,8,1350,33,23,5,2764,1,1,2,1
29,3,513,13,4296,42,14,24,5643,0,1,3,1
171,11,240,32,2407,43,38,1,2363,1,0,2,0
139,26,30,13,2248,27,78,75,1838,0,0,2,0
197,29,134,29,2382,127,43,76,2059,1,0,3,1
51,21,488,136,484,74,1,64,1849,1,0,3,1
217,11,30,28,1260,43,36,1,2406,0,0,2,1
256,11,778,64,1065,24,36,21,1867,0,1,2,0
90,12,85,7,2271,19,14,9,2829,0,0,1,0
152,20,150,23,1055,21,58,56,1418,1,1,2,0
289,8,459,44,845,22,28,16,2563,1,0,2,0
157,14,323,26,2831,55,41,9,5880,1,1,2,1
108,5,42,33,1048,26,22,4,1291,0,0,2,0
26,8,457,16,4355,57,15,40,5699,0,1,3,1
78,12,408,30,3245,45,40,2,1242,1,0,2,0
185,7,335,5,2315,25,28,12,6152,0,0,2,0
73,28,120,3,5445,4,68,97,4457,1,0,2,0
45,8,67,30,4978,53,22,28,6010,0,1,3,1
192,5,361,49,1710,25,17,0,1782,1,0,1,0
39,7,323,23,4668,44,26,13,2758,0,1,2,1
88,11,0,30,811,32,38,13,309,0,0,2,0
87,6,170,22,5559,48,10,34,2063,0,1,3,1
193,16,120,17,1831,44,51,17,1443,0,0,2,0
265,31,67,20,1256,104,81,9,2584,0,0,3,1
198,7,60,26,5582,53,13,37,2463,0,1,3,1
82,17,376,20,309,75,37,34,1298,0,1,3,1
69,12,95,23,1706,24,39,26,2410,0,0,2,0
77,15,402,39,1604,12,38,42,888,0,1,2,0
251,14,240,26,811,11,28,33,1790,0,0,1,0
119,10,509,33,1431,25,34,19,2442,1,1,2,0
82,7,67,26,2920,38,29,3,1465,0,1,2,1
384,9,474,77,400,24,32,17,324,1,1,2,0
99,3,300,9,2496,41,19,18,3582,1,0,3,1
60,23,210,41,828,55,69,28,2041,1,0,2,0
114,1,60,30,3193,37,18,14,532,0,1,2,1
33,13,755,141,2802,49,41,2,1440,1,1,2,1
73,13,201,7,5050,19,14,9,806,1,1,1,0
97,19,150,44,1716,57,0,46,1343,1,0,1,1
204,13,361,15,1358,13,33,34,2908,1,0,2,0
157,12,42,28,3078,20,37,29,5556,0,0,2,0
3,14,339,0,5666,70,10,57,3492,0,1,3,1
1,19,150,28,1020,10,22,33,1676,0,1,1,0
12,5,0,30,1889,38,24,9,2535,0,0,2,1
392,18,120,3,228,86,25,58,792,1,0,3,1
40,20,150,1,942,93,22,67,999,0,0,3,1
370,32,90,73,595,59,7,23,966,0,0,1,1
114,6,426,16,1530,24,18,3,2727,0,1,1,0
219,9,268,24,3851,19,28,21,4691,0,1,2,0
181,11,30,27,1702,65,22,41,2656,0,0,3,1
221,15,242,27,960,36,47,21,2014,0,0,2,0
376,10,60,29,819,47,33,9,1442,0,0,2,1
105,10,150,3,2753,25,10,5,2471,0,0,1,1
194,23,469,50,5913,97,10,80,1781,1,1,3,1
100,8,306,21,2442,42,30,8,3529,1,0,2,1
62,15,366,62,4353,12,39,43,4863,1,1,2,0
246,15,153,15,2044,47,47,8,6995,0,0,2,0
170,5,300,35,6591,25,20,3,2814,0,1,2,0
34,6,192,23,1328,38,27,5,1958,0,1,2,1
58,13,391,35,5552,38,3,25,3146,1,1,1,1
186,4,42,28,5360,33,23,4,3019,0,1,2,1
107,12,450,12,1840,15,32,31,1243,1,0,2,0
88,21,120,9,6303,18,15,20,3404,1,1,1,0
85,19,60,20,3267,24,57,49,6039,0,1,2,0
95,6,201,6,2164,51,18,31,2040,1,0,3,1
338,7,190,5,2940,21,21,10,2638,0,0,1,0
70,10,95,17,3378,50,31,14,3249,0,0,3,1
66,8,216,15,3161,29,10,10,2950,0,0,1,1
6,33,808,521,902,141,42,88,2366,1,0,3,1
68,5,85,30,1348,28,25,4,2241,0,0,2,0
163,18,190,38,1981,6,36,51,1140,0,0,1,0
157,10,335,13,1836,24,34,19,892,0,0,2,0
157,16,351,4,1708,17,47,47,1820,0,0,2,0
45,1,430,31,5444,33,18,9,2614,1,1,2,1
281,17,170,6,1504,71,40,27,1358,1,0,3,1
256,14,297,0,454,24,44,32,1714,0,0,2,0
184,8,509,46,785,26,29,12,2681,0,0,2,0
13,14,713,182,458,32,45,23,1302,1,1,2,0
667,23,150,15,573,3,48,71,1718,1,0,2,0
269,7,323,22,912,28,28,8,1077,1,0,2,0
182,11,42,20,1597,20,14,6,2420,0,0,1,0
167,28,30,22,1930,11,77,142,1809,0,0,2,0
343,10,190,38,319,20,14,6,1273,0,0,1,0
121,15,127,3,3900,11,22,27,2670,1,1,1,0
339,13,366,38,949,24,43,31,3663,1,0,2,0
573,36,192,89,361,1,70,117,1900,1,0,1,0
9,7,573,19,3810,21,18,6,4218,0,0,1,0
10,12,0,30,1134,48,39,3,2240,0,1,2,1
164,10,272,27,2906,29,36,16,5690,1,1,2,0
45,18,150,26,3776,76,41,32,2676,1,1,3,1
122,11,360,6,543,17,31,26,350,0,0,2,0
227,8,182,19,618,20,19,10,1640,0,0,1,0
133,6,120,19,785,28,12,8,1504,0,1,1,1
320,16,30,23,1771,8,31,41,1704,0,1,1,0
187,6,162,28,190,33,9,16,5016,0,1,1,1
34,26,162,43,2888,38,8,6,1269,1,0,1,1
68,6,60,31,3911,49,22,23,1218,0,1,3,1
62,2,576,56,5703,36,13,17,2937,1,1,1,1
42,7,685,30,5399,38,8,25,1806,0,1,1,1
4,9,85,27,3711,22,31,18,6381,0,0,2,0
162,15,201,6,300,28,7,7,853,0,1,1,1
78,15,108,20,3050,32,49,28,4441,0,0,2,0
342,31,228,72,1123,65,5,34,1099,1,0,1,1
14,20,228,56,1664,5,35,53,1782,1,1,1,0
55,11,376,28,1694,52,33,14,2421,1,1,3,1
201,17,190,2,108,12,20,27,4555,1,1,1,0
52,14,67,16,3032,70,28,39,2190,0,0,3,1
24,21,120,12,6207,5,48,67,4273,1,0,2,0
85,16,426,44,636,47,50,12,618,0,1,2,0
58,4,342,9,2947,28,18,3,2448,1,0,1,1
335,6,845,52,1626,46,22,20,2873,0,1,3,1
454,21,1047,234,4030,98,23,71,2497,1,1,3,1
35,16,420,18,5054,67,39,24,1827,1,1,3,1
30,19,451,164,1289,87,37,46,2340,1,0,3,1
165,10,256,19,2943,17,29,23,2372,0,0,2,0
209,12,350,71,2551,43,39,2,1410,1,0,2,0
87,11,390,80,1717,57,31,23,2439,1,1,3,1
185,20,153,3,3565,20,12,13,792,0,1,1,0
34,11,120,8,3926,14,26,25,2010,0,1,1,0
339,8,323,25,3140,31,8,14,828,1,1,1,1
354,14,469,34,3055,12,25,28,3221,1,1,1,0
17,13,127,6,6276,63,5,54,4626,1,0,3,1
26,11,30,28,2359,38,38,6,1924,0,1,2,0
257,3,268,19,5654,34,21,8,2977,0,1,2,1
16,10,120,39,3449,26,36,19,6334,0,1,2,0
118,24,541,226,1131,66,69,16,883,1,0,2,0
17,14,738,240,1207,56,2,47,1846,1,0,1,1
171,13,228,3,2686,14,20,22,6727,0,0,1,0
188,14,30,26,1523,68,33,32,2647,0,0,3,1
85,15,0,30,810,28,47,32,335,0,0,2,0
64,6,240,41,5384,26,26,8,1614,1,1,2,0
306,28,150,73,497,52,5,22,830,0,0,1,1
204,22,240,47,1501,102,24,73,2363,1,1,3,1
50,20,150,28,5223,27,61,51,2619,0,1,2,0
18,8,247,25,1838,52,24,24,1947,0,1,3,1
218,18,60,12,1357,20,53,49,2255,0,0,2,0
4,18,190,23,5187,62,0,53,1073,1,1,1,1
47,14,120,4,5085,17,40,37,4241,0,0,2,0
55,7,134,14,5032,29,28,7,4753,0,1,2,0
56,8,256,16,2826,29,10,11,2315,1,0,1,1
60,16,516,48,3173,55,46,2,1345,1,0,2,1
74,4,295,1,1830,30,22,2,2750,0,0,2,1
49,17,258,42,1655,72,42,25,2568,1,1,3,1
90,8,391,15,1894,29,32,12,1418,1,0,2,0
227,17,210,39,966,12,47,53,1050,1,0,2,0
61,25,247,22,1215,93,5,78,518,1,1,3,1
267,14,201,15,2919,28,7,8,1082,0,1,1,1
107,16,300,43,3216,12,21,27,2884,1,0,1,0
9,14,90,28,4343,21,12,6,4480,0,0,1,0
11,19,0,30,1947,6,30,45,2847,0,0,1,0
109,6,127,13,1614,36,9,21,391,0,1,1,1
842,21,30,17,771,5,45,64,124,0,0,2,0
37,6,430,57,3844,29,26,4,2439,1,1,2,0
56,5,537,74,3838,27,23,4,5880,1,0,2,0
26,7,134,4,247,50,10,37,1290,0,1,3,1
16,18,218,29,2906,88,21,63,2219,1,1,3,1
168,25,162,27,2644,55,2,33,1106,1,1,1,1
53,19,150,28,5219,32,58,40,2638,0,1,2,0
196,15,180,20,1667,30,47,28,511,1,0,2,0
130,23,725,228,726,6,58,78,1716,1,1,2,0
135,21,402,61,3746,79,2,68,1718,1,0,3,1
55,7,395,36,4500,29,11,10,2215,0,1,1,1
52,22,616,170,920,15,61,69,457,1,0,2,0
73,30,85,13,2575,130,39,82,859,0,0,3,1
62,3,366,0,5299,29,17,5,5839,0,1,1,1
7,1,42,32,3654,34,16,12,6261,0,0,1,1
3,6,499,33,4112,41,25,11,5599,1,1,2,1
303,34,150,55,1129,145,32,99,1291,1,0,3,1
75,9,30,23,6195,48,30,15,3297,0,1,3,1
272,23,108,24,3231,2,44,68,902,0,1,1,0
76,14,417,80,2567,46,44,5,811,1,0,2,0
152,9,408,8,2894,25,31,16,6627,1,0,2,0
68,21,90,3,1048,8,26,42,2239,0,0,1,0
181,29,664,65,6069,113,64,38,1552,1,1,3,1
22,18,218,39,5856,14,50,54,4587,1,1,2,0
250,7,90,22,1489,23,16,2,1550,0,0,1,0
11,3,150,27,3854,33,13,14,6393,0,0,1,1
358,8,800,185,874,25,31,15,2197,1,1,2,0
213,15,108,4,1544,60,40,15,3189,1,0,3,1
112,15,1114,217,3226,14,40,42,1041,1,1,2,0
159,20,990,144,3182,39,3,19,1744,1,1,1,1
152,16,324,62,2706,53,47,1,2539,1,1,2,0
286,28,342,108,4212,122,37,78,1060,1,1,3,1
66,27,446,58,2385,67,82,32,2809,0,1,2,0
141,21,190,16,2592,22,64,62,4090,0,0,2,0
279,15,361,125,858,67,38,24,514,1,0,3,1
3,2,85,32,1471,38,14,20,313,0,1,3,1
20,6,234,7,4308,51,19,29,5867,0,0,3,1
93,10,67,24,589,32,36,12,560,0,0,2,0
65,18,212,20,603,22,54,48,1595,1,1,2,0
72,14,90,21,3135,17,15,13,3191,0,0,1,0
27,16,85,7,6277,80,13,64,4476,0,0,3,1
84,27,153,3,1170,92,3,73,95,1,0,3,1
144,12,212,52,1477,47,39,2,891,1,0,2,1
116,3,454,39,1396,30,20,3,2568,1,1,2,1
213,13,679,43,3513,46,41,1,2985,1,1,2,0
109,17,153,20,781,16,15,17,2981,1,0,1,0
97,29,90,66,3394,13,27,47,912,0,1,1,0
330,15,365,40,899,9,27,35,3250,0,1,1,0
16,16,212,6,4579,41,50,19,1890,1,1,2,0
377,14,30,21,1383,76,17,56,1786,0,0,3,1
49,17,551,104,1552,8,40,51,837,1,0,2,0
7,5,488,23,4371,36,26,4,4629,0,0,2,1
123,1,564,29,2926,36,18,14,892,1,1,2,1
150,10,323,19,3791,17,20,16,2881,1,1,1,0
291,19,277,17,1224,37,58,34,1959,1,0,2,0
2,27,108,1,1406,4,65,93,1454,0,0,2,0
30,25,190,53,192,9,65,83,1024,1,0,2,0
342,17,30,32,964,7,32,45,845,0,0,1,0
257,11,67,10,1816,58,28,27,6752,0,0,3,1
14,15,240,41,2048,78,17,59,1288,0,0,3,1
230,16,277,0,1385,9,27,36,1742,0,1,1,0
34,19,67,5,5475,77,46,26,918,0,0,3,1
116,9,0,30,1015,18,25,19,1915,0,0,2,0
23,2,124,29,1248,34,15,13,242,0,1,1,1
103,14,60,25,2475,63,3,54,1518,0,1,3,1
414,13,120,19,175,15,35,33,1195,0,0,2,0
236,7,127,8,1269,44,7,32,3511,0,0,1,1
48,10,192,50,607,23,33,21,2118,0,1,2,0
96,5,301,47,1782,29,24,3,2037,0,0,2,0
58,20,192,41,2904,91,14,73,2084,1,1,3,1
28,26,268,45,408,33,81,71,1612,1,0,2,0
166,24,365,120,1742,33,8,3,1468,1,0,1,1
37,13,330,3,2060,44,41,4,1863,0,0,2,0
28,12,0,30,618,20,36,28,2366,0,1,2,0
221,18,67,9,1698,10,47,57,3426,0,0,2,0
300,21,108,45,335,61,0,49,511,0,0,1,1
27,12,240,15,2991,67,18,47,1463,1,1,3,1
46,19,108,22,2297,90,33,53,949,0,1,3,1
242,15,170,11,1036,40,49,19,3046,1,0,2,0
187,8,67,31,1242,34,33,5,2250,0,0,2,0
247,12,170,2,3535,24,10,2,1613,0,1,1,1
71,11,660,340,1615,61,25,33,1831,1,1,3,1
115,26,700,200,2006,105,9,85,871,1,1,3,1
61,19,451,132,454,89,19,67,1155,1,1,3,1
104,4,858,98,5799,37,11,20,3416,1,1,1,1
104,11,85,22,2549,20,34,25,2724,0,0,2,0
49,13,470,33,4897,38,42,12,5401,1,1,2,0
241,12,569,62,513,46,3,35,1924,0,1,1,1
234,10,402,1,1091,23,13,1,2825,1,0,1,0
98,17,256,80,2821,53,0,43,2336,1,1,1,1
138,2,192,3,3023,31,17,8,5904,0,0,1,1
157,18,150,7,1784,84,35,46,3216,1,0,3,1
68,3,467,24,6306,30,20,3,3005,0,1,2,1
55,9,430,20,3624,30,8,12,3223,1,0,1,1
108,7,201,5,2714,49,24,22,4265,0,0,3,1
349,15,150,24,942,10,28,36,713,0,0,1,0
423,8,446,105,2001,55,11,41,2278,1,1,3,1
276,17,180,36,2388,43,1,28,1920,0,0,1,1
29,10,150,37,1426,35,5,21,552,0,1,1,1
273,11,351,28,5618,32,38,15,2395,1,1,2,0
227,16,255,27,2379,11,39,45,2448,1,0,2,0
167,16,469,83,2666,41,51,21,2689,1,1,2,0
124,11,127,19,716,15,29,26,571,0,0,2,0
681,26,218,82,1350,0,49,81,750,1,0,1,0
365,4,212,7,470,28,21,1,1290,0,0,2,0
9,17,153,9,3435,8,34,45,2875,1,0,1,0
4,21,424,94,2932,84,48,30,1682,1,1,3,1
180,14,30,26,1222,37,45,18,2379,0,0,2,0
299,8,212,22,210,22,27,14,1295,0,1,2,0
68,6,543,52,5131,23,18,5,5407,1,1,1,0
18,11,60,17,2300,17,31,26,618,0,1,2,0
300,13,579,87,2821,34,5,18,2947,1,1,1,1
42,17,532,45,5645,72,4,62,4660,1,1,3,1
349,10,459,84,743,62,15,45,741,1,0,3,1
227,17,518,51,5281,12,44,50,1095,1,1,2,0
190,13,85,13,2469,69,24,43,6407,0,0,3,1
358,5,150,11,962,29,24,3,1518,0,0,2,0
285,13,234,33,1324,15,37,35,895,0,0,2,0
172,19,30,18,2317,81,5,70,782,0,0,3,1
47,26,660,229,671,105,57,40,595,1,0,3,1
172,7,300,37,1298,32,30,5,942,1,0,2,0
263,4,277,5,5929,46,13,29,1950,0,1,3,1
147,25,42,15,3129,63,0,44,1451,0,0,1,1
63,22,510,139,1928,3,41,64,2018,1,0,1,0
71,12,234,17,6311,52,37,10,3095,0,1,2,1
176,10,182,7,1084,60,22,36,1661,1,1,3,1
73,20,201,16,1677,24,10,7,2329,1,1,1,0
398,7,295,3,693,25,27,10,1082,0,0,2,0
123,4,212,14,2174,45,17,24,644,1,0,3,1
3,13,67,13,4522,14,34,34,5367,0,1,2,0
69,5,134,1,1667,37,24,7,1852,0,1,2,1
94,6,30,31,2512,38,8,23,1490,0,1,1,1
23,23,162,40,5205,104,25,74,1237,1,1,3,1
84,10,127,12,5060,17,21,16,3216,0,1,1,0
33,14,810,179,1129,65,5,55,1900,1,1,3,1
35,12,42,24,4034,53,35,13,2227,0,1,3,1
288,10,361,41,1857,18,17,11,1505,0,1,1,0
73,7,604,87,2563,43,28,11,1682,1,1,2,1
123,4,120,24,3475,39,22,13,1613,0,1,2,1
296,16,350,61,1061,16,44,44,3620,1,0,2,0
82,12,404,8,4841,58,33,21,234,1,1,3,1
64,13,376,19,2174,18,38,32,2810,1,0,2,0
210,12,258,13,1369,47,40,2,3013,1,0,2,1
1,6,0,30,4414,26,14,4,5451,0,0,1,1
16,16,459,21,5702,75,8,63,5948,1,1,3,1
371,31,309,113,721,128,58,59,1158,1,0,3,1
363,15,30,30,1673,10,34,40,743,0,0,2,0
283,5,283,3,6038,47,13,31,1731,0,1,3,1
96,13,85,9,1310,17,39,35,2529,0,0,2,0
281,4,691,0,1234,28,17,4,2185,0,1,1,1
59,7,240,36,5374,23,27,13,1682,1,1,2,0
27,18,180,29,5549,21,55,50,1316,1,1,2,0
245,7,0,30,2382,28,28,8,2148,0,0,2,0
103,3,404,22,3170,33,22,6,601,1,1,2,1
149,16,127,1,467,62,1,53,730,0,1,1,1
114,15,488,26,5904,61,2,52,4715,1,1,3,1
33,6,443,65,1106,51,18,30,1978,1,1,3,1
310,16,162,63,1465,26,8,3,1298,1,0,1,1
45,18,85,14,4510,11,48,56,2439,0,1,2,0
77,8,661,94,1664,21,17,6,2089,1,1,1,0
149,11,272,32,1840,41,4,29,247,0,1,1,1
127,8,60,30,6722,20,24,14,2858,0,1,2,0
279,13,30,48,2977,37,44,16,6331,0,0,2,0
399,9,85,30,499,33,33,7,5636,0,0,2,0
360,19,120,58,636,15,17,22,3909,0,1,1,0
39,29,234,67,2347,9,77,100,1822,1,0,2,0
11,14,192,8,3695,69,29,38,2370,0,1,3,1
79,10,216,11,2908,16,25,22,2724,0,0,1,0
339,15,60,40,962,10,37,43,819,0,0,2,0
24,15,283,27,3163,28,7,7,3365,1,0,1,1
5,13,0,30,1222,32,43,20,2343,0,1,2,0
334,11,124,16,1501,20,35,26,4723,1,0,2,0
453,16,330,27,976,11,22,29,4179,1,1,1,0
124,8,351,17,1840,21,19,8,2881,1,0,1,0
205,14,108,6,2612,12,34,38,484,0,0,2,0
79,3,417,23,3424,30,18,6,6319,1,0,1,1
222,20,335,12,1423,75,52,16,2648,1,0,3,1
126,10,272,4,2300,18,28,21,2759,1,0,2,0
150,14,120,6,1816,39,3,25,301,0,1,1,1
157,32,402,14,1053,37,99,93,1956,1,0,2,0
3,7,466,16,1374,53,14,37,1273,1,0,3,1
46,18,339,30,708,69,48,15,1692,1,1,3,1
90,4,30,32,2100,28,17,4,2527,0,0,1,1
116,20,67,11,3099,87,39,44,361,0,0,3,1
35,11,85,22,932,55,33,17,95,0,1,3,1
187,8,30,35,1959,55,17,35,2723,0,0,3,1
152,12,706,223,713,63,9,52,1176,1,1,3,1
357,15,108,8,811,10,34,42,3387,1,0,2,0
87,8,272,15,2703,22,16,3,2589,1,0,1,0
278,32,30,34,1621,91,5,63,1253,0,0,1,1
208,7,150,27,1994,27,29,10,2399,0,1,2,0
12,20,283,69,2232,14,18,25,1500,1,1,1,0
30,2,108,27,5219,40,14,22,4831,0,0,3,1
180,16,192,12,210,9,25,34,866,1,1,1,0
87,20,421,67,1261,94,21,68,1543,0,0,3,1
289,28,60,9,1261,22,83,89,1240,1,0,2,0
405,4,216,23,242,39,23,10,1359,0,0,2,1
60,8,182,4,4521,40,6,27,1869,0,1,1,1
122,9,212,2,1969,35,34,6,1643,0,0,2,0
79,17,30,19,1605,47,53,15,2764,0,0,2,0
229,9,108,10,1140,49,30,15,2249,0,1,3,1
178,9,531,47,2577,25,33,18,1702,1,0,2,0
57,26,60,31,2591,70,1,51,1471,0,0,1,1
157,19,360,9,3512,28,59,47,4897,0,1,2,0
332,25,0,30,1980,67,74,21,7099,0,0,2,0
306,7,553,61,6032,24,26,10,1892,1,1,2,0
309,6,566,5,1190,25,16,1,2436,1,1,1,1
65,23,277,44,4451,3,48,71,2244,1,1,2,0
201,4,182,14,1567,28,16,4,2197,0,0,1,1
190,2,360,49,1739,31,18,7,1803,1,0,2,1
