"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
170,14,134,2,1666,61,38,19,2375,1,0,3,1
39,11,700,46,6081,55,5,45,5885,1,1,3,1
321,0,30,30,618,36,16,15,6003,0,0,1,1
52,2,408,39,5425,40,14,22,1449,1,1,3,1
381,28,376,139,760,117,51,58,1183,1,0,3,1
96,24,30,31,981,7,29,49,408,0,0,1,0
98,16,1055,203,2984,49,49,9,927,1,1,2,0
164,8,511,49,806,21,18,7,1224,1,0,1,0
243,15,175,7,2059,9,31,40,808,1,0,1,0
173,8,85,19,1724,55,22,31,2040,0,0,3,1
78,23,319,158,1762,85,3,72,1597,1,0,3,1
180,7,175,2,1263,54,17,35,2858,1,1,3,1
38,19,108,3,3326,45,1,30,1998,0,0,1,1
30,15,780,176,1149,62,2,53,1871,1,1,3,1
227,13,170,5,5704,67,8,55,2490,0,1,3,1
142,23,524,40,5961,98,43,50,1668,1,1,3,1
265,17,30,27,1442,45,53,18,1800,0,0,2,0
73,19,218,41,418,32,58,40,1579,0,0,2,0
274,20,488,86,2197,56,0,44,924,1,1,1,1
63,5,350,3,3918,30,12,11,5975,1,0,1,1
271,13,649,108,6145,56,3,47,1699,1,1,3,1
12,26,180,21,1560,26,79,78,1221,0,0,2,0
29,14,272,16,5220,16,16,16,1838,1,1,1,0
35,14,180,14,4347,61,39,18,1959,0,1,3,1
24,12,404,12,2973,47,39,1,2195,1,0,2,1
11,13,330,4,5724,65,6,55,6405,0,0,3,1
48,12,240,7,127,46,3,36,1154,1,1,1,1
52,27,570,321,1761,97,5,80,1667,1,1,3,1
140,19,268,18,1503,78,4,68,1414,0,0,3,1
176,24,150,18,2316,107,19,82,666,1,0,3,1
353,2,67,25,1387,33,15,12,3330,0,1,1,1
59,12,509,206,1530,29,7,11,1504,1,0,1,1
58,6,162,27,4510,33,28,2,2438,0,1,2,0
184,9,30,27,1590,19,28,20,2758,0,0,2,0
1,15,524,30,1892,11,37,42,2687,1,0,2,0
280,3,153,24,1199,29,18,4,1634,0,0,1,1
18,13,295,42,1510,47,40,0,2589,1,1,2,0
51,4,371,53,4057,31,23,1,2370,1,1,2,1
50,20,552,161,2694,73,53,12,1933,1,0,3,1
48,6,175,10,1215,45,9,32,2173,0,0,3,1
236,21,569,48,3947,82,3,70,994,1,1,3,1
35,9,365,21,5386,18,22,15,2557,1,1,1,0
874,17,0,30,569,80,33,44,726,0,0,3,1
55,24,30,17,1179,94,53,35,768,0,0,3,1
140,9,552,85,6180,27,10,7,2885,0,1,1,1
69,12,218,5,1890,53,35,13,721,1,1,3,1
203,10,120,17,2356,44,4,32,849,0,1,1,1
142,19,339,5,1924,31,58,41,902,0,0,2,0
340,15,569,108,537,77,14,60,2379,1,1,3,1
15,21,564,139,742,5,51,70,1397,1,1,2,0
267,12,297,2,1585,59,31,25,2034,1,1,3,1
113,9,180,4,2249,56,24,30,1839,0,0,3,1
22,25,859,553,949,111,29,77,2314,1,1,3,1
92,13,228,10,2831,23,10,0,2475,1,0,1,0
55,9,124,4,4710,58,23,33,4697,1,0,3,1
160,18,323,3,2454,29,7,6,3265,1,1,1,1
375,20,258,9,323,13,55,62,2388,1,0,2,0
64,5,451,30,4345,45,22,19,1935,1,1,3,1
41,11,134,18,3178,28,37,19,4457,0,0,2,0
417,11,120,1,242,18,31,25,458,1,0,2,0
174,11,404,41,2106,48,3,38,1786,0,1,1,1
139,6,0,30,2197,43,26,13,1667,0,0,2,1
18,7,735,170,1350,30,30,7,1736,1,1,2,0
17,6,180,32,4104,34,28,0,4939,0,0,2,0
77,16,85,34,1989,42,2,28,301,0,1,1,1
211,6,150,21,2845,34,27,0,1040,0,1,2,0
100,14,390,31,1025,27,44,29,2389,0,0,2,0
198,10,228,3,108,22,12,1,4800,1,1,1,0
7,7,309,34,2993,30,10,12,1648,1,1,1,1
121,8,120,15,1298,52,23,26,1201,1,0,3,1
17,8,638,88,3264,34,32,4,658,1,0,2,0
274,14,242,14,872,17,42,38,2803,1,1,2,0
94,18,90,11,3870,9,25,37,5260,0,1,1,0
19,19,362,26,5451,7,28,43,4502,1,1,1,0
93,8,192,6,2366,48,27,17,2032,1,0,3,1
9,8,127,26,4001,30,31,8,1864,0,1,2,0
53,5,0,30,4302,35,26,3,5952,0,0,2,1
131,12,124,16,6602,32,6,16,3141,0,1,1,1
170,5,60,29,2403,35,10,19,1630,0,0,1,1
176,3,150,24,1900,33,14,14,768,0,0,1,1
188,11,134,23,5100,45,35,5,2335,0,1,2,1
101,10,309,3,2536,59,11,46,3596,0,0,3,1
7,5,180,13,4116,25,19,2,4278,0,0,1,0
348,15,285,56,5021,75,14,59,1230,1,1,3,1
98,18,192,10,4413,28,57,44,2810,0,1,2,0
338,13,420,11,604,28,43,25,2830,1,0,2,0
242,13,351,20,2765,49,2,40,751,0,1,1,1
40,10,331,48,560,17,30,24,1866,0,0,2,0
195,12,646,93,6197,58,5,49,1489,1,1,3,1
46,7,433,1,2639,50,24,22,2412,1,0,3,1
250,6,268,7,4872,51,16,32,2503,0,1,3,1
126,7,424,21,2065,30,30,8,2060,1,0,2,0
158,13,127,12,2084,24,9,1,2995,0,0,1,1
343,17,1006,325,3458,78,7,66,2551,1,1,3,1
94,6,594,7,3991,30,26,4,4458,0,1,2,0
319,17,120,8,778,60,48,5,1650,0,0,2,1
94,17,360,25,1207,57,0,48,511,0,1,1,1
171,6,120,29,2508,52,14,35,1710,0,0,3,1
142,5,95,38,90,36,24,6,912,0,0,2,1
51,9,170,4,2717,20,29,20,2388,1,0,2,0
139,26,30,13,2248,27,78,75,1838,0,0,2,0
282,21,95,15,2522,29,65,54,2420,1,0,2,0
208,19,150,7,1199,39,59,32,1624,1,0,2,0
229,17,124,27,3100,21,52,47,3055,0,1,2,0
240,12,30,25,2345,48,38,4,2136,0,0,2,1
35,11,900,79,2936,34,5,19,1549,1,1,1,1
157,21,150,19,1136,3,40,61,1511,1,1,1,0
79,10,30,30,4938,17,26,21,4392,0,0,2,0
89,10,300,23,5188,21,14,5,918,1,1,1,0
13,14,256,16,977,63,35,25,1965,1,0,3,1
90,12,85,7,2271,19,14,9,2829,0,0,1,0
108,5,42,33,1048,26,22,4,1291,0,0,2,0
164,38,90,10,1300,57,18,2,1920,0,0,1,0
237,27,234,41,1908,44,6,15,1505,1,0,1,1
183,7,240,30,2044,23,17,4,2605,0,1,1,0
335,30,306,131,731,112,72,28,1347,1,0,3,1
250,23,175,3,3355,62,0,47,1924,0,0,1,1
83,14,242,25,3297,47,45,5,891,1,0,2,0
214,34,446,183,1033,129,15,96,1622,1,0,3,1
6,9,234,29,1670,23,13,0,2760,1,0,1,0
189,10,371,8,134,48,4,38,2188,1,1,1,1
95,23,150,17,825,2,46,72,1316,0,1,1,0
177,25,300,141,2132,69,72,16,2142,1,0,2,0
29,23,1095,137,2643,27,10,6,1260,1,1,1,0
110,12,691,38,450,55,34,16,1120,0,0,3,1
296,19,85,21,3314,5,37,54,849,0,1,1,0
83,5,295,24,2758,35,25,5,1262,0,1,2,1
192,4,313,5,1682,27,20,0,2215,0,0,2,0
77,15,402,39,1604,12,38,42,888,0,1,2,0
9,14,201,8,3653,69,31,35,2400,0,1,3,1
119,10,509,33,1431,25,34,19,2442,1,1,2,0
32,21,216,2,300,73,57,8,524,1,1,3,1
384,9,474,77,400,24,32,17,324,1,1,2,0
228,15,30,28,2250,17,45,43,631,0,0,2,0
264,20,960,102,4133,68,0,58,1230,0,1,1,1
144,23,576,236,1811,103,33,65,631,1,1,3,1
45,2,426,42,3688,31,17,9,3081,1,0,1,1
772,37,162,59,564,2,88,142,124,1,0,2,0
114,1,60,30,3193,37,18,14,532,0,1,2,1
200,8,85,21,2657,20,23,13,2089,0,0,2,0
103,22,95,2,2484,4,48,69,1719,0,0,2,0
146,9,85,14,2776,20,29,20,2162,0,0,2,0
249,17,85,14,1827,62,49,7,2336,0,0,3,1
1,19,150,28,1020,10,22,33,1676,0,1,1,0
392,18,120,3,228,86,25,58,792,1,0,3,1
161,13,659,8,240,49,41,2,902,1,0,2,1
378,17,108,1,845,19,49,45,1423,1,0,2,0
31,7,541,11,2965,48,24,20,3536,1,0,3,1
20,10,319,21,4516,18,27,21,5007,0,0,2,0
41,30,192,49,792,2,48,84,1020,1,0,1,0
205,12,240,30,2021,18,15,10,2340,0,1,1,0
1,5,30,29,2967,39,24,10,1167,0,0,2,1
47,2,90,32,2796,32,18,8,1826,0,1,2,1
74,6,466,56,1998,26,25,6,2932,1,0,2,0
217,25,124,18,124,38,77,59,2739,1,0,2,0
151,9,150,17,2652,18,27,20,3024,0,1,2,0
131,16,30,30,3247,34,50,28,2614,0,0,2,0
63,3,283,82,3916,30,16,7,5454,1,0,1,1
26,7,560,20,6025,42,7,29,5512,1,1,1,1
52,9,120,7,3200,54,26,25,6319,0,1,3,1
262,12,175,10,2440,17,33,29,1025,1,0,2,0
170,5,300,35,6591,25,20,3,2814,0,1,2,0
34,6,192,23,1328,38,27,5,1958,0,1,2,1
242,9,120,4,2800,54,26,24,979,0,1,3,1
58,13,391,35,5552,38,3,25,3146,1,1,1,1
11,11,30,24,2326,16,31,27,641,0,1,2,0
107,12,450,12,1840,15,32,31,1243,1,0,2,0
264,21,497,32,2984,69,0,57,95,0,1,1,1
92,25,570,168,1080,9,66,85,696,1,1,2,0
338,7,190,5,2940,21,21,10,2638,0,0,1,0
158,12,150,16,1356,27,40,23,1034,0,0,2,0
184,11,450,95,1505,14,26,25,600,1,0,1,0
258,16,42,30,541,29,50,33,1308,0,0,2,0
370,31,295,72,849,131,26,94,1657,1,0,3,1
58,10,120,11,5108,23,33,21,6170,0,1,2,0
85,14,785,79,5610,29,6,11,3066,1,1,1,1
163,18,190,38,1981,6,36,51,1140,0,0,1,0
157,10,335,13,1836,24,34,19,892,0,0,2,0
157,16,351,4,1708,17,47,47,1820,0,0,2,0
224,26,42,15,2912,11,26,46,1973,0,0,1,0
538,13,300,124,443,13,35,36,1874,1,0,2,0
42,19,510,135,524,7,45,60,900,1,1,2,0
17,11,218,11,4076,27,39,22,3900,0,0,2,0
190,19,361,56,4089,7,45,58,2708,1,1,2,0
15,21,297,75,1871,43,65,36,2718,1,1,2,0
188,15,616,45,5269,75,26,47,845,1,1,3,1
256,14,297,0,454,24,44,32,1714,0,0,2,0
19,20,95,17,4365,67,57,1,1906,0,1,2,1
270,18,120,4,774,45,56,22,1230,1,0,2,0
383,7,552,26,977,23,27,13,3891,0,0,2,0
133,13,256,31,1745,32,43,21,3090,1,0,2,0
212,16,750,74,1024,13,19,23,2049,1,1,1,0
38,7,765,156,1020,52,21,29,2460,1,1,3,1
88,22,60,30,1902,68,0,57,1165,0,0,1,1
138,20,30,17,1195,69,54,7,1116,0,0,3,1
273,16,192,4,834,43,51,18,1771,0,0,2,0
9,5,268,19,4433,25,18,1,6401,1,1,1,0
10,12,0,30,1134,48,39,3,2240,0,1,2,1
122,11,360,6,543,17,31,26,350,0,0,2,0
86,23,85,0,2673,36,5,10,1661,0,1,1,1
146,21,67,26,3241,13,57,65,1570,0,0,2,0
139,11,120,10,446,19,15,8,713,0,1,1,0
268,19,618,105,6108,79,4,68,1822,1,1,3,1
133,6,120,19,785,28,12,8,1504,0,1,1,1
1,16,350,8,752,21,49,44,1897,1,0,2,0
187,6,162,28,190,33,9,16,5016,0,1,1,1
145,15,361,61,1461,75,26,47,1339,1,0,3,1
209,2,124,22,2407,40,19,17,4549,0,0,3,1
71,10,192,8,2310,32,7,16,1149,1,1,1,1
68,6,60,31,3911,49,22,23,1218,0,1,3,1
149,9,541,38,2395,48,6,37,1489,1,1,1,1
129,8,541,31,3125,35,31,3,6476,1,0,2,0
8,12,300,11,4161,14,21,21,4410,0,1,1,0
34,19,513,127,513,5,42,59,1495,1,1,2,0
49,11,228,20,4377,16,30,27,1888,1,1,2,0
248,8,283,5,4755,58,16,39,2457,1,1,3,1
4,9,85,27,3711,22,31,18,6381,0,0,2,0
52,11,582,34,5340,17,18,14,2911,1,1,1,0
162,15,201,6,300,28,7,7,853,0,1,1,1
100,12,127,8,1288,14,22,22,3126,0,0,1,0
142,16,417,105,947,32,50,30,2279,1,0,2,0
52,14,67,16,3032,70,28,39,2190,0,0,3,1
24,21,120,12,6207,5,48,67,4273,1,0,2,0
85,16,426,44,636,47,50,12,618,0,1,2,0
30,11,150,11,3365,22,12,2,2089,0,0,1,0
96,24,212,83,2832,87,3,73,2257,1,1,3,1
301,23,85,3,721,61,69,20,1782,0,0,2,0
13,15,242,85,1253,64,40,20,537,0,0,3,1
368,25,60,4,874,111,30,75,1068,0,0,3,1
40,15,212,8,3301,46,48,11,2297,1,0,2,0
54,7,120,14,1972,24,14,0,2525,0,0,1,0
353,7,182,9,1024,27,29,10,1533,0,0,2,0
160,10,212,30,6903,18,29,23,2599,0,1,2,0
319,3,391,113,503,41,13,24,430,1,0,3,1
217,7,458,0,1194,22,21,8,2080,0,0,1,0
209,12,350,71,2551,43,39,2,1410,1,0,2,0
294,15,212,9,1176,12,38,43,2295,1,0,2,0
39,15,95,21,3515,34,49,26,1805,0,0,2,0
136,15,210,14,3137,17,14,13,2858,1,0,1,0
146,32,242,108,1766,129,18,97,1381,1,0,3,1
354,14,469,34,3055,12,25,28,3221,1,1,1,0
257,3,268,19,5654,34,21,8,2977,0,1,2,1
92,26,295,89,1805,53,79,44,799,1,0,2,0
231,14,192,5,1064,58,2,49,1654,1,0,1,1
332,7,153,2,1964,47,25,19,1381,1,1,3,1
186,3,85,30,1806,42,17,21,768,0,0,3,1
30,12,212,7,3824,50,36,8,2315,0,1,2,1
171,17,277,29,4818,15,48,49,907,1,1,2,0
208,5,552,18,150,33,11,16,2613,1,1,1,1
128,20,42,22,2442,94,19,71,780,0,0,3,1
360,8,30,21,960,20,21,12,319,0,0,1,0
55,16,150,17,1284,65,44,15,2270,1,1,3,1
107,9,0,30,323,49,30,15,1129,0,1,3,1
188,34,85,23,2089,97,7,64,962,1,0,1,1
62,13,631,69,5769,52,2,43,5392,1,1,1,1
255,19,531,156,859,48,58,21,636,1,0,2,0
165,8,408,47,2287,56,22,31,2538,0,1,3,1
204,16,660,178,5881,68,3,59,1401,1,1,3,1
174,3,120,11,4651,44,17,23,2588,0,1,3,1
51,17,488,68,1455,43,54,22,2773,1,0,2,0
11,30,153,65,5232,130,31,90,4865,1,0,3,1
218,18,60,12,1357,20,53,49,2255,0,0,2,0
4,18,190,23,5187,62,0,53,1073,1,1,1,1
95,30,418,79,2613,102,79,9,1471,1,1,3,1
263,33,390,186,866,104,94,9,1357,1,0,3,0
289,20,433,29,2329,78,51,20,1291,1,1,3,1
44,4,589,68,2817,29,22,1,3445,1,0,2,1
8,10,30,37,1265,33,36,11,2285,0,1,2,0
49,17,258,42,1655,72,42,25,2568,1,1,3,1
191,11,67,8,2629,55,33,18,5294,0,0,3,1
36,8,120,17,2210,55,12,40,1429,0,0,3,1
666,23,30,22,162,91,51,34,1087,0,0,3,1
61,25,247,22,1215,93,5,78,518,1,1,3,1
56,20,120,39,1777,90,38,48,2591,0,0,3,1
226,16,1170,260,2881,58,47,4,1806,1,1,2,1
221,12,127,20,1154,51,38,9,1878,1,0,2,1
267,14,201,15,2919,28,7,8,1082,0,1,1,1
179,28,743,20,2793,90,79,3,2491,1,1,3,0
33,16,90,6,4034,66,40,21,2423,0,1,3,1
87,9,150,14,2648,23,31,17,1956,1,0,2,0
109,12,339,23,1784,18,37,31,1965,1,0,2,0
165,12,190,5,2781,25,40,26,6627,0,0,2,0
168,25,162,27,2644,55,2,33,1106,1,1,1,1
327,21,30,28,1689,23,11,10,1419,0,0,1,0
151,9,42,25,708,54,26,24,2823,0,0,3,1
91,5,192,28,3472,26,18,0,60,0,1,1,0
127,6,601,163,6032,50,13,34,3847,1,1,3,1
68,15,85,16,990,62,40,18,1986,0,1,3,1
341,12,190,4,3396,28,8,8,1357,1,1,1,1
242,9,210,8,1748,20,16,8,1138,1,0,1,0
24,12,420,33,1820,29,40,21,2951,1,0,2,0
253,6,331,50,677,23,19,5,2147,0,1,1,0
152,9,408,8,2894,25,31,16,6627,1,0,2,0
181,29,664,65,6069,113,64,38,1552,1,1,3,1
130,15,466,140,2177,11,23,29,1376,1,1,1,0
32,26,408,140,3237,91,66,15,1516,1,0,3,1
389,17,395,44,942,77,34,40,924,1,0,3,1
91,8,323,36,6483,19,21,12,3561,0,1,1,0
145,14,277,8,4657,60,39,17,785,1,1,3,1
292,16,234,1,830,31,51,33,741,1,0,2,0
43,7,108,10,4310,22,24,12,5864,0,0,2,0
55,12,228,11,2274,19,37,30,2577,0,1,2,0
87,2,272,10,4380,32,20,7,741,1,1,2,1
112,15,1114,217,3226,14,40,42,1041,1,1,2,0
159,20,990,144,3182,39,3,19,1744,1,1,1,1
273,2,0,30,457,34,20,9,644,0,0,2,1
279,15,361,125,858,67,38,24,514,1,0,3,1
272,19,60,25,1922,63,55,0,1681,0,0,2,0
370,36,60,9,1082,147,27,103,1269,1,0,3,1
335,12,342,51,1027,28,41,23,242,0,0,2,0
375,28,592,97,1725,63,85,41,2293,1,1,2,0
301,18,67,1,1594,76,43,29,4987,0,0,3,1
94,5,437,26,1931,31,25,0,1945,1,0,2,0
74,3,285,7,4094,33,22,6,1465,0,1,2,1
49,21,60,10,319,39,64,40,1616,0,1,2,0
54,6,382,33,1786,24,15,1,2652,1,1,1,1
140,10,201,7,4285,29,35,15,2874,0,1,2,0
30,9,67,20,2006,59,15,42,732,0,0,3,1
320,9,350,107,638,19,28,20,3413,0,1,2,0
108,3,234,22,1498,36,21,11,2737,0,1,2,1
97,4,379,90,1962,38,23,11,2592,1,1,2,1
80,22,42,21,1613,78,59,11,1499,0,1,3,1
180,10,778,267,1681,56,7,45,573,1,1,3,1
75,5,127,7,2912,38,25,8,6201,0,1,2,1
6,11,242,11,2300,15,30,28,543,1,1,2,0
7,5,488,23,4371,36,26,4,4629,0,0,2,1
11,13,201,22,1800,14,34,35,1943,1,1,2,0
177,27,212,51,2322,104,63,31,2347,1,0,3,1
123,1,564,29,2926,36,18,14,892,1,1,2,1
300,10,60,30,1463,16,20,17,5186,0,0,1,0
168,10,277,0,2652,22,33,21,2898,0,1,2,0
199,9,295,30,1315,53,7,42,1909,0,1,3,1
104,5,573,62,4321,27,23,3,1563,1,1,2,0
445,25,255,75,841,111,33,72,1307,1,0,3,1
291,19,277,17,1224,37,58,34,1959,1,0,2,0
261,7,309,48,5202,28,29,9,2584,1,1,2,0
12,21,488,95,1064,8,54,70,708,1,0,2,0
172,9,350,41,1830,27,32,14,2259,0,0,2,0
30,25,190,53,192,9,65,83,1024,1,0,2,0
153,17,120,5,1269,23,9,3,1698,0,0,1,0
95,7,150,21,2947,27,28,9,4389,0,0,2,0
37,30,390,232,1485,131,33,88,1537,1,0,3,1
86,11,335,19,2090,31,37,15,1804,1,0,2,0
34,19,67,5,5475,77,46,26,918,0,0,3,1
211,13,42,40,2955,12,25,27,1292,0,0,1,0
88,11,85,23,642,28,8,9,1758,0,1,1,1
98,4,404,18,1535,41,11,26,1385,0,1,3,1
103,14,60,25,2475,63,3,54,1518,0,1,3,1
852,9,0,30,1438,45,32,8,782,0,0,2,1
76,6,30,30,3132,24,20,5,4151,0,0,1,0
327,15,402,3,2259,50,1,40,1103,0,1,1,1
414,13,120,19,175,15,35,33,1195,0,0,2,0
320,7,391,11,201,51,22,26,960,0,1,3,1
266,14,240,7,3455,14,38,39,2372,0,0,2,0
200,20,150,13,888,91,34,53,2197,1,0,3,1
152,3,443,21,1044,30,15,9,1184,1,1,1,1
221,24,488,109,1945,38,5,12,1092,1,1,1,1
170,23,240,38,1463,67,0,52,1302,1,0,1,1
86,17,85,31,3520,8,36,47,2006,0,0,2,0
330,8,190,8,5381,24,14,0,742,0,1,1,0
137,19,90,12,3935,32,59,41,1115,0,0,2,0
168,15,295,13,1879,55,44,5,2646,0,1,2,1
46,11,360,34,2874,65,21,42,1572,1,1,3,1
306,16,516,8,1328,27,51,37,4052,1,0,2,0
37,13,330,3,2060,44,41,4,1863,0,0,2,0
48,14,192,16,4710,15,40,40,1694,0,1,2,0
85,3,0,30,1064,42,15,23,1761,0,1,3,1
22,7,108,30,735,21,20,9,2010,0,0,1,0
27,12,240,15,2991,67,18,47,1463,1,1,3,1
168,11,127,3,1590,57,31,22,1945,0,0,3,1
28,9,150,7,2084,27,33,14,2497,0,1,2,0
187,8,67,31,1242,34,33,5,2250,0,0,2,0
229,15,339,19,3606,13,20,23,3214,1,1,1,0
10,12,417,2,2816,66,22,43,1436,0,1,3,1
210,9,85,24,890,50,6,40,4871,0,1,3,1
143,11,295,36,2941,15,22,19,2524,1,0,1,0
157,13,67,18,1510,16,37,34,2110,0,0,2,0
212,13,42,16,3104,61,33,24,703,0,1,3,1
49,7,484,30,4535,52,13,37,4981,0,1,3,1
49,13,470,33,4897,38,42,12,5401,1,1,2,0
241,12,569,62,513,46,3,35,1924,0,1,1,1
157,18,150,7,1784,84,35,46,3216,1,0,3,1
71,7,624,44,3481,38,7,24,1158,1,1,1,1
128,5,551,39,1611,27,23,4,1290,0,1,2,0
123,8,150,15,1816,32,31,6,2496,0,0,2,0
125,11,323,2,5695,57,6,47,1931,0,1,3,1
14,16,816,159,323,61,44,11,1406,1,0,3,1
93,16,180,62,1951,14,18,21,949,1,0,1,0
167,16,469,83,2666,41,51,21,2689,1,1,2,0
124,11,127,19,716,15,29,26,571,0,0,2,0
42,18,661,173,738,66,48,11,1357,1,1,3,1
238,20,127,12,2580,42,62,35,2329,0,0,2,0
306,11,618,133,1194,39,39,6,1956,1,1,2,0
365,4,212,7,470,28,21,1,1290,0,0,2,0
4,19,242,6,4603,22,57,52,1674,1,0,2,0
306,6,582,61,5837,38,27,6,2508,1,1,2,1
198,7,120,39,1237,23,17,3,792,0,0,1,0
118,17,418,99,1972,78,32,43,2279,0,1,3,1
316,15,433,0,899,59,1,50,2252,0,1,1,1
96,7,67,24,2881,23,17,4,1461,0,1,1,0
299,8,212,22,210,22,27,14,1295,0,1,2,0
163,5,295,1,1861,26,21,3,2154,0,1,2,0
122,3,495,18,1718,30,20,3,2592,0,1,2,1
18,7,150,2,3756,23,27,13,1383,0,1,2,0
215,12,0,30,5490,19,35,28,2106,0,1,2,0
110,17,277,14,1443,40,53,24,2676,1,0,2,0
204,7,418,10,2072,21,23,12,5986,1,0,2,0
65,11,30,30,218,53,32,17,1326,0,1,3,1
23,18,0,30,603,83,35,44,1129,0,1,3,1
230,15,85,6,2429,14,18,20,4794,0,0,1,0
239,16,30,21,1489,81,22,57,1398,0,0,3,1
379,9,552,68,942,24,12,2,2643,1,1,1,1
211,9,30,35,2232,26,11,6,781,0,0,1,1
255,17,90,18,1419,26,53,42,2460,0,1,2,0
73,20,201,16,1677,24,10,7,2329,1,1,1,0
184,6,573,98,949,48,20,25,1103,0,1,3,1
201,41,573,293,912,170,76,74,1388,1,0,3,1
329,8,424,23,721,30,31,8,735,1,0,2,0
69,5,134,1,1667,37,24,7,1852,0,1,2,1
58,18,270,17,2455,10,23,33,2768,1,1,1,0
101,8,218,3,5664,52,7,40,1974,0,1,3,1
94,22,210,46,1530,46,2,26,1149,1,1,1,1
58,15,170,16,2174,11,22,28,871,1,0,1,0
123,4,120,24,3475,39,22,13,1613,0,1,2,1
298,13,42,30,1312,35,43,16,1899,0,0,2,0
82,12,404,8,4841,58,33,21,234,1,1,3,1
52,31,283,25,2750,117,71,34,408,1,1,3,1
22,12,30,34,1112,25,39,25,1031,0,1,2,0
366,9,90,17,845,32,34,10,755,0,0,2,0
42,20,150,31,362,21,58,55,1617,1,0,2,0
349,16,60,39,932,9,35,43,834,0,0,2,0
136,10,666,2,2262,35,6,21,1112,1,1,1,1
113,10,424,104,1883,59,24,32,2110,0,1,3,1
40,16,108,0,5066,9,31,40,4340,0,0,1,0
279,15,60,21,1626,76,14,59,570,0,0,3,1
353,10,732,65,6017,46,34,7,2794,1,1,2,1
245,7,0,30,2382,28,28,8,2148,0,0,2,0
270,17,216,36,3261,38,3,22,819,0,1,1,1
185,19,659,275,1812,89,20,66,618,1,1,3,1
218,13,180,21,3271,21,12,5,725,0,1,1,0
269,8,531,19,5939,50,7,39,2843,0,1,3,1
35,24,256,94,5622,107,39,63,4834,1,1,3,1
279,13,30,48,2977,37,44,16,6331,0,0,2,0
106,12,600,45,4028,50,3,40,1598,1,0,1,1
32,27,153,49,6255,110,13,87,4794,1,1,3,1
125,13,417,22,4689,34,43,19,607,0,1,2,0
187,10,256,15,2014,59,23,33,2438,1,1,3,1
309,19,30,18,2356,90,29,58,1253,0,0,3,1
304,21,150,22,1180,27,64,55,418,0,0,2,0
76,15,42,24,2550,11,37,43,2114,0,1,2,0
79,10,216,11,2908,16,25,22,2724,0,0,1,0
268,21,408,72,309,9,24,39,4227,1,1,1,0
302,6,552,2,1065,27,13,6,2333,0,1,1,1
240,13,256,28,5234,42,41,6,2701,1,1,2,0
138,11,510,42,2841,43,38,1,1860,1,1,2,0
108,4,331,23,6643,38,23,11,3463,0,1,2,1
124,8,351,17,1840,21,19,8,2881,1,0,1,0
199,9,240,27,6520,18,21,14,2382,0,1,1,0
306,1,430,28,2998,34,18,10,960,1,1,2,1
370,19,285,69,679,87,13,70,750,1,0,3,1
46,18,339,30,708,69,48,15,1692,1,1,3,1
344,23,371,40,424,31,71,59,2497,1,0,2,0
90,17,153,8,930,21,11,6,691,0,1,1,0
28,2,270,5,3645,40,15,20,3814,0,0,3,1
290,12,90,21,362,33,40,16,907,0,1,2,0
117,14,351,31,1294,13,21,24,875,1,0,1,0
315,30,127,8,787,114,68,35,2230,1,0,3,1
44,4,124,5,437,45,19,23,830,0,1,3,1
33,9,350,3,2518,26,32,15,2252,0,1,2,0
228,18,42,19,1588,74,42,28,3254,0,0,3,1
115,7,67,30,1498,40,28,7,2477,0,0,2,1
249,6,379,24,4592,37,28,3,2346,1,1,2,1
25,10,95,6,1645,26,34,17,2656,0,0,2,0
100,11,67,23,1549,19,15,8,612,0,1,1,0
26,5,543,102,4814,26,16,2,5172,1,1,1,1
134,12,108,12,872,15,33,32,2652,0,0,2,0
220,23,503,108,1926,35,6,8,1036,1,1,1,1
321,13,210,41,1040,38,44,14,3042,0,1,2,0
12,20,283,69,2232,14,18,25,1500,1,1,1,0
38,6,180,11,3554,33,10,16,3658,0,0,1,1
30,2,108,27,5219,40,14,22,4831,0,0,3,1
126,22,162,55,3404,14,19,29,1598,1,0,1,0
156,19,212,56,212,22,56,51,2640,1,0,2,0
192,13,108,18,2703,33,43,19,4742,0,0,2,0
137,15,218,6,3160,12,38,43,811,0,1,2,0
60,8,182,4,4521,40,6,27,1869,0,1,1,1
293,15,666,27,2890,12,22,27,3166,0,1,1,0
94,24,60,6,1006,20,70,73,342,0,0,2,0
338,22,60,20,1455,7,27,46,891,0,0,1,0
337,15,201,68,1001,25,46,33,1053,0,0,2,0
198,15,150,5,2366,50,47,5,2264,1,0,2,0
483,25,30,32,674,47,78,50,745,0,0,2,0
78,10,212,17,6315,47,34,8,3101,0,1,2,1
332,25,0,30,1980,67,74,21,7099,0,0,2,0
298,11,95,12,607,59,6,49,1319,0,0,3,1
91,17,285,1,3721,31,53,36,4914,1,1,2,0
112,11,67,21,1319,62,24,35,2378,0,1,3,1
204,5,365,10,2100,47,20,24,5900,1,0,3,1
105,16,85,18,2239,70,39,27,1795,0,1,3,1
103,19,911,137,2553,63,53,2,1471,1,1,2,1
338,7,60,28,182,29,28,7,1385,0,0,2,0
196,5,234,14,6632,26,15,3,2394,0,1,1,1
28,4,309,31,3894,36,11,19,3424,1,0,1,1
96,9,306,22,4972,21,31,20,3609,1,1,2,0
137,16,350,89,362,32,52,32,2537,1,0,2,0
