"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
81,11,175,27,5741,38,4,25,2389,0,1,1,1
354,17,875,122,900,83,22,58,2532,1,1,3,1
131,10,190,16,2419,49,33,11,3666,0,0,2,1
150,10,67,21,2372,60,12,45,2081,0,1,3,1
35,8,421,52,3566,26,12,5,3152,1,0,1,1
269,17,607,91,6029,56,0,46,2300,1,1,1,1
233,8,0,30,2403,24,13,2,1939,0,0,1,1
274,25,90,19,228,88,65,13,700,0,0,3,1
17,10,30,30,2114,38,37,6,2658,0,1,2,0
199,2,192,9,2180,33,20,8,1489,0,0,2,1
286,7,524,1,660,41,29,8,1736,0,1,2,1
221,11,270,19,5224,52,33,14,2423,0,1,3,1
191,16,124,23,604,12,20,25,1690,0,1,1,0
91,15,85,17,3031,16,16,16,2121,0,1,1,0
317,13,277,29,2010,46,42,3,1932,1,1,2,0
209,5,150,22,4250,36,26,4,1736,0,1,2,1
196,5,67,13,1253,44,22,19,2162,0,0,3,1
264,9,218,8,2072,45,32,8,3078,0,1,2,1
115,12,234,38,3114,20,37,29,1431,0,1,2,0
103,17,228,11,5072,52,51,8,2781,1,1,2,0
99,15,190,22,918,69,35,31,1209,0,1,3,1
712,22,242,42,437,86,50,30,342,1,0,3,1
110,14,30,23,679,30,6,10,1396,0,1,1,1
82,15,134,5,3402,28,47,30,2798,1,0,2,0
360,12,888,128,824,68,11,54,2620,1,1,3,1
128,6,362,21,1839,26,26,8,2768,0,0,2,0
162,7,301,55,2109,48,23,21,1900,0,1,3,1
325,12,277,5,2058,41,3,30,1291,0,1,1,1
242,19,541,79,6034,77,4,67,1851,1,1,3,1
348,7,190,7,1410,24,27,13,4785,1,0,2,0
74,21,218,12,2307,54,0,40,3086,0,1,1,1
202,16,60,19,1518,11,39,45,2416,0,0,2,0
236,7,306,15,1716,47,27,17,5881,0,0,3,1
31,18,421,76,987,7,39,52,726,1,0,2,0
192,9,285,13,2297,55,27,25,2403,0,1,3,1
140,14,256,20,1995,21,11,4,1677,1,1,1,0
399,14,319,3,698,65,4,55,1200,0,0,3,1
52,2,408,39,5425,40,14,22,1449,1,1,3,1
200,21,90,32,769,69,0,58,591,0,0,1,1
272,10,216,6,1691,51,32,16,1940,0,1,3,1
104,20,242,56,1516,43,2,26,1191,1,1,1,1
325,10,268,42,1106,19,30,22,306,0,0,2,0
38,19,108,3,3326,45,1,30,1998,0,0,1,1
95,6,150,4,2408,43,26,12,2022,1,0,2,1
30,15,780,176,1149,62,2,53,1871,1,1,3,1
227,13,170,5,5704,67,8,55,2490,0,1,3,1
232,32,127,53,362,98,5,70,1544,1,0,1,1
73,19,218,41,418,32,58,40,1579,0,0,2,0
165,13,488,34,1660,17,38,35,1642,0,0,2,0
77,1,566,82,2584,35,18,12,1784,1,1,2,1
240,13,0,30,1984,54,38,12,6443,0,0,3,1
168,19,277,23,3031,46,1,31,845,0,1,1,1
283,21,525,46,2155,55,0,41,976,0,1,1,1
16,14,454,57,524,35,46,21,1674,0,0,2,0
377,9,592,99,1261,40,33,1,2510,1,1,2,1
15,12,247,24,953,68,12,53,968,1,0,3,1
133,12,240,19,1291,16,32,30,2405,1,0,2,0
11,13,330,4,5724,65,6,55,6405,0,0,3,1
105,14,234,17,2164,51,44,0,2447,1,0,2,0
17,9,175,12,997,51,28,20,2021,1,0,3,1
23,11,153,43,1361,25,10,3,576,0,1,1,1
34,7,182,30,3365,29,28,6,4024,0,0,2,0
161,10,247,13,1464,40,35,2,569,0,0,2,0
229,11,210,1,2001,21,36,27,5437,1,0,2,0
366,12,67,22,342,28,8,10,1357,0,0,1,1
184,28,323,11,2044,54,86,52,2096,0,0,2,0
352,20,67,7,2155,71,53,10,2297,1,0,3,1
58,6,162,27,4510,33,28,2,2438,0,1,2,0
74,19,319,36,2830,16,53,55,1503,1,1,2,0
41,19,124,7,1359,32,59,41,752,1,0,2,0
59,18,552,172,977,7,30,44,524,1,0,1,0
48,6,175,10,1215,45,9,32,2173,0,0,3,1
29,11,484,15,5130,38,4,26,2825,1,1,1,1
161,7,162,1,2394,51,24,24,2081,0,1,3,1
195,10,30,23,1082,23,12,0,1648,0,0,1,0
290,20,360,58,390,69,0,59,2617,1,1,1,1
874,17,0,30,569,80,33,44,726,0,0,3,1
152,19,1001,121,3210,52,0,39,1812,1,1,1,1
75,10,134,3,1797,28,35,16,2362,1,0,2,0
366,13,0,30,1243,56,37,15,732,0,0,3,1
142,19,339,5,1924,31,58,41,902,0,0,2,0
160,18,323,3,2454,29,7,6,3265,1,1,1,1
71,4,234,26,1104,28,17,3,2609,0,0,1,1
302,11,60,61,2856,16,30,26,6451,0,0,2,0
57,8,547,74,1584,56,18,36,1800,0,1,3,1
166,28,42,13,1205,114,14,89,1426,0,0,3,1
153,13,201,3,1879,15,35,33,1952,1,1,2,0
46,15,108,2,3457,38,48,21,1828,0,0,2,0
206,10,360,0,4218,33,35,10,1962,0,1,2,0
124,13,42,23,1001,13,25,27,1974,0,0,1,0
67,15,350,38,3104,26,47,33,371,1,0,2,0
123,9,433,36,255,19,25,16,1471,0,1,2,0
198,20,30,42,1290,12,53,61,2312,0,1,2,0
88,6,301,11,4403,25,24,7,713,1,1,2,0
211,6,150,21,2845,34,27,0,1040,0,1,2,0
100,14,390,31,1025,27,44,29,2389,0,0,2,0
8,10,700,42,1195,26,36,19,1601,1,1,2,0
120,8,85,27,2305,53,24,26,2704,0,0,3,1
374,12,212,26,2454,62,28,31,2486,0,0,3,1
23,12,216,16,2704,14,23,23,1965,1,0,1,0
57,9,492,40,3536,29,9,11,3136,1,0,1,1
12,14,376,15,5535,68,7,57,5134,1,1,3,1
167,4,210,22,2588,28,20,2,6074,0,0,2,1
62,5,481,77,2429,27,24,5,1667,1,1,2,0
9,24,192,3,5116,99,9,82,1448,1,1,3,1
69,22,67,11,2662,85,4,73,2393,0,0,3,1
363,8,0,30,2123,38,31,2,2080,0,1,2,1
62,12,309,52,4314,52,36,11,2173,1,1,3,1
62,3,256,35,309,32,14,12,685,1,1,1,1
274,14,242,14,872,17,42,38,2803,1,1,2,0
2,11,150,8,3528,15,29,27,2249,0,0,2,0
26,5,234,24,3552,32,26,1,1560,1,1,2,0
14,10,342,6,4304,21,34,24,6268,1,0,2,0
97,11,721,26,510,50,34,11,1170,0,0,2,1
304,16,67,22,485,17,45,43,994,0,1,2,0
161,2,569,10,2726,31,18,6,1911,1,1,2,1
91,10,658,4,3963,39,36,4,4514,0,1,2,0
169,24,782,24,2730,78,64,4,2400,1,1,3,1
37,21,350,44,1747,18,60,62,1075,1,1,2,0
170,25,886,268,886,4,58,83,1506,1,1,2,0
239,18,210,64,1895,47,1,33,1486,1,0,1,1
179,5,180,9,2784,32,26,0,5243,0,0,2,0
176,3,150,24,1900,33,14,14,768,0,0,1,1
241,9,256,9,277,47,31,11,2871,1,1,2,1
2,11,319,41,2718,16,20,17,1922,1,1,1,0
232,20,134,18,319,81,45,30,664,1,0,3,1
58,4,295,14,3437,28,21,1,3151,0,0,2,1
78,16,658,7,5778,78,9,65,4554,0,1,3,1
83,9,309,89,1374,20,16,7,1874,1,1,1,0
20,18,323,10,1973,74,43,26,2936,0,1,3,1
107,8,300,18,1180,22,27,14,2704,0,1,2,0
248,29,309,51,1981,64,3,37,1595,1,0,1,1
142,26,201,13,2419,13,73,88,408,1,0,2,0
170,21,95,16,1448,14,59,66,1358,0,1,2,0
92,13,474,19,2048,61,33,24,2852,1,0,3,1
96,22,1068,201,3142,21,66,66,1050,1,1,2,0
130,12,306,35,2039,65,23,40,2325,0,1,3,1
319,17,120,8,778,60,48,5,1650,0,0,2,1
32,8,277,26,4213,56,16,38,2285,1,1,3,1
140,12,60,17,552,61,31,27,1418,0,1,3,1
190,8,134,14,3609,47,7,36,1048,0,1,3,1
320,7,466,11,300,50,9,37,871,0,1,3,1
229,17,124,27,3100,21,52,47,3055,0,1,2,0
35,11,900,79,2936,34,5,19,1549,1,1,1,1
89,10,300,23,5188,21,14,5,918,1,1,1,0
141,13,384,16,1771,26,41,26,1637,0,0,2,0
287,10,636,15,577,51,5,41,836,1,1,3,1
7,14,190,26,2925,74,16,56,2307,1,1,3,1
41,5,212,73,1254,26,16,2,532,0,1,1,1
54,31,190,39,1230,25,93,101,845,1,0,2,0
91,14,272,21,1771,32,44,23,1376,0,1,2,0
140,4,85,31,2899,45,12,29,1401,0,1,3,1
281,13,513,64,811,71,18,51,684,1,1,3,1
164,38,90,10,1300,57,18,2,1920,0,0,1,0
77,10,162,13,3426,28,36,17,2800,1,0,2,0
35,7,162,17,4137,21,24,12,5578,0,1,2,0
335,30,306,131,731,112,72,28,1347,1,0,3,1
77,17,424,29,4558,45,52,17,853,1,1,2,0
147,19,402,15,2991,69,1,60,1698,1,1,3,1
74,19,30,20,878,33,60,43,470,0,0,2,0
96,6,268,9,4333,39,26,8,1082,1,1,2,1
95,23,150,17,825,2,46,72,1316,0,1,1,0
52,4,450,29,5265,27,18,2,6449,1,1,1,1
237,11,470,49,1209,55,33,18,1425,1,0,3,1
359,19,295,54,1064,10,50,61,755,1,0,2,0
218,9,642,84,1907,27,10,7,752,1,1,1,1
108,17,277,6,1935,47,53,15,2778,0,0,2,0
32,21,216,2,300,73,57,8,524,1,1,3,1
17,13,595,40,1123,46,41,2,787,1,1,2,0
237,13,426,26,812,70,11,56,1158,1,1,3,1
99,15,218,4,2181,38,3,23,2095,1,0,1,1
138,19,457,28,4654,48,59,22,514,1,1,2,0
94,8,300,37,1841,56,21,33,1911,0,1,3,1
103,22,95,2,2484,4,48,69,1719,0,0,2,0
64,7,268,4,1798,50,21,26,1664,0,1,3,1
220,17,42,27,2481,40,53,24,2282,0,0,2,0
22,12,247,29,5129,48,3,39,1293,1,1,1,1
265,16,150,21,1814,11,22,29,1307,1,0,1,0
78,3,658,144,5347,29,18,4,5303,1,1,1,1
205,12,240,30,2021,18,15,10,2340,0,1,1,0
20,14,700,20,1209,58,40,13,805,1,0,3,1
133,16,30,21,2443,22,47,39,2769,0,0,2,0
267,12,228,10,3611,22,11,1,1657,1,1,1,0
49,17,571,39,4507,8,42,53,3049,1,1,2,0
10,9,216,40,1032,55,10,43,1897,1,0,3,1
24,6,162,14,5280,33,10,16,4660,0,0,1,1
187,6,566,26,3260,47,9,34,1891,1,1,3,1
26,7,560,20,6025,42,7,29,5512,1,1,1,1
262,12,175,10,2440,17,33,29,1025,1,0,2,0
206,18,95,7,768,53,0,42,2068,0,0,1,1
92,25,570,168,1080,9,66,85,696,1,1,2,0
1,29,395,74,987,72,3,47,382,1,0,1,1
8,3,42,25,3649,29,18,4,2283,0,0,2,1
185,4,30,31,2186,42,11,27,752,0,1,3,1
370,31,295,72,849,131,26,94,1657,1,0,3,1
58,10,120,11,5108,23,33,21,6170,0,1,2,0
83,12,30,24,4821,52,38,9,4514,0,0,2,1
113,8,424,6,1704,38,31,1,1230,1,0,2,1
113,11,90,29,1854,39,37,5,2538,0,0,2,0
4,9,459,22,2670,44,5,33,2142,1,1,1,1
37,9,424,65,4436,41,6,29,1766,1,1,1,1
54,12,175,12,4690,20,13,6,4735,1,0,1,0
188,15,616,45,5269,75,26,47,845,1,1,3,1
16,12,85,17,3967,31,40,19,4980,0,1,2,0
312,8,420,72,4522,57,15,39,1075,1,1,3,1
19,20,95,17,4365,67,57,1,1906,0,1,2,1
219,25,85,8,1756,16,71,80,1950,0,0,2,0
100,7,360,21,2550,53,19,32,3531,1,0,3,1
109,12,42,26,1158,44,40,3,2460,0,0,2,0
61,30,390,148,1415,63,4,34,218,1,1,1,1
179,9,150,32,1841,20,27,18,2737,0,0,2,0
51,17,182,14,1020,43,1,30,2349,1,0,1,1
212,16,750,74,1024,13,19,23,2049,1,1,1,0
38,7,765,156,1020,52,21,29,2460,1,1,3,1
364,11,270,24,1677,22,12,2,3192,0,1,1,0
234,6,540,43,911,31,28,4,1518,0,0,2,0
24,11,153,22,4495,34,5,20,4729,0,1,1,1
34,19,510,127,510,7,28,42,1441,1,1,1,0
128,4,162,10,2982,32,24,2,1454,0,1,2,1
46,15,408,31,930,36,49,23,1595,1,0,2,0
261,11,365,92,2045,49,35,9,2160,1,1,2,1
0,19,190,11,4489,6,43,59,1530,0,0,2,0
144,5,30,34,1874,35,10,18,459,0,1,1,1
249,8,426,7,983,31,31,7,1967,1,0,2,0
317,18,285,55,902,8,44,56,511,1,0,2,0
86,23,85,0,2673,36,5,10,1661,0,1,1,1
26,11,175,10,3684,63,22,39,1441,1,1,3,1
40,17,752,159,1184,44,52,18,2501,1,1,2,0
139,11,120,10,446,19,15,8,713,0,1,1,0
245,13,242,12,1237,32,42,20,1753,0,0,2,0
1,10,210,14,4848,47,4,37,1958,0,0,1,1
159,12,272,8,577,68,17,49,967,1,1,3,1
144,8,170,12,983,19,22,13,2489,0,0,1,0
1,17,391,18,1591,45,1,32,1638,1,1,1,1
1,15,510,33,2236,46,48,10,1825,1,0,2,0
145,15,361,61,1461,75,26,47,1339,1,0,3,1
161,16,342,5,437,43,2,30,1383,1,1,1,1
129,8,541,31,3125,35,31,3,6476,1,0,2,0
347,13,778,174,677,38,44,14,2163,1,1,2,0
8,12,300,11,4161,14,21,21,4410,0,1,1,0
106,19,108,11,4066,72,48,18,5257,0,0,3,1
16,9,285,17,4436,58,15,41,5159,0,1,3,1
104,5,450,5,1929,29,24,3,1842,1,0,2,0
52,11,582,34,5340,17,18,14,2911,1,1,1,0
84,8,180,23,721,21,25,13,760,1,0,2,0
129,24,242,2,1298,19,69,73,2340,0,0,2,0
27,1,162,19,1908,38,15,18,150,0,1,3,1
13,15,242,85,1253,64,40,20,537,0,0,3,1
353,7,182,9,1024,27,29,10,1533,0,0,2,0
130,13,339,22,1739,13,32,33,618,1,0,2,0
160,10,212,30,6903,18,29,23,2599,0,1,2,0
313,20,371,2,787,17,15,20,2468,1,1,1,0
276,12,124,38,1806,52,38,9,1650,0,0,2,1
39,15,95,21,3515,34,49,26,1805,0,0,2,0
47,10,67,14,4298,17,25,20,5903,0,0,2,0
65,9,518,49,5120,19,23,15,5447,1,1,1,0
22,5,30,27,4861,36,25,5,6017,0,1,2,1
148,18,810,33,2919,8,26,39,2599,1,1,1,0
14,6,150,3,6306,48,10,34,4566,1,0,3,1
256,22,313,43,2583,29,8,1,3301,1,1,1,0
80,8,297,7,2268,42,30,8,2121,1,0,2,1
92,26,295,89,1805,53,79,44,799,1,0,2,0
101,11,300,32,1905,34,38,13,2866,1,0,2,0
142,4,240,1,2952,45,12,29,6495,0,0,3,1
360,8,30,21,960,20,21,12,319,0,0,1,0
80,10,663,13,2871,17,19,14,2458,1,1,1,0
141,14,30,23,2082,63,36,23,3004,0,0,3,1
148,3,90,32,2468,44,18,22,3788,0,0,3,1
260,35,67,22,2460,108,102,16,6840,1,0,3,0
11,17,285,49,5551,25,8,0,3750,0,0,1,0
255,23,240,37,1008,38,70,50,1922,0,0,2,0
62,13,631,69,5769,52,2,43,5392,1,1,1,1
45,10,295,41,1597,62,13,47,1383,1,1,3,1
165,8,408,47,2287,56,22,31,2538,0,1,3,1
44,4,42,28,2671,36,24,7,1683,0,1,2,1
29,9,127,17,3948,21,29,18,4928,0,1,2,0
187,4,306,26,2016,44,16,25,2708,0,1,3,1
24,8,67,30,4526,31,31,7,1745,0,0,2,0
196,11,67,16,2610,16,29,25,4578,0,0,2,0
51,17,488,68,1455,43,54,22,2773,1,0,2,0
11,30,153,65,5232,130,31,90,4865,1,0,3,1
300,6,408,19,524,23,21,7,1423,0,0,1,0
263,33,390,186,866,104,94,9,1357,1,0,3,0
402,12,752,148,1233,17,18,14,1273,1,1,1,0
76,4,360,26,2720,27,17,2,2650,1,0,1,1
385,8,175,19,741,33,32,7,874,0,0,2,0
268,8,470,31,6013,55,11,42,2597,1,1,3,1
272,14,42,37,1215,17,41,38,2042,0,0,2,0
55,27,300,19,417,16,78,91,1243,0,1,2,0
356,20,408,45,1082,38,63,40,2611,1,1,2,0
666,23,30,22,162,91,51,34,1087,0,0,3,1
78,6,319,3,4119,48,23,22,1354,0,1,3,1
266,11,330,48,920,21,13,4,1822,0,0,1,0
98,19,134,4,953,18,14,15,618,1,1,1,0
43,6,0,30,4302,41,27,10,1060,0,1,2,1
222,14,330,49,1200,61,39,18,1654,1,1,3,1
12,14,457,12,5424,74,25,46,2047,1,1,3,1
87,9,150,14,2648,23,31,17,1956,1,0,2,0
146,12,120,10,1765,40,3,27,242,0,1,1,1
93,10,1082,198,2869,36,36,8,1148,1,1,2,0
323,17,180,5,2058,81,30,48,1940,1,1,3,1
88,15,108,11,2701,14,18,21,2852,0,0,1,0
55,5,485,32,4929,32,11,14,6230,1,1,1,1
149,14,182,1,1847,17,39,36,2800,0,0,2,0
188,3,297,22,1355,29,18,4,3480,1,1,2,1
192,35,543,206,981,62,114,142,742,1,0,2,0
114,9,212,18,5146,19,24,16,3463,1,1,2,0
73,27,382,8,1746,79,76,11,1203,0,1,2,0
242,9,210,8,1748,20,16,8,1138,1,0,1,0
243,8,268,30,780,38,32,1,1103,0,0,2,1
38,6,595,16,940,25,23,6,2054,1,1,2,0
73,5,283,4,2367,47,18,25,2529,1,0,3,1
62,15,402,65,5310,74,11,60,1237,1,1,3,1
40,18,458,172,474,19,53,51,1599,1,0,2,0
130,15,466,140,2177,11,23,29,1376,1,1,1,0
32,26,408,140,3237,91,66,15,1516,1,0,3,1
278,20,124,10,1405,13,19,29,2379,1,0,1,0
145,14,277,8,4657,60,39,17,785,1,1,3,1
25,17,467,52,659,49,52,13,757,1,0,2,0
292,16,234,1,830,31,51,33,741,1,0,2,0
272,10,0,30,469,28,35,16,1381,0,0,2,0
452,20,60,47,661,32,62,45,832,0,0,2,0
27,24,234,37,2168,44,3,20,1243,1,1,1,1
288,11,85,26,3501,49,4,39,1501,0,1,1,1
7,16,120,9,5613,23,49,40,1252,1,1,2,0
18,17,256,90,1195,74,39,31,566,0,0,3,1
38,22,371,60,2440,40,68,45,1438,1,0,2,0
54,6,382,33,1786,24,15,1,2652,1,1,1,1
9,21,616,178,443,94,14,75,1722,1,0,3,1
80,22,42,21,1613,78,59,11,1499,0,1,3,1
140,9,323,16,2708,58,24,32,1318,1,1,3,1
11,13,201,22,1800,14,34,35,1943,1,1,2,0
300,10,60,30,1463,16,20,17,5186,0,0,1,0
117,25,404,13,1691,97,56,33,1071,1,1,3,1
93,21,571,16,5009,88,43,40,408,1,1,3,1
161,8,430,12,2665,29,31,11,2032,1,0,2,0
136,36,150,68,2173,118,11,84,960,1,0,3,1
386,8,283,16,1271,20,24,14,4767,1,0,2,0
332,28,67,5,5072,29,86,85,228,0,1,2,0
43,1,404,24,2574,38,15,18,2477,1,0,3,1
7,16,153,3,4264,79,22,54,2439,0,1,3,1
373,4,301,28,360,28,19,2,999,1,0,2,1
41,15,379,36,930,40,47,17,1597,1,0,2,0
217,31,366,162,1132,128,20,96,1503,1,0,3,1
364,15,324,44,3211,12,38,42,2946,1,1,2,0
135,30,277,130,1680,84,3,61,1289,1,0,1,1
99,10,939,183,1087,23,34,22,2372,1,1,2,0
181,12,201,5,5047,14,32,32,1040,1,1,2,0
98,4,404,18,1535,41,11,26,1385,0,1,3,1
327,15,402,3,2259,50,1,40,1103,0,1,1,1
183,8,216,12,1517,20,23,13,2439,0,0,2,0
353,10,0,30,1080,18,29,23,379,0,0,2,0
204,12,120,22,3031,42,40,5,960,0,1,2,0
163,17,180,19,2560,22,52,46,4260,1,0,2,0
65,9,430,31,4326,25,12,3,1872,1,1,1,1
86,17,85,31,3520,8,36,47,2006,0,0,2,0
101,22,247,14,2345,27,9,4,3183,0,1,1,0
153,8,150,12,638,21,17,6,2678,0,0,1,0
326,12,400,12,3142,35,5,21,912,1,1,1,1
306,16,516,8,1328,27,51,37,4052,1,0,2,0
28,22,201,7,2040,65,63,8,1997,0,0,2,0
182,11,0,30,2352,15,24,23,1561,0,0,1,0
7,6,67,26,3828,37,28,4,6405,0,0,2,1
85,3,0,30,1064,42,15,23,1761,0,1,3,1
39,15,283,0,2942,15,41,41,2589,0,0,2,0
148,9,417,18,162,20,16,7,1321,1,1,1,0
229,3,175,29,1650,44,14,26,849,0,0,3,1
9,10,256,47,1708,20,15,6,2265,1,0,1,0
275,19,350,21,1181,58,56,8,2676,1,0,2,0
229,15,339,19,3606,13,20,23,3214,1,1,1,0
23,20,242,12,4540,5,44,62,1572,1,1,2,0
10,12,417,2,2816,66,22,43,1436,0,1,3,1
9,24,335,88,4385,43,73,47,930,1,1,2,0
72,11,216,7,2457,64,19,43,2435,1,0,3,1
215,21,90,0,1618,14,59,66,618,0,0,2,0
83,4,0,30,908,39,22,13,484,0,0,2,1
61,33,330,47,2164,95,5,66,1549,1,0,1,1
68,13,201,32,5210,46,41,1,4586,0,1,2,0
43,4,450,13,3508,38,10,22,1103,0,1,1,1
143,11,295,36,2941,15,22,19,2524,1,0,1,0
212,13,42,16,3104,61,33,24,703,0,1,3,1
26,21,272,116,300,60,61,12,787,1,1,2,0
3,14,201,43,1666,35,4,20,2636,1,1,1,1
368,17,182,16,1907,37,53,28,2014,1,0,2,0
128,5,551,39,1611,27,23,4,1290,0,1,2,0
69,8,360,91,1231,26,31,14,1260,1,0,2,0
264,19,42,21,700,69,49,13,1092,0,1,3,1
62,9,400,79,6185,46,5,35,5149,1,1,1,1
311,18,509,51,693,81,36,42,2638,1,0,3,1
110,11,175,1,3556,25,10,3,3226,0,0,1,1
175,14,242,10,1438,41,46,13,2442,0,0,2,0
30,6,342,7,3168,51,18,30,3776,0,0,3,1
84,14,42,20,1348,11,32,37,1376,0,1,2,0
212,5,408,39,1075,28,23,2,1168,0,0,2,0
26,6,228,20,2234,24,22,6,2445,0,0,2,0
147,15,175,13,2005,77,15,59,979,1,0,3,1
163,13,108,6,2850,41,43,9,4771,0,0,2,0
38,12,283,49,3880,14,24,25,2419,1,1,1,0
336,8,30,26,5431,56,14,39,277,0,1,3,1
370,15,150,21,853,13,19,23,696,0,0,1,0
110,17,277,14,1443,40,53,24,2676,1,0,2,0
310,16,67,30,1956,52,47,2,1832,0,1,2,0
101,10,366,103,2629,56,27,26,1560,1,1,3,1
42,15,342,95,1818,9,31,39,1140,1,0,1,0
65,11,30,30,218,53,32,17,1326,0,1,3,1
232,15,474,97,400,10,33,39,1740,1,1,2,0
361,4,331,4,1231,30,23,1,4133,0,0,2,1
277,6,270,17,1218,28,27,7,5842,0,0,2,0
133,25,684,5,1252,111,38,68,872,0,1,3,1
17,17,60,19,1732,11,21,28,459,0,1,1,0
89,9,190,13,4930,55,26,26,973,1,1,3,1
222,3,180,11,2213,41,13,24,2521,0,1,3,1
62,3,679,46,5694,29,17,5,3883,1,1,1,1
164,4,240,4,4794,33,23,4,685,1,1,2,1
131,20,451,110,4277,7,49,65,2337,1,1,2,0
371,14,67,16,1020,20,12,6,391,0,0,1,0
26,9,95,7,5629,45,31,10,4179,1,1,2,1
191,27,124,21,2938,14,75,89,1290,0,0,2,0
67,29,212,111,702,84,82,15,3167,1,1,2,0
68,9,268,32,4202,21,31,20,3610,0,1,2,0
58,15,170,16,2174,11,22,28,871,1,0,1,0
86,12,134,14,2367,67,23,42,2456,0,0,3,1
4,17,85,20,4712,9,40,49,6273,0,0,2,0
77,29,339,9,569,10,32,56,1489,1,1,1,0
52,31,283,25,2750,117,71,34,408,1,1,3,1
22,17,450,115,451,12,46,53,792,1,1,2,0
206,13,660,68,927,13,26,27,1945,1,1,1,0
91,10,732,85,5700,22,13,3,3139,1,1,1,0
22,12,30,34,1112,25,39,25,1031,0,1,2,0
466,23,240,0,566,70,64,5,1381,0,0,2,0
349,10,382,62,5472,21,33,22,1130,1,1,2,0
136,10,666,2,2262,35,6,21,1112,1,1,1,1
16,7,42,27,3271,25,13,3,2384,0,0,1,1
254,5,0,30,1762,25,18,2,5558,0,0,1,0
283,5,150,10,1679,29,24,2,4914,1,0,2,0
320,19,277,9,3224,62,55,2,3287,1,1,2,0
40,3,285,6,4079,40,19,18,5894,1,0,3,1
27,18,108,14,4377,7,28,41,6227,0,0,1,0
222,23,234,34,774,4,35,59,582,1,1,1,0
48,15,268,50,285,10,26,34,1290,1,0,1,0
210,17,847,257,859,22,51,44,1579,1,1,2,0
353,10,732,65,6017,46,34,7,2794,1,1,2,1
5,10,0,30,3770,40,34,0,1260,0,0,2,0
3,13,60,28,1940,66,28,36,2514,0,0,3,1
190,14,190,17,904,61,39,18,1587,1,1,3,1
219,13,560,44,390,16,17,16,1921,1,1,1,0
197,15,270,19,1230,58,44,8,2003,0,0,2,1
153,4,457,24,1015,31,13,11,1154,1,1,1,1
42,13,641,75,1148,28,7,8,1559,0,1,1,1
6,23,240,32,569,17,66,73,2147,0,0,2,0
244,15,30,24,2407,55,45,3,4689,0,0,2,1
276,4,277,11,6025,44,14,27,1749,0,1,3,1
196,14,42,29,1308,26,45,31,2533,0,0,2,0
169,15,42,27,3060,10,31,38,2326,0,0,1,0
101,14,488,72,2738,16,41,39,1897,1,0,2,0
269,8,531,19,5939,50,7,39,2843,0,1,3,1
93,15,604,287,2546,53,1,44,1182,1,1,1,1
244,13,859,76,1019,24,43,31,1782,0,1,2,0
71,22,300,22,4159,70,60,0,2132,1,1,2,0
112,24,42,38,2971,9,26,44,1426,0,0,1,0
91,6,872,81,5957,50,13,34,3543,1,1,3,1
59,19,391,40,1921,45,59,26,1383,1,0,2,0
170,12,420,7,1932,18,37,32,2269,0,1,2,0
43,13,210,24,1489,72,14,56,1521,0,0,3,1
45,20,395,29,4771,92,16,73,242,0,1,3,1
76,15,42,24,2550,11,37,43,2114,0,1,2,0
302,16,685,139,6166,80,15,63,1900,1,1,3,1
268,21,408,72,309,9,24,39,4227,1,1,1,0
20,26,1050,128,2640,27,13,13,1266,1,1,1,0
240,13,256,28,5234,42,41,6,2701,1,1,2,0
370,8,30,33,2865,27,30,11,2457,0,0,2,0
354,15,450,129,1456,21,44,37,2162,1,1,2,0
129,10,150,4,3055,52,5,42,726,0,1,3,1
62,14,474,15,900,33,46,23,1561,1,0,2,0
617,26,124,20,234,92,65,16,1071,1,0,3,1
306,1,430,28,2998,34,18,10,960,1,1,2,1
65,11,421,27,1637,15,29,26,2854,1,0,2,0
203,14,272,30,2440,15,40,40,2362,0,0,2,0
344,23,371,40,424,31,71,59,2497,1,0,2,0
180,14,162,37,2166,76,16,57,2202,0,1,3,1
186,7,30,24,1465,23,24,10,2641,0,0,2,0
23,18,0,30,1732,74,44,25,2791,0,0,3,1
115,7,67,30,1498,40,28,7,2477,0,0,2,1
249,6,379,24,4592,37,28,3,2346,1,1,2,1
61,13,134,13,2766,58,38,15,2727,0,0,3,1
84,7,633,77,2006,26,13,4,2343,1,1,1,1
124,27,540,101,2122,107,60,38,1348,1,1,3,1
531,12,30,29,485,19,37,31,524,0,0,2,0
321,13,210,41,1040,38,44,14,3042,0,1,2,0
154,14,124,4,1500,71,26,42,3115,0,1,3,1
14,24,162,30,832,34,73,59,666,0,0,2,0
126,22,162,55,3404,14,19,29,1598,1,0,1,0
156,19,212,56,212,22,56,51,2640,1,0,2,0
29,10,335,16,5187,56,7,45,1945,1,1,3,1
26,18,218,21,4205,86,22,62,2405,1,1,3,1
352,13,120,22,1308,45,42,4,2598,0,0,2,0
103,11,450,38,1343,30,39,19,2452,1,1,2,0
483,25,30,32,674,47,78,50,745,0,0,2,0
289,23,30,17,2676,66,66,12,6631,0,0,2,0
140,17,30,29,1129,60,48,4,1806,0,0,2,1
153,15,541,132,4188,31,48,29,2398,1,1,2,0
298,11,95,12,607,59,6,49,1319,0,0,3,1
211,14,255,23,1003,37,45,18,2042,0,0,2,0
321,22,430,119,1170,4,35,58,2195,1,1,1,0
112,11,67,21,1319,62,24,35,2378,0,1,3,1
