"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
88,7,395,7,4191,38,28,5,1478,1,1,2,1
25,17,175,2,2391,10,42,50,576,0,0,2,0
187,13,182,2,2032,34,4,19,503,1,1,1,1
24,17,30,24,4657,10,24,33,1599,0,0,1,0
116,36,313,55,2297,86,8,47,1727,0,0,1,1
189,26,854,287,854,13,72,86,1635,1,1,2,0
370,31,295,72,849,131,26,94,1657,1,0,3,1
439,24,60,24,1138,57,73,31,1383,0,0,2,0
20,7,228,27,4039,30,29,7,5735,0,0,2,0
75,10,661,82,5995,39,5,27,6323,1,1,1,1
84,12,376,101,5348,35,5,21,1454,1,1,1,1
223,8,361,13,942,53,9,40,1530,1,0,3,1
337,4,376,17,3500,37,23,9,2930,1,1,2,1
177,6,277,1,541,37,28,4,1595,1,1,2,1
1,26,446,171,3445,112,47,58,1316,1,1,3,1
177,22,957,252,4348,64,0,51,1362,1,1,1,1
228,8,277,17,849,29,31,9,301,0,0,2,0
179,15,306,37,4836,21,45,37,890,1,1,2,0
145,18,255,34,3214,7,29,43,2032,1,1,1,0
14,14,120,8,5496,13,38,41,1584,0,1,2,0
220,14,190,3,5731,66,6,56,2974,1,1,3,1
169,6,108,12,1579,27,24,5,2791,0,0,2,0
11,23,242,85,1804,40,71,49,2630,1,0,2,0
226,9,789,15,6220,45,5,34,1221,0,1,1,1
284,16,42,16,1846,52,1,43,953,0,0,1,1
194,5,67,27,309,25,20,3,2516,0,0,2,0
88,10,258,22,5093,20,15,6,870,1,1,1,0
209,16,458,52,484,58,45,7,644,1,0,2,1
6,4,297,20,4826,33,12,14,2106,0,1,1,1
166,41,210,103,1252,163,31,107,1423,1,0,3,1
226,6,577,44,247,48,11,34,2780,1,1,3,1
55,23,30,24,3442,61,0,46,2090,0,0,1,1
31,42,162,65,1413,41,135,142,1048,1,0,2,0
84,7,0,30,3314,42,28,10,2583,0,0,2,1
275,15,170,12,1855,38,49,20,4470,1,0,2,0
16,25,391,210,2324,88,2,73,1106,1,1,3,1
503,13,42,25,446,64,30,31,912,0,0,3,1
187,13,360,14,2609,23,41,30,2192,0,0,2,0
228,18,67,15,1252,7,39,52,782,0,0,2,0
29,10,324,15,5194,19,32,23,2657,1,1,2,0
173,18,256,61,618,8,27,39,1103,1,1,1,0
253,6,95,26,1776,27,26,7,5389,0,0,2,0
228,8,134,8,2023,22,26,13,6615,0,0,2,0
49,8,270,42,4332,27,30,11,2320,0,1,2,0
8,12,0,30,242,65,11,51,1209,0,0,3,1
231,17,85,7,2381,13,19,25,2080,0,0,1,0
90,18,108,0,3000,7,30,44,2173,0,0,1,0
324,0,0,30,481,36,17,14,1301,0,0,2,1
410,9,242,29,201,59,21,36,391,1,0,3,1
3,20,390,95,420,13,56,64,1445,1,0,2,0
229,15,90,38,1888,51,46,2,4410,0,0,2,0
52,22,301,4,1650,33,6,6,1146,1,1,1,1
351,26,807,16,4094,43,5,15,1637,0,1,1,1
97,25,351,106,1020,8,28,48,2952,1,1,1,0
348,6,750,103,6240,24,17,2,2014,1,1,1,0
339,21,42,19,1739,5,33,52,1756,0,1,1,0
83,14,42,22,3241,66,35,27,2490,0,0,3,1
112,19,319,37,384,74,46,24,1409,1,1,3,1
135,14,182,29,2338,23,10,0,3438,0,1,1,0
17,19,618,240,1310,89,13,71,1956,1,0,3,1
260,30,339,50,1020,6,77,107,1962,1,1,2,0
280,11,0,30,1528,30,37,17,1114,0,0,2,0
182,14,212,8,4568,32,45,24,2583,0,1,2,0
299,29,210,65,899,125,45,72,1140,1,0,3,1
56,11,443,20,2375,37,38,9,2427,0,1,2,0
244,8,218,30,1621,20,24,13,1254,0,0,2,0
354,11,564,128,3735,65,19,44,2069,1,1,3,1
387,6,192,27,350,24,18,3,1332,0,0,1,0
769,16,0,30,1179,34,50,28,752,0,0,2,0
113,4,780,1,1256,34,24,4,745,0,1,2,1
283,17,484,7,2297,64,46,12,1248,0,1,3,1
317,28,309,94,1242,60,3,35,1087,1,0,1,1
45,2,424,30,942,31,17,7,2068,1,1,1,1
419,14,240,24,895,74,15,57,752,1,0,3,1
122,14,570,80,1574,27,45,30,3121,1,1,2,0
251,14,240,26,811,11,28,33,1790,0,0,1,0
133,4,150,26,2430,43,12,27,1682,0,0,3,1
52,3,638,46,5588,39,12,22,4139,1,1,1,1
112,14,153,20,2448,75,20,53,1560,1,1,3,1
23,11,589,147,939,15,26,24,1209,1,1,1,0
62,11,342,26,541,20,34,25,2098,1,1,2,0
172,20,85,16,2040,5,32,51,742,1,0,1,0
36,14,408,69,3333,43,45,11,674,1,0,2,0
85,9,630,80,1718,57,10,45,2230,0,1,3,1
4,3,361,13,1216,42,19,19,361,0,1,3,1
97,8,242,22,2061,46,29,13,1237,0,1,3,1
308,14,134,12,3443,19,42,36,3118,0,1,2,0
19,12,285,58,1840,68,11,54,1080,1,1,3,1
290,27,218,79,1050,39,84,68,1092,1,0,2,0
196,9,390,14,3361,19,25,17,4730,0,1,2,0
0,19,240,28,4442,24,57,50,1087,0,0,2,0
87,9,67,13,830,18,22,15,1358,0,1,1,0
80,10,272,12,1896,47,34,8,1616,0,0,2,1
7,16,514,17,649,38,52,25,1773,1,1,2,0
155,23,319,58,570,16,18,28,1556,1,1,1,0
50,16,192,6,2340,51,0,41,2312,0,0,1,1
365,15,108,6,1248,40,48,18,3458,0,1,2,0
296,30,268,124,875,49,93,69,1452,1,0,2,0
2,36,268,95,1170,25,110,126,888,1,1,2,0
155,3,323,41,1523,31,15,10,1060,1,1,1,1
41,21,212,52,1537,76,1,65,582,1,0,3,1
173,8,210,36,3892,25,13,3,2856,0,1,1,1
151,6,437,29,1661,26,24,6,2300,1,1,2,0
12,13,552,9,5535,62,34,25,1968,1,1,3,1
19,16,470,26,5608,74,6,63,5419,1,1,3,1
325,18,90,8,2469,19,53,51,2514,1,0,2,0
13,8,400,27,2524,24,14,0,2101,1,0,1,0
384,14,60,20,2067,61,38,19,2128,0,0,3,1
233,15,228,3,600,38,3,24,5031,1,1,1,1
110,18,510,57,1365,39,3,22,730,1,0,1,1
242,17,470,12,3082,62,46,10,2944,1,1,3,1
143,30,722,380,806,122,16,93,1991,1,0,3,1
159,14,67,24,3021,32,5,16,2341,0,0,1,1
178,18,90,18,2750,12,48,54,6480,0,0,2,0
251,14,67,25,1710,12,22,25,2410,0,0,1,0
340,21,794,69,1742,12,57,66,2525,1,1,2,0
287,22,95,15,1610,50,66,30,1443,0,0,2,0
453,11,765,209,1315,28,8,9,4124,1,1,1,1
21,13,162,49,4857,15,18,18,541,0,1,1,0
94,18,268,32,3946,10,23,34,2325,1,1,1,0
66,7,459,32,4355,39,7,25,1875,1,1,1,1
119,5,30,22,1740,46,21,22,3242,0,1,3,1
6,7,201,2,3944,28,28,8,5155,0,1,2,0
222,5,541,88,1987,45,12,30,849,1,1,3,1
158,11,514,6,1651,24,37,24,2763,0,0,2,0
642,22,0,30,1376,2,44,67,815,0,0,1,0
36,18,210,17,2813,78,40,33,2654,1,0,3,1
39,11,391,46,5342,22,12,2,4425,1,1,1,0
81,5,1020,58,5641,28,14,7,5926,1,1,1,1
42,10,60,18,1396,20,31,22,2001,0,1,2,0
18,7,255,36,3173,53,13,37,1909,1,0,3,1
257,11,90,31,1921,16,24,21,1642,0,0,1,0
306,27,120,98,722,75,1,57,849,0,0,1,1
391,9,285,14,702,39,34,1,964,0,0,2,0
85,12,722,11,5490,30,7,12,3034,0,1,1,1
33,13,67,22,2253,22,11,2,1107,0,1,1,0
180,10,420,66,1409,50,33,13,1068,1,1,3,1
217,31,366,162,1132,128,20,96,1503,1,0,3,1
21,8,811,96,1292,43,6,31,1754,0,1,1,1
845,6,0,30,900,25,23,6,780,0,0,2,0
118,3,446,22,1650,32,15,11,2687,0,1,1,1
750,18,124,27,1199,9,44,53,573,1,0,2,0
191,5,0,30,4811,47,21,23,2713,0,1,3,1
101,4,417,150,6313,27,18,2,4004,1,1,1,1
207,13,60,18,2561,48,42,0,2375,0,0,2,0
203,4,30,28,4127,38,22,11,1624,0,1,2,1
148,11,153,12,3042,19,15,8,2785,1,0,1,0
33,9,228,13,4106,48,30,15,5911,1,0,3,1
67,17,391,70,2285,40,55,26,573,1,0,2,0
343,10,216,12,1080,19,16,9,324,1,0,1,0
113,16,30,25,3381,44,49,14,5483,0,0,2,0
51,18,175,46,2563,32,5,10,1661,1,1,1,1
159,18,541,43,2062,51,55,14,1482,0,1,2,0
290,10,600,18,973,23,13,1,2240,0,1,1,0
58,11,60,28,4428,22,36,25,1024,0,1,2,0
88,5,212,7,6032,26,20,2,3494,0,1,2,0
7,20,420,21,1973,92,29,60,1140,0,1,3,1
392,8,323,49,939,29,32,12,534,0,0,2,0
141,19,108,11,510,11,21,31,2719,1,0,1,0
30,5,153,11,60,44,10,30,1114,0,1,3,1
98,17,450,138,6408,15,17,20,3944,1,1,1,0
633,5,0,30,127,42,22,16,234,0,0,3,1
76,14,201,6,2784,17,41,37,2778,0,0,2,0
19,14,485,27,5750,72,10,59,6025,1,1,3,1
14,28,335,8,1979,10,75,96,3015,1,0,2,0
92,7,446,15,1181,30,29,6,2330,1,1,2,0
238,23,323,138,1008,29,71,63,1073,1,0,2,0
52,9,497,46,5710,51,6,40,2814,1,1,3,1
111,27,234,59,3494,115,51,56,1341,1,0,3,1
102,36,365,152,1954,138,19,99,1410,1,0,3,1
276,12,484,63,2703,21,12,4,2929,1,1,1,0
271,6,108,25,618,37,8,22,1482,0,0,1,1
207,3,30,25,2359,32,21,4,4200,0,0,2,1
85,11,42,21,1224,50,34,11,2340,0,0,2,1
230,23,150,23,1271,31,8,0,2279,0,0,1,0
50,27,210,36,1624,23,79,82,2700,1,0,2,0
88,12,390,105,6062,45,3,35,5005,1,1,1,1
449,28,150,27,1339,121,27,86,731,1,0,3,1
224,12,752,17,6244,55,3,46,1224,0,1,3,1
70,19,127,1,1293,12,51,58,2440,1,0,2,0
212,6,228,12,2423,44,24,16,5029,0,0,3,1
443,13,120,9,108,51,40,5,430,0,0,2,1
336,4,0,30,547,42,21,16,1441,0,0,3,1
36,6,0,30,1687,23,17,3,1852,0,0,1,0
88,14,361,22,4940,30,46,27,3726,1,1,2,0
57,16,120,21,3864,71,35,33,1510,0,1,3,1
229,5,295,13,966,47,18,25,1533,1,0,3,1
78,22,400,44,1470,82,2,70,1493,1,0,3,1
121,20,277,46,4305,6,45,62,2508,1,1,2,0
83,14,175,9,2415,72,21,49,1350,0,1,3,1
127,5,60,25,828,32,11,13,1557,0,1,1,1
122,28,175,48,240,19,82,93,1664,0,0,2,0
100,20,684,244,811,80,49,25,1524,1,1,3,1
129,12,256,13,1471,33,41,18,1158,1,0,2,0
391,7,95,30,450,24,26,12,1230,0,0,2,0
259,5,218,3,1224,25,20,3,335,0,0,2,0
278,7,484,1,4991,22,22,9,2382,0,1,2,0
186,14,120,58,1784,15,40,40,1590,0,0,2,0
72,8,360,36,752,41,31,5,713,0,0,2,1
38,17,384,23,891,49,52,13,1310,1,0,2,0
188,27,192,67,1215,66,81,31,1084,1,0,2,0
148,8,426,25,2831,21,17,7,1855,1,0,1,0
368,7,85,19,335,33,8,18,1366,0,0,1,1
298,11,335,49,2900,45,3,35,272,0,1,1,1
49,16,90,23,4114,8,28,38,5263,0,1,1,0
278,22,85,17,1655,23,64,61,1158,0,0,2,0
365,13,0,30,1027,22,40,30,1648,0,0,2,0
131,8,283,1,5662,52,8,40,1982,1,1,3,1
160,8,255,3,5744,52,7,40,2066,0,1,3,1
343,9,641,24,3827,57,9,45,1150,0,1,3,1
29,3,361,21,4012,29,20,3,3668,0,0,2,1
86,34,553,290,2353,79,7,43,1273,1,1,1,1
276,18,272,27,1224,7,43,56,2340,1,0,2,0
75,12,750,80,5895,65,8,53,5919,1,1,3,1
7,9,335,11,1939,39,6,26,1894,0,1,1,1
32,0,339,32,4036,37,16,16,3726,0,0,3,1
33,10,228,10,3803,18,17,11,3956,0,0,1,0
56,13,95,7,3968,70,25,42,5959,0,0,3,1
44,24,350,119,2732,106,43,57,616,1,1,3,1
58,17,272,79,2014,66,2,57,1691,1,0,3,1
3,11,108,10,3824,63,25,36,4811,0,1,3,1
164,15,42,25,2296,74,31,40,875,0,0,3,1
297,17,170,30,1215,44,54,22,1740,0,0,2,0
347,5,95,40,313,30,12,11,6078,0,0,1,1
12,9,218,2,2197,55,26,26,450,1,1,3,1
176,4,95,14,1537,29,15,7,2363,0,0,1,1
302,13,484,2,1641,13,23,26,1338,1,1,1,0
220,3,150,35,1980,31,21,4,1184,0,0,2,1
119,11,108,13,2239,62,23,37,1889,0,1,3,1
53,15,558,16,3495,28,7,8,1129,1,1,1,1
138,11,272,22,2229,65,22,41,2466,0,0,3,1
12,10,600,93,3254,44,35,3,677,1,0,2,1
161,3,0,30,1826,40,20,16,2783,0,0,3,1
431,18,300,108,828,83,34,46,1438,1,0,3,1
214,14,90,11,2379,50,44,1,2233,0,0,2,0
328,12,576,112,3595,59,5,50,1989,1,1,3,1
262,2,301,10,2609,31,19,6,953,1,1,2,1
67,19,120,0,2621,91,29,58,1425,0,0,3,1
63,17,457,70,5344,32,5,13,1130,1,1,1,1
194,7,417,6,2337,36,29,1,5728,1,0,2,1
259,9,362,14,5909,60,19,38,2472,1,1,3,1
6,9,480,25,3971,27,32,14,4316,0,0,2,0
77,20,108,2,4224,30,60,46,1144,1,0,2,0
68,7,691,62,6034,29,11,10,5497,1,1,1,1
3,21,247,14,2052,76,56,13,1976,1,0,3,1
27,34,190,28,840,127,15,95,1024,1,1,3,1
23,10,234,25,3390,17,26,21,2777,1,0,2,0
157,7,192,3,3047,22,20,7,2407,0,0,1,0
543,23,67,4,618,105,27,73,1415,0,0,3,1
53,8,67,26,2430,27,31,12,2125,0,1,2,0
24,8,240,17,5356,48,6,36,5277,0,0,3,1
236,18,306,60,1366,6,37,51,3847,0,0,1,0
70,17,339,29,722,47,52,14,658,1,0,2,0
156,15,228,3,1668,16,43,42,1935,0,0,2,0
304,12,180,9,1583,14,22,23,1499,1,1,1,0
83,11,362,19,3516,43,4,32,6280,1,0,1,1
80,20,258,29,1266,30,6,6,612,1,1,1,1
48,3,335,36,2563,31,20,5,2132,1,0,2,1
102,16,342,67,85,39,50,22,934,1,0,2,0
137,24,272,8,2082,106,37,64,511,1,0,3,1
86,9,127,13,2651,18,23,16,1978,1,0,1,0
104,16,467,50,3171,8,33,43,2649,1,0,1,0
305,15,492,11,859,32,5,14,2193,0,1,1,1
348,10,300,18,1733,18,18,12,1674,1,1,1,0
337,7,153,4,5551,53,17,33,418,0,1,3,1
137,16,424,9,5598,18,13,12,1624,1,1,1,0
12,7,395,0,3723,51,23,25,5702,0,1,3,1
46,33,745,110,3984,89,5,60,1448,1,0,1,1
4,5,240,30,5044,38,24,9,2148,0,0,2,1
9,7,175,17,4897,28,28,8,2184,0,1,2,0
47,17,150,8,2245,7,33,47,769,1,1,1,0
166,27,641,28,1231,115,48,60,937,1,1,3,1
124,6,42,27,579,23,18,4,819,0,1,1,0
145,12,335,42,2563,65,9,52,1800,1,1,3,1
39,12,384,46,5275,45,3,34,1146,1,1,1,1
140,6,162,15,2393,30,11,11,1965,0,0,1,1
591,29,277,18,1022,4,41,73,600,1,0,1,0
263,36,60,16,2553,152,38,99,6750,1,0,3,1
177,2,0,30,1652,35,14,15,2395,0,0,1,1
55,5,60,27,5075,26,15,3,5001,0,1,1,1
106,11,335,88,2854,62,26,34,2402,1,1,3,1
457,15,42,22,531,72,35,34,1110,0,0,3,1
42,14,216,13,1855,55,40,10,2556,1,1,3,1
151,13,30,30,2368,42,41,6,2881,0,0,2,0
258,12,182,13,902,59,34,22,2037,1,1,3,1
220,8,484,45,295,34,8,19,1888,1,1,1,1
91,29,90,6,2577,67,87,39,1772,1,0,2,0
738,23,67,0,218,81,61,11,560,0,0,3,1
238,5,60,27,5616,46,11,31,1896,0,1,3,1
184,39,277,15,1260,123,112,14,1591,1,1,3,0
146,7,192,10,2200,50,21,26,2685,0,0,3,1
53,8,212,3,3958,35,31,3,6046,1,0,2,0
52,8,391,25,1034,24,29,14,2163,1,1,2,0
29,8,295,39,4031,20,26,15,5708,0,1,2,0
26,27,212,62,6233,2,62,93,4147,1,1,2,0
178,15,108,4,1650,65,38,22,2389,1,0,3,1
83,6,95,15,511,48,21,24,497,0,0,3,1
332,8,30,29,618,48,27,17,1523,0,0,3,1
43,11,832,94,2301,60,29,27,874,1,0,3,1
373,14,454,27,1110,16,40,38,1482,1,0,2,0
86,41,382,121,2210,4,79,131,1671,1,1,1,0
45,16,124,3,4089,57,0,47,3631,1,0,1,1
449,12,60,18,537,17,35,31,379,0,0,2,0
410,30,319,102,636,123,55,59,1211,1,0,3,1
3,9,90,19,2028,52,29,19,2846,0,1,3,1
86,12,258,38,3346,34,41,16,785,1,0,2,0
1,4,60,20,4722,45,18,24,6106,0,0,3,1
45,15,240,26,1463,75,12,60,1510,0,0,3,1
176,15,277,5,1920,58,42,11,2635,0,1,3,1
116,16,351,1,1548,49,48,8,2279,0,0,2,0
12,14,698,267,1100,32,45,22,671,1,0,2,0
238,13,67,17,598,72,17,52,892,0,1,3,1
212,8,95,24,2103,41,29,7,2509,0,1,2,1
126,10,277,4,2324,17,19,15,2793,1,0,1,0
26,12,175,18,702,38,40,10,1556,0,0,2,0
145,14,201,9,2290,32,46,25,1273,0,0,2,0
109,6,30,30,1129,40,26,9,1782,0,0,2,1
68,11,175,4,3182,63,25,36,1905,1,1,3,1
115,12,566,62,3178,17,34,30,6373,1,0,2,0
149,9,277,6,3217,20,28,18,858,1,1,2,0
10,15,85,17,2590,68,4,59,313,0,1,3,1
219,10,124,11,2178,16,24,20,4779,1,0,1,0
14,10,631,58,2928,47,33,9,3427,1,0,2,1
100,16,272,9,779,64,43,16,1060,0,1,3,1
282,21,95,15,2522,29,65,54,2420,1,0,2,0
55,4,551,46,3430,29,14,8,1191,1,1,1,1
370,27,30,12,1146,117,21,88,1180,0,0,3,1
74,9,426,19,2214,38,32,0,2697,1,0,2,0
209,20,124,11,255,58,60,12,2573,0,0,2,0
28,4,309,13,2007,45,13,28,1082,1,0,3,1
260,7,170,27,3433,47,8,34,1478,0,1,3,1
6,22,376,88,1084,90,7,76,258,1,1,3,1
184,31,30,7,3454,125,68,45,5937,0,0,3,1
180,29,150,50,1805,123,49,65,1230,1,0,3,1
116,16,30,28,4294,73,37,32,541,0,0,3,1
243,6,408,13,854,27,26,7,1974,1,0,2,0
269,10,150,16,1315,17,29,24,1679,0,0,2,0
45,9,700,71,3088,41,34,2,1548,1,0,2,1
72,7,124,19,2967,26,12,4,2588,0,0,1,1
85,7,210,13,2213,21,24,12,2431,1,0,2,0
62,17,283,41,2098,8,26,38,1044,0,1,1,0
14,8,170,36,3751,31,32,8,6108,0,0,2,0
197,8,362,10,1537,32,31,6,1932,0,0,2,0
41,5,285,38,2704,48,14,30,2292,1,0,3,1
352,1,510,148,4293,37,14,18,1215,1,1,1,1
104,6,484,61,1879,50,16,30,2335,0,1,3,1
248,20,841,60,2943,64,55,0,2529,1,1,2,0
340,24,806,27,4094,40,5,14,1601,0,1,1,1
119,7,242,46,2033,50,23,24,2098,0,1,3,1
163,13,0,30,1824,24,40,28,2846,0,0,2,0
58,15,210,118,2718,53,1,44,1209,1,1,1,1
282,22,524,109,1150,76,59,9,1869,1,1,3,1
108,9,810,125,5718,48,29,16,5367,1,1,3,1
22,11,240,1,5030,41,37,3,6385,0,1,2,0
101,16,636,258,1361,22,48,41,957,1,0,2,0
153,24,931,108,3185,34,8,3,2072,1,1,1,1
2,9,150,12,5162,18,24,18,2308,0,1,1,0
212,6,30,31,2821,51,15,33,911,0,1,3,1
85,19,1008,188,2767,49,0,36,1304,1,1,1,1
295,8,85,26,5736,23,29,16,1061,0,1,2,0
217,14,30,21,3851,42,2,30,2100,0,0,1,1
130,3,0,30,3849,41,18,19,474,0,1,3,1
62,8,418,63,1806,21,18,7,2925,1,1,1,0
425,2,242,9,0,41,18,18,566,1,0,3,1
192,4,30,34,1489,33,23,5,2478,0,0,2,1
103,7,42,30,3575,36,30,0,1871,0,1,2,0
62,13,395,98,5909,12,24,28,4183,1,1,1,0
20,5,362,23,4663,39,24,11,4241,0,0,2,1
301,14,0,30,4484,13,22,24,997,0,1,1,0
102,10,190,12,1556,35,6,20,446,0,1,1,1
149,7,127,1,2912,42,27,10,4768,0,0,2,1
280,20,390,67,2670,61,0,49,3200,1,1,1,1
381,12,120,6,957,37,40,11,2075,0,0,2,0
70,17,67,17,3937,17,50,49,6151,0,0,2,0
187,4,641,28,382,30,14,9,1680,1,1,1,1
98,15,755,36,5683,71,7,60,6132,1,1,3,1
105,15,1129,163,3030,54,1,44,1218,1,1,1,1
21,18,351,69,2813,38,58,33,1890,1,0,2,0
35,9,242,24,3900,33,7,17,3472,1,0,1,1
183,10,0,30,1187,61,10,48,1451,0,0,3,1
72,27,450,49,2030,115,44,64,1356,1,1,3,1
22,16,30,30,3463,51,48,4,6227,0,1,2,0
370,6,391,50,3000,47,10,34,3180,1,1,3,1
37,14,30,34,5314,67,31,34,2468,0,1,3,1
181,17,60,21,1900,19,13,12,2646,0,0,1,0
31,6,95,14,3946,28,26,5,2103,0,1,2,0
161,10,175,4,1828,19,16,8,2079,0,1,1,0
143,25,285,3,1809,2,54,81,2143,1,0,2,0
213,20,1140,247,2861,61,58,5,1860,1,1,2,0
328,10,534,12,1250,17,28,22,4039,0,0,2,0
183,16,67,15,1390,9,35,43,2329,0,0,2,0
240,5,240,26,930,31,12,12,1822,0,0,1,1
143,10,180,11,2002,36,35,6,2278,1,0,2,0
120,12,256,2,1084,27,8,8,1187,1,1,1,1
6,14,228,30,5891,15,17,18,3431,0,1,1,0
120,9,127,9,127,39,34,1,757,1,1,2,0
12,21,95,5,5597,17,62,65,1165,1,0,2,0
151,16,774,211,792,59,46,7,1392,1,1,2,1
6,15,339,19,2420,31,49,30,2401,0,0,2,0
42,13,175,25,671,29,42,23,42,0,0,2,0
54,12,190,16,3475,46,38,2,2898,0,0,2,1
77,25,480,178,1158,113,24,82,1455,1,0,3,1
81,11,484,31,1931,37,37,8,1248,1,0,2,0
62,17,417,75,2273,41,52,22,595,1,0,2,0
375,11,153,2,684,23,36,23,3438,1,0,2,0
254,11,342,49,693,50,4,40,2140,0,1,1,1
310,13,443,175,2963,72,17,52,3038,1,1,3,1
90,9,591,83,1694,41,5,29,2239,1,1,1,1
32,15,60,11,1168,75,9,62,408,0,1,3,1
209,5,0,30,992,38,24,9,2084,0,1,2,1
16,8,0,30,3569,39,30,3,1771,0,1,2,1
92,16,153,13,3189,79,31,45,426,1,0,3,1
350,10,175,21,794,17,28,23,3473,1,0,2,0
246,9,30,31,1846,19,23,15,5636,0,0,1,0
348,20,60,14,691,83,44,34,2108,0,0,3,1
183,13,636,38,1905,17,16,13,932,1,1,1,0
161,26,95,28,1082,39,79,61,2080,0,0,2,0
54,19,85,8,1001,58,0,47,362,0,0,1,1
50,16,497,74,1328,27,51,37,2704,1,0,2,0
32,14,618,54,2766,18,14,11,1921,1,1,1,0
37,23,297,14,1714,4,34,56,1302,1,1,1,0
249,5,365,32,5902,40,10,25,2970,1,1,1,1
50,10,708,58,1221,30,35,14,1793,1,1,2,0
270,6,134,14,1777,41,26,11,4939,1,0,2,1
174,4,247,8,1440,38,23,10,1355,0,1,2,1
190,11,42,29,3036,38,38,8,902,0,0,2,0
147,6,437,78,6234,26,14,4,2758,0,1,1,1
165,9,192,17,1616,32,34,9,2308,1,0,2,0
255,13,330,39,1860,17,39,35,2750,1,1,2,0
154,12,270,30,4502,14,28,28,2613,0,1,2,0
64,13,607,46,2081,36,4,21,2272,1,1,1,1
243,11,0,30,1573,15,25,23,1463,0,1,1,0
135,6,323,10,3099,28,27,7,6631,0,0,2,0
28,16,576,100,1368,46,49,12,2685,1,0,2,0
104,10,745,85,5883,17,23,18,3144,0,1,1,0
241,28,180,57,1159,22,82,88,1234,1,0,2,0
373,11,693,88,1082,54,34,16,2348,1,1,3,1
88,10,641,82,6032,40,4,27,5394,1,1,1,1
25,23,180,24,5285,106,27,74,713,1,0,3,1
216,9,497,63,1388,29,33,12,1410,0,0,2,0
110,11,42,32,1110,18,16,11,1772,0,0,1,0
138,20,212,26,741,4,39,58,1211,1,1,1,0
594,23,297,112,872,2,45,71,1465,1,0,1,0
3,16,201,16,4575,29,51,34,1718,0,1,2,0
120,3,30,27,1353,41,19,17,778,0,0,3,1
272,17,480,37,589,7,32,45,2034,1,1,1,0
29,11,228,9,3755,15,29,26,1415,1,1,2,0
32,9,300,18,5196,22,31,19,2630,1,1,2,0
285,12,331,21,2897,61,7,51,859,1,1,3,1
278,17,417,21,5364,23,52,43,2667,1,1,2,0
494,16,30,21,1276,34,52,30,808,0,0,2,0
32,9,134,7,693,18,24,16,1952,0,0,1,0
44,9,0,30,3194,33,33,7,2023,0,0,2,0
4,11,524,14,4473,33,38,13,4326,0,0,2,0
362,24,30,28,1181,11,24,40,721,0,0,1,0
133,20,752,231,752,6,48,64,1533,1,1,2,0
54,11,108,12,5060,18,16,11,722,0,1,1,0
246,15,67,21,1273,11,37,43,778,0,0,2,0
358,32,391,152,600,133,61,60,1129,1,0,3,1
104,5,1047,207,2871,30,12,11,1262,1,1,1,1
9,11,30,27,2163,62,8,51,1722,0,0,3,1
217,13,750,24,6288,61,4,52,1256,0,1,3,1
123,6,484,29,2885,31,27,3,828,1,1,2,0
186,6,361,43,5015,52,18,32,666,1,1,3,1
126,19,362,87,2638,75,48,21,2034,1,0,3,1
82,19,120,21,2430,90,30,57,1080,1,1,3,1
92,12,210,28,323,41,41,8,458,1,1,2,0
418,35,300,48,618,121,91,12,1328,1,0,3,1
126,35,484,216,1691,88,7,51,510,1,1,1,1
166,7,182,0,469,52,21,28,1440,0,1,3,1
184,16,201,51,201,46,50,13,2658,1,0,2,0
285,19,60,33,1332,22,57,53,808,0,0,2,0
83,20,218,4,5136,42,63,35,2714,0,1,2,0
99,9,255,26,1332,47,5,36,451,1,1,1,1
26,29,180,103,2758,75,2,52,1231,1,1,1,1
253,23,30,13,1595,102,40,57,1276,0,0,3,1
241,13,1123,91,2914,39,42,11,2210,1,1,2,0
11,24,295,65,600,38,75,55,661,1,0,2,0
86,14,323,20,4782,27,8,6,765,1,1,1,1
346,1,285,18,4950,34,19,10,646,0,1,2,1
103,22,60,10,1770,86,4,73,1103,0,0,3,1
202,11,351,59,300,16,27,24,1804,1,1,2,0
32,22,342,133,360,21,66,66,1342,1,1,2,0
17,12,85,22,2271,46,38,1,384,0,0,2,1
445,16,216,56,698,31,52,34,738,1,0,2,0
304,24,30,9,1123,102,49,47,2401,0,0,3,1
284,13,480,39,5449,41,43,9,2584,1,1,2,0
52,18,150,27,6056,19,13,13,3606,0,1,1,0
95,4,60,28,2992,33,23,5,1382,0,1,2,1
189,8,0,30,1717,25,12,4,2135,0,0,1,1
433,29,108,4,511,124,51,65,1099,1,0,3,1
152,4,297,1,3103,44,19,21,1465,1,1,3,1
128,15,42,24,2072,71,31,36,2639,0,0,3,1
304,9,330,64,4629,57,20,35,987,1,1,3,1
184,7,210,29,2001,42,7,30,2601,0,1,1,1
387,28,339,114,832,19,81,91,872,1,0,2,0
16,8,371,4,3738,52,25,24,5660,1,1,3,1
145,6,365,8,2178,27,24,5,1632,0,0,2,0
91,18,319,4,4421,42,55,24,2903,0,1,2,0
58,8,228,21,3628,19,23,14,5931,0,1,1,0
46,9,402,41,3638,40,32,2,3102,1,0,2,1
45,10,371,11,3596,36,36,8,5486,0,1,2,0
122,10,108,20,3412,17,20,16,6527,0,0,1,0
62,14,371,56,5289,42,2,29,1310,1,1,1,1
3,5,725,111,2942,39,24,10,1506,1,1,2,1
