"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
88,6,301,11,4403,25,24,7,713,1,1,2,0
90,17,859,157,1461,34,53,31,2684,1,1,2,0
77,16,85,34,1989,42,2,28,301,0,1,1,1
211,6,150,21,2845,34,27,0,1040,0,1,2,0
100,14,390,31,1025,27,44,29,2389,0,0,2,0
8,10,700,42,1195,26,36,19,1601,1,1,2,0
120,8,85,27,2305,53,24,26,2704,0,0,3,1
374,12,212,26,2454,62,28,31,2486,0,0,3,1
23,12,216,16,2704,14,23,23,1965,1,0,1,0
57,9,492,40,3536,29,9,11,3136,1,0,1,1
133,11,247,7,30,17,31,25,837,1,1,2,0
12,14,376,15,5535,68,7,57,5134,1,1,3,1
198,10,228,3,108,22,12,1,4800,1,1,1,0
104,18,511,32,4966,79,41,33,376,0,1,3,1
167,4,210,22,2588,28,20,2,6074,0,0,2,1
62,5,481,77,2429,27,24,5,1667,1,1,2,0
244,11,404,11,4624,15,29,27,2121,1,1,2,0
99,13,192,2,2455,28,43,25,2914,0,0,2,0
9,24,192,3,5116,99,9,82,1448,1,1,3,1
69,22,67,11,2662,85,4,73,2393,0,0,3,1
363,8,0,30,2123,38,31,2,2080,0,1,2,1
22,19,150,23,1523,37,3,17,2648,1,1,1,1
121,10,108,23,4320,20,33,24,2502,0,1,2,0
295,21,90,4,2372,10,55,67,1148,0,0,2,0
121,8,120,15,1298,52,23,26,1201,1,0,3,1
62,12,309,52,4314,52,36,11,2173,1,1,3,1
112,26,150,13,4166,37,8,4,5274,1,0,1,1
14,8,95,17,5051,55,12,40,1608,0,0,3,1
17,8,638,88,3264,34,32,4,658,1,0,2,0
91,7,175,21,3152,25,26,10,1678,0,1,2,0
62,3,256,35,309,32,14,12,685,1,1,1,1
274,14,242,14,872,17,42,38,2803,1,1,2,0
62,10,324,0,5209,41,34,1,5738,0,1,2,1
169,13,571,2,1584,26,43,28,2731,0,0,2,0
28,15,872,133,3102,41,49,18,914,1,1,2,0
326,17,180,3,1374,57,49,0,2731,1,0,2,0
2,11,150,8,3528,15,29,27,2249,0,0,2,0
123,14,551,36,150,18,41,36,1421,0,1,2,0
176,6,150,30,6731,28,27,7,2729,0,1,2,0
6,15,210,34,4300,57,2,48,1565,1,1,1,1
26,5,234,24,3552,32,26,1,1560,1,1,2,0
228,4,42,30,1707,33,23,4,900,0,0,2,1
94,18,90,11,3870,9,25,37,5260,0,1,1,0
14,10,342,6,4304,21,34,24,6268,1,0,2,0
97,11,721,26,510,50,34,11,1170,0,0,2,1
135,6,330,94,1390,45,23,18,726,1,0,3,1
226,3,510,88,1194,42,19,19,1106,1,1,3,1
304,16,67,22,485,17,45,43,994,0,1,2,0
93,8,192,6,2366,48,27,17,2032,1,0,3,1
14,6,268,26,3946,25,23,6,5721,0,0,2,0
2,8,90,20,1409,21,17,7,825,0,0,1,0
46,2,242,48,1456,40,15,20,1954,1,0,3,1
110,35,300,155,1657,141,22,101,1388,1,0,3,1
24,3,309,7,1546,39,21,14,785,1,1,2,1
60,7,95,5,755,46,26,16,400,0,0,3,1
161,2,569,10,2726,31,18,6,1911,1,1,2,1
128,25,108,8,3252,16,70,79,1584,0,0,2,0
254,6,418,54,1057,41,27,10,1209,1,0,2,1
63,9,417,13,2297,51,27,20,2619,1,0,3,1
40,17,591,172,680,66,44,16,1425,1,1,3,1
5,17,134,8,2707,83,30,50,1206,0,0,3,1
14,7,124,15,4096,21,22,11,4213,0,0,2,0
213,21,1140,247,2856,70,57,5,1830,1,1,3,1
91,10,658,4,3963,39,36,4,4514,0,1,2,0
169,24,782,24,2730,78,64,4,2400,1,1,3,1
207,3,120,31,1554,38,12,20,4006,0,0,1,1
283,14,42,27,2585,62,37,21,1120,0,0,3,1
37,21,350,44,1747,18,60,62,1075,1,1,2,0
1,6,242,9,4402,32,27,1,6157,1,0,2,0
120,22,90,7,792,102,21,76,2032,0,0,3,1
251,20,576,87,6072,71,1,61,1733,1,1,1,1
136,19,162,21,1230,88,27,58,2313,0,1,3,1
294,12,537,62,509,35,40,13,2750,1,1,2,0
158,33,212,111,805,82,5,50,1612,1,0,1,1
43,7,470,3,4124,21,23,12,5736,1,0,2,0
243,19,324,61,1471,61,56,3,2694,1,0,2,0
6,12,127,5,3612,15,20,20,2181,0,1,1,0
186,10,30,24,1864,42,35,2,1908,0,1,2,1
101,12,242,36,2911,65,27,35,350,1,1,3,1
87,28,361,94,1738,35,86,75,858,1,0,2,0
137,11,443,9,4103,43,3,33,1772,1,0,1,1
131,12,124,16,6602,32,6,16,3141,0,1,1,1
170,25,886,268,886,4,58,83,1506,1,1,2,0
239,18,210,64,1895,47,1,33,1486,1,0,1,1
179,5,180,9,2784,32,26,0,5243,0,0,2,0
26,16,300,43,5706,17,15,15,4604,1,1,1,0
390,9,175,34,990,20,28,18,618,0,0,2,0
366,18,242,40,576,18,51,50,920,1,1,2,0
125,20,30,23,2012,13,54,61,1380,0,0,2,0
28,13,67,29,1974,39,44,13,2206,0,0,2,0
693,17,0,30,882,43,52,19,1150,0,0,2,0
176,3,150,24,1900,33,14,14,768,0,0,1,1
241,9,256,9,277,47,31,11,2871,1,1,2,1
188,11,134,23,5100,45,35,5,2335,0,1,2,1
2,11,319,41,2718,16,20,17,1922,1,1,1,0
406,10,335,16,258,31,35,12,2778,0,0,2,0
101,10,309,3,2536,59,11,46,3596,0,0,3,1
7,5,180,13,4116,25,19,2,4278,0,0,1,0
348,15,285,56,5021,75,14,59,1230,1,1,3,1
235,33,60,60,1725,43,15,7,1299,0,0,1,0
145,10,0,30,3964,40,35,1,5341,0,0,2,0
356,16,551,11,3819,25,9,0,1338,0,1,1,0
98,18,192,10,4413,28,57,44,2810,0,1,2,0
246,11,30,23,3215,26,38,22,3205,0,1,2,0
338,13,420,11,604,28,43,25,2830,1,0,2,0
65,16,618,60,2200,9,26,34,1761,1,0,1,0
34,16,216,36,4803,24,9,1,577,0,1,1,0
232,20,134,18,319,81,45,30,664,1,0,3,1
13,18,674,95,3046,59,52,1,1487,1,0,2,0
288,12,42,31,1350,67,25,39,150,0,0,3,1
51,8,661,52,2117,40,30,5,1120,1,0,2,1
62,11,30,29,2940,56,32,20,1828,0,0,3,1
115,15,150,13,3424,28,7,8,6490,0,0,1,1
279,19,134,13,1967,45,1,30,1374,1,0,1,1
58,4,295,14,3437,28,21,1,3151,0,0,2,1
51,7,551,18,4196,23,25,11,4761,1,1,2,0
78,16,658,7,5778,78,9,65,4554,0,1,3,1
52,6,134,17,2981,40,27,8,2695,0,0,2,1
233,17,242,31,3252,30,6,10,630,1,1,1,1
266,15,570,31,540,10,36,43,1932,1,1,2,0
27,10,480,78,1851,55,6,44,1006,1,0,3,1
165,21,242,53,485,13,20,30,1173,1,1,1,0
40,10,331,48,560,17,30,24,1866,0,0,2,0
195,12,646,93,6197,58,5,49,1489,1,1,3,1
83,9,309,89,1374,20,16,7,1874,1,1,1,0
20,18,323,10,1973,74,43,26,2936,0,1,3,1
239,18,540,59,323,30,6,8,1964,1,1,1,1
107,8,300,18,1180,22,27,14,2704,0,1,2,0
222,24,127,25,2166,103,48,49,2521,1,0,3,1
248,29,309,51,1981,64,3,37,1595,1,0,1,1
46,7,433,1,2639,50,24,22,2412,1,0,3,1
142,26,201,13,2419,13,73,88,408,1,0,2,0
311,18,228,38,1549,18,51,50,2611,1,1,2,0
64,10,524,60,1253,27,35,17,2680,1,0,2,0
135,10,175,16,3811,25,10,4,5497,1,0,1,1
62,9,268,13,5172,39,34,1,6112,0,1,2,0
126,7,424,21,2065,30,30,8,2060,1,0,2,0
138,19,870,172,2620,61,54,1,1951,1,1,2,0
219,11,330,24,1036,35,39,12,2135,0,0,2,0
66,17,42,20,4868,75,38,33,4557,0,0,3,1
68,19,720,50,2941,36,3,17,2095,1,1,1,1
70,19,90,18,182,50,59,21,1266,0,1,2,0
141,13,90,34,1678,62,32,26,2364,0,0,3,1
114,19,60,47,295,5,41,58,1533,0,0,2,0
330,13,30,35,1170,13,35,36,466,0,0,2,0
158,13,127,12,2084,24,9,1,2995,0,0,1,1
343,17,1006,325,3458,78,7,66,2551,1,1,3,1
5,9,480,15,3690,28,9,9,4149,0,0,1,1
299,14,618,86,2817,12,22,26,3267,1,1,1,0
170,21,95,16,1448,14,59,66,1358,0,1,2,0
92,13,474,19,2048,61,33,24,2852,1,0,3,1
93,17,1209,127,2743,36,55,31,1077,1,1,2,0
96,22,1068,201,3142,21,66,66,1050,1,1,2,0
202,11,360,3,2270,66,16,47,2520,0,1,3,1
94,6,594,7,3991,30,26,4,4458,0,1,2,0
130,12,306,35,2039,65,23,40,2325,0,1,3,1
223,3,153,1,2347,43,15,25,799,0,1,3,1
99,2,0,30,4726,34,20,9,4600,0,0,2,1
319,17,120,8,778,60,48,5,1650,0,0,2,1
31,21,85,11,1660,44,2,26,446,0,1,1,1
40,10,488,17,2568,18,21,15,2416,1,0,1,0
125,17,90,17,1888,16,15,18,1321,0,0,1,0
32,8,277,26,4213,56,16,38,2285,1,1,3,1
94,17,360,25,1207,57,0,48,511,0,1,1,1
338,20,228,46,5057,94,23,68,1377,1,1,3,1
162,10,190,0,2291,60,24,33,514,0,0,3,1
44,30,335,133,1411,81,3,57,210,1,1,1,1
233,17,30,21,1679,11,43,50,3384,0,0,2,0
263,7,182,25,5490,22,23,11,3114,0,1,2,0
570,11,0,30,558,63,19,42,1379,0,0,3,1
140,12,60,17,552,61,31,27,1418,0,1,3,1
150,12,108,12,745,14,28,27,2652,0,0,2,0
138,4,277,8,1350,33,23,5,2764,1,1,2,1
142,5,95,38,90,36,24,6,912,0,0,2,1
29,3,513,13,4296,42,14,24,5643,0,1,3,1
171,11,240,32,2407,43,38,1,2363,1,0,2,0
51,9,170,4,2717,20,29,20,2388,1,0,2,0
190,8,134,14,3609,47,7,36,1048,0,1,3,1
139,26,30,13,2248,27,78,75,1838,0,0,2,0
320,7,466,11,300,50,9,37,871,0,1,3,1
282,21,95,15,2522,29,65,54,2420,1,0,2,0
14,15,684,252,1060,43,2,31,1744,1,0,1,1
229,17,124,27,3100,21,52,47,3055,0,1,2,0
240,12,30,25,2345,48,38,4,2136,0,0,2,1
35,11,900,79,2936,34,5,19,1549,1,1,1,1
157,21,150,19,1136,3,40,61,1511,1,1,1,0
66,11,283,26,1398,16,23,20,3000,1,0,1,0
79,10,30,30,4938,17,26,21,4392,0,0,2,0
197,29,134,29,2382,127,43,76,2059,1,0,3,1
89,10,300,23,5188,21,14,5,918,1,1,1,0
141,13,384,16,1771,26,41,26,1637,0,0,2,0
51,21,488,136,484,74,1,64,1849,1,0,3,1
453,7,300,7,671,39,28,6,792,0,1,2,1
287,10,636,15,577,51,5,41,836,1,1,3,1
253,13,404,54,339,18,15,12,4723,1,1,1,0
32,16,390,5,2643,78,25,51,1310,0,0,3,1
7,14,190,26,2925,74,16,56,2307,1,1,3,1
42,17,42,32,3411,34,55,33,1674,0,0,2,0
13,14,256,16,977,63,35,25,1965,1,0,3,1
217,11,30,28,1260,43,36,1,2406,0,0,2,1
324,13,67,15,511,26,41,26,1293,0,0,2,0
135,9,391,25,2986,29,33,12,6624,1,0,2,0
44,10,150,18,566,26,36,19,1747,0,0,2,0
270,10,30,28,1101,62,12,47,1761,0,0,3,1
256,11,778,64,1065,24,36,21,1867,0,1,2,0
41,5,212,73,1254,26,16,2,532,0,1,1,1
12,4,277,20,3446,35,24,6,2612,1,1,2,1
85,12,297,55,4334,14,23,23,2423,0,1,1,0
324,11,162,0,973,28,37,18,1415,0,0,2,0
78,18,300,124,2613,58,0,48,932,1,0,1,1
90,12,85,7,2271,19,14,9,2829,0,0,1,0
54,31,190,39,1230,25,93,101,845,1,0,2,0
128,6,108,20,1842,36,28,2,2455,0,0,2,1
112,8,0,30,4552,34,32,6,4784,0,0,2,0
152,20,150,23,1055,21,58,56,1418,1,1,2,0
39,10,85,17,3740,20,31,22,5193,0,1,2,0
289,8,459,44,845,22,28,16,2563,1,0,2,0
91,14,272,21,1771,32,44,23,1376,0,1,2,0
38,17,395,67,2958,8,28,40,300,1,0,1,0
5,7,150,13,1806,52,13,37,624,0,1,3,1
157,14,323,26,2831,55,41,9,5880,1,1,2,1
108,5,42,33,1048,26,22,4,1291,0,0,2,0
140,4,85,31,2899,45,12,29,1401,0,1,3,1
281,13,513,64,811,71,18,51,684,1,1,3,1
87,17,666,169,162,7,29,42,750,1,1,1,0
164,38,90,10,1300,57,18,2,1920,0,0,1,0
26,8,457,16,4355,57,15,40,5699,0,1,3,1
78,12,408,30,3245,45,40,2,1242,1,0,2,0
291,5,162,36,446,28,25,4,1339,0,0,2,0
232,4,0,30,1537,30,13,10,2364,0,0,1,1
237,27,234,41,1908,44,6,15,1505,1,0,1,1
77,10,162,13,3426,28,36,17,2800,1,0,2,0
35,7,162,17,4137,21,24,12,5578,0,1,2,0
185,7,335,5,2315,25,28,12,6152,0,0,2,0
183,7,240,30,2044,23,17,4,2605,0,1,1,0
108,8,255,8,1150,27,31,11,2841,1,1,2,0
335,30,306,131,731,112,72,28,1347,1,0,3,1
73,28,120,3,5445,4,68,97,4457,1,0,2,0
250,23,175,3,3355,62,0,47,1924,0,0,1,1
419,5,390,6,595,34,25,4,3561,1,0,2,1
214,34,446,183,1033,129,15,96,1622,1,0,3,1
111,10,150,25,4320,23,33,21,2577,0,1,2,0
35,30,730,68,3876,100,5,77,1410,0,0,3,1
6,9,234,29,1670,23,13,0,2760,1,0,1,0
189,10,371,8,134,48,4,38,2188,1,1,1,1
45,8,67,30,4978,53,22,28,6010,0,1,3,1
47,27,150,36,150,13,75,91,992,1,0,2,0
192,5,361,49,1710,25,17,0,1782,1,0,1,0
77,17,424,29,4558,45,52,17,853,1,1,2,0
79,31,42,7,5343,134,39,86,4755,0,0,3,1
312,4,42,31,882,26,18,1,5912,0,0,1,1
39,7,323,23,4668,44,26,13,2758,0,1,2,1
147,19,402,15,2991,69,1,60,1698,1,1,3,1
74,19,30,20,878,33,60,43,470,0,0,2,0
93,6,192,60,2173,34,10,18,960,0,1,1,1
88,7,283,41,964,22,22,10,589,1,1,2,0
96,6,268,9,4333,39,26,8,1082,1,1,2,1
55,22,60,10,771,5,52,73,1727,0,0,2,0
88,11,0,30,811,32,38,13,309,0,0,2,0
87,6,170,22,5559,48,10,34,2063,0,1,3,1
41,21,379,117,492,44,66,36,768,1,1,2,0
95,23,150,17,825,2,46,72,1316,0,1,1,0
97,15,331,128,360,17,45,43,1712,1,0,2,0
52,4,450,29,5265,27,18,2,6449,1,1,1,1
237,11,470,49,1209,55,33,18,1425,1,0,3,1
359,19,295,54,1064,10,50,61,755,1,0,2,0
193,16,120,17,1831,44,51,17,1443,0,0,2,0
265,31,67,20,1256,104,81,9,2584,0,0,3,1
198,7,60,26,5582,53,13,37,2463,0,1,3,1
218,9,642,84,1907,27,10,7,752,1,1,1,1
82,17,376,20,309,75,37,34,1298,0,1,3,1
296,19,85,21,3314,5,37,54,849,0,1,1,0
108,17,277,6,1935,47,53,15,2778,0,0,2,0
75,5,470,76,1873,27,14,5,2835,1,1,1,1
83,5,295,24,2758,35,25,5,1262,0,1,2,1
194,2,0,30,3241,40,13,22,1450,0,1,3,1
217,15,426,0,3005,55,44,5,2941,0,1,2,1
32,19,90,29,3196,5,37,53,1265,0,0,1,0
84,15,228,8,5822,74,12,60,1905,1,1,3,1
79,16,60,13,4875,10,37,45,4506,0,0,2,0
69,12,95,23,1706,24,39,26,2410,0,0,2,0
117,32,300,99,2743,132,20,98,2498,1,1,3,1
185,16,67,13,2620,56,1,46,1936,0,0,1,1
77,15,402,39,1604,12,38,42,888,0,1,2,0
251,14,240,26,811,11,28,33,1790,0,0,1,0
9,14,201,8,3653,69,31,35,2400,0,1,3,1
35,13,417,21,4294,69,25,42,2058,0,1,3,1
119,10,509,33,1431,25,34,19,2442,1,1,2,0
171,11,120,11,2764,20,36,27,6522,0,0,2,0
32,21,216,2,300,73,57,8,524,1,1,3,1
82,7,67,26,2920,38,29,3,1465,0,1,2,1
384,9,474,77,400,24,32,17,324,1,1,2,0
121,8,295,21,1509,31,31,7,1199,1,0,2,0
17,13,595,40,1123,46,41,2,787,1,1,2,0
18,2,85,26,2030,32,15,11,313,0,1,1,1
237,13,426,26,812,70,11,56,1158,1,1,3,1
397,25,228,45,816,110,26,79,1634,1,0,3,1
99,15,218,4,2181,38,3,23,2095,1,0,1,1
194,13,108,26,2291,36,4,22,793,0,1,1,1
99,3,300,9,2496,41,19,18,3582,1,0,3,1
127,15,175,4,175,63,41,17,1100,1,0,3,1
60,23,210,41,828,55,69,28,2041,1,0,2,0
126,7,242,4,5620,50,10,37,2024,0,1,3,1
80,16,242,2,4370,42,2,27,5013,1,0,1,1
45,2,426,42,3688,31,17,9,3081,1,0,1,1
772,37,162,59,564,2,88,142,124,1,0,2,0
383,9,30,22,1415,20,27,18,3463,0,1,2,0
286,13,365,41,1048,56,39,12,2201,1,1,3,1
114,1,60,30,3193,37,18,14,532,0,1,2,1
138,19,457,28,4654,48,59,22,514,1,1,2,0
94,8,300,37,1841,56,21,33,1911,0,1,3,1
0,14,342,38,1061,70,29,38,1943,1,0,3,1
33,13,755,141,2802,49,41,2,1440,1,1,2,1
73,13,201,7,5050,19,14,9,806,1,1,1,0
99,29,212,114,2022,87,2,66,1142,1,0,1,1
103,22,95,2,2484,4,48,69,1719,0,0,2,0
172,13,510,0,1291,33,43,19,2802,0,1,2,0
104,7,875,16,5763,43,7,31,5595,1,1,1,1
97,19,150,44,1716,57,0,46,1343,1,0,1,1
204,13,361,15,1358,13,33,34,2908,1,0,2,0
153,8,228,7,2831,25,29,13,5862,1,0,2,0
146,9,85,14,2776,20,29,20,2162,0,0,2,0
64,7,268,4,1798,50,21,26,1664,0,1,3,1
220,17,42,27,2481,40,53,24,2282,0,0,2,0
249,17,85,14,1827,62,49,7,2336,0,0,3,1
11,12,330,4,5706,57,4,48,6380,0,0,3,1
157,12,42,28,3078,20,37,29,5556,0,0,2,0
418,14,342,11,218,25,45,32,2541,1,0,2,0
117,14,685,108,6100,23,10,2,3034,0,1,1,0
22,12,247,29,5129,48,3,39,1293,1,1,1,1
3,14,339,0,5666,70,10,57,3492,0,1,3,1
1,19,150,28,1020,10,22,33,1676,0,1,1,0
265,16,150,21,1814,11,22,29,1307,1,0,1,0
12,5,0,30,1889,38,24,9,2535,0,0,2,1
131,6,742,0,6186,32,10,15,3404,0,1,1,1
392,18,120,3,228,86,25,58,792,1,0,3,1
161,13,659,8,240,49,41,2,902,1,0,2,1
52,9,360,16,5929,41,34,2,4119,1,1,2,1
96,15,90,36,649,22,45,36,1323,0,1,2,0
78,3,658,144,5347,29,18,4,5303,1,1,1,1
108,15,391,18,1889,55,44,5,1423,0,1,2,1
378,17,108,1,845,19,49,45,1423,1,0,2,0
31,7,541,11,2965,48,24,20,3536,1,0,3,1
35,17,134,5,1894,7,37,49,2558,0,1,2,0
41,30,192,49,792,2,48,84,1020,1,0,1,0
40,20,150,1,942,93,22,67,999,0,0,3,1
370,32,90,73,595,59,7,23,966,0,0,1,1
114,6,426,16,1530,24,18,3,2727,0,1,1,0
356,18,404,144,899,6,40,54,939,1,0,2,0
397,30,216,0,872,111,70,29,1762,0,0,3,1
219,9,268,24,3851,19,28,21,4691,0,1,2,0
205,12,240,30,2021,18,15,10,2340,0,1,1,0
193,32,30,26,2676,112,8,85,1597,0,0,3,1
1,5,30,29,2967,39,24,10,1167,0,0,2,1
20,14,700,20,1209,58,40,13,805,1,0,3,1
67,25,295,65,2271,76,70,5,1207,1,0,2,0
133,16,30,21,2443,22,47,39,2769,0,0,2,0
48,8,591,102,3511,23,15,1,3049,1,0,1,0
9,7,216,7,4611,36,29,2,6081,0,1,2,1
47,2,90,32,2796,32,18,8,1826,0,1,2,1
74,6,466,56,1998,26,25,6,2932,1,0,2,0
313,16,309,56,297,42,51,19,1299,0,0,2,0
16,4,216,18,3988,38,23,11,4128,0,0,2,1
640,21,234,75,1260,3,39,60,1057,1,0,1,0
181,11,30,27,1702,65,22,41,2656,0,0,3,1
267,12,228,10,3611,22,11,1,1657,1,1,1,0
217,25,124,18,124,38,77,59,2739,1,0,2,0
221,15,242,27,960,36,47,21,2014,0,0,2,0
97,16,60,25,2784,73,34,36,2093,0,0,3,1
140,16,120,15,2131,47,51,14,1050,1,0,2,0
376,10,60,29,819,47,33,9,1442,0,0,2,1
400,21,212,35,594,96,31,62,674,1,0,3,1
21,25,390,86,402,91,63,18,1521,1,1,3,1
105,10,150,3,2753,25,10,5,2471,0,0,1,1
151,9,150,17,2652,18,27,20,3024,0,1,2,0
46,18,150,3,792,84,11,69,646,0,0,3,1
49,17,571,39,4507,8,42,53,3049,1,1,2,0
10,9,216,40,1032,55,10,43,1897,1,0,3,1
194,23,469,50,5913,97,10,80,1781,1,1,3,1
24,6,162,14,5280,33,10,16,4660,0,0,1,1
43,16,30,26,5185,10,24,33,4161,0,0,1,0
187,6,566,26,3260,47,9,34,1891,1,1,3,1
103,17,182,21,660,8,38,48,994,1,0,2,0
38,11,330,20,1740,62,25,35,598,1,1,3,1
218,6,1224,177,3037,27,14,4,1651,1,1,1,1
100,8,306,21,2442,42,30,8,3529,1,0,2,1
398,15,256,45,805,77,27,48,752,1,0,3,1
26,7,560,20,6025,42,7,29,5512,1,1,1,1
61,24,481,44,5037,95,53,36,1760,1,1,3,1
34,18,666,118,1383,52,56,14,2673,1,1,2,0
62,15,366,62,4353,12,39,43,4863,1,1,2,0
246,15,153,15,2044,47,47,8,6995,0,0,2,0
311,10,323,31,360,16,26,22,1215,1,0,2,0
52,9,120,7,3200,54,26,25,6319,0,1,3,1
279,13,30,26,1575,52,41,5,6378,0,0,2,1
262,12,175,10,2440,17,33,29,1025,1,0,2,0
170,5,300,35,6591,25,20,3,2814,0,1,2,0
34,6,192,23,1328,38,27,5,1958,0,1,2,1
95,13,330,4,4372,12,28,30,990,1,1,1,0
439,18,816,202,4102,80,35,41,2429,1,1,3,1
5,5,90,30,1746,33,25,2,182,0,1,2,1
242,9,120,4,2800,54,26,24,979,0,1,3,1
58,13,391,35,5552,38,3,25,3146,1,1,1,1
676,22,30,21,942,13,62,72,1146,0,0,2,0
26,6,300,10,2460,28,27,7,2250,0,1,2,0
174,8,150,6,2514,19,21,13,6682,1,0,1,0
186,4,42,28,5360,33,23,4,3019,0,1,2,1
92,17,30,21,4548,79,34,42,2128,0,1,3,1
204,10,382,8,228,35,36,9,926,1,0,2,0
159,8,417,27,1632,24,28,13,2934,1,0,2,0
160,23,319,45,4181,3,52,76,2629,1,1,2,0
56,8,124,10,4025,20,24,15,6216,0,0,2,0
206,18,95,7,768,53,0,42,2068,0,0,1,1
47,6,170,7,3122,32,28,3,2704,0,0,2,0
107,12,450,12,1840,15,32,31,1243,1,0,2,0
68,8,201,22,3442,52,24,25,5426,0,1,3,1
93,5,242,19,4932,28,14,6,3544,1,1,1,1
264,21,497,32,2984,69,0,57,95,0,1,1,1
42,22,108,2,1530,100,28,68,1318,0,0,3,1
88,21,120,9,6303,18,15,20,3404,1,1,1,0
92,25,570,168,1080,9,66,85,696,1,1,2,0
85,19,60,20,3267,24,57,49,6039,0,1,2,0
115,15,484,58,2821,20,45,40,1816,1,0,2,0
27,9,601,199,3198,21,28,17,1465,1,1,2,0
1,29,395,74,987,72,3,47,382,1,0,1,1
95,6,201,6,2164,51,18,31,2040,1,0,3,1
276,31,108,13,2640,1,53,92,6662,1,0,1,0
55,5,30,27,3697,45,21,21,3636,0,0,3,1
321,19,90,13,1476,79,44,29,1124,0,0,3,1
8,3,42,25,3649,29,18,4,2283,0,0,2,1
19,17,430,33,2894,17,48,48,2527,1,0,2,0
338,7,190,5,2940,21,21,10,2638,0,0,1,0
70,10,95,17,3378,50,31,14,3249,0,0,3,1
158,12,150,16,1356,27,40,23,1034,0,0,2,0
66,8,216,15,3161,29,10,10,2950,0,0,1,1
185,4,30,31,2186,42,11,27,752,0,1,3,1
258,16,42,30,541,29,50,33,1308,0,0,2,0
285,17,108,20,2419,26,51,39,840,0,0,2,0
370,31,295,72,849,131,26,94,1657,1,0,3,1
282,12,240,26,700,14,25,25,1797,0,0,1,0
52,13,408,103,2431,22,42,32,426,1,0,2,0
102,8,190,1,1754,30,31,8,2594,1,0,2,0
6,33,808,521,902,141,42,88,2366,1,0,3,1
53,8,30,29,1856,40,31,3,1944,0,0,2,1
58,10,120,11,5108,23,33,21,6170,0,1,2,0
213,15,85,35,1064,18,44,40,1523,0,0,2,0
405,8,67,18,1385,35,31,3,4375,0,0,2,0
112,13,67,23,2137,64,6,54,2630,0,0,3,1
68,5,85,30,1348,28,25,4,2241,0,0,2,0
85,14,785,79,5610,29,6,11,3066,1,1,1,1
83,12,30,24,4821,52,38,9,4514,0,0,2,1
306,13,212,5,1771,12,31,33,582,0,0,2,0
165,11,400,35,285,58,29,26,1191,1,1,3,1
163,18,190,38,1981,6,36,51,1140,0,0,1,0
83,7,283,12,2274,29,29,8,2843,1,0,2,0
152,10,212,21,1806,25,33,18,1480,0,0,2,0
157,10,335,13,1836,24,34,19,892,0,0,2,0
113,8,424,6,1704,38,31,1,1230,1,0,2,1
113,11,90,29,1854,39,37,5,2538,0,0,2,0
157,16,351,4,1708,17,47,47,1820,0,0,2,0
4,9,459,22,2670,44,5,33,2142,1,1,1,1
224,26,42,15,2912,11,26,46,1973,0,0,1,0
37,9,424,65,4436,41,6,29,1766,1,1,1,1
538,13,300,124,443,13,35,36,1874,1,0,2,0
45,1,430,31,5444,33,18,9,2614,1,1,2,1
248,26,30,27,1627,26,78,78,1183,0,0,2,0
54,12,175,12,4690,20,13,6,4735,1,0,1,0
139,25,430,154,1441,104,50,48,1194,1,0,3,1
17,11,218,11,4076,27,39,22,3900,0,0,2,0
281,17,170,6,1504,71,40,27,1358,1,0,3,1
49,6,702,136,1195,38,26,7,2325,1,1,2,1
123,4,42,31,2397,28,21,0,2519,0,0,2,0
203,13,277,35,424,14,35,34,726,1,1,2,0
320,7,395,25,858,40,29,6,1471,1,1,2,1
123,18,108,3,3272,12,50,56,5069,1,0,2,0
15,21,297,75,1871,43,65,36,2718,1,1,2,0
369,8,175,25,1718,53,24,26,1798,1,0,3,1
188,15,616,45,5269,75,26,47,845,1,1,3,1
11,16,170,12,5407,9,37,46,4097,1,0,2,0
256,14,297,0,454,24,44,32,1714,0,0,2,0
184,8,509,46,785,26,29,12,2681,0,0,2,0
16,12,85,17,3967,31,40,19,4980,0,1,2,0
94,9,190,32,1317,55,8,44,2060,1,1,3,1
330,15,779,98,779,72,8,60,2679,1,1,3,1
312,8,420,72,4522,57,15,39,1075,1,1,3,1
19,20,95,17,4365,67,57,1,1906,0,1,2,1
30,19,150,32,641,64,0,54,1682,1,0,1,1
93,15,212,15,3319,53,45,2,1003,1,0,2,1
13,14,713,182,458,32,45,23,1302,1,1,2,0
9,4,90,13,2014,39,23,10,2821,0,1,2,1
94,4,805,32,5744,47,16,27,5876,1,1,3,1
76,13,60,22,3501,12,28,30,5285,0,1,1,0
270,18,120,4,774,45,56,22,1230,1,0,2,0
219,25,85,8,1756,16,71,80,1950,0,0,2,0
72,10,450,60,2760,59,11,46,1613,1,1,3,1
100,7,360,21,2550,53,19,32,3531,1,0,3,1
323,15,192,5,488,58,43,9,1263,0,1,3,1
133,13,256,31,1745,32,43,21,3090,1,0,2,0
109,12,42,26,1158,44,40,3,2460,0,0,2,0
41,7,524,49,3453,22,22,9,2942,1,0,2,0
667,23,150,15,573,3,48,71,1718,1,0,2,0
61,30,390,148,1415,63,4,34,218,1,1,1,1
179,9,150,32,1841,20,27,18,2737,0,0,2,0
51,17,182,14,1020,43,1,30,2349,1,0,1,1
87,10,108,9,5063,16,25,22,3245,0,1,1,0
