"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
29,12,390,4,4120,40,39,7,4802,0,1,2,0
200,11,268,18,2518,51,3,41,511,0,1,1,1
387,18,295,2,3194,55,0,44,1020,0,1,1,1
50,16,170,29,5184,17,47,47,488,1,1,2,0
22,7,297,27,1756,26,27,9,2609,1,0,2,0
60,14,190,7,4987,47,1,36,4324,0,0,1,1
204,3,201,28,2825,37,21,11,953,0,1,2,1
48,4,277,14,3150,30,23,1,2676,0,0,2,1
367,15,30,30,1613,72,31,38,1253,0,0,3,1
161,4,420,15,2010,37,11,21,1307,1,0,1,1
143,6,335,18,2711,52,18,32,1347,1,1,3,1
65,11,726,73,1249,32,39,16,1869,1,1,2,0
91,7,30,29,120,43,27,11,1158,0,1,2,1
152,14,601,4,573,16,40,38,1075,0,1,2,0
90,19,1082,124,2644,39,59,32,1180,1,1,2,0
163,6,612,23,713,47,22,22,895,1,1,3,1
219,22,228,60,713,45,68,38,1087,1,0,2,0
259,14,458,39,684,40,46,15,283,0,0,2,0
20,7,170,36,1106,35,29,0,2200,0,1,2,0
151,11,402,22,2797,16,28,24,1865,1,0,2,0
170,14,134,2,1666,61,38,19,2375,1,0,3,1
245,11,722,65,319,41,4,29,2483,1,1,1,1
733,27,150,45,1148,17,22,35,534,1,0,1,0
381,28,376,139,760,117,51,58,1183,1,0,3,1
96,24,30,31,981,7,29,49,408,0,0,1,0
344,13,108,3,1621,35,44,18,4466,0,0,2,0
295,13,30,25,1022,63,5,54,1298,0,0,3,1
164,8,511,49,806,21,18,7,1224,1,0,1,0
321,7,124,34,808,54,17,35,1731,0,0,3,1
197,16,240,3,2210,54,1,44,800,0,1,1,1
170,21,524,39,5706,21,13,13,1541,1,1,1,0
227,6,376,93,2135,40,8,26,1015,1,1,1,1
23,11,371,52,797,48,37,6,1812,1,1,2,1
204,3,67,28,2739,32,21,5,1087,0,1,2,1
49,18,342,16,4092,7,31,45,2230,0,1,1,0
135,8,30,28,2412,42,31,6,1831,0,0,2,1
77,19,150,11,240,9,24,38,1681,0,1,1,0
114,6,124,4,1260,24,20,5,1140,0,1,1,0
17,10,488,116,1645,62,12,47,1208,1,1,3,1
70,12,120,4,4748,18,14,10,4564,0,0,1,0
267,13,30,28,3308,38,44,14,3294,0,1,2,0
67,23,192,13,2416,88,54,26,1148,0,0,3,1
111,19,192,4,4370,28,59,47,2831,0,1,2,0
53,16,90,7,1682,30,52,34,2821,1,0,2,0
12,29,510,138,920,4,41,74,674,1,1,1,0
37,20,30,14,765,91,34,53,1184,0,0,3,1
97,12,365,23,4979,18,36,30,3667,1,1,2,0
40,4,564,32,5334,45,18,24,1679,0,1,3,1
41,15,285,49,1683,62,2,53,799,1,0,3,1
113,14,175,9,1423,28,46,29,1265,1,0,2,0
50,20,552,161,2694,73,53,12,1933,1,0,3,1
284,22,558,96,3989,71,0,59,847,1,1,1,1
236,21,569,48,3947,82,3,70,994,1,1,3,1
25,8,258,30,480,24,28,13,350,1,0,2,0
65,20,60,13,5437,61,60,9,674,0,0,2,0
355,13,443,63,503,13,35,36,926,0,0,2,0
113,9,180,4,2249,56,24,30,1839,0,0,3,1
92,13,228,10,2831,23,10,0,2475,1,0,1,0
375,20,258,9,323,13,55,62,2388,1,0,2,0
41,9,108,13,658,44,31,8,1860,0,0,2,1
167,10,258,18,2995,49,32,13,1150,1,0,3,1
238,6,330,56,182,51,16,32,1530,0,1,3,1
75,15,418,3,4244,13,39,42,4913,1,1,2,0
9,24,437,107,459,2,53,78,1470,1,1,2,0
333,7,268,7,4868,53,14,37,942,0,1,3,1
279,15,212,32,722,10,26,32,1800,0,0,1,0
174,11,404,41,2106,48,3,38,1786,0,1,1,1
75,11,309,23,2446,25,36,21,2538,1,1,2,0
45,8,390,3,4460,43,6,31,5607,1,1,1,1
139,6,0,30,2197,43,26,13,1667,0,0,2,1
23,16,170,14,1723,73,38,31,2457,1,0,3,1
206,18,573,105,4052,33,57,38,2568,1,1,2,0
214,8,124,22,1727,41,7,28,4268,0,0,1,1
46,16,150,7,1282,44,1,32,1075,0,1,1,1
263,10,525,40,631,44,4,33,2010,0,1,1,1
139,7,297,36,1485,43,27,12,2128,1,0,2,1
7,7,309,34,2993,30,10,12,1648,1,1,1,1
38,3,404,29,2233,39,21,13,2389,1,0,2,1
224,8,277,5,1221,31,9,14,2992,1,0,1,1
36,12,677,81,1129,28,8,8,1583,0,1,1,1
38,15,300,16,4740,78,22,54,1964,1,1,3,1
104,15,108,16,726,24,46,35,2509,0,0,2,0
19,19,362,26,5451,7,28,43,4502,1,1,1,0
199,22,300,40,3847,3,37,59,782,1,1,1,0
26,19,175,33,1620,40,2,23,1348,0,0,1,1
9,8,127,26,4001,30,31,8,1864,0,1,2,0
39,1,150,23,5088,33,18,9,5825,0,1,2,1
98,4,0,30,2910,35,24,6,2930,0,0,2,1
79,12,150,0,2405,62,7,51,1230,0,1,3,1
58,11,67,28,4410,21,36,26,1008,0,1,2,0
53,5,0,30,4302,35,26,3,5952,0,0,2,1
143,7,757,222,270,21,21,10,1020,1,1,1,0
75,7,726,59,5840,33,8,17,3417,1,1,1,1
127,8,30,22,2885,26,30,13,4538,0,0,2,0
170,5,60,29,2403,35,10,19,1630,0,0,1,1
150,9,0,30,1222,21,15,4,1121,0,0,1,0
183,10,713,79,6173,52,4,42,1465,1,1,3,1
260,9,150,40,1361,19,28,19,424,0,0,2,0
242,13,351,20,2765,49,2,40,751,0,1,1,1
50,12,210,22,1557,65,27,36,1481,1,1,3,1
356,4,437,156,4214,31,14,10,1333,1,1,1,1
209,11,201,12,3397,15,22,21,3132,1,1,1,0
6,7,234,0,4544,44,27,13,6123,0,1,2,1
296,4,384,25,306,46,18,25,1358,0,1,3,1
185,15,424,20,2271,69,5,59,2580,0,1,3,1
250,6,268,7,4872,51,16,32,2503,0,1,3,1
16,15,95,8,2584,63,2,54,218,0,1,3,1
204,15,255,5,990,76,15,59,1332,0,1,3,1
78,20,150,1,1489,70,53,10,1034,0,0,3,1
29,23,170,17,900,59,0,42,679,0,0,1,1
40,8,0,30,4948,47,6,36,1310,0,0,1,1
57,14,30,20,3046,25,43,30,2040,0,0,2,0
341,15,335,78,1546,10,33,39,1515,1,1,2,0
293,5,404,21,361,48,16,30,1421,0,1,3,1
120,15,379,53,30,53,44,3,949,1,0,2,1
176,12,366,52,3948,16,32,29,4719,0,1,2,0
171,6,120,29,2508,52,14,35,1710,0,0,3,1
714,17,0,30,1410,11,43,50,525,0,0,2,0
174,32,270,131,2162,105,86,3,2148,1,0,3,1
44,8,60,30,2766,53,9,41,404,0,1,3,1
149,22,30,17,2382,100,29,67,805,0,0,3,1
44,20,228,36,5558,68,0,57,973,1,1,1,1
208,19,150,7,1199,39,59,32,1624,1,0,2,0
40,22,484,166,902,3,40,64,825,1,1,1,0
417,36,120,21,582,60,15,7,1033,1,0,1,1
13,11,60,29,1605,29,7,10,1041,0,1,1,1
156,10,458,61,2185,52,6,41,1674,0,1,3,1
228,9,150,22,2005,19,28,20,350,0,0,2,0
170,17,30,33,1273,46,54,18,2312,0,0,2,0
86,14,228,26,3502,44,46,10,5842,1,0,2,0
255,16,330,20,560,8,29,39,2128,1,1,1,0
272,26,192,54,1153,113,45,61,2028,1,0,3,1
252,5,371,30,1615,33,25,1,5913,0,0,2,1
11,16,210,22,930,25,8,2,1964,1,0,1,1
52,17,30,25,1110,16,15,16,1824,0,0,1,0
425,9,285,1,849,22,15,3,4156,0,1,1,0
172,16,85,7,1518,73,33,37,2604,0,0,3,1
83,14,242,25,3297,47,45,5,891,1,0,2,0
110,6,760,4,1348,38,26,7,680,0,1,2,1
64,17,295,41,5431,17,49,49,1406,1,1,2,0
105,10,268,36,2507,17,19,15,690,0,1,1,0
189,9,514,51,778,25,11,4,1776,1,1,1,1
177,25,300,141,2132,69,72,16,2142,1,0,2,0
29,23,1095,137,2643,27,10,6,1260,1,1,1,0
154,5,256,7,2053,29,24,3,1695,0,0,2,0
110,12,691,38,450,55,34,16,1120,0,0,3,1
347,16,240,27,3151,54,49,3,3242,1,1,2,0
192,4,313,5,1682,27,20,0,2215,0,0,2,0
335,13,552,113,3618,71,17,53,1981,1,1,3,1
91,8,424,10,6514,20,26,16,2877,0,1,2,0
304,5,277,13,882,34,26,2,900,0,0,2,1
228,15,30,28,2250,17,45,43,631,0,0,2,0
251,2,270,22,4879,39,13,21,2349,0,1,1,1
64,8,745,79,1369,41,30,6,2135,1,1,2,1
10,20,277,15,2082,92,28,61,1415,1,0,3,1
264,20,960,102,4133,68,0,58,1230,0,1,1,1
144,23,576,236,1811,103,33,65,631,1,1,3,1
43,24,240,120,2801,72,0,58,1172,1,1,1,1
42,11,631,45,5742,52,4,42,3871,1,1,1,1
200,8,85,21,2657,20,23,13,2089,0,0,2,0
38,10,150,1,3144,44,4,32,1245,0,1,1,1
17,12,30,25,573,18,35,29,2448,0,1,2,0
20,10,319,21,4516,18,27,21,5007,0,0,2,0
73,24,153,6,5516,8,63,82,4539,1,0,2,0
175,18,180,48,1549,38,3,21,1061,0,0,1,1
181,15,603,155,5965,73,9,61,1451,1,1,3,1
19,13,60,23,3612,22,11,3,6198,0,1,1,0
131,16,30,30,3247,34,50,28,2614,0,0,2,0
248,12,120,35,1401,23,38,26,488,0,0,2,0
63,3,283,82,3916,30,16,7,5454,1,0,1,1
214,11,547,33,300,34,38,12,1426,1,1,2,0
11,11,30,24,2326,16,31,27,641,0,1,2,0
8,15,560,23,1879,12,38,42,2724,1,0,2,0
241,12,510,47,967,62,7,51,850,1,1,3,1
369,33,234,90,272,63,9,22,934,1,0,1,1
106,26,108,1,4619,12,26,45,4838,0,0,1,0
34,12,424,10,2006,36,4,22,2148,1,1,1,1
321,19,42,39,1065,11,51,61,892,0,0,2,0
210,18,828,338,1048,88,23,62,1492,1,1,3,1
206,21,258,74,693,26,63,54,1050,1,0,2,0
208,27,124,20,1530,80,1,61,1136,0,0,1,1
184,11,450,95,1505,14,26,25,600,1,0,1,0
25,8,234,22,899,47,27,16,2049,1,1,3,1
267,9,1020,62,3115,26,11,6,2496,1,1,1,1
239,7,30,32,1253,22,17,5,2123,0,0,1,0
36,17,319,60,2310,80,32,45,560,1,0,3,1
210,10,67,32,2024,19,16,9,1231,0,0,1,0
85,14,218,62,1465,24,43,32,1418,1,0,2,0
139,5,30,28,4930,27,23,4,900,0,1,2,0
42,19,510,135,524,7,45,60,900,1,1,2,0
59,19,95,36,2120,77,4,67,1048,0,0,3,1
181,8,666,59,1694,42,6,31,700,1,1,1,1
190,19,361,56,4089,7,45,58,2708,1,1,2,0
418,10,240,2,360,59,22,35,268,1,0,3,1
327,11,451,55,285,22,36,26,883,1,0,2,0
165,14,247,50,1928,11,29,34,1973,0,1,1,0
35,11,255,38,485,53,4,43,1505,1,1,3,1
383,7,552,26,977,23,27,13,3891,0,0,2,0
120,15,85,20,1358,72,35,34,2341,0,1,3,1
35,11,216,10,3004,64,23,39,1319,1,1,3,1
116,23,90,7,808,106,31,70,2017,0,0,3,1
8,20,618,42,2255,64,58,3,1519,1,1,2,0
206,19,780,254,792,39,59,32,1566,1,1,2,0
500,18,0,30,942,81,39,38,618,0,0,3,1
138,20,30,17,1195,69,54,7,1116,0,0,3,1
114,16,120,7,2335,18,48,46,3301,1,0,2,0
365,6,108,12,330,24,17,2,1387,0,0,1,0
68,14,67,27,4135,11,33,38,3945,0,1,2,0
47,9,437,6,1513,60,18,39,1339,0,1,3,1
53,7,134,20,3713,32,30,5,939,0,1,2,0
51,18,277,26,900,9,46,57,2330,0,1,2,0
257,11,390,34,793,15,27,24,1354,1,0,2,0
357,27,90,21,1015,19,78,86,1476,1,0,2,0
227,10,630,22,5754,61,11,47,1332,1,1,3,1
248,4,90,27,5267,36,23,7,2701,0,1,2,1
268,19,618,105,6108,79,4,68,1822,1,1,3,1
23,7,150,41,1638,35,30,1,2375,0,0,2,0
13,17,228,23,3660,7,34,45,2648,1,0,1,0
11,12,350,21,4612,22,38,27,4152,0,0,2,0
29,14,285,26,2813,34,45,21,2513,1,0,2,0
149,9,541,38,2395,48,6,37,1489,1,1,1,1
356,11,150,7,721,44,36,3,459,1,0,2,1
49,11,228,20,4377,16,30,27,1888,1,1,2,0
248,8,283,5,4755,58,16,39,2457,1,1,3,1
157,22,295,39,3610,94,42,47,2039,1,1,3,1
266,22,470,61,5897,94,10,78,2826,1,1,3,1
181,12,210,36,2188,60,32,24,2279,0,1,3,1
28,12,175,36,540,22,37,27,2195,0,1,2,0
236,7,150,6,1932,27,29,10,5314,0,0,2,0
63,6,150,15,1107,22,21,7,1832,1,0,1,0
43,22,997,150,2619,24,11,9,1354,1,1,1,0
184,3,85,30,1860,40,13,23,2527,0,1,3,1
281,13,124,23,2220,41,43,9,912,0,0,2,0
121,25,642,249,847,102,50,46,1485,1,1,3,1
301,23,85,3,721,61,69,20,1782,0,0,2,0
102,11,134,6,1207,16,21,17,3116,0,0,1,0
58,6,242,17,175,50,11,36,1213,1,1,3,1
319,3,391,113,503,41,13,24,430,1,0,3,1
294,15,212,9,1176,12,38,43,2295,1,0,2,0
6,17,285,109,1824,32,53,33,2613,1,0,2,0
23,11,362,10,4107,35,39,11,4810,0,1,2,0
6,18,124,5,3900,7,30,43,2555,1,0,1,0
85,18,1182,119,2713,36,56,32,1071,1,1,2,0
6,15,60,9,3395,70,33,34,1920,0,0,3,1
332,7,153,2,1964,47,25,19,1381,1,1,3,1
186,3,85,30,1806,42,17,21,768,0,0,3,1
208,5,552,18,150,33,11,16,2613,1,1,1,1
267,8,162,28,1434,31,31,7,976,0,0,2,0
312,17,85,5,1209,11,46,53,5276,0,0,2,0
655,11,484,90,1380,32,6,16,882,1,0,1,1
69,9,342,3,2335,40,32,2,2292,1,0,2,1
188,34,85,23,2089,97,7,64,962,1,0,1,1
144,6,446,81,6205,23,18,4,2779,0,1,1,0
20,10,335,49,837,57,27,27,1866,1,1,3,1
22,13,212,14,1224,16,36,34,631,0,1,2,0
47,23,300,75,1260,69,0,56,1661,1,0,1,1
137,1,127,27,3301,35,19,11,1316,0,1,2,1
220,9,371,15,5628,19,27,19,1041,1,1,2,0
174,3,120,11,4651,44,17,23,2588,0,1,3,1
329,14,319,15,1902,33,45,22,2136,1,0,2,0
244,14,300,42,1080,18,43,39,594,1,0,2,0
184,7,120,21,1438,27,28,8,450,0,1,2,0
172,22,127,4,3099,91,7,77,1495,0,1,3,1
221,5,323,59,1410,26,21,2,1231,0,0,2,0
243,20,218,29,600,7,28,44,1852,1,1,1,0
289,20,433,29,2329,78,51,20,1291,1,1,3,1
186,13,192,13,85,14,20,20,4283,0,1,1,0
76,13,90,12,1273,51,39,7,2329,0,0,2,1
191,11,67,8,2629,55,33,18,5294,0,0,3,1
23,11,589,147,939,15,26,24,1209,1,1,1,0
77,6,150,3,4530,46,23,19,120,1,1,3,1
14,18,85,13,2607,79,6,67,379,0,1,3,1
36,8,120,17,2210,55,12,40,1429,0,0,3,1
221,5,661,70,685,49,14,32,1486,0,1,3,1
8,13,85,14,3546,12,24,28,2270,0,0,1,0
85,12,420,5,3248,14,28,27,2695,1,0,2,0
221,12,127,20,1154,51,38,9,1878,1,0,2,1
62,20,319,102,6395,29,7,3,4061,1,1,1,1
161,35,591,13,949,145,63,69,1302,0,0,3,1
62,3,907,72,5877,40,13,23,6054,1,1,3,1
165,14,124,34,1825,27,46,31,3029,0,1,2,0
109,12,339,23,1784,18,37,31,1965,1,0,2,0
273,7,170,23,3310,22,18,6,342,0,1,1,0
101,12,175,14,4517,30,41,22,666,0,1,2,0
165,12,190,5,2781,25,40,26,6627,0,0,2,0
39,3,0,30,4924,36,22,9,4848,0,1,2,1
356,9,685,143,6092,48,5,38,2911,1,1,1,1
106,40,671,425,759,171,60,93,2338,1,0,3,1
189,3,319,12,1054,36,22,9,2663,1,1,2,1
327,21,30,28,1689,23,11,10,1419,0,0,1,0
68,15,85,16,990,62,40,18,1986,0,1,3,1
58,16,120,25,691,69,40,25,1099,0,1,3,1
341,12,190,4,3396,28,8,8,1357,1,1,1,1
6,13,661,55,2631,50,2,40,1734,1,0,1,1
350,9,878,118,859,44,33,6,2329,1,1,2,1
91,8,323,36,6483,19,21,12,3561,0,1,1,0
25,5,509,12,3000,26,15,3,2110,1,0,1,1
12,8,510,18,4090,55,19,33,5547,1,1,3,1
111,3,319,17,1236,32,21,5,2787,0,1,2,1
342,18,124,0,1602,6,38,52,576,0,0,2,0
55,12,228,11,2274,19,37,30,2577,0,1,2,0
87,2,272,10,4380,32,20,7,741,1,1,2,1
240,16,541,16,1216,27,50,36,2737,0,0,2,0
162,15,1282,196,2880,31,47,27,1348,1,1,2,0
27,9,30,29,2106,27,10,7,2044,0,0,1,1
270,10,366,1,816,17,21,16,1714,0,0,1,0
22,11,0,30,339,41,37,3,1426,0,1,2,0
180,8,240,7,2256,23,14,1,2382,0,0,1,0
370,36,60,9,1082,147,27,103,1269,1,0,3,1
11,0,541,11,4444,36,16,14,4502,0,0,2,1
335,12,342,51,1027,28,41,23,242,0,0,2,0
40,3,469,73,2949,43,13,26,1663,1,1,3,1
128,12,42,24,1158,14,24,24,3008,0,0,1,0
272,4,60,26,95,35,24,5,937,0,0,2,1
301,18,67,1,1594,76,43,29,4987,0,0,3,1
49,21,60,10,319,39,64,40,1616,0,1,2,0
226,13,365,53,1320,14,33,33,541,1,0,2,0
140,10,201,7,4285,29,35,15,2874,0,1,2,0
42,8,443,6,2613,28,30,10,2287,1,1,2,0
30,9,67,20,2006,59,15,42,732,0,0,3,1
320,9,350,107,638,19,28,20,3413,0,1,2,0
108,3,234,22,1498,36,21,11,2737,0,1,2,1
127,7,421,33,2058,30,29,5,2098,0,0,2,0
74,14,474,87,5367,67,5,58,960,1,1,3,1
45,23,218,38,2229,90,5,76,1879,1,0,3,1
196,17,335,46,3375,24,9,1,1765,1,0,1,0
147,15,127,18,5023,12,21,27,2014,0,1,1,0
123,8,150,12,153,54,20,32,805,1,1,3,1
19,11,212,4,3292,30,38,18,4502,1,0,2,0
6,11,242,11,2300,15,30,28,543,1,1,2,0
104,5,573,62,4321,27,23,3,1563,1,1,2,0
65,9,150,3,1677,33,7,18,1761,0,1,1,1
445,25,255,75,841,111,33,72,1307,1,0,3,1
31,18,891,136,3141,36,56,32,912,1,1,2,0
23,13,495,62,1633,67,8,55,1239,1,1,3,1
12,21,488,95,1064,8,54,70,708,1,0,2,0
51,28,212,92,379,5,71,99,2624,0,0,2,0
294,2,212,20,240,33,17,9,1332,0,1,2,1
381,9,30,31,285,28,9,10,1414,0,0,1,1
172,9,350,41,1830,27,32,14,2259,0,0,2,0
64,6,474,10,2791,39,26,8,2844,0,0,2,1
261,15,902,105,4123,50,1,40,1323,0,1,1,1
235,17,518,97,2210,47,53,16,2140,1,1,2,0
65,13,67,22,1639,13,32,33,1950,0,1,2,0
377,19,42,17,684,28,57,45,1054,0,0,2,0
36,24,270,79,1719,56,74,33,2496,1,0,2,0
199,10,255,5,5664,55,6,44,2826,1,1,3,1
171,5,319,17,2076,33,11,15,781,0,1,1,1
109,28,42,7,4773,118,48,62,4810,0,0,3,1
37,31,190,59,1530,22,91,102,1154,1,0,2,0
177,6,212,5,2605,25,15,2,1825,0,0,1,1
104,11,30,26,2726,16,21,18,503,0,1,1,0
254,8,499,19,1041,20,20,10,2721,0,0,1,0
304,7,120,26,150,34,30,2,485,0,0,2,0
144,10,150,10,2991,57,7,47,1542,0,1,3,1
129,7,108,24,691,22,25,13,570,0,0,2,0
315,16,342,88,1041,73,37,32,1077,1,0,3,1
95,16,300,31,4476,23,10,3,1776,1,1,1,0
31,26,150,34,5101,3,39,68,283,1,0,1,0
46,11,360,34,2874,65,21,42,1572,1,1,3,1
113,12,162,5,2060,18,37,31,3015,1,0,2,0
22,7,108,30,735,21,20,9,2010,0,0,1,0
77,7,120,3,4507,23,26,12,124,1,1,2,0
313,17,67,37,247,31,53,35,1371,0,0,2,0
74,15,450,154,2837,36,49,24,708,1,1,2,0
103,12,283,7,376,61,30,28,1326,1,1,3,1
221,13,108,15,2412,13,31,32,2041,0,0,2,0
212,12,382,2,1905,40,41,9,5994,1,0,2,0
51,14,382,44,1570,68,32,33,2457,1,1,3,1
246,11,819,74,1006,32,38,14,1806,0,1,2,0
255,17,300,37,1015,9,43,53,1914,0,0,2,0
174,12,360,1,2652,18,37,32,2135,0,0,2,0
157,13,67,18,1510,16,37,34,2110,0,0,2,0
173,4,108,12,2790,32,23,3,4758,0,0,2,1
184,31,120,4,3316,99,5,75,750,0,1,1,1
108,8,240,24,953,50,27,19,1857,1,1,3,1
15,11,371,12,3530,43,3,32,3773,1,0,1,1
7,10,484,25,2700,35,5,21,2148,1,1,1,1
289,6,255,10,2582,24,15,1,1273,0,1,1,1
480,6,120,14,579,31,27,3,1500,0,0,2,0
70,15,218,25,3985,54,43,5,5352,1,0,2,1
71,7,624,44,3481,38,7,24,1158,1,1,1,1
182,8,424,15,2376,54,20,32,2430,1,1,3,1
295,12,531,52,591,19,35,28,1749,1,1,2,0
228,9,484,94,2032,58,23,33,907,1,1,3,1
44,13,331,1,3211,13,34,35,2601,0,0,2,0
66,10,335,86,1368,30,35,14,1410,1,0,2,0
252,15,430,62,3876,16,44,43,2890,1,1,2,0
117,5,60,26,4699,27,24,5,558,0,1,2,0
306,11,618,133,1194,39,39,6,1956,1,1,2,0
272,15,658,29,558,12,40,44,1704,1,1,2,0
114,8,443,19,1932,37,32,1,2854,1,0,2,0
96,7,67,24,2881,23,17,4,1461,0,1,1,0
163,5,295,1,1861,26,21,3,2154,0,1,2,0
203,14,765,238,767,73,25,46,1706,1,1,3,1
122,3,495,18,1718,30,20,3,2592,0,1,2,1
287,19,295,8,1800,58,55,6,2155,0,0,2,0
204,7,418,10,2072,21,23,12,5986,1,0,2,0
35,15,313,46,4592,31,48,28,2242,0,1,2,0
110,30,0,30,2924,58,5,27,1412,0,0,1,1
23,18,0,30,603,83,35,44,1129,0,1,3,1
66,12,301,18,1634,35,40,14,2763,1,0,2,0
239,16,30,21,1489,81,22,57,1398,0,0,3,1
674,26,153,40,247,80,72,4,540,1,0,2,0
27,18,212,22,5224,85,29,53,664,1,0,3,1
52,16,30,24,4319,29,6,9,1383,0,0,1,1
2,16,391,52,2652,32,52,32,1974,1,0,2,0
21,10,30,24,726,17,27,22,2429,0,1,2,0
211,9,30,35,2232,26,11,6,781,0,0,1,1
255,17,90,18,1419,26,53,42,2460,0,1,2,0
356,9,67,29,1538,20,18,9,3333,0,1,1,0
58,18,270,17,2455,10,23,33,2768,1,1,1,0
91,16,255,34,5301,14,44,46,641,1,1,2,0
127,25,95,8,4254,59,1,40,5185,0,0,1,1
235,5,60,19,1693,46,21,22,3755,0,0,3,1
7,6,182,26,3847,23,18,4,6435,0,0,1,0
257,16,30,18,1599,81,27,51,1150,0,0,3,1
229,16,446,91,930,10,23,30,1448,1,1,1,0
349,16,60,39,932,9,35,43,834,0,0,2,0
113,10,424,104,1883,59,24,32,2110,0,1,3,1
34,22,541,245,793,76,1,65,1687,1,0,3,1
114,10,558,37,4036,46,4,36,1639,1,0,1,1
33,14,67,13,4421,16,39,37,5850,0,0,2,0
9,26,242,94,828,17,74,83,702,1,0,2,0
23,22,201,40,2994,80,2,69,2051,1,1,3,1
94,7,577,154,2089,40,29,6,2864,1,1,2,1
88,5,849,72,5959,36,10,20,3415,1,1,1,1
281,20,641,138,573,6,46,62,1905,1,1,2,0
46,12,67,34,997,26,39,25,2190,0,0,2,0
306,22,150,10,2047,84,52,25,1557,1,0,3,1
218,13,180,21,3271,21,12,5,725,0,1,1,0
360,12,577,133,3764,69,21,46,2095,1,1,3,1
103,9,95,16,1466,18,21,14,663,0,1,1,0
109,9,210,6,1747,27,32,14,2577,0,0,2,0
102,11,85,5,630,18,16,10,1104,0,1,1,0
222,15,210,8,497,15,16,18,1622,1,1,1,0
325,12,42,31,1201,31,41,20,1776,0,0,2,0
32,27,153,49,6255,110,13,87,4794,1,1,3,1
119,7,162,18,2271,52,12,37,2382,0,0,3,1
32,14,268,48,4021,68,32,33,2520,1,1,3,1
1,15,361,4,5675,73,8,61,3515,0,0,3,1
81,12,805,12,5782,48,3,38,6427,1,1,1,1
311,15,767,122,6186,72,7,61,2342,1,1,3,1
1,10,297,9,4413,60,24,34,5862,1,0,3,1
299,19,30,20,659,61,54,0,1871,0,0,2,0
127,27,362,102,376,27,80,78,1978,1,0,2,0
357,9,616,126,700,34,7,19,4708,1,1,1,1
17,6,108,20,4802,34,10,18,1753,0,0,1,1
211,11,330,45,1148,48,35,8,1234,0,0,2,1
199,9,240,27,6520,18,21,14,2382,0,1,1,0
149,3,324,5,3170,40,12,24,1401,1,1,3,1
894,17,0,30,514,8,26,37,633,0,0,1,0
93,20,127,15,3125,92,37,51,426,1,0,3,1
264,17,218,94,1218,80,9,67,1260,1,0,3,1
215,14,90,32,2227,29,6,10,677,0,0,1,1
290,12,90,21,362,33,40,16,907,0,1,2,0
44,4,124,5,437,45,19,23,830,0,1,3,1
101,9,228,5,2140,41,6,29,2080,1,0,1,1
242,35,190,105,1611,23,105,122,1279,1,0,2,0
52,22,190,11,2697,93,46,41,1064,0,0,3,1
339,11,618,182,3059,56,32,21,3335,1,1,3,1
166,12,541,51,768,28,39,21,2704,0,0,2,0
66,12,150,18,1383,27,8,7,430,0,1,1,1
14,9,417,48,2195,30,34,12,2206,1,1,2,0
9,27,443,160,3295,96,66,20,1449,1,0,3,1
115,14,408,15,1909,53,41,6,1382,0,1,2,1
55,8,95,18,3768,51,26,22,1012,0,1,3,1
192,13,108,18,2703,33,43,19,4742,0,0,2,0
94,24,60,6,1006,20,70,73,342,0,0,2,0
337,15,201,68,1001,25,46,33,1053,0,0,2,0
224,6,30,26,1421,27,26,6,2434,0,0,2,0
162,6,150,26,2060,37,8,22,666,0,1,1,1
90,13,180,65,1921,18,14,11,973,1,0,1,0
68,9,255,7,2300,23,13,0,2174,0,0,1,0
103,14,60,16,1667,62,37,20,2513,0,0,3,1
30,16,805,98,2368,24,9,1,1574,1,0,1,0
91,17,285,1,3721,31,53,36,4914,1,1,2,0
158,12,342,46,420,47,2,37,1396,1,1,1,1
12,9,277,24,4760,20,18,9,2155,0,1,1,0
269,4,510,0,5983,40,11,24,2278,0,1,1,1
160,5,532,9,2806,42,22,16,1826,1,1,3,1
374,6,300,77,3289,26,26,7,451,1,1,2,0
133,6,518,37,2678,51,15,33,2048,1,1,3,1
119,4,124,24,2971,28,17,3,726,0,1,1,1
59,16,663,15,2914,26,8,3,2335,1,1,1,1
81,10,85,23,1307,42,35,2,2463,0,0,2,1
558,11,421,124,600,15,24,23,1740,1,0,1,0
425,23,210,45,390,100,14,80,95,1,0,3,1
82,4,509,67,2627,31,13,11,1638,1,1,1,1
96,9,306,22,4972,21,31,20,3609,1,1,2,0
190,19,309,27,5792,80,5,69,2163,1,1,3,1
117,10,488,59,5873,43,4,31,2900,0,1,1,1
106,35,541,83,2089,140,72,54,1292,1,1,3,1
22,12,150,4,4986,14,28,27,6271,0,1,2,0
325,6,127,12,5242,25,22,5,543,0,1,2,0
149,6,162,16,1806,34,28,0,2821,0,0,2,0
448,29,295,73,607,119,60,49,1184,1,0,3,1
80,12,175,17,1973,43,39,3,1277,1,1,2,0
252,33,240,141,765,143,43,89,2268,1,1,3,1
176,9,30,33,2382,18,21,14,1591,0,0,1,0
117,14,446,43,1591,18,41,36,603,1,0,2,0
127,15,458,36,3501,64,41,18,2871,0,1,3,1
413,17,30,23,570,13,19,25,300,0,0,1,0
302,6,242,11,841,27,26,6,930,0,0,2,0
245,22,362,12,1224,8,56,72,1630,0,0,2,0
243,4,67,24,150,31,23,1,1040,0,0,2,1
