"V1","V3","V4","V5","V6","V7","V8","V9","V10","C3","C1","C2","C4"
74,21,218,12,2307,54,0,40,3086,0,1,1,1
202,16,60,19,1518,11,39,45,2416,0,0,2,0
163,6,612,23,713,47,22,22,895,1,1,3,1
209,8,351,20,6279,26,12,5,2040,0,1,1,1
12,13,636,107,4629,12,24,28,5275,1,1,1,0
292,2,0,30,30,34,20,8,752,0,0,2,1
259,14,458,39,684,40,46,15,283,0,0,2,0
151,11,402,22,2797,16,28,24,1865,1,0,2,0
39,18,162,27,2704,88,25,60,1434,0,0,3,1
29,7,430,23,5983,38,8,25,5382,1,1,1,1
32,6,446,4,3661,36,9,21,957,1,1,1,1
322,20,216,38,1668,36,61,40,1443,1,0,2,0
117,10,466,29,5891,56,7,45,4674,1,1,3,1
104,20,242,56,1516,43,2,26,1191,1,1,1,1
47,15,95,17,3297,29,48,31,4631,0,0,2,0
165,13,488,34,1660,17,38,35,1642,0,0,2,0
77,1,566,82,2584,35,18,12,1784,1,1,2,1
23,11,371,52,797,48,37,6,1812,1,1,2,1
168,19,277,23,3031,46,1,31,845,0,1,1,1
49,18,342,16,4092,7,31,45,2230,0,1,1,0
135,8,30,28,2412,42,31,6,1831,0,0,2,1
377,9,592,99,1261,40,33,1,2510,1,1,2,1
346,26,0,30,2415,95,5,79,2138,0,0,3,1
15,12,247,24,953,68,12,53,968,1,0,3,1
133,12,240,19,1291,16,32,30,2405,1,0,2,0
77,19,150,11,240,9,24,38,1681,0,1,1,0
11,13,300,11,5371,69,9,57,4584,0,0,3,1
17,9,175,12,997,51,28,20,2021,1,0,3,1
160,14,90,9,1409,32,46,25,2219,0,0,2,0
267,13,30,28,3308,38,44,14,3294,0,1,2,0
313,20,402,28,3241,57,60,14,3137,1,1,2,0
67,23,192,13,2416,88,54,26,1148,0,0,3,1
32,6,120,14,4201,32,28,3,5541,0,1,2,0
157,10,60,25,2008,57,26,28,1905,0,1,3,1
213,19,85,29,1732,41,58,30,1770,0,0,2,0
112,19,247,52,2100,87,11,72,1061,0,0,3,1
111,19,192,4,4370,28,59,47,2831,0,1,2,0
12,29,510,138,920,4,41,74,674,1,1,1,0
352,20,67,7,2155,71,53,10,2297,1,0,3,1
79,27,127,29,4891,6,34,61,4637,1,0,1,0
26,16,313,33,5625,9,35,43,3907,1,1,2,0
37,20,30,14,765,91,34,53,1184,0,0,3,1
97,12,365,23,4979,18,36,30,3667,1,1,2,0
414,13,218,17,552,24,42,29,242,1,0,2,0
86,6,0,30,3481,45,25,16,1884,0,1,3,1
204,34,212,80,1830,61,11,16,1199,1,0,1,1
78,16,180,20,6289,21,49,43,3609,0,1,2,0
284,22,558,96,3989,71,0,59,847,1,1,1,1
80,10,297,3,1114,30,36,16,2287,1,1,2,0
290,20,360,58,390,69,0,59,2617,1,1,1,1
317,18,85,22,636,18,52,52,1115,0,1,2,0
78,15,382,173,1140,16,43,42,1031,1,1,2,0
152,8,0,30,1936,49,8,37,514,0,1,3,1
29,22,67,16,400,53,66,26,1602,0,1,2,0
234,9,218,48,1518,48,29,16,849,0,1,3,1
235,10,150,5,1878,19,30,22,6630,1,0,2,0
41,9,108,13,658,44,31,8,1860,0,0,2,1
45,12,743,71,3046,22,38,28,1590,1,0,2,0
9,6,95,27,1868,39,26,8,2717,0,1,2,1
238,6,330,56,182,51,16,32,1530,0,1,3,1
53,4,67,29,1768,32,13,12,2377,0,0,1,1
172,11,175,51,2347,27,9,7,1855,0,1,1,1
75,15,418,3,4244,13,39,42,4913,1,1,2,0
388,12,67,20,1106,57,34,19,2216,0,0,3,1
9,24,437,107,459,2,53,78,1470,1,1,2,0
245,14,30,25,1574,42,44,9,3670,0,0,2,0
54,9,108,42,3795,52,29,20,1318,0,1,3,1
1,10,339,27,3708,62,15,44,5314,1,0,3,1
8,10,700,42,1195,26,36,19,1601,1,1,2,0
57,9,492,40,3536,29,9,11,3136,1,0,1,1
139,7,297,36,1485,43,27,12,2128,1,0,2,1
12,14,376,15,5535,68,7,57,5134,1,1,3,1
62,5,481,77,2429,27,24,5,1667,1,1,2,0
99,13,192,2,2455,28,43,25,2914,0,0,2,0
295,21,90,4,2372,10,55,67,1148,0,0,2,0
36,12,677,81,1129,28,8,8,1583,0,1,1,1
62,12,309,52,4314,52,36,11,2173,1,1,3,1
112,26,150,13,4166,37,8,4,5274,1,0,1,1
62,3,256,35,309,32,14,12,685,1,1,1,1
6,15,210,34,4300,57,2,48,1565,1,1,1,1
14,10,342,6,4304,21,34,24,6268,1,0,2,0
135,6,330,94,1390,45,23,18,726,1,0,3,1
24,3,309,7,1546,39,21,14,785,1,1,2,1
254,6,418,54,1057,41,27,10,1209,1,0,2,1
39,1,150,23,5088,33,18,9,5825,0,1,2,1
58,11,67,28,4410,21,36,26,1008,0,1,2,0
143,7,757,222,270,21,21,10,1020,1,1,1,0
294,12,537,62,509,35,40,13,2750,1,1,2,0
87,28,361,94,1738,35,86,75,858,1,0,2,0
75,7,726,59,5840,33,8,17,3417,1,1,1,1
137,11,443,9,4103,43,3,33,1772,1,0,1,1
26,16,300,43,5706,17,15,15,4604,1,1,1,0
125,20,30,23,2012,13,54,61,1380,0,0,2,0
28,13,67,29,1974,39,44,13,2206,0,0,2,0
2,11,319,41,2718,16,20,17,1922,1,1,1,0
246,11,30,23,3215,26,38,22,3205,0,1,2,0
13,18,674,95,3046,59,52,1,1487,1,0,2,0
288,12,42,31,1350,67,25,39,150,0,0,3,1
356,4,437,156,4214,31,14,10,1333,1,1,1,1
51,8,661,52,2117,40,30,5,1120,1,0,2,1
279,19,134,13,1967,45,1,30,1374,1,0,1,1
107,8,300,18,1180,22,27,14,2704,0,1,2,0
222,24,127,25,2166,103,48,49,2521,1,0,3,1
64,10,524,60,1253,27,35,17,2680,1,0,2,0
62,9,268,13,5172,39,34,1,6112,0,1,2,0
114,19,60,47,295,5,41,58,1533,0,0,2,0
5,9,480,15,3690,28,9,9,4149,0,0,1,1
299,14,618,86,2817,12,22,26,3267,1,1,1,0
130,12,306,35,2039,65,23,40,2325,0,1,3,1
99,2,0,30,4726,34,20,9,4600,0,0,2,1
40,8,0,30,4948,47,6,36,1310,0,0,1,1
40,10,488,17,2568,18,21,15,2416,1,0,1,0
570,11,0,30,558,63,19,42,1379,0,0,3,1
149,22,30,17,2382,100,29,67,805,0,0,3,1
14,15,684,252,1060,43,2,31,1744,1,0,1,1
40,22,484,166,902,3,40,64,825,1,1,1,0
417,36,120,21,582,60,15,7,1033,1,0,1,1
197,29,134,29,2382,127,43,76,2059,1,0,3,1
13,11,60,29,1605,29,7,10,1041,0,1,1,1
287,10,636,15,577,51,5,41,836,1,1,3,1
253,13,404,54,339,18,15,12,4723,1,1,1,0
42,17,42,32,3411,34,55,33,1674,0,0,2,0
78,18,300,124,2613,58,0,48,932,1,0,1,1
112,8,0,30,4552,34,32,6,4784,0,0,2,0
289,8,459,44,845,22,28,16,2563,1,0,2,0
157,14,323,26,2831,55,41,9,5880,1,1,2,1
140,4,85,31,2899,45,12,29,1401,0,1,3,1
281,13,513,64,811,71,18,51,684,1,1,3,1
35,7,162,17,4137,21,24,12,5578,0,1,2,0
425,9,285,1,849,22,15,3,4156,0,1,1,0
77,17,424,29,4558,45,52,17,853,1,1,2,0
312,4,42,31,882,26,18,1,5912,0,0,1,1
74,19,30,20,878,33,60,43,470,0,0,2,0
96,6,268,9,4333,39,26,8,1082,1,1,2,1
55,22,60,10,771,5,52,73,1727,0,0,2,0
88,11,0,30,811,32,38,13,309,0,0,2,0
97,15,331,128,360,17,45,43,1712,1,0,2,0
359,19,295,54,1064,10,50,61,755,1,0,2,0
265,31,67,20,1256,104,81,9,2584,0,0,3,1
32,19,90,29,3196,5,37,53,1265,0,0,1,0
79,16,60,13,4875,10,37,45,4506,0,0,2,0
35,13,417,21,4294,69,25,42,2058,0,1,3,1
171,11,120,11,2764,20,36,27,6522,0,0,2,0
91,8,424,10,6514,20,26,16,2877,0,1,2,0
304,5,277,13,882,34,26,2,900,0,0,2,1
121,8,295,21,1509,31,31,7,1199,1,0,2,0
10,20,277,15,2082,92,28,61,1415,1,0,3,1
127,15,175,4,175,63,41,17,1100,1,0,3,1
60,23,210,41,828,55,69,28,2041,1,0,2,0
80,16,242,2,4370,42,2,27,5013,1,0,1,1
42,11,631,45,5742,52,4,42,3871,1,1,1,1
153,8,228,7,2831,25,29,13,5862,1,0,2,0
220,17,42,27,2481,40,53,24,2282,0,0,2,0
11,12,330,4,5706,57,4,48,6380,0,0,3,1
418,14,342,11,218,25,45,32,2541,1,0,2,0
3,14,339,0,5666,70,10,57,3492,0,1,3,1
131,6,742,0,6186,32,10,15,3404,0,1,1,1
40,20,150,1,942,93,22,67,999,0,0,3,1
114,6,426,16,1530,24,18,3,2727,0,1,1,0
397,30,216,0,872,111,70,29,1762,0,0,3,1
133,16,30,21,2443,22,47,39,2769,0,0,2,0
267,12,228,10,3611,22,11,1,1657,1,1,1,0
105,10,150,3,2753,25,10,5,2471,0,0,1,1
46,18,150,3,792,84,11,69,646,0,0,3,1
194,23,469,50,5913,97,10,80,1781,1,1,3,1
24,6,162,14,5280,33,10,16,4660,0,0,1,1
187,6,566,26,3260,47,9,34,1891,1,1,3,1
398,15,256,45,805,77,27,48,752,1,0,3,1
214,11,547,33,300,34,38,12,1426,1,1,2,0
439,18,816,202,4102,80,35,41,2429,1,1,3,1
5,5,90,30,1746,33,25,2,182,0,1,2,1
26,6,300,10,2460,28,27,7,2250,0,1,2,0
8,15,560,23,1879,12,38,42,2724,1,0,2,0
369,33,234,90,272,63,9,22,934,1,0,1,1
34,12,424,10,2006,36,4,22,2148,1,1,1,1
27,9,601,199,3198,21,28,17,1465,1,1,2,0
95,6,201,6,2164,51,18,31,2040,1,0,3,1
19,17,430,33,2894,17,48,48,2527,1,0,2,0
70,10,95,17,3378,50,31,14,3249,0,0,3,1
185,4,30,31,2186,42,11,27,752,0,1,3,1
25,8,234,22,899,47,27,16,2049,1,1,3,1
267,9,1020,62,3115,26,11,6,2496,1,1,1,1
282,12,240,26,700,14,25,25,1797,0,0,1,0
53,8,30,29,1856,40,31,3,1944,0,0,2,1
405,8,67,18,1385,35,31,3,4375,0,0,2,0
68,5,85,30,1348,28,25,4,2241,0,0,2,0
306,13,212,5,1771,12,31,33,582,0,0,2,0
36,17,319,60,2310,80,32,45,560,1,0,3,1
165,11,400,35,285,58,29,26,1191,1,1,3,1
152,10,212,21,1806,25,33,18,1480,0,0,2,0
4,9,459,22,2670,44,5,33,2142,1,1,1,1
45,1,430,31,5444,33,18,9,2614,1,1,2,1
248,26,30,27,1627,26,78,78,1183,0,0,2,0
54,12,175,12,4690,20,13,6,4735,1,0,1,0
123,4,42,31,2397,28,21,0,2519,0,0,2,0
94,4,805,32,5744,47,16,27,5876,1,1,3,1
100,7,360,21,2550,53,19,32,3531,1,0,3,1
323,15,192,5,488,58,43,9,1263,0,1,3,1
109,12,42,26,1158,44,40,3,2460,0,0,2,0
94,13,85,6,1020,12,26,29,2686,0,1,1,0
253,17,700,71,360,70,3,61,2805,1,1,3,1
25,25,150,47,1140,18,72,80,1682,0,0,2,0
34,19,510,127,510,7,28,42,1441,1,1,1,0
128,4,162,10,2982,32,24,2,1454,0,1,2,1
261,11,365,92,2045,49,35,9,2160,1,1,2,1
343,10,190,38,319,20,14,6,1273,0,0,1,0
173,10,685,4,1455,16,25,22,845,0,0,1,0
76,10,192,4,2482,26,35,18,2630,0,0,2,0
573,36,192,89,361,1,70,117,1900,1,0,1,0
53,7,134,20,3713,32,30,5,939,0,1,2,0
357,27,90,21,1015,19,78,86,1476,1,0,2,0
164,10,272,27,2906,29,36,16,5690,1,1,2,0
227,8,182,19,618,20,19,10,1640,0,0,1,0
245,13,242,12,1237,32,42,20,1753,0,0,2,0
1,10,210,14,4848,47,4,37,1958,0,0,1,1
112,8,192,4,2730,48,28,16,1121,1,1,3,1
23,7,150,41,1638,35,30,1,2375,0,0,2,0
320,16,30,23,1771,8,31,41,1704,0,1,1,0
34,26,162,43,2888,38,8,6,1269,1,0,1,1
91,20,437,164,1234,95,20,71,1536,1,0,3,1
81,17,616,15,5371,12,20,28,3005,0,1,1,0
16,9,285,17,4436,58,15,41,5159,0,1,3,1
62,2,576,56,5703,36,13,17,2937,1,1,1,1
104,5,450,5,1929,29,24,3,1842,1,0,2,0
78,15,108,20,3050,32,49,28,4441,0,0,2,0
266,22,470,61,5897,94,10,78,2826,1,1,3,1
181,12,210,36,2188,60,32,24,2279,0,1,3,1
14,20,228,56,1664,5,35,53,1782,1,1,1,0
55,11,376,28,1694,52,33,14,2421,1,1,3,1
63,6,150,15,1107,22,21,7,1832,1,0,1,0
43,22,997,150,2619,24,11,9,1354,1,1,1,0
335,6,845,52,1626,46,22,20,2873,0,1,3,1
266,16,95,2,3065,9,28,37,1082,1,1,1,0
121,25,642,249,847,102,50,46,1485,1,1,3,1
454,21,1047,234,4030,98,23,71,2497,1,1,3,1
30,19,451,164,1289,87,37,46,2340,1,0,3,1
58,6,242,17,175,50,11,36,1213,1,1,3,1
130,13,339,22,1739,13,32,33,618,1,0,2,0
165,10,256,19,2943,17,29,23,2372,0,0,2,0
101,18,277,42,4370,15,52,55,2424,1,1,2,0
34,11,120,8,3926,14,26,25,2010,0,1,1,0
276,12,124,38,1806,52,38,9,1650,0,0,2,1
194,13,201,12,2114,12,25,28,433,1,0,1,0
47,10,67,14,4298,17,25,20,5903,0,0,2,0
65,9,518,49,5120,19,23,15,5447,1,1,1,0
190,9,120,44,1321,29,33,13,1405,0,0,2,0
422,8,120,2,323,20,21,12,384,0,0,1,0
72,38,228,10,972,115,11,76,256,1,0,1,1
118,24,541,226,1131,66,69,16,883,1,0,2,0
257,10,342,24,1167,24,35,21,1638,0,0,2,0
171,13,228,3,2686,14,20,22,6727,0,0,1,0
148,3,90,32,2468,44,18,22,3788,0,0,3,1
260,35,67,22,2460,108,102,16,6840,1,0,3,0
69,9,342,3,2335,40,32,2,2292,1,0,2,1
32,10,365,49,5768,45,33,7,4477,1,1,2,1
204,22,240,47,1501,102,24,73,2363,1,1,3,1
44,4,42,28,2671,36,24,7,1683,0,1,2,1
142,15,60,18,2323,76,28,46,1307,0,0,3,1
137,1,127,27,3301,35,19,11,1316,0,1,2,1
137,14,488,23,1527,64,4,55,916,1,1,3,1
402,12,752,148,1233,17,18,14,1273,1,1,1,0
186,13,192,13,85,14,20,20,4283,0,1,1,0
227,17,210,39,966,12,47,53,1050,1,0,2,0
107,24,499,87,3703,107,26,75,1613,1,0,3,1
8,13,85,14,3546,12,24,28,2270,0,0,1,0
224,8,127,3,2279,56,22,31,4561,0,0,3,1
135,10,67,20,3688,18,18,12,511,0,1,1,0
98,19,134,4,953,18,14,15,618,1,1,1,0
48,7,210,22,3700,23,16,3,3511,0,0,1,0
25,12,481,147,1018,50,38,7,1332,1,0,2,1
212,17,511,91,1425,20,51,46,2526,1,0,2,0
303,23,376,24,1862,48,72,40,2172,0,0,2,0
273,7,170,23,3310,22,18,6,342,0,1,1,0
67,2,216,11,2070,36,21,10,1082,0,1,2,1
93,10,1082,198,2869,36,36,8,1148,1,1,2,0
37,6,430,57,3844,29,26,4,2439,1,1,2,0
57,13,268,3,3001,66,29,34,2730,0,0,3,1
356,14,124,8,150,16,16,15,1642,1,0,1,0
24,27,240,77,268,19,80,89,1273,1,0,2,0
39,3,0,30,4924,36,22,9,4848,0,1,2,1
356,9,685,143,6092,48,5,38,2911,1,1,1,1
328,16,342,86,2018,49,48,8,659,1,0,2,0
189,3,319,12,1054,36,22,9,2663,1,1,2,1
88,15,108,11,2701,14,18,21,2852,0,0,1,0
149,14,182,1,1847,17,39,36,2800,0,0,2,0
130,23,725,228,726,6,58,78,1716,1,1,2,0
269,21,446,142,834,63,60,6,560,1,0,2,0
73,27,382,8,1746,79,76,11,1203,0,1,2,0
147,7,277,33,1530,32,30,5,1120,1,1,2,0
189,20,60,36,1253,27,8,1,1987,0,0,1,1
289,19,395,76,2672,38,3,19,3260,1,1,1,1
73,5,283,4,2367,47,18,25,2529,1,0,3,1
350,9,878,118,859,44,33,6,2329,1,1,2,1
40,18,458,172,474,19,53,51,1599,1,0,2,0
250,7,90,22,1489,23,16,2,1550,0,0,1,0
52,2,474,34,1827,38,18,15,752,1,1,3,1
71,6,180,17,5222,35,26,3,4624,0,1,2,1
272,10,0,30,469,28,35,16,1381,0,0,2,0
202,11,430,18,458,19,34,27,1154,1,0,2,0
240,16,541,16,1216,27,50,36,2737,0,0,2,0
316,5,450,11,4590,32,11,14,834,0,1,1,1
413,9,192,20,459,17,25,19,272,0,0,2,0
141,21,190,16,2592,22,64,62,4090,0,0,2,0
162,15,1282,196,2880,31,47,27,1348,1,1,2,0
27,9,30,29,2106,27,10,7,2044,0,0,1,1
20,6,234,7,4308,51,19,29,5867,0,0,3,1
180,8,240,7,2256,23,14,1,2382,0,0,1,0
117,7,272,1,618,22,25,13,242,0,0,2,0
208,33,598,6,819,4,83,121,1830,1,1,2,0
123,20,342,124,1945,61,0,49,2067,1,1,1,1
58,12,234,26,1199,68,16,51,2616,1,0,3,1
116,3,454,39,1396,30,20,3,2568,1,1,2,1
188,20,300,78,979,22,60,56,924,1,0,2,0
236,16,153,20,1740,72,38,30,2175,1,1,3,1
226,13,365,53,1320,14,33,33,541,1,0,2,0
22,16,153,20,573,9,29,38,2595,0,1,1,0
74,14,474,87,5367,67,5,58,960,1,1,3,1
196,17,335,46,3375,24,9,1,1765,1,0,1,0
322,16,573,134,4014,57,1,48,759,1,1,1,1
8,5,300,19,3045,40,23,13,1914,1,0,2,1
117,25,404,13,1691,97,56,33,1071,1,1,3,1
51,28,212,92,379,5,71,99,2624,0,0,2,0
5,21,42,23,2524,80,2,69,1451,0,1,3,1
342,17,30,32,964,7,32,45,845,0,0,1,0
104,6,95,27,4260,27,26,7,2532,0,1,2,0
377,19,42,17,684,28,57,45,1054,0,0,2,0
14,15,240,41,2048,78,17,59,1288,0,0,3,1
230,16,277,0,1385,9,27,36,1742,0,1,1,0
217,31,366,162,1132,128,20,96,1503,1,0,3,1
364,15,324,44,3211,12,38,42,2946,1,1,2,0
183,17,120,17,2148,72,3,62,175,1,0,3,1
104,10,335,16,2999,39,36,4,5937,1,1,2,0
220,18,150,11,716,50,0,38,4981,0,1,1,1
39,18,324,42,5701,7,41,54,3874,1,1,2,0
37,31,190,59,1530,22,91,102,1154,1,0,2,0
177,6,212,5,2605,25,15,2,1825,0,0,1,1
353,10,0,30,1080,18,29,23,379,0,0,2,0
204,12,120,22,3031,42,40,5,960,0,1,2,0
65,9,430,31,4326,25,12,3,1872,1,1,1,1
220,10,256,2,2255,58,26,29,4965,0,0,3,1
58,20,192,41,2904,91,14,73,2084,1,1,3,1
31,26,150,34,5101,3,39,68,283,1,0,1,0
153,8,150,12,638,21,17,6,2678,0,0,1,0
326,12,400,12,3142,35,5,21,912,1,1,1,1
141,15,612,105,331,12,36,41,1756,1,1,2,0
313,17,67,37,247,31,53,35,1371,0,0,2,0
97,16,969,202,3095,11,41,46,876,1,1,2,0
221,13,108,15,2412,13,31,32,2041,0,0,2,0
225,9,67,27,2125,34,6,19,691,0,0,1,1
212,12,382,2,1905,40,41,9,5994,1,0,2,0
21,5,330,49,4272,30,12,11,1684,1,1,1,1
200,13,42,24,1493,12,30,33,2080,0,0,2,0
51,14,382,44,1570,68,32,33,2457,1,1,3,1
83,4,0,30,908,39,22,13,484,0,0,2,1
54,14,180,5,2202,73,17,54,1279,1,0,3,1
108,8,240,24,953,50,27,19,1857,1,1,3,1
3,14,201,43,1666,35,4,20,2636,1,1,1,1
480,6,120,14,579,31,27,3,1500,0,0,2,0
407,8,300,17,1173,25,28,12,4152,0,0,2,0
114,7,85,17,6803,40,29,5,3118,0,1,2,1
295,12,531,52,591,19,35,28,1749,1,1,2,0
5,7,272,29,1595,54,16,35,175,0,1,3,1
192,7,175,13,5332,25,26,10,912,0,1,2,0
29,10,150,37,1426,35,5,21,552,0,1,1,1
56,21,67,12,1503,93,36,53,1358,0,0,3,1
228,9,484,94,2032,58,23,33,907,1,1,3,1
44,13,331,1,3211,13,34,35,2601,0,0,2,0
175,14,242,10,1438,41,46,13,2442,0,0,2,0
77,4,511,61,1921,30,15,9,2724,1,1,1,1
183,7,330,42,6432,22,20,7,2529,0,1,1,0
212,5,408,39,1075,28,23,2,1168,0,0,2,0
9,17,153,9,3435,8,34,45,2875,1,0,1,0
38,12,283,49,3880,14,24,25,2419,1,1,1,0
300,13,579,87,2821,34,5,18,2947,1,1,1,1
42,17,532,45,5645,72,4,62,4660,1,1,3,1
277,6,270,17,1218,28,27,7,5842,0,0,2,0
9,10,120,3,5845,57,8,46,5098,1,1,3,1
66,12,301,18,1634,35,40,14,2763,1,0,2,0
190,13,85,13,2469,69,24,43,6407,0,0,3,1
358,5,150,11,962,29,24,3,1518,0,0,2,0
292,9,90,19,959,18,22,15,2496,0,1,1,0
172,19,30,18,2317,81,5,70,782,0,0,3,1
674,26,153,40,247,80,72,4,540,1,0,2,0
263,4,277,5,5929,46,13,29,1950,0,1,3,1
27,18,212,22,5224,85,29,53,664,1,0,3,1
368,33,127,29,984,135,23,98,1418,1,0,3,1
52,16,30,24,4319,29,6,9,1383,0,0,1,1
21,10,30,24,726,17,27,22,2429,0,1,2,0
176,10,182,7,1084,60,22,36,1661,1,1,3,1
89,9,190,13,4930,55,26,26,973,1,1,3,1
149,22,295,44,666,10,24,39,1442,1,1,1,0
168,20,108,3,3241,73,52,13,6065,1,0,3,1
76,13,150,10,4686,15,18,17,4622,0,0,1,0
398,7,295,3,693,25,27,10,1082,0,0,2,0
123,4,212,14,2174,45,17,24,644,1,0,3,1
356,9,67,29,1538,20,18,9,3333,0,1,1,0
98,9,216,39,1291,50,6,39,2040,1,1,3,1
131,20,451,110,4277,7,49,65,2337,1,1,2,0
94,6,30,31,2512,38,8,23,1490,0,1,1,1
67,29,212,111,702,84,82,15,3167,1,1,2,0
68,3,720,45,5447,32,21,4,6207,1,1,2,1
167,32,201,52,2896,46,12,2,1645,0,0,1,1
206,13,660,68,927,13,26,27,1945,1,1,1,0
210,12,258,13,1369,47,40,2,3013,1,0,2,1
349,10,382,62,5472,21,33,22,1130,1,1,2,0
176,12,60,30,6775,38,41,11,2579,0,1,2,0
371,31,309,113,721,128,58,59,1158,1,0,3,1
27,18,108,14,4377,7,28,41,6227,0,0,1,0
283,5,283,3,6038,47,13,31,1731,0,1,3,1
96,13,85,9,1310,17,39,35,2529,0,0,2,0
94,7,577,154,2089,40,29,6,2864,1,1,2,1
88,5,849,72,5959,36,10,20,3415,1,1,1,1
103,3,404,22,3170,33,22,6,601,1,1,2,1
153,4,457,24,1015,31,13,11,1154,1,1,1,1
33,6,443,65,1106,51,18,30,1978,1,1,3,1
169,15,42,27,3060,10,31,38,2326,0,0,1,0
360,12,577,133,3764,69,21,46,2095,1,1,3,1
112,15,42,25,4629,26,47,33,446,0,1,2,0
45,18,85,14,4510,11,48,56,2439,0,1,2,0
71,22,300,22,4159,70,60,0,2132,1,1,2,0
112,24,42,38,2971,9,26,44,1426,0,0,1,0
360,19,120,58,636,15,17,22,3909,0,1,1,0
39,29,234,67,2347,9,77,100,1822,1,0,2,0
59,19,391,40,1921,45,59,26,1383,1,0,2,0
198,16,750,60,1101,12,20,26,2079,1,1,1,0
170,12,420,7,1932,18,37,32,2269,0,1,2,0
339,15,60,40,962,10,37,43,819,0,0,2,0
138,7,192,7,3841,29,11,10,5467,1,0,1,1
127,27,362,102,376,27,80,78,1978,1,0,2,0
24,8,573,133,1148,33,32,7,2599,1,1,2,0
354,15,450,129,1456,21,44,37,2162,1,1,2,0
357,9,616,126,700,34,7,19,4708,1,1,1,1
617,26,124,20,234,92,65,16,1071,1,0,3,1
149,3,324,5,3170,40,12,24,1401,1,1,3,1
24,10,335,18,671,40,36,2,1837,0,1,2,0
894,17,0,30,514,8,26,37,633,0,0,1,0
113,16,268,3,1742,73,35,34,1441,0,0,3,1
101,9,228,5,2140,41,6,29,2080,1,0,1,1
284,21,365,90,3926,70,56,6,1883,1,1,3,1
89,11,467,29,1570,24,11,2,1448,0,1,1,1
80,25,324,121,2888,89,65,14,1822,1,0,3,1
187,8,30,35,1959,55,17,35,2723,0,0,3,1
357,15,108,8,811,10,34,42,3387,1,0,2,0
328,15,150,2,1114,10,27,34,474,0,0,1,0
198,5,85,19,2006,26,20,2,2746,0,1,1,0
154,14,124,4,1500,71,26,42,3115,0,1,3,1
14,24,162,30,832,34,73,59,666,0,0,2,0
87,20,421,67,1261,94,21,68,1543,0,0,3,1
405,4,216,23,242,39,23,10,1359,0,0,2,1
138,10,553,41,2448,46,4,36,1431,1,1,1,1
352,13,120,22,1308,45,42,4,2598,0,0,2,0
162,6,150,26,2060,37,8,22,666,0,1,1,1
103,11,450,38,1343,30,39,19,2452,1,1,2,0
79,17,30,19,1605,47,53,15,2764,0,0,2,0
90,13,180,65,1921,18,14,11,973,1,0,1,0
40,16,42,20,1804,28,49,34,1320,0,1,2,0
309,6,566,5,1190,25,16,1,2436,1,1,1,1
9,6,175,24,4390,24,20,4,5189,0,1,1,0
269,4,510,0,5983,40,11,24,2278,0,1,1,1
298,18,300,54,1639,34,56,35,1642,1,0,2,0
348,14,120,23,1142,11,34,39,3281,0,1,2,0
136,9,258,100,1396,19,26,17,830,1,0,2,0
48,34,162,27,454,44,106,95,362,1,0,2,0
119,4,124,24,2971,28,17,3,726,0,1,1,1
3,4,638,14,5478,44,19,21,2021,0,1,3,1
82,4,509,67,2627,31,13,11,1638,1,1,1,1
297,14,150,10,255,12,24,28,768,0,1,1,0
11,7,180,14,1012,32,29,4,2287,0,1,2,0
28,12,124,2,3004,68,20,46,1841,0,0,3,1
325,6,127,12,5242,25,22,5,543,0,1,2,0
448,29,295,73,607,119,60,49,1184,1,0,3,1
80,12,175,17,1973,43,39,3,1277,1,1,2,0
252,33,240,141,765,143,43,89,2268,1,1,3,1
92,13,361,58,3260,14,21,21,2894,1,0,1,0
288,19,0,30,1574,67,52,8,1986,0,0,3,1
227,12,42,25,1550,24,9,3,2416,0,0,1,1
370,26,247,70,2539,21,17,25,3048,1,1,1,0
181,7,488,60,806,28,29,9,2678,0,0,2,0
117,14,446,43,1591,18,41,36,603,1,0,2,0
208,12,108,17,4963,14,29,29,2670,0,1,2,0
35,24,90,16,1739,6,30,52,1891,0,0,1,0
245,22,362,12,1224,8,56,72,1630,0,0,2,0
266,27,566,175,693,16,22,37,1571,1,1,1,0
277,18,309,150,430,19,13,12,3550,0,1,1,0
28,13,90,14,3904,13,31,33,2040,0,1,2,0
142,34,150,0,2335,126,81,29,1033,0,0,3,1
79,21,458,36,1560,26,10,5,1556,1,0,1,0
87,9,30,27,3104,26,32,15,2429,0,0,2,0
357,16,420,14,916,15,45,47,3408,0,1,2,0
191,19,30,22,2292,6,38,54,306,0,0,1,0
160,16,607,85,5969,48,1,37,1852,1,1,1,1
85,11,212,62,1480,66,15,49,1381,0,0,3,1
88,31,309,17,983,96,87,7,2016,0,0,3,0
94,10,666,32,5507,41,34,1,5571,1,1,2,1
263,12,402,18,5949,66,12,51,2505,1,1,3,1
71,9,319,17,5954,21,29,18,3598,0,1,2,0
7,11,277,13,4481,15,27,25,5657,1,0,2,0
146,7,509,45,2951,44,27,14,1395,1,0,3,1
45,13,488,32,5397,70,14,53,1889,1,1,3,1
331,22,404,89,1167,52,1,34,4455,1,1,1,1
402,22,30,39,1518,53,0,36,1387,0,0,1,1
47,8,488,36,2316,35,31,2,2638,1,0,2,0
299,10,234,42,481,47,33,9,1667,0,0,2,1
203,13,95,23,6536,53,2,43,2230,0,1,1,1
195,18,342,32,5824,76,5,66,2107,1,1,3,1
