"slr","theta","v","pmin","lat","long"
197.190687110308,228.250983372945,18.8706555825612,961.02504202103,39.0138038314241,-74.7778930592808
270.587149761484,358.527057822973,23.0338783622789,962.15027526794,38.5624686949075,-75.0553362229607
46.6670113876084,306.041850765135,16.4647807934042,949.239222715877,38.8968454023798,-75.2739857108886
55.9371105662925,336.257414432312,7.72370540797943,963.414554639405,39.051944007821,-74.7474678418302
180.003326148809,333.605825012383,20.0651354233525,962.035814157518,38.8520478733159,-75.2285906833732
208.990250549347,265.228385351464,11.4232960026362,936.298949946271,38.8851384407235,-75.2603193726756
214.822703702653,343.118068554283,6.45844829397043,971.109803537416,39.1332938153804,-74.697305657307
67.0411726710392,305.404023539437,28.9894985585683,948.452233128465,38.8024066882927,-75.0889815399713
117.810913947408,354.988239077474,10.6928127217642,941.441384087713,38.5255614291165,-75.0523532589342
227.560475019733,237.973393948349,12.775235240839,938.175816015727,38.7031361758535,-75.0718271296072
72.3820416488423,293.378921345845,22.980456605535,939.872419047295,38.703567641215,-75.0719153271868
186.226632249484,277.717368308452,7.59179168429459,954.123751681941,38.4672342207701,-75.0487590692891
218.418442207105,353.371833025406,10.0313704736391,937.591763790284,38.5465398631329,-75.0534539217443
131.404990359,237.859177502877,6.29339933014242,963.272421187547,38.8484997126969,-75.2232665192726
288.945954051002,308.304792597952,21.4927685499028,961.397753951582,38.9906278500335,-74.7920563462319
79.3409184855904,235.293561601298,16.2203219885775,943.908826073798,39.0545788963304,-74.7455203972401
51.2193732592784,257.531291309002,32.6367976395018,964.157262413701,38.5234008769401,-75.052233764611
288.246886042613,282.147794597028,14.9429405176849,956.719184850546,38.7453446756502,-75.0784144327481
42.1051116320502,324.084890577627,5.75089033721946,956.553495600837,38.7159969144345,-75.0738750917155
76.7120725890534,1.13261233257248,10.5772373377765,944.238056687085,39.1499667421947,-74.6865391366368
167.318672722155,282.909938946713,23.1980075923866,940.088026718961,39.1344142379277,-74.6966323842754
293.281638754761,239.522213340036,18.242257726097,953.508986446832,38.6347510360557,-75.0642991239891
272.419198067005,296.877596629366,13.914529707497,939.258021357376,39.1280281440557,-74.7004698514804
26.0034932836919,301.68482620915,14.9724925437197,972.06400411193,38.8028992528642,-75.0913688444944
125.287261356911,2.83176774977522,4.22773000570945,970.110466510642,38.7092875794573,-75.0728803235486
111.412491664389,265.441323053312,25.3393744299281,960.486561936236,39.0098754585459,-74.7809662665029
305.99537798758,256.620998300954,13.7196885206853,964.650206959373,39.040388023803,-74.7560334640057
35.001405358201,343.018479506781,12.163743374513,973.99639516504,38.5907082427799,-75.0574711652719
122.517592434304,243.178918900953,36.4943662016885,964.82623243432,38.6108970535767,-75.0595531597548
45.1676503814728,278.481133229345,19.4967325885268,973.492804671766,38.6176664607607,-75.0616275097122
268.386889559231,250.168258018547,10.262587701804,940.066518993082,38.7018288773409,-75.0715598994309
97.7042416017276,269.82392223147,11.3253745463351,953.944472383629,38.5642204599123,-75.0555452001342
301.475125119428,250.887284836553,16.6579753631237,956.797304240812,39.0422736406793,-74.7546152046528
23.7902751813934,273.826339872881,11.067701808787,950.735524806258,38.4702991278333,-75.04885904006
243.324764906923,254.200168370096,8.68409695111681,944.854253331531,39.1719255746635,-74.6695004910463
148.177902946099,248.806913953692,14.3239363659755,958.254599960017,38.5275212824668,-75.0524560853746
202.994501195383,338.302713083692,9.62800103374058,940.599291999786,38.8984268799667,-75.2758318779996
213.640150444225,331.706393136272,2.99266271859407,971.531203976768,39.0238802100192,-74.769866870741
271.927298197862,304.613247804595,18.4054099479644,944.106074745551,39.0014263482484,-74.787013404904
239.590522599309,4.39602324882844,11.5889981502644,943.707935487246,38.909141169464,-75.1724224282328
215.950302849704,242.556109652536,28.4898695118353,947.574497813339,39.1350022720299,-74.6962790287457
283.866552161901,240.767023881583,8.12619477470638,943.862857344566,38.4903660537409,-75.0499035409402
37.7406339690404,254.63916588958,32.8000691761402,958.353219211585,38.5198746130276,-75.0520383453751
243.473261588247,329.084980247639,16.3002518927516,941.068236339814,38.4780847393473,-75.0491129902025
20.5712539522082,332.918869464893,26.5439618973131,955.973092603678,38.712224639909,-75.0733157905884
199.545429022333,333.834305666357,25.3552112882631,955.87446462549,39.0741189074935,-74.7270163362368
291.544656739096,326.20773821857,4.46353845874779,940.253633245677,38.5118887556921,-75.0515957834521
136.463841710604,1.67524435684612,18.222290322606,952.752616716112,38.4893170628571,-75.0497985711252
279.071632290983,321.467819287765,5.44163983133854,955.228485303192,39.002424998123,-74.7865470314672
169.099798495878,318.645991484437,34.8016877130349,967.656405895567,38.697313476734,-75.0706368881304
38.7122191991092,238.123218319422,26.9287825969909,974.025620665259,39.1033827974248,-74.7037131308009
76.6390907082276,332.783245542299,8.65830969766946,969.368141558536,38.8777926962686,-75.2540864015787
98.0158940935478,227.79762403487,13.1409382627276,948.728779604123,39.0380892761708,-74.7579597948569
66.4417620067543,332.842189777604,33.8575434330106,943.69091274091,38.8920980902047,-75.2684438482181
218.348622291165,280.099548727831,23.2507055139984,942.013274222135,38.8768794748528,-75.2533830119848
109.975708785625,290.377878601463,17.2595886102109,971.893220498253,38.7950425208703,-75.0863446925028
281.159349386626,282.746177664576,35.7815199924516,940.62743034758,38.6839331915352,-75.0679872527423
200.67909416442,349.356738227294,13.9437258316181,962.867282647017,39.0446580083709,-74.7528529198559
46.2933371415239,348.528621949398,26.7467054368299,971.431686028786,38.8439249082424,-75.2164018329577
221.74908434329,256.511552495191,34.9217220907612,952.79913120257,38.899341949519,-75.2769001013659
260.583927329259,302.223966530432,12.3176038222155,953.587648032105,38.4326344797427,-75.0504573682687
118.994668409472,354.308481535951,21.8174476623605,960.810896674672,38.8593944601226,-75.2396145455763
168.629894703709,335.506577177778,30.0329136856087,962.973844875037,38.7153833575287,-75.0737841219129
214.495821148533,318.753589804281,9.49750541849295,944.488817261331,38.7073225666144,-75.0725889783959
149.375360698634,355.734021914186,8.44200699538924,960.342029980317,39.1558247559033,-74.6825026140003
140.386587334824,324.175207487827,5.27537549648201,936.763058849669,38.9363439850777,-74.8683615377484
199.238567218209,288.088766557866,31.7376196197048,975.524942436302,38.624103700751,-75.0634491634756
164.445964533144,339.019231110265,18.7399470536201,957.718432844145,39.0110244520019,-74.7800673968954
66.0229510805395,345.070394426144,10.6433728942019,942.65408427112,38.9963429901617,-74.7893873532132
87.4210928914265,269.260044078333,10.9081102044368,953.888562018893,38.6988082180457,-75.0709424342474
153.407745839526,232.205814615463,7.65898161955178,959.241712063234,38.5617911668774,-75.0552553971123
100.310188569943,315.71372103877,7.97097258355236,972.605487422913,38.4930338946091,-75.0501705049021
116.410220547568,313.296486673651,7.38250455259578,968.727728246475,38.5397049783508,-75.0530953199781
234.822295374381,292.33234412541,13.7324529732228,972.017591699233,38.4518964305286,-75.0487832345828
225.358262059061,3.16675683511107,30.4447223732062,945.041852495965,38.6949192344801,-75.0701474713878
294.380545582595,281.66564460639,35.3697015181743,968.899136878864,38.7423057579598,-75.0779378351022
95.3406992313365,314.052775280408,34.1317126731714,949.870837326103,39.0227822447154,-74.7707869562731
12.6199667534692,261.031046294443,28.6016313551576,964.480768491214,38.4066501548333,-75.0543085859845
231.011663139547,231.580299870954,31.6145931632211,964.897679653493,38.5306929734127,-75.0526224925653
48.2380011367495,282.510763377164,31.4913023183635,954.103522739242,38.9110945211154,-75.137126907912
145.274908054293,296.786003935944,10.2042518975935,943.40166616285,38.8764697519957,-75.2530674315691
274.733151773422,340.211630893056,14.5083586539119,955.259539851529,38.9926277537046,-74.7911223833164
61.2200054799963,324.735764837868,9.84231751865707,948.869775088679,38.7000424515346,-75.0711947289067
66.8310891555215,246.79310013372,29.8596997717139,940.44525970032,39.0220474342615,-74.7714027211476
40.458704708516,325.173026556869,29.6563759563467,957.350446786993,38.4318431576266,-75.0505568364292
226.531323781213,273.963643042775,19.7505025052908,967.51833160079,38.7570748574677,-75.0804367232114
109.525130279803,323.02514564848,29.987136120596,964.626657279197,38.8248317507025,-75.1962971612746
119.618429520956,229.370509806095,15.7547891905555,949.132190710166,38.8579334882239,-75.237422295853
92.8120147610293,228.763862778169,29.682315122271,970.368895641982,38.8586491937156,-75.2384962420169
186.488702935153,291.830321679648,28.0545867522852,972.804226425043,38.6511239581789,-75.0651759219404
163.513439166684,311.045356537322,36.4404518356174,946.394501699097,38.66769407202,-75.0656482201317
285.885776346091,251.051906394705,14.0106837346242,956.901624165732,38.6508996528602,-75.0651695285627
217.340278143052,353.596417717636,8.397021224075,960.192341320624,38.9749383261506,-74.8077496779021
170.042773172464,307.213299354754,31.2697409974993,935.295042589726,38.6733540351167,-75.0664001968981
181.524585665945,316.034901305169,14.6400671837153,937.545412911288,39.1027382808743,-74.7036791139012
39.0206241961231,352.309711021914,5.30268455176847,938.117011312206,38.4871204445274,-75.0495787611885
121.212624908593,349.549771302211,32.6983177174628,956.949212683897,38.6765561509547,-75.0668805694773
104.106663826909,264.762256221537,23.6403637521947,955.428590924991,38.4944194412889,-75.0503091529884
229.929147550388,317.170729433536,22.8328367996588,943.934482087308,39.1171193287094,-74.7044381303461
271.043305752834,334.57750081555,27.0406123609887,972.714988183658,38.6365809085437,-75.0644451999147
127.94981541989,279.080563409267,10.9113912194222,941.451156025857,38.7525446389805,-75.0796470801628
277.083693942775,275.337246047946,29.8007423845027,943.529006056671,38.6247958790287,-75.0635044190102
185.992174013527,284.389651929169,29.8129569105175,960.015270827577,38.475362611717,-75.04902420017
60.7993704909342,275.130259701068,18.7161864249385,940.378257428907,39.0487667584275,-74.7498161450394
294.818491091226,217.84134435945,15.456234964137,948.185150469249,38.682802229002,-75.0678175888649
46.0893722671241,332.226050577614,24.0240886174026,948.262841129082,38.8924773785354,-75.268886617466
93.8908378048806,276.479658049134,5.10302002478857,937.896175711305,38.6260133193661,-75.0636016054127
211.259611203866,332.750459484839,7.62818174449261,961.099745501988,38.6634068154598,-75.0655260203968
85.0279669097421,231.082257927024,33.0853759218659,954.470635349076,39.0717491197928,-74.7295364538875
314.845534542045,316.614159706595,19.469574902819,966.302717927925,38.4653387431703,-75.0487143194655
77.2461652072711,296.251728568247,33.1140024873707,954.321386387295,38.7187741673581,-75.0742868646869
262.752505990202,308.345225826773,27.5877131633554,968.013103108652,38.4602841997355,-75.0487402327486
162.568772301489,311.800519990596,4.85589654311072,966.150636903007,38.8283358202458,-75.1999828718221
179.620173899959,231.802423760314,21.2259789752914,966.953485681445,38.4832746395411,-75.0492822737445
181.712844079065,271.492241260222,16.3880039485474,964.724948720069,38.8603780956911,-75.2406731716475
223.286304015536,243.481288975747,10.8080164119252,976.529423124125,38.525989796013,-75.0523757338011
204.331746365759,274.161962490125,15.5485495902435,957.749590885165,38.8040388749603,-75.096892231969
45.8087742808077,355.557524736722,28.70006048301,937.238612799492,38.9384047749603,-74.8620139767936
235.398197547373,244.054418972906,28.7445465421653,952.227262681868,38.4826103835818,-75.0492606071233
72.1635035722645,247.310937063374,32.8511478593224,971.241167977595,38.6298727856433,-75.0639097007102
234.730544382434,8.66508741819086,7.28640066732885,967.889603805257,38.771489277087,-75.082364691215
62.3414013780223,310.262090140896,31.4828664278775,940.715353596697,38.7243969194932,-75.0751291673055
56.7470373645454,340.25634365304,35.3805997506273,959.094218510334,38.5491609687135,-75.0537486749746
85.1610982469702,336.968788316138,31.2409383157222,947.665764392447,39.1292857352949,-74.6997141524202
232.220861535668,249.84977955412,33.7135127883777,943.264382537868,39.127530511041,-74.7007688840992
78.0254105618864,321.635805100884,23.5085197246028,959.100904915747,39.0245691921535,-74.7692895096064
182.873201321312,213.201205610841,32.9609765676479,962.384850468353,38.9851684334772,-74.7946059153321
295.757833981467,1.2657434964982,24.0062458299287,972.374576713797,39.0840377147784,-74.7171951089905
146.738952172219,0.967851746255974,6.89409832769074,942.264907261822,38.9791179208452,-74.8008409179746
176.963114524579,319.624822973662,14.961953548491,937.785345127957,38.9619675854822,-74.82824676397
221.56150441644,265.517155296468,11.8972757540341,962.578082032024,38.5585659298592,-75.0548706417861
116.559515280409,334.219783027404,22.2379260249948,961.119138909987,38.6952932712561,-75.070223929758
206.42705410381,358.163771192747,18.55073890256,939.475661285751,38.5554663552576,-75.0545008773842
150.541438784541,263.475434670371,17.4500945794233,965.170129964079,38.9413453468887,-74.85295654706
46.0104656120332,241.40957183791,22.191972511576,968.642805950902,39.1735577456986,-74.6680733362289
120.775356591545,277.268534497461,6.08820659703575,939.240304324258,39.0061609023892,-74.7838722026656
298.321951642854,276.07055429663,31.5827160785254,940.55537189967,38.5598560492957,-75.0550245468548
137.103277964309,333.416596279718,34.4446972076851,960.261263328375,38.6466041543924,-75.0650470939085
25.6067646869534,284.843454361813,6.44029355475679,964.502519864522,38.4449392390217,-75.048910676036
32.6350545209879,296.555470081876,22.9531073213718,971.725962886031,38.8360333213916,-75.208079389546
275.175256951869,294.734504562133,16.2103700245614,966.805293938273,38.6024153556705,-75.0583654000489
242.46593045239,314.588376977298,18.360877708504,959.133248741785,38.4889045707708,-75.0497572941049
298.840935864506,344.462807317048,7.02778070349013,957.390124283184,39.1253784056691,-74.702062105582
195.484502019045,312.150549575769,7.63409073599381,971.517803167683,38.5300116938298,-75.0525867482815
193.187197905232,321.661481095382,9.40604984558187,962.712361653472,38.9972642162888,-74.7889571369724
182.527862811617,239.022431414942,7.43950023659971,946.090920193453,38.504766460719,-75.0512010786098
318.657309600833,281.295016621665,19.9528032366373,940.32425730268,38.9457685608552,-74.8471602926066
285.949617294672,293.681194185297,13.1235393555136,961.240849065661,39.0919404368853,-74.7112572616497
224.790925782291,293.445086551585,23.8783099970594,946.93317773405,39.1675200894084,-74.67335260542
325.241528531017,307.612221549258,16.5173034781916,954.933484565426,38.7911226752158,-75.0854637331656
59.2689411023585,329.170903880755,21.0496413605497,951.7385606258,38.774235143727,-75.0826649098215
291.998419151595,288.533939110263,10.9674417708069,945.558434569495,38.7975496596174,-75.0869081553235
202.021215079183,258.312227940111,4.54482367307413,952.417059973074,39.1429442432777,-74.6913780593935
233.78301230635,232.488565511979,5.88740746677155,970.389433242771,39.2089400938459,-74.637432329904
97.2324765708391,331.916878765089,15.1427501632506,937.910345327735,38.5225071581805,-75.0521842363166
151.558829204825,343.801225385157,17.8763036108972,933.122817160672,38.4493328175151,-75.0487963775364
66.0924045658257,238.339708516368,6.73817975884769,969.658453798984,39.0885656655659,-74.7137929546215
158.707246732688,324.291970038738,10.5826813426986,970.205133600548,38.4168597368646,-75.0527222245762
148.074221256014,308.515362850691,23.6040995045332,967.175672823065,39.0883706435405,-74.7139394878033
63.368645840449,258.236374999219,31.199516328352,953.931543138961,38.8397000976033,-75.2119362410131
64.0825352180871,244.440131609763,14.7217524337955,967.313338233728,38.743166997433,-75.0780729044747
183.351712169372,238.206440282123,30.2682321088947,958.127906191378,39.0146319258779,-74.7772452323217
102.21745120139,316.9661947613,18.7244772167783,963.381744441338,38.4184346897968,-75.0524775089215
267.993866307249,227.299018625392,12.8332967187115,958.627195665028,38.9526926140048,-74.8390759615717
101.280027176385,259.324183418817,6.50612991137663,945.269809572882,38.9146967241255,-75.0720379468684
211.055500378431,230.124671987517,10.7649284732621,961.50404610706,38.6650165491176,-75.0655719026582
189.141518852912,284.427724632139,18.1601931175985,967.649970481466,38.7259052405548,-75.0753657193745
68.135794070182,270.900680634718,30.939275462504,956.68190224162,38.930727355905,-74.8856616498729
114.479140786654,238.059508392752,18.5866664652945,938.438593972815,38.9733315385463,-74.8104056554846
67.6617560571106,345.967973425472,28.1589940765081,950.153866623421,38.4649332775187,-75.0487163981787
177.715649252834,264.173946548634,25.5545921762893,945.855489914134,38.9776518998708,-74.803264212026
251.068357299904,250.594343759281,20.3364502573106,945.985744054406,39.1328926576002,-74.6975467169996
246.574679969999,324.507039683405,10.0119266573829,957.319192535939,38.4722130312095,-75.0489214675308
44.2780395617505,329.002179704824,20.7683129811985,947.913774660739,38.7506346943334,-75.0793141658634
206.890187991043,252.481309330411,35.2979755390948,958.478136647228,38.7514285396481,-75.0794525376519
28.5895998817298,285.931799192948,31.4488351385971,975.506558551843,38.4682761941968,-75.0487930562533
53.7105880084762,307.012400875486,17.3532844806369,940.72556478644,39.0788471847437,-74.7219881157966
240.071637439436,308.659299763795,7.74404226427665,946.663814260307,38.7129380024631,-75.0734215582036
236.17429951471,283.68325729554,12.01802260475,956.378957995342,38.4110898603505,-75.0536187460405
69.2489964597282,347.584401205539,5.53895558197284,967.822662843412,38.7483652651375,-75.0789185913466
190.942916039261,290.028088496427,20.5540487149335,949.885654491457,39.170625840729,-74.6706369660272
126.582769371361,324.01706000992,4.68022319369484,942.970424753096,39.1972518088362,-74.6479650465396
121.841565425174,218.892889982134,11.6336137482175,942.207173704111,39.0069480335911,-74.7832564216872
89.7403987435799,250.410718416488,14.0524761625519,968.40019529587,38.7709725909971,-75.0823081994774
241.963425249393,273.080476831304,25.9577241166634,951.996479796583,38.600762364615,-75.0582391381685
70.1192648711469,322.293421866553,18.9200475810049,941.656447834335,38.5449470934283,-75.0533703548595
293.459619429719,341.244346544909,30.682607653623,968.127380449814,38.5652476805461,-75.0556677426351
79.5707066603255,359.357080793946,35.8399181960244,956.091306189253,38.5810852331015,-75.056788032175
257.047284866368,245.599308796186,29.0911370718782,944.233505866758,38.4421816423867,-75.0492573023454
119.500151575751,228.804996138443,4.37163929743459,963.939615602381,38.9618285681202,-74.8284090767584
220.46770051061,349.41906023728,10.1504720861674,937.923459152359,38.5514902229558,-75.0540265438477
48.6387390933209,331.167810436786,25.8131633099797,948.326483278466,38.5016864295888,-75.0510303887962
157.584688025386,227.524368713629,29.2239177477639,937.836584511746,38.658177702557,-75.0653769749171
17.2498670996417,239.206565542266,9.59095722621074,939.430661818114,38.8390951221869,-75.2112999053908
170.450365333665,279.905884114882,13.5379413473071,970.867598377477,38.9770091502589,-74.8043266602026
313.745350055716,263.480211265998,23.0183951695915,943.482542112024,38.5829279279157,-75.056894781683
222.647823109192,343.287376938055,8.89208058757009,965.349875653879,38.5696750920089,-75.0561270290946
266.037917374138,219.866396111542,25.4056766386819,948.141414562712,38.4277658418327,-75.0510693497198
65.6325337302085,219.793625958701,30.7939121181029,965.00125378402,38.5718520034502,-75.0562531401704
165.960637031554,298.349782373479,30.1671069365926,951.387815045592,39.1732165018049,-74.6683717166415
79.4973330966709,279.23631994777,14.3451444919663,944.460551896744,38.4637692079641,-75.0487223660498
214.40934625324,339.378694951836,26.5072101958282,964.734726051387,39.0726887817934,-74.7285371834496
260.001480956151,224.473905895768,22.125242412393,960.302504185855,38.7892027908466,-75.0850322518752
101.551062796451,226.528956671646,12.465707241192,966.983562419345,38.472594566332,-75.0489339123976
145.724646069382,248.184123538491,16.1909681779519,939.050098470203,38.9293054990256,-74.8900411954477
283.638155274947,250.502546346684,26.7196439521783,943.780133875969,39.1816202802591,-74.661023532752
208.26990092676,336.692091453778,13.9017182990839,939.196883048548,39.1173306939083,-74.704449285977
82.0145194426872,325.12137735581,34.4661209905427,935.374889474406,39.0842750130071,-74.7170168108501
175.503867405073,259.374904165813,34.7011848199577,973.826024872405,38.5179940400794,-75.0519341273876
119.069985038593,358.089119425508,16.1525230904948,946.599897492444,38.4901689987681,-75.0498838221567
216.835113733059,336.938431056061,14.8961845547147,955.210076292674,38.6710187602047,-75.0660498654018
69.4230068347242,351.351761629639,28.8830489062867,972.495092670529,38.9939062942631,-74.7905252998245
30.6331394880451,224.694460860602,31.0311426215805,954.895022087285,38.7186434033362,-75.0742674767912
287.341801834806,268.408308978046,11.1829990527779,939.026278283223,38.7791499081747,-75.0832022642989
184.783689427467,351.277809059671,23.4595280893729,933.389847056367,38.958783371072,-74.8319645637647
38.81260522575,248.073066010838,27.1042598706321,946.728017832301,38.6944747177755,-75.0700566059304
92.2238775668899,0.932000278193243,13.0967731426866,966.335577923199,38.8896523400068,-75.2655887564898
213.09722845821,359.977951764587,17.1839763804991,961.797833725874,38.7138163405189,-75.0735517861235
238.846043006105,252.512774562227,17.2921502596908,958.174410637232,38.7474083279724,-75.0787517917138
45.6024769379804,308.630067507288,9.04398024183232,936.901914252056,38.7324559563633,-75.0763930771549
9.66560797185404,300.695604994668,15.0874231818412,973.550034624539,38.9137287410451,-75.0895286359924
166.296490452994,223.756342842369,18.8912526928028,977.027464732571,38.9392342379652,-74.8594590986724
171.313703539787,319.451381336963,17.198833881279,963.883397358668,38.8575459846457,-75.2368408304512
312.431307196848,261.863749422418,26.7020933976583,937.091731198915,38.6061344977612,-75.0586494825746
69.0878253289883,281.985290748797,33.685360537814,969.244842132143,38.796625083045,-75.0867003628653
281.825219886756,351.402333302412,27.8590520977625,949.681699014691,39.0927898769978,-74.7106190200862
273.184037635186,302.690102386087,5.97714327424997,949.177340885068,38.7967426690293,-75.0867267895361
41.5484524731268,355.275372742562,2.92585224733921,962.556216194222,39.0507980650511,-74.7483148074759
258.818647948112,303.025866784162,8.355601760922,961.64002478396,38.9057265608501,-75.2341217068205
188.080471811729,263.404237616189,6.67724484740524,964.229636070901,38.6437869803665,-75.0649667959571
249.128301140321,278.569567832005,14.009743697159,933.408429420859,38.6718102228341,-75.0661685984408
89.8458495634777,357.539475476137,4.88440843087854,957.564143810442,38.7586132861868,-75.0807048801551
182.627567260246,266.086893370481,35.064062175781,944.582925792586,38.6434386202666,-75.0649568666442
217.413926892339,333.674932266345,29.2699337357283,960.513787435021,39.0290392955887,-74.765543601167
277.297983721758,255.873726356867,12.3403644702095,943.151962860092,39.058458007262,-74.7426533485696
209.658682896154,291.937988629613,8.42989881562768,939.607724088593,38.6829322395507,-75.0678370926885
310.160765998374,351.679083399576,22.1463858385268,938.794299509967,39.0026178261636,-74.7864569800104
229.750517791957,266.837550540932,5.93365050914697,970.534657163351,39.1487244719318,-74.6873951353228
105.540113056206,237.895379655157,21.9560971270665,973.267058469766,39.0461767136577,-74.7517304456471
148.809827257319,242.851438361645,7.77634992866777,946.941688018691,38.5227132963644,-75.0521956601259
234.245439514261,328.968958117399,34.6501134049497,969.404068094739,39.0417544982365,-74.7549989025353
283.80034476681,331.373684589881,5.66590110776713,953.902715264709,38.953484302746,-74.8381516079132
86.1723755204631,262.086443319993,19.4019434227864,957.584312425723,38.7331004070616,-75.0764941472453
296.049331996024,265.177176059083,34.7699458445283,970.282706638772,38.8970052704656,-75.2741723358554
74.663889957394,299.835685969752,18.9495201028325,958.609192597659,38.5297134505987,-75.0525711005342
56.0864300265425,240.733784341546,25.9024529879377,953.213875837016,39.1451775334341,-74.6898391885887
278.079628385099,277.92305682218,22.0417482609674,948.419046156426,38.7275535550361,-75.0756242268043
309.86458957985,13.8887292676451,16.9736482207081,970.23531931011,38.6131363736771,-75.0602393547832
182.756736153998,234.224796018168,32.9475322059868,963.431663611822,38.9518424116609,-74.8400686340782
72.9601807764027,316.667376048121,34.8502476120903,940.198830246637,38.7557124067985,-75.0801992402505
307.693651769034,242.742724565374,27.200169785039,962.483149475153,39.0501788461997,-74.7487724717747
263.24902387952,298.679870118085,12.2763577764807,938.972534984114,38.5114572910256,-75.0515718724523
197.913615095653,332.567002998847,23.7267985191313,947.447158774248,38.9477392540775,-74.8448593662513
305.65065052679,312.081602210809,16.9922522650333,945.895908499751,39.2098474260571,-74.6365809795045
52.3792567561212,279.496195461363,25.7963791538822,964.567471984666,38.8238816279199,-75.1930637729863
96.5300859577389,269.932858405791,20.3638188125729,962.079717761688,39.0028935279711,-74.7863282261771
51.7198103660514,260.715995811432,3.0822626785608,936.733369477454,38.7217183283399,-75.0747233844959
207.976133968112,340.675782920966,24.2071621730085,947.781490008015,38.6457120910978,-75.0650216674157
312.013764493582,348.07216566764,32.4800085868663,974.777802043315,39.0865682685919,-74.7152937334861
282.687993832055,316.170338992865,13.9768507490703,959.919890995242,39.0845838740383,-74.7167847427566
107.409803167119,357.328493497236,9.76712042682338,942.538989153341,38.835149119065,-75.2071493526843
206.15928203536,250.966105854642,32.919479456062,963.714904336393,38.5271497911662,-75.0524365945653
102.96454066669,327.766480774641,34.3885669585434,941.352709552131,39.0669848349054,-74.7346029661469
187.340433409679,303.924415495368,13.2382307401719,969.018144322434,38.7977504858707,-75.0869532896932
85.8335283600306,226.566823346652,9.0394790262403,971.577408259062,38.5874204735504,-75.0572200326818
106.87016574244,310.782349810884,22.4724746172922,971.754406406012,38.8001084549849,-75.0874832276273
78.2693428987375,354.119892766798,32.4661848816858,938.021244276816,39.0773762524121,-74.723552358252
7.11700276098563,307.62658909287,13.4305146852741,943.920046611363,38.6740692473598,-75.0665074910646
225.810988388573,244.115740478158,37.4397011048207,945.622156861844,38.4798184759627,-75.0491695410155
113.241265246063,345.549441089362,13.5807295191824,972.044085552543,39.0765463477523,-74.724434908778
130.586065806606,299.943868584153,21.9271581708756,933.453353810965,38.458120112321,-75.0487513274421
195.125397322922,257.295524166324,9.45666273100534,972.418952203752,38.5162994361556,-75.0518402154706
208.542019350401,358.314505908423,33.8330567381857,945.421987061674,38.5628851004554,-75.0553858981478
243.858303977451,6.03623655784503,20.1712300543976,947.832208006224,38.8258540954141,-75.1973725014299
286.04181779068,299.999410649247,11.931523290677,973.36667933391,38.4858085072556,-75.049447479006
26.6978398775269,339.027808410798,16.5784929053648,949.62870698359,39.1387714921014,-74.6940140669862
62.5557798645995,333.75835282542,16.0409079804597,965.358481196422,38.4455215583538,-75.0488374792536
203.680618219226,325.913848271261,22.6359842519346,960.752583367136,38.7374757171173,-75.0771803331461
236.52938584393,347.736288154952,31.8775590660842,942.324664253395,39.1496514248605,-74.6867564091836
224.626458240671,258.514606955322,17.6174882508721,939.502365798596,39.106154605921,-74.7038594239121
193.470385952513,300.600145428436,30.1934649702953,967.780177835186,38.9241691249625,-74.9058620453691
50.2524938607228,236.439362535992,18.3063619513088,955.174260800803,38.8294258644057,-75.2011294207727
239.880999720076,232.744273519564,30.5737762934971,975.085626731883,38.8548842190495,-75.2328467393282
282.638477570934,288.47144324102,33.2590782492002,955.809589175304,38.9973544969261,-74.7889149755581
41.8567009380797,333.451026287544,24.273261524518,959.549171313472,38.4540774220961,-75.0487720532263
120.976902018276,248.029001426455,27.2352946036914,951.243775841495,38.7510682487079,-75.0793897368759
229.018102316935,296.174870453997,8.26153174947249,971.023018709608,39.0397313819406,-74.7565837242692
30.2810610154062,216.987065309049,9.46439921202604,953.052029863716,39.0827681959202,-74.7181489840065
227.512239473033,285.641127174953,20.0337616542331,937.218763281926,38.5221391862539,-75.0521638439709
108.849493460634,289.060833860432,6.17295600123936,958.987474614929,38.9651700578514,-74.8238963680762
94.7505115418864,240.666476458474,31.5000859386777,943.733421454704,39.1106602333529,-74.704097226147
248.888098342341,313.675747037657,20.2997755661677,956.508255921488,39.0588674336495,-74.7423507417608
65.8219426244032,337.133497775608,17.7680888019572,969.256684712524,39.1836290052968,-74.6593445785424
156.265679050751,243.066201160234,13.8570754513051,942.532872720968,39.2196274805599,-74.6274016080283
23.0423621421779,298.879145615535,6.76466409157263,966.848623240663,39.0278317897837,-74.766555480702
133.647610690039,238.629991235293,32.4327875900245,950.921090897822,38.4965586874867,-75.0505232218436
265.098820785146,218.024264467839,29.9752839487675,961.319919576184,39.0861241464369,-74.7156274323713
246.759845419774,289.913715916229,27.4224638006231,954.48993529882,38.6672361532666,-75.065635168067
94.191357636404,6.23407293759834,24.6863943137089,958.236082710596,38.6559335230406,-75.0653130090363
66.3371363814187,241.007377721776,29.5634582605981,945.311885499166,39.1204405787002,-74.7046134223964
256.610640479881,311.138957521512,11.7501917381631,959.756954032881,39.0158362315594,-74.7763030913813
269.566116468403,355.612064292741,24.2311591721489,950.704751502079,38.5948307286715,-75.0577860567645
161.634956068942,277.853620581135,5.50096769793425,942.826184847162,38.497754495906,-75.0506428833111
