,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
218,1.3655440155879532,0.9425099920746549,0.18697407606996921,0.6636386879077045,0.9755222387619384,0.9910066015164879,0.6968035508213477
219,1.53475995803228,1.533339256742603,1.5356796785702476,1.5108418602237776,1.450619623398491,1.246305592920065,0.43256036686088967
220,1.485334660850941,1.4925882264887365,1.4207544626737345,1.115751849998781,1.0845916618600118,0.9122560580148359,0.4919217974647716
221,1.5162594644812748,1.502691093866644,1.5339622564558615,1.4615564063722524,1.1929103077852197,0.8909046368540038,0.5080726265259242
222,1.1900519131735257,1.1477040638508396,1.1370492421624214,0.6364102066539735,0.5372069870758361,0.6737837657213986,0.6509679795255638
223,0.8017446567621205,0.7949930819794367,1.0472644839877994,1.3421941516927949,1.2760357123705368,0.8616446825469224,0.6016869927692539
224,1.2570569721074194,1.1234086359958362,0.5772759052847686,0.6559181842756009,0.9162644514937667,1.0359325751700805,0.6914046746240123
225,0.5554486389456275,0.7124330449365297,0.9387342337375477,1.082061437066771,1.1304404010381437,1.003234991346004,0.6841673351590447
226,1.4683756792894957,1.1743320596216003,0.7785025944242633,1.226851401737527,0.7644748278137182,1.0381477114791424,1.0645360941748296
227,1.0847269491408542,1.038424578598052,1.130082104268656,1.2229579997586615,1.052385400420153,0.7639173227011878,0.8124095830266421
228,1.5295658367690863,1.5084039262113411,1.4790274997326234,0.5074074581902801,0.10670757956675227,0.6382233052938278,0.8158424141913462
229,1.0963137166989085,1.1462772693143277,0.9929533525714951,1.068733637366491,1.0668768893037592,0.8028207827852317,0.6112433819473905
230,1.5395555788239237,1.5337422861452727,1.5175379022534932,1.378554709308152,1.0943562989475901,0.9979052813870345,0.9176146018997666
231,1.4992656566284328,1.4925766306359307,1.50197672045977,1.052339085453534,0.530736263670691,0.8267596348247295,0.6769439724052229
232,1.476006240290823,1.4122524849869837,1.0964078233202004,0.517151593592892,0.6408059075704275,1.1209028426255068,0.8914825153760857
233,1.48944985443639,1.4777732745076677,1.4740821043995853,1.0514425232399227,0.7329312392826052,0.7800892493669294,0.5930600875789864
234,1.5392474492704165,1.5410123190980927,1.5460277994757416,1.5233313892573626,1.528550233423174,1.320941371550164,1.236038523996854
235,0.5609232095407479,0.607334103022472,0.8650802653605741,0.9848746170700452,1.2152698092610967,1.081368693402922,0.7829606930975741
236,1.5503559135559815,1.5514591086080207,1.5559426007523938,1.5393478860422594,1.502320635292649,0.8893646102203998,0.12747964045259305
237,1.5677527542434784,1.5666874931865213,1.565984747850534,1.5634848526158953,1.5632414068462837,1.5376365463077906,1.5002936149083128
238,1.4775759271604676,1.4118509903025833,1.3029867806456517,1.249865257026992,0.6814329416245022,0.7226899142441044,1.0550429801787682
239,1.5238460749011147,1.525249087466042,1.5392363883323459,1.5293257133551945,1.5401694197790172,1.508455086713821,1.4707185803258143
240,1.515395324236409,1.4791645067562973,1.4055178078106085,1.3758325946856278,1.1580373487233386,0.7769515750994452,0.6488041111050942
241,1.0591329057025871,0.7522783455343934,0.5212114911302913,0.7311545018662798,0.9089593187685554,0.8602915358484887,0.6149444706600434
242,1.4156249289314538,1.3969441007935,1.3051646288718395,0.9845407926563605,0.8383893559350368,1.0349286900944252,0.47663032087665924
243,0.39306929095454846,0.5094331302363921,0.9358428543933576,1.1428857219474167,1.288995203266951,1.0308621101617383,0.7000634619581267
244,1.4750302648246467,1.3460604655164001,1.2466508813392132,1.18850765417706,1.0530865310866195,0.7886147850381687,0.6164953133562483
245,1.4381843824455116,1.3111995954698383,1.1632071442753762,0.9515739378225733,1.0253301442343024,0.7250788187968338,0.4572653280833889
246,1.5295268834079627,1.5297169816379634,1.5280262075198423,1.4976404620398054,1.4916496639256211,1.423074495910518,1.3501392496179616
247,1.2442546099378746,0.997681391327963,0.8271791016423521,0.7025662074384603,0.7334120556426371,0.9347004649797905,0.5982336638340431
248,0.6599176303584227,0.46152112565407577,0.5150349679993781,1.1187286203501317,1.308488459438045,1.0732926586333402,0.8410382436937096
249,0.7751024780722857,0.6062195629328031,0.31434287564769353,0.6061236520833065,0.8569641246794815,0.9203779073934988,0.5686870058172123
250,1.5483090295219033,1.5463785932614273,1.543341042867814,1.4240402452168937,1.1490441732201027,0.3201074771331533,0.2919710828642855
251,1.399012856860074,1.4365818717420071,1.4772005040350902,1.4429868510725026,1.362927134123894,1.182722789679375,1.1772616944137098
252,1.5614435447491923,1.5508921817538592,1.5293438586190207,1.5246305708652685,1.425325842526331,1.240938114833155,1.1525391190042897
253,1.510345473873207,1.5067131265631883,1.5064730983202947,0.9896230155729145,0.6543692892898281,0.8072304880948772,0.5333866494223936
254,1.5639994531222225,1.5619179628781943,1.5578198469399156,1.5562690414968523,1.5284306000199757,0.5184968895881422,0.13171706211668474
255,1.5330424017051838,1.5320607309368794,1.5312483851886693,1.3877655702956126,1.118250623789327,1.0448437270812572,0.45531088136779013
256,1.5683252726970904,1.568182913563751,1.5683798053951792,1.561829255137478,1.5135457496308728,1.2339498964672302,0.23685590639265963
257,1.5056561132889843,1.505121101072156,1.5267480938082496,1.5105117818532028,1.5202245613542718,1.3624765907290117,1.3302462460918179
258,1.5411533075170458,1.541756705727582,1.5454723172009834,1.5066265559640384,1.3247219307805378,0.5466308263620353,0.7099714312469722
259,1.5358750769380016,1.5351319757031163,1.5349565734452089,1.4645773904935406,1.3221235083623857,1.0810722546705762,0.7176582791567412
260,1.2207363835292475,0.8713825904929179,0.40289746798097487,0.539514998815788,0.6222670529573192,0.8669700815578488,0.6862750743658798
261,1.5500436954255077,1.5412638995624999,1.5256499179108767,1.5124497985870151,1.50045907646055,1.4089424463680746,1.1297435839939007
262,0.6026120506776581,0.6036705321197088,0.3147540996002198,0.6719462005190926,0.9842355860773371,0.824065984578518,0.7796161678109235
263,1.5054748348178035,1.5116032783893287,1.5225743916338852,1.4471113650018408,1.39698272537829,0.9032572065321902,0.22550738081264057
264,1.5011312020676038,1.4643600680612876,1.3871356835461253,0.688922873378959,0.40653408982110656,0.7896260381170481,0.6092971184558609
265,0.945112307216023,0.9726176159067891,0.8610938194386626,0.6687352627410996,0.40022141476904843,0.5264361525923686,0.5100317548010063
266,1.2794901733882957,1.3362516785219423,1.4324576155430224,1.4527112589059579,1.4919907287524714,1.38604428652062,1.282884113813639
267,1.5204576608165752,1.4842570258047336,1.4291794889105955,1.1390375785330638,0.9845713162663253,0.7990588974956251,0.5154008984178196
268,1.523937305651923,1.528274485478801,1.5364119712534625,1.5136363386657223,1.5246989226607341,1.4096747772730465,0.8413248538790262
269,1.4850074207105501,1.4765476264864277,1.4445288215320655,1.3083622806842694,1.115553840275063,0.7003100030152815,0.4879943227070427
270,1.4874454603808351,1.395480009566043,0.7190277482878398,0.45081196031732196,0.7586283448189415,0.9195985228129416,0.721977943877382
271,1.194331750535051,0.9578051524734416,0.6468872454899134,1.0275724369991905,1.2247325233793895,1.0616576258798265,0.6697214194572528
272,1.022804524911812,0.8373618709894511,1.0000189915173925,1.0042271456294285,1.193683993900815,1.0320540093970403,0.668900725784925
273,1.4414842874114684,1.2187358829109747,1.0171792399625343,0.7457975556547602,0.5247693975002466,0.5361329401947226,0.6658757644693627
274,0.7630529528957442,0.5967260212200887,0.4970537699014112,1.004255460161254,1.1260123272307703,0.9957968832908841,0.7613793904641439
275,1.494595379604656,1.483158265645979,1.3998784144123477,0.6395731134712407,0.5687622832812272,0.8964756227358167,0.6351817724966062
276,1.498494547409817,1.490025792635414,1.4881153930972149,1.3864995173643693,1.445135895747237,1.1896829179296844,0.4781818911507557
277,1.4774491775104273,1.488559337206845,1.5134321546203997,1.4963520233009329,1.5117295550159138,1.4073216253968577,1.332773511926864
278,1.45829249858439,1.4483360308693969,1.4424794366446978,1.4036572093477349,1.438395467796348,1.317870077040487,1.216412983146183
279,0.41658836037475827,0.49502760432327647,0.9203836911695249,1.0578531398404678,1.1769533621719086,1.015163271435731,0.7234372134316942
280,1.2432704812878694,0.47411627581596616,0.39808107335220233,1.049553852797208,1.2873165318123878,1.0627135833783994,0.818993862544937
281,0.7143970436292593,0.3293866811223532,1.0818115404486388,1.2388248410188747,1.3572023083363767,1.0702067764236727,0.8273182436425994
282,0.5494107951475365,0.6837472246082036,0.9166878193063136,1.1482936464447597,1.29850616685499,1.0731068723454371,0.7731924520004946
283,1.476851072357584,1.4694876481654353,1.497758509662192,1.4883577886309016,1.498332827994362,1.4522396806303566,1.3330200114198507
284,1.5470717425924803,1.5475667296806899,1.555534256222635,1.5417410758684884,1.5368171527812273,1.3762705542185782,0.9233845037596843
285,0.6485442981963323,0.6662661240215312,0.8769476536787645,1.122267224141726,1.2758696386019877,1.0310181024693916,0.796978147509175
286,1.4313271306415376,1.462697596048768,1.439025603865994,1.2324680300719517,1.0274716218958206,0.6731666234462925,0.41796541586945524
287,1.3282571363067381,1.322074224949084,1.3166861119671232,0.7038780804524113,0.729133160162799,0.560424723176526,0.6485768363669906
288,0.6130204384130925,0.5076986827522644,0.3369879531499986,0.9941265801964798,1.1898737102646575,1.0537956965433912,0.8736321493705078
289,1.539205790486557,1.4839590250876113,1.362454725805655,1.3140147984219084,1.0939163873603843,0.4825639049491389,0.7857766152716201
290,1.5330395336300686,1.5164193924838407,1.5117516703164229,1.4377246529040821,1.4809140564017702,1.262882324878038,1.1459671257324229
291,1.5583915567406805,1.5570658381921796,1.5563900294399657,1.5476431321588564,1.5440719723272078,1.4986483314264465,1.4451988242210854
292,0.9210515881418485,0.746756121974022,0.42117370134938736,0.8759008456178901,1.1794535208972827,1.1685445958955303,0.8312271211364691
293,1.502852302088794,1.5049260373395523,1.430717941119483,0.5278027441888921,0.17769260915769122,0.6274849804969739,0.3343114918992286
294,1.5498995820874544,1.5359484416396352,1.5363637764870046,0.8958207345596739,0.9288417033881382,0.9696736871251213,0.03688644288918752
295,1.5469583198233277,1.5457241176499037,1.55227186099659,1.536511944709806,1.511450644496617,1.357947997908084,1.0771988079012325
296,1.4993480565076696,1.487374997213724,1.495054895071397,1.422274531069997,1.4616351669798788,1.459609574337248,1.4131158930946344
297,1.5089139390484645,1.4489021300801102,1.4331089722323445,1.1428418124862387,0.7985193595419998,0.23875420882180587,0.5127353366835075
298,0.5325590293547395,0.830343325372351,1.106642680499258,1.144341866452055,1.1621635902601914,0.9952658669624908,0.805118759275024
299,1.4613924793846957,1.4351086259670827,1.3692785264407044,1.0496145228664084,1.0012718523327546,0.8184191189650813,0.37289783222459855
300,1.4131713373920278,1.3687524142459169,1.1779587595346774,0.37079845265131406,0.8730814580190052,0.9545614939037251,0.6093833658832363
301,0.6528494006921853,0.15995742876464128,0.5103026676397303,1.1385747712260599,1.3033967355889082,1.095057235066439,0.8567754526529663
302,1.468916483605587,1.2923955577281923,0.6618662746534405,1.1152449487801315,0.3549461701456417,0.7998341646883074,0.7165017712352382
303,1.5289683267887633,1.5287361085130815,1.533125425163129,1.3765824183514461,1.3197849454546045,0.591600385158605,0.3080698282236059
304,1.491746348039686,1.4653292480395805,1.5154888145947898,1.528587599398869,1.544167119161845,1.4245075610076974,0.6745572576689646
305,0.4616359958861339,0.5090863480951805,0.9244790160839846,1.2481647267401506,1.3952921558314755,1.0918061537417392,0.8627335114802503
306,0.5334565805226763,0.5754725738301566,0.841473040731325,1.0470449386258744,1.2491394100967699,1.0448267895807701,0.8086898378983476
307,1.55223329437562,1.5547535964313988,1.5581105296809359,1.525745630857649,1.4407596726870504,1.0136005059376618,0.9929903178258742
308,1.5476505686953104,1.5498623481526965,1.556219401659705,1.5425975085311154,1.5477687416762456,1.4181556222022107,0.946484798192301
309,1.5104770283850213,1.502234416441685,1.527133273531779,1.5233829198963051,1.5242773101044023,1.3928010453664235,0.9781770412083115
310,1.5343668890565445,1.5340303513612517,1.5391617016198265,1.5110528878280933,1.3726768892582775,0.9049771548426333,0.7345559024232974
311,0.8084964259788636,0.8477078481250118,1.1139987466219525,0.9334850466888415,0.9805944115253841,0.828275303391375,0.6800569281545938
312,1.174338998186856,1.0607328217312912,1.0994680755433588,0.8467533324629614,0.7394637587150849,0.6916040850482844,0.6476969707688383
313,1.3673075798461063,1.2966739635611788,1.3217673316381757,1.1382991551450892,0.7139976255753138,0.4220772617673337,0.5619174251507271
314,1.0950663149344884,0.7018707195934324,0.9623600974560506,1.1652449692607938,1.3332785857533513,1.1019299214686007,0.6697792892408009
315,1.4919328834477092,1.481812261403589,1.4256379078062988,0.7157220908999726,0.7156199508047533,1.029540096122557,0.6811609485233504
316,1.549193641900956,1.550538928175493,1.5542706281897232,1.5421685758110466,1.5463135636209622,1.5009358723304322,1.1623757631684422
317,1.187029034784363,0.9710641036003399,0.6176805792896556,1.0703243119994528,1.182858347171197,0.9103210581708844,0.7258394449294729
318,1.3719258332864193,1.199791942334991,0.9314392047155404,0.739362230448038,1.041317051099292,0.98599028227739,0.47571310028418545
319,1.4896804625965558,1.1940117046608956,0.14242890387508902,0.553923970383759,0.893156484426706,0.9886274502367234,0.7658339376110653
320,1.265984270892139,1.3396746320591868,1.4452091779389624,1.469970464861561,1.4971012584523866,1.417774829903346,1.327879843557848
321,1.4767343194797007,1.456037683936315,1.4220404342266864,0.7777226500750625,0.5428460570716236,1.0006995725851533,1.0095526565255397
322,1.4895176704436328,1.4895955917821782,1.4984008649006038,1.4146023820533766,1.4047621759421016,1.274703138585106,0.8675093016541007
323,1.496986377208521,1.4886320477077082,1.4626181669182687,1.051441823587497,0.5147670657093975,0.8105372697971572,0.7088600629792777
324,1.5240490917030738,1.5246180970560685,1.5397461111554285,1.5288589519005493,1.538103840794914,1.5010212506300626,1.4606962463024993
325,1.5402288110830153,1.5320081093612212,1.4905737945280606,1.3470718134065538,1.2409500138610583,1.4065828464308547,1.4321994579806798
326,1.5501814089760582,1.5435687444054518,1.5483576286804108,1.5135123367459646,1.4694583287440308,1.2631434568909772,0.9216455730923288
327,1.5122850413694084,1.4956035285992018,1.5031053526916287,1.5191790853461486,1.5314996687358344,1.4069541489553898,1.3316446263653308
328,1.5548774067850486,1.5502012772289409,1.5486492646320302,1.5029866210602625,0.9033529279674544,0.1768441848586266,0.9032417596653795
329,1.4836780398866802,1.4057702126549583,1.305910346429786,0.8889573589650355,0.8634577763094203,0.9724074791333934,0.7209536023641295
330,1.4762658497506778,1.4767107717014296,1.49853011244395,1.4864326222879622,1.5082939344298194,1.3251755185654166,1.234107148623666
331,1.5460316588703196,1.5385770424016898,1.5234351258253116,1.37952117978569,1.2748146109377032,0.6612473738926627,0.5939416784911152
332,1.4725533739272618,1.4917176199505282,1.5209489059546433,1.495995282558447,1.4944322593505739,1.2732865810460332,0.9781188279980315
333,1.5470473021621192,1.536795864177905,1.501554064630383,1.3526425394930504,1.1956308645006444,0.6706778623067042,0.5891959979032706
334,1.4149946956910142,1.0850298066598048,0.27709199003233775,0.5630640983760279,0.9881367082076313,1.03962662441827,0.7474580747610122
335,1.484715125323183,1.3950965534284079,1.2678521158806153,1.094885376751575,0.928676672672717,0.7652213503254837,0.8368448205858153
336,1.4109760593119989,1.4498384418480255,1.512817045184986,1.4581203040503212,1.5137474725130173,1.3491712705719638,1.0054205428694458
337,1.4969268355358902,1.4478436269919874,1.3293674596017673,0.936757675536508,0.41057879934604213,0.6093391999466555,0.6946516383240828
338,1.56012947232774,1.5430659993333633,1.495875026234927,1.3450397801256966,1.0970476138908969,1.032152160601576,1.0301401928035627
339,1.385760692766242,1.322530841144937,1.3479935836311827,1.3991982042555384,1.437954809223637,1.3379207779707831,1.091039939578042
340,1.5160451897682272,1.52345966375772,1.5271334889649701,1.4345093872343102,1.4693839307648895,1.2831396609843169,0.27432634148566515
341,0.8470080027398583,0.6646443517448262,0.8191081640161844,0.9801133630157427,1.0964088108460601,0.9747006430962852,0.7726674109304059
342,1.449045831091922,1.4537419763974284,1.4842870475239176,1.5048047102518456,1.5077208595561247,0.9795253727094687,0.6831367686017866
343,1.528845364741801,1.5254321685545784,1.536015632159743,1.456662061869221,1.4644914265971138,1.090114979254067,0.35428275571490964
344,1.4814687708263177,1.467642749842558,1.47336670394127,1.3955463433044957,1.363802710868592,1.224752656880918,1.138628219656578
345,1.5572692951164315,1.5547455079006327,1.5581791220410521,1.54328960116206,1.5067176942065432,1.3168282928396138,0.8317528842581104
346,0.8957232269150264,0.6704418444481146,0.7573654821235563,0.9302641243304377,1.0740165916649962,0.9517829697918478,0.6588427292200929
347,1.274835277711608,0.7002816008643975,0.234912149821506,0.6473386431586038,1.1143122347084393,0.9385277353734942,0.5603904678653798
348,0.4709639562238395,0.4934177650292603,0.5693358922046853,0.7915019050524945,0.9614797214831068,1.0048343517161331,0.7707263985737619
349,1.5531124488754757,1.5527069200611574,1.5553849604821415,1.4459668504402132,1.4465747768971235,0.1701970257438076,0.42350524007200724
350,1.448599362001535,1.347429173508446,1.2566545371782376,0.9161398208191803,0.45661058103966745,0.8763649617531564,0.7100863233061652
351,1.5687406948409741,1.5674503962064275,1.5678171341343843,1.5655129689543548,1.5628754753816871,1.5522264557870118,1.533729468992997
352,1.5566727201170303,1.5562080902587445,1.5553526696517486,1.5428982043218646,1.5503703478917517,1.5445888018123655,1.2460237411439037
353,1.5138391301330443,1.4922104169962507,1.39764505957407,1.3360114343674814,0.5891621824515927,0.4063637853367225,0.7971634511051773
354,1.5062088661864674,1.3512049004276871,0.1767923021370377,1.116463683822745,1.2736563450753062,1.0699899443040153,0.6821829528576733
355,0.6285090464278096,0.6353954798337336,0.8321490171700938,0.9002368061687486,1.0552997832563362,0.8937483183937331,0.5995847154235034
356,1.539867959972488,1.5042058137424574,1.2553558281538453,0.2810528879071942,0.479634509418526,1.0486165256924438,0.6573297195361147
357,1.5084568564848233,1.4684798447118308,1.2983768137928886,0.36429654197934425,0.5805822553289242,0.9495596063033149,0.5717367916452256
358,1.4993888213808495,1.5089308053928274,1.5324504568564092,1.5252758108310975,1.5277588712579415,1.4637059661571645,1.3166067520186342
359,1.3258253749113509,1.3948838531324816,1.3525383721363036,0.6136591432539439,0.6247773227501383,0.8281794260629283,0.6333171840347062
360,1.507595676244373,1.5038049347058144,1.514669280138983,1.4863599430196426,1.461966810262828,1.303317073121237,1.2466481958116706
361,0.9298726476227245,1.0793985850212606,1.3107469316611453,1.1231690617957801,0.8790617722402476,1.0480585692718434,1.1337657102685377
362,1.4250606076638124,1.3934727407727738,1.4832607246333558,1.465905153803833,1.52295182221517,1.4601473402024556,1.2230007133676024
363,1.5595079080701288,1.5552320840030802,1.5493113189757952,1.4779979031604358,1.264890101742869,0.1234340690562688,0.5460267509948079
364,1.0890840818203213,1.0594840074597844,1.2017551676142515,1.2307517686332088,1.3898028178963682,1.3250931651532478,1.1150631474001542
365,1.485530168876109,1.36107515382632,0.9284662045666111,0.5236541992500126,0.4406687516594356,0.6614537378145767,0.5925110389184323
366,1.3353042819092031,0.4794413314120138,0.3408972282815849,0.5117700183784463,0.21801615698083013,0.34455230256536384,0.5344463784716655
367,1.5478096084764965,1.538502433928458,1.5225889060230433,1.5012964933942259,1.4760236474397277,1.1445545293301462,0.3436726422644831
368,1.2851189464954014,1.2539476072963502,1.3162656815052491,1.3998855438751814,1.4205772308396538,1.284490613167872,1.1685308650155544
369,1.504765846676647,1.504754510079817,1.506470225419847,1.473775061092816,1.4350851297176843,1.3185038516904242,1.1558268683219322
370,1.4342339184511905,0.7514254808446351,0.1190854323151054,0.8281807041188063,1.1718700404622597,1.1047639006383294,0.8705181859738655
371,1.4545183793268242,1.442644022011117,1.4371568042151885,1.2339648784602344,0.9379057263573358,0.5209626821660286,0.48775635407564255
372,1.4848604275930388,1.457466212882168,1.3503916519273604,1.342532211443511,0.291896810325337,0.5635414915149765,0.7450615790101045
373,1.4476911112039181,1.3861354239438357,1.3195125768371874,0.8990790728935146,0.2629050877092321,0.5180605295038074,0.682672070335475
374,1.464371879922941,1.4534816860834927,1.4652919134815057,1.35556394412053,1.296614582923254,0.7876199363918024,0.66758704538761
375,1.4770066657837944,1.434529699545149,1.4562752434299735,1.1759594858252898,1.2308692129005039,0.5429571229552855,0.5879122859525255
376,0.5556529541185982,0.5652681493944074,0.9754963916750478,1.1408902079990493,1.2641051916153025,0.8693910159494883,0.6575515866927986
377,0.5197918229013302,0.3559435562110213,0.8616855410038415,1.0838562547426007,1.3302804227975837,1.0672434203146568,0.8795179917334339
378,1.5580320925224294,1.557996301966077,1.5620232737832502,1.5591893826291492,1.562732756767103,1.5378516036889722,1.4484997990578696
379,0.40047413381067365,0.6754282655238382,1.0972452704096227,1.2594237612601804,1.312402248306138,1.01770443026579,0.7874169577599712
380,1.5031853423374177,1.5029162903557391,1.5134703386718977,1.2936325553528547,1.2702603060712847,1.1043266092675348,0.7346789346278941
381,1.5651910983150297,1.5651939592555533,1.5670146709974742,1.5605183576386723,1.5441748950563283,1.2925404667944687,0.7227887197032669
382,1.2971438834323246,0.9178520361193989,0.24569954300607566,0.690738711943694,0.38114702190675487,0.7150179414323079,0.7035957703884399
383,1.4952457195673,1.4225991124490724,1.4163338356402693,0.5205547944459172,0.0897749336932758,0.19240459046854283,0.24073278091189462
384,1.5618721145260523,1.5538467287560085,1.5356969764442974,1.3991949544926365,1.1416269447750471,0.0878897467198986,0.18121201950392096
385,1.3531127051510599,1.3923275664644974,1.4275708025022553,1.3187755146763096,1.343972204732154,1.2688449224606477,1.0885494795692279
386,1.2904136222391298,1.0881246381245124,0.5912695297506784,0.6476988644189363,0.926675277682532,0.9595424926257168,0.7150095108035086
387,1.1685580950688688,0.8008814516448474,0.38791453546285687,0.9432944371812072,1.007936201341891,0.9951850045398861,0.8189621723189657
388,1.3533144815389115,1.3841972568381244,1.3941009246217457,0.7385881916201034,0.5785277877990003,0.6975195489794965,0.5749468792767187
389,1.5411081010502043,1.530422842238892,1.4611898969049801,0.5651405604195208,0.30957362005045447,0.6615884614011677,0.6282952000013332
390,1.5302617643121565,1.5341679625907603,1.544413292519483,1.5322742320595863,1.535718092064279,1.4980801758675353,1.287785760497478
391,1.4897967831712478,1.4431109625095186,1.4094380346091842,0.8571856482656094,0.2520442497439006,0.7641783901474419,0.7124996698952556
392,1.4926274658550784,1.4854068189882306,1.4947179138501236,1.5078905609606377,1.5257419252001676,1.4453188928846632,1.3353262891664606
393,0.5243902084800455,0.7986352940791409,0.8732221918369333,0.9358776219193458,1.2488109088081547,1.1018950614649434,0.7989391388104782
394,0.37906027579402585,0.49309362485937835,1.126793295446886,1.268495639408576,1.3303606654057387,0.950484351247696,0.8502851249218181
395,0.8135770892552385,0.47004801156923426,0.5310540310780921,1.2057760854782982,1.3684414058492522,0.9986579923928409,0.6899109182792117
396,0.40608939844664976,0.5127409433762182,0.8176179132339266,1.137755258937742,1.2680300113895753,1.0527229888256349,0.8118819185897614
397,1.3261527530543504,0.8358025530201705,0.7561083003233477,1.0290284605570537,1.0327829796737638,0.8858071479411624,0.776752838769692
398,0.5323229953061287,0.5906098792255662,1.0479258301332424,0.8638775007436442,1.1038117855577079,0.9755245809647939,0.9960552181181641
399,0.5870614034000283,0.2777143229827499,0.24612193648202366,0.8959672674521649,1.1687984288626476,0.9724254241102048,0.7390386333602484
400,0.8958158501548179,1.040289471639284,0.9822002410992934,0.5797274282351205,0.22583321840128195,0.6743222103601387,0.6317008580749045
401,1.4706827560386864,1.5066261552394782,1.5307690122612285,0.9963641997647946,0.05634047467967223,0.26766415908848484,0.2982831619847469
402,1.485072409796526,1.4948870793206699,1.5160052667144468,1.4442955641028128,1.4005043900948289,1.3030135738616557,1.0421038508634075
403,0.4867925927337911,0.6920188411645724,1.1259826014390937,1.2954142664072985,1.3380031142736042,1.0896270550133969,1.0031255822347351
404,1.3215178316864091,1.257875140969324,0.8663155715644432,0.9467030407398525,0.6714386220849377,0.5479805065896255,0.6037999329163605
405,0.982812929206443,1.3175852970777076,1.4100181144113781,1.2337769692364597,1.1018567488573845,0.6704276376578163,0.4170920940336812
406,1.4375058123374533,1.3533957810923811,1.3527947632601902,1.2762563191036087,1.047188468583771,0.340178635185284,0.40220308309423436
407,1.4121408312683612,1.306150460416648,1.329219770658998,1.0583985790180885,1.2094307626345133,0.9961071937130054,0.4190470076361514
408,1.296779653684593,0.8557569325846809,0.4317602404895009,1.065515154771941,1.2103850587607896,1.014536841262802,0.759295150491656
409,1.5669184308816473,1.5416256094205545,1.3327055819108538,0.8638871685934613,0.6656752410726688,0.6328802601338961,0.14747724724492903
410,1.4102880245963711,1.186590141766525,0.20633350234457237,0.7394957705326621,1.0521874071900061,0.9414468603963756,0.6126259744079854
411,1.3592087641639634,1.376013638608869,1.4037251920498586,1.1455422246967844,0.44024024337501805,0.9792450786674248,0.5824249735255088
412,1.5358492241299155,1.527987206276152,1.5141014844020007,1.4363681301603088,1.3298281817464348,0.6360110518363686,0.7027215912966945
413,1.5578019398952112,1.532461563539382,1.369382086825973,0.5044040443333879,0.10145080170487977,0.4600096822347842,0.4894460786488301
414,0.9894191042818404,0.9114373835472466,0.996142523903274,0.9089567443342048,0.8020096409903271,0.8452636039243071,0.6635388325236558
415,1.3475112524403294,1.308988996260366,1.3764236830853314,1.4047571701134733,1.383280521235781,1.0890749208791184,1.0134013592524658
416,1.5380248581615896,1.5259478140961442,1.514405073626069,1.4498531973197293,1.305501620503522,1.0349675167371977,0.594842710367315
417,1.5548356408335102,1.5550458083780958,1.5590104633606514,1.5383021727250978,1.502949247183091,1.2948890455748137,0.743115114059156
418,1.5559117097979627,1.5559027958336922,1.5576861877388801,1.4907559006153965,1.4572385666392222,1.4630430001944876,1.2660777571468511
419,1.3528552910871405,1.290435264747114,1.2463100615071032,0.7041367603162402,0.811490810557699,1.0255425774023676,0.6821115904957693
420,1.4717307796023873,1.4596566753625853,1.4351310464739624,1.4599498335082137,1.4508761590177985,0.9123648186347886,0.4964224715130596
421,1.505411478561371,1.492484813607147,1.483211805293716,1.4360905392710586,1.2724422541908125,0.8482626802501614,0.8510375174398258
422,1.5448289272848394,1.5100722479561053,1.4007703009891852,0.8440412505665752,0.5983410595955662,0.9495933029136103,0.18004191296236682
423,0.019513680238547215,0.055968709584620045,0.7342454735358578,0.8679877045935142,1.146127982602412,1.0713421326601604,0.6375398578235709
424,1.281593146788532,1.141408525730124,0.2579562383230661,0.10857330354041919,0.29352804087588236,0.9165589063497193,0.6609130216507744
425,1.5127266976928837,1.5023537811407204,1.513366693282071,1.5090267613257387,1.4677479272834015,1.1884192959641673,0.7109507026734779
426,0.40255515238857154,0.5361561974265387,0.7774383373151451,1.1560706710295896,1.2090228099560014,0.9213245427808002,0.8019137550694438
427,1.5388843215961516,1.5200317726006307,1.4952477148143062,1.2995273719221532,0.9878254434034061,0.9510728058452886,0.16753627122721143
428,1.512460451928864,1.5091174209323546,1.5146670572736092,1.4861806595568285,1.4458615094110823,1.1567345263292026,0.8931050769999587
429,1.0306694114008927,0.5673724578145364,0.14662084096887357,0.6270888159721174,0.8887678279485344,0.9786233353299798,0.796735857971482
430,0.7052601517346198,0.3770596499022611,0.8088130771282831,1.0318592756043707,0.976283038966899,0.7793251230084828,0.6124204551235042
431,1.5189875995073872,1.4551805210277524,1.4573852266707619,1.4225353777162622,1.3502541678742486,0.5220534456422549,0.09842129710142859
432,1.5495155742075664,1.5491104562130655,1.5451687886030954,1.3699284478605094,1.0457839685519366,0.8218915083626777,0.14848891409352993
433,1.2654722483554153,1.249086612552845,1.389770279893166,1.3594631539735618,1.304689241660244,1.1176152766624576,0.5503782602798392
434,1.174378408643795,0.41970523442274843,0.6182012852168867,1.1488094693314568,1.3319416398412325,1.0611614147752475,0.7670760225780829
435,1.465142741408801,1.4685997379505453,1.418133568292668,0.9174058391264328,0.48177665433892886,0.9635438641234458,0.5759428584391905
436,1.52148501280131,1.5066995421822844,1.4825158667949103,1.4476242805077655,1.4866567720023747,1.3600117639933795,0.4519965064634904
