"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
0,73,23,97,0,73,27,96,1,73,18,20,0,71,26,98,0,75,25,46,4,75,25,98,1,75,23,96,3,75,23,90,4,79,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,81,15,82,4,81,11,85,5,77,10,9,12,87,1,80,3,75,13,31,3,71,13,79,11,91,4,79,3,75,7,78,0,68,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,15,82,4,81,15,85,5,77,10,9,0,71,14,80,0,75,13,31,1,75,17,90,1,72,15,83,1,72,19,90,0,72,19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81,15,82,4,77,11,85,5,81,14,9,0,75,14,80,0,75,17,38,1,71,17,87,1,72,19,87,1,72,19,90,4,72,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46,23,78,15,49,19,92,14,49,18,16,12,54,18,80,12,54,17,35,7,54,17,87,1,68,19,87,3,75,15,86,4,54,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,55,19,86,15,46,11,74,23,37,6,-17,15,45,5,58,22,36,0,-2,24,31,8,40,17,32,0,46,20,34,4,49,19,37,4,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,46,11,71,24,37,7,59,26,31,2,-32,22,36,1,47,25,31,8,-12,27,29,8,36,20,34,4,46,20,37,4,45,23,29,9,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,37,1,52,18,46,1,55,23,31,11,-39,25,31,3,37,18,42,4,9,17,48,4,61,24,29,4,33,24,32,4,41,16,40,4,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,107,17,69,24,112,17,65,25,112,18,-7,29,111,17,58,29,111,18,9,30,116,13,65,27,113,17,58,36,113,27,61,32,118,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,7,66,20,107,12,69,25,107,8,-4,20,107,8,67,20,107,9,13,30,111,13,65,27,113,12,65,22,109,17,68,23,104,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,18,91,0,71,22,98,3,71,25,25,1,72,31,100,1,72,30,51,4,72,26,99,5,67,27,99,5,71,31,102,4,71,24,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,30,98,8,71,26,101,3,71,25,25,1,68,31,100,1,68,30,51,0,72,26,103,2,75,27,99,5,71,27,102,4,71,27,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,71,26,98,4,71,26,101,1,68,25,25,1,68,31,100,1,72,26,51,0,72,26,103,5,71,27,99,5,71,27,102,1,75,27,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,26,98,0,68,26,101,3,68,29,29,1,72,27,100,1,72,26,51,0,72,23,103,5,71,27,99,2,75,27,98,1,75,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,26,95,4,75,26,101,1,71,29,25,1,72,27,100,1,68,26,51,0,72,30,103,2,79,20,95,2,71,27,102,1,71,24,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,30,95,3,75,26,98,1,71,25,25,1,72,27,96,1,72,30,47,0,72,30,103,2,71,31,99,2,71,27,102,1,71,31,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,26,98,0,71,34,101,1,71,29,22,1,72,31,100,1,72,30,47,0,72,26,99,2,71,31,99,2,71,27,102,3,71,27,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,30,95,0,75,30,101,1,71,25,25,1,72,27,96,3,72,26,47,0,75,23,99,2,71,27,99,2,71,27,98,3,75,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,22,91,8,87,18,83,13,87,0,3,7,83,16,87,7,83,15,34,12,95,4,82,6,83,12,84,2,79,12,91,11,83,16,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,87,1,80,3,75,14,83,3,71,13,3,11,91,5,79,3,75,7,26,0,68,7,78,10,83,8,84,10,91,4,79,11,83,12,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,14,80,4,71,14,79,3,64,13,3,3,75,8,75,1,68,7,26,0,68,11,78,10,91,4,76,10,83,12,83,3,79,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,71,14,80,8,61,14,83,11,57,13,7,3,79,8,83,1,68,11,30,4,61,7,78,2,75,12,84,2,79,12,83,3,79,12,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,42,5,58,18,48,5,61,21,36,4,-26,24,32,3,38,17,40,4,9,23,34,0,57,28,29,12,32,25,27,8,32,21,29,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,12,62,20,111,8,70,21,107,9,-6,27,113,21,62,27,113,12,16,28,113,12,68,24,112,19,64,24,112,14,67,25,112,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,24,100,1,72,24,103,4,68,30,27,5,75,25,95,5,75,24,46,1,75,20,98,1,73,25,94,1,73,21,97,0,73,18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,100,1,72,27,103,0,72,23,27,5,71,28,99,2,75,27,46,1,75,24,98,1,81,18,94,1,81,18,93,0,77,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,1,72,31,99,0,72,30,27,2,71,32,99,2,71,27,50,1,71,31,102,5,70,28,97,5,70,32,100,4,70,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,31,96,1,72,31,103,0,72,30,23,2,71,28,99,2,71,31,50,1,71,27,102,5,70,32,97,5,70,28,100,0,77,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,12,75,5,68,16,78,0,68,11,2,2,79,5,76,2,79,8,24,3,67,12,79,11,84,7,79,3,81,7,78,4,77,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,12,75,1,68,12,82,0,72,15,10,2,67,13,76,2,71,12,27,1,71,8,83,3,77,7,75,3,73,7,78,0,73,10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,20,87,3,79,12,86,4,79,7,10,2,71,21,88,2,75,20,35,1,75,12,87,5,70,18,86,1,73,14,85,4,77,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,16,83,5,54,1,65,19,37,0,-23,2,79,21,91,2,79,8,35,7,87,4,79,3,73,25,94,3,77,21,93,8,81,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32,3,50,24,34,3,53,23,32,9,-23,25,32,3,47,25,29,4,-2,24,32,0,50,22,32,10,41,29,30,1,44,25,30,5,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,113,16,65,31,113,16,65,32,113,22,-15,28,112,13,60,28,117,19,11,25,117,14,67,25,111,14,64,25,111,14,70,22,106,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,113,16,62,31,113,21,61,28,109,17,-8,28,117,18,60,24,117,14,15,25,108,5,71,25,111,14,67,21,106,10,70,18,97,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,7,65,18,104,7,72,7,91,8,7,7,84,11,86,7,77,18,48,0,73,25,108,1,71,26,99,1,67,30,109,4,67,30,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,25,95,2,75,25,98,1,79,20,22,1,77,19,90,5,77,25,45,4,84,14,93,5,75,22,99,5,75,22,99,0,75,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,28,99,2,71,25,102,1,71,27,26,3,81,22,86,3,73,18,45,0,73,28,100,2,84,18,92,2,75,22,92,0,79,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,28,99,2,71,28,98,3,75,20,22,3,77,29,90,3,81,18,41,4,81,14,89,2,79,15,89,2,79,15,88,7,79,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,28,95,2,75,21,98,3,79,12,15,3,81,19,90,3,81,14,37,4,81,21,93,2,79,15,85,6,79,18,92,7,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13,84,2,79,13,91,11,83,16,15,3,77,15,94,7,81,18,41,8,84,18,89,1,84,11,85,6,88,7,84,11,92,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,13,88,10,83,17,91,11,83,8,11,7,81,19,90,7,84,18,37,8,91,3,82,6,88,7,81,10,92,7,84,11,92,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,83,17,88,10,83,9,87,11,91,4,3,7,84,19,86,7,91,3,30,16,95,5,78,10,92,7,81,10,92,7,81,11,92,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,9,80,2,75,17,87,1,71,16,11,1,73,11,79,1,73,10,30,4,70,14,82,1,75,11,78,1,75,11,77,0,79,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,21,88,2,71,21,91,4,71,27,15,5,70,19,82,5,66,18,37,4,66,18,89,2,75,11,78,1,79,11,81,3,79,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,91,2,79,9,87,7,87,4,3,3,73,26,94,3,77,21,41,8,81,14,85,2,75,22,96,1,75,18,88,0,75,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,27,7,29,22,29,7,35,18,40,4,-19,26,32,0,27,22,30,10,-22,21,32,10,37,24,31,10,25,26,29,10,31,25,27,10,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,32,1,47,25,32,1,54,27,32,0,-26,26,30,4,41,26,30,5,-11,25,32,5,48,24,29,5,35,24,29,1,42,23,34,5,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,70,26,97,1,73,22,100,0,73,25,21,1,71,23,96,5,75,22,47,4,71,26,99,4,73,26,93,4,73,18,96,3,73,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,70,29,97,5,70,33,100,4,70,28,24,1,71,27,96,1,75,22,43,3,75,18,95,0,73,22,93,0,77,18,96,1,77,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,70,33,97,5,70,29,100,0,77,28,21,1,75,23,92,2,75,18,43,3,79,18,92,0,77,18,93,0,77,26,96,1,77,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,19,90,3,81,15,89,4,81,21,17,2,79,16,85,6,79,18,40,7,79,15,95,4,81,18,89,8,81,18,92,5,85,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,15,86,3,81,22,93,0,73,21,21,6,79,19,89,6,79,15,43,0,79,15,95,8,81,18,89,4,85,14,89,5,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,19,86,7,91,4,82,16,95,5,2,10,92,8,81,10,92,7,29,11,92,7,81,8,85,6,78,8,98,2,81,13,98,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,8,75,3,77,8,78,4,73,7,2,6,84,12,81,2,84,3,25,3,75,7,81,8,85,10,78,4,81,10,81,5,81,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,70,15,79,5,70,19,85,4,66,18,13,1,79,8,78,2,75,11,29,0,79,11,81,12,94,2,71,12,94,6,74,5,98,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,70,19,82,5,66,19,89,4,66,18,13,2,75,12,78,1,79,11,29,3,79,11,77,12,94,6,71,4,98,6,74,13,98,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,11,82,3,81,11,82,4,84,7,6,6,84,12,78,6,84,3,29,7,88,3,81,4,85,6,75,4,85,2,78,1,89,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,11,79,3,84,8,82,8,88,7,6,6,84,4,78,6,88,3,29,7,79,11,84,4,85,2,75,0,89,6,74,1,85,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,115,13,60,25,106,13,67,26,111,14,-9,24,111,10,63,24,111,15,14,21,106,11,66,24,107,18,66,24,112,13,65,25,107,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,106,13,64,25,111,13,67,30,115,14,-9,24,111,14,63,20,106,11,14,21,106,11,70,24,112,13,62,24,107,18,69,21,103,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,27,103,8,67,23,102,7,67,26,26,4,69,27,100,4,69,26,48,3,73,26,100,0,75,25,98,4,75,21,101,3,75,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,96,1,79,19,95,0,75,18,19,4,73,23,97,4,73,22,44,3,73,22,96,0,75,25,95,0,79,21,94,3,75,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,23,99,5,75,23,99,0,75,18,16,4,73,19,93,4,73,22,48,3,69,26,100,4,68,25,98,4,68,29,101,3,71,29,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,23,89,1,79,23,99,0,71,26,23,4,73,27,97,4,69,22,44,1,73,22,96,0,71,25,98,0,71,25,98,3,75,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,23,96,1,71,27,99,0,75,22,19,4,69,23,93,0,73,22,44,1,77,18,96,0,71,25,95,4,75,25,98,1,75,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84,12,78,6,79,4,63,14,43,5,-34,4,81,15,82,8,85,2,26,1,66,6,59,0,79,17,87,3,83,4,83,4,87,4,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,120,19,60,33,115,19,63,30,115,25,-13,33,116,21,58,33,112,22,9,30,112,22,65,29,116,23,58,29,111,18,61,30,116,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,106,10,67,20,106,10,66,17,106,11,-2,20,103,3,69,16,99,4,24,17,99,4,76,11,95,0,75,16,103,9,78,21,107,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,30,100,4,69,27,103,3,69,26,24,4,75,30,102,0,75,25,49,3,75,21,101,1,72,26,100,1,72,23,103,4,72,23,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,23,93,0,73,23,100,5,73,18,20,4,75,22,95,0,75,21,46,3,75,21,98,1,75,19,96,1,72,26,99,4,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,23,97,4,69,27,100,1,73,26,24,4,68,30,98,4,71,29,49,1,71,29,98,1,75,30,100,1,75,26,99,4,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,34,5,41,21,34,5,41,23,31,11,-43,22,34,1,47,25,36,4,-9,21,34,8,36,24,32,4,42,24,34,9,45,26,37,4,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,29,10,26,27,29,10,29,23,31,6,-43,28,31,3,29,28,29,13,-27,27,29,13,29,27,32,4,33,24,32,9,32,26,29,13,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,107,12,62,29,112,17,61,34,116,22,-15,20,111,12,62,25,116,18,13,30,121,23,61,27,118,17,58,31,118,22,61,28,118,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,116,21,58,33,116,21,61,34,116,22,-15,29,121,22,58,29,116,23,5,30,116,23,61,27,118,22,58,31,118,27,57,32,118,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,116,21,58,33,116,21,61,34,112,22,-15,29,116,22,54,29,116,23,9,30,111,18,61,31,118,27,54,31,118,17,61,28,113,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,107,12,69,16,107,12,72,21,103,8,-4,20,107,12,67,16,107,13,18,21,107,9,70,22,113,22,62,22,109,12,68,15,100,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,107,12,69,20,103,7,72,17,99,4,3,16,107,12,67,20,107,9,18,17,99,0,78,22,109,12,65,14,100,0,76,11,91,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,7,69,16,99,3,79,9,87,9,7,20,107,8,67,16,99,0,26,12,91,7,86,14,100,0,73,10,91,4,87,7,83,12,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68,34,98,4,75,30,105,1,75,25,25,5,68,31,100,1,72,26,51,0,72,23,103,5,71,31,99,2,75,24,102,1,75,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,26,95,0,75,26,98,1,79,21,18,3,75,24,96,3,79,19,47,0,79,23,99,2,75,16,91,2,79,20,98,1,75,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,22,95,4,75,22,98,1,75,25,22,1,72,27,96,5,72,26,47,0,75,26,99,2,75,24,95,5,71,24,98,4,71,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,26,95,4,75,26,105,3,68,25,25,1,75,27,96,3,75,23,51,0,72,26,103,5,71,24,95,5,75,20,98,1,75,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,83,14,87,0,83,22,90,1,83,17,11,7,87,8,79,3,79,15,38,4,75,19,90,6,96,4,65,2,87,8,79,3,79,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,3,44,22,34,1,50,24,36,4,-33,13,48,3,46,24,32,4,-7,23,34,9,45,6,83,0,69,9,49,4,50,21,32,8,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,1,47,25,36,3,43,21,34,8,-40,24,32,3,42,24,34,9,-7,26,37,4,41,9,49,4,47,22,32,8,43,21,32,0,50,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29,116,22,54,29,116,22,61,30,111,18,-15,31,118,26,54,31,118,17,9,28,113,12,65,28,112,14,64,19,103,5,71,25,108,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,71,16,99,8,78,12,95,0,2,18,104,11,69,18,104,4,20,19,104,4,76,15,108,14,68,15,103,5,71,20,103,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,16,92,1,72,31,107,4,68,30,27,6,83,13,88,2,75,24,50,4,71,31,102,3,81,18,94,1,77,25,100,0,73,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,24,96,1,72,24,99,0,75,26,23,2,79,25,95,2,79,20,42,3,75,20,98,3,81,18,94,1,77,14,93,0,77,18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,20,96,1,72,27,99,4,72,26,23,2,75,21,95,2,75,24,46,4,71,24,98,1,73,21,97,1,73,28,97,4,70,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,27,96,1,75,27,99,4,75,23,27,5,71,25,95,5,71,24,46,4,75,20,98,5,70,28,97,5,73,25,100,4,73,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,1,72,27,99,4,72,15,19,5,75,28,95,5,75,27,50,1,75,24,98,1,73,21,94,1,70,25,97,0,73,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,72,16,92,3,79,20,90,4,79,15,19,2,75,25,95,2,75,20,42,1,79,20,94,1,73,25,97,1,77,25,97,0,77,18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,16,87,5,75,20,90,0,79,15,14,2,87,9,76,2,79,16,35,1,79,20,87,3,88,3,71,1,84,7,85,4,81,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,79,1,71,13,48,3,49,23,32,4,-31,2,83,9,80,6,83,0,20,8,49,4,50,3,84,14,82,7,84,3,85,8,70,1,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32,3,42,24,34,8,45,26,37,4,-35,9,49,3,47,22,32,8,-9,21,32,0,50,7,70,1,60,12,42,3,44,21,34,7,52,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,37,8,42,5,64,8,82,4,83,15,14,22,32,7,32,16,43,8,13,1,67,20,98,9,63,10,79,1,70,14,93,0,77,14,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,118,21,58,27,118,21,61,32,118,27,-19,28,117,29,56,28,117,14,11,29,112,14,67,21,102,1,71,14,88,11,84,3,84,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13,88,6,83,13,91,1,75,24,26,3,77,15,86,3,81,18,45,0,77,25,100,2,79,18,92,2,79,15,95,3,84,18,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,13,88,2,75,25,102,4,71,31,26,3,81,19,94,1,77,25,48,0,73,25,100,2,79,15,92,2,84,18,99,0,79,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,21,95,2,75,25,98,4,71,24,22,1,73,22,97,1,73,28,45,4,70,28,100,5,75,18,92,5,75,22,95,4,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,71,28,95,5,75,28,98,4,75,27,26,5,70,26,97,1,73,21,45,0,70,25,97,5,71,30,96,5,71,22,99,4,67,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,28,99,2,75,25,98,1,75,20,18,1,70,26,94,1,73,25,48,0,77,25,97,5,67,26,92,5,75,26,95,4,71,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,25,91,2,79,21,94,3,79,20,18,5,77,19,94,5,77,21,41,0,77,25,97,1,75,22,92,5,75,15,99,4,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,117,13,60,28,112,13,67,20,103,5,-5,14,88,12,81,2,84,15,40,18,102,5,74,4,73,22,100,4,73,22,96,5,89,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,4,68,24,108,13,67,25,112,19,-9,17,102,4,71,29,115,24,4,26,120,24,60,4,89,6,78,20,115,25,59,30,120,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,9,60,24,108,9,67,16,108,14,-5,25,120,18,57,21,115,14,18,18,111,14,70,24,120,20,56,20,120,20,66,17,111,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,112,18,64,24,112,13,67,20,103,5,-2,21,111,13,71,21,106,10,22,15,97,1,77,20,102,2,71,16,98,2,78,13,98,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,4,71,11,88,8,85,4,84,18,17,14,97,0,74,10,88,3,32,0,79,18,92,12,98,6,82,8,85,6,89,9,81,14,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,15,86,3,81,19,97,0,77,25,24,2,79,19,92,2,79,15,43,3,84,18,99,4,81,14,89,0,81,18,92,1,81,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81,19,94,1,77,15,97,0,73,18,21,1,75,19,92,1,75,18,47,3,79,26,99,0,77,22,97,0,77,26,100,1,73,22,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,19,94,5,73,26,97,0,73,28,24,2,79,27,96,5,75,26,50,4,71,30,102,0,73,22,100,0,73,26,103,3,69,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,8,82,3,81,11,85,4,81,18,6,1,84,4,74,1,84,7,29,0,84,11,84,4,89,2,75,4,81,14,85,1,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,40,4,49,16,48,11,59,8,63,10,6,5,71,16,81,2,84,11,32,7,88,15,84,8,94,2,78,8,98,2,81,9,94,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,92,1,79,23,95,0,79,22,19,0,73,27,97,4,73,22,48,1,73,22,96,3,75,25,98,0,75,25,98,1,75,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,23,92,1,79,23,95,0,79,18,19,4,73,23,97,0,73,22,44,1,77,22,96,0,75,25,95,0,75,21,98,1,75,21,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,79,16,92,1,79,19,99,0,75,18,19,0,77,19,89,0,81,22,44,1,77,22,96,3,83,17,87,0,79,17,94,1,79,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,79,16,92,1,79,19,92,4,79,15,16,4,77,19,89,4,77,18,40,7,77,18,92,4,75,21,91,4,75,17,90,1,79,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,0,74,6,102,13,67,7,115,19,-16,8,111,19,60,8,115,20,3,5,115,20,55,8,116,22,55,8,112,28,58,13,116,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,115,18,53,2,111,13,67,4,97,5,1,4,115,24,56,4,115,20,7,5,106,11,66,12,116,28,55,8,116,22,61,4,112,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,4,74,1,84,8,81,0,84,11,8,4,89,1,75,4,81,14,33,1,81,14,89,3,83,9,80,3,83,13,87,9,87,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
