"V1","V2","V3","V4","V5","V6","V7","V8"
122.445932845157,193.252273824772,310.269072524326,212.680696589324,153.007523105175,82.9537896216968,46.9458106763475,20.8998363226726
49.7726061465541,68.9844181489608,82.8540044582395,74.0896109196171,88.1117425617586,77.3542738890695,52.8538777470711,50.3359955125776
88.5418256011951,66.9137430267622,55.4090195087831,36.416928279505,36.5966240427564,37.1072544670534,41.9237510582109,51.4007046713654
158.606420607219,247.351910352136,167.918544679686,80.710386527313,74.8979995604919,38.6539366944753,39.1176550683304,30.7046465177227
63.9930119801292,34.9372072291767,30.2290860593918,85.1169830775462,41.8886048416271,37.460036314967,52.5261009886576,46.1560661045652
47.3956391027473,44.5306923696095,47.3198274485014,50.7943570030975,46.9582193528144,71.9976063002013,69.7057020962068,80.4277591813801
23.3140998820999,27.4607414463935,33.7154776332529,29.1837408200794,11.7507984213632,25.1049461475593,38.2613638700961,39.3020669477505
53.7812296744887,52.3712227845502,30.352051059016,22.8698918742791,10.738545774024,15.825201285891,20.2085732356645,19.2020536065974
52.5357930442507,45.0883843864017,53.8044197892555,41.0557181756866,3.66975137597186,19.3287984321299,21.560358543236,31.0044431223382
91.7567927961451,98.4147039251244,58.9733079611219,23.5423405850657,20.1510985814446,32.5989360748387,15.5748555288604,7.18102895134757
83.734485675046,54.2112075727244,27.5864756737198,21.1044895882125,13.4495432800533,25.6618880664025,5.15343603268728,27.7928384493103
32.3613241079524,34.4793322835877,45.3699819142233,41.0795229667533,28.7297780556988,20.2171363702743,26.213303515834,53.8284541563872
74.31717880348,57.7149479548695,51.7425962297985,29.5884567708412,21.3413520148736,15.1268528446454,16.5484782720488,19.3429449773322
113.971900522044,86.8244270874777,59.7686980140037,23.7313967966256,27.664106274056,38.0977166598052,47.0648185538622,59.1684943772918
27.6796530589603,28.6916688002709,26.3961147728392,39.6119315794676,40.2693686619543,39.4146584645071,30.2105864975373,23.2036627531968
75.0540167237703,48.9869942547138,27.2851545018847,12.3704080652477,11.6369639210532,18.0158278068813,17.7690143410864,28.4783071662285
24.426523514896,26.3589237977369,40.3850094534984,60.9170690927427,54.5887789248869,62.1837492902206,53.3526096751783,57.5548869640303
74.6097030829181,45.9349735054002,26.5102305822634,14.168199363445,5.66275555204681,25.906620576985,22.3016274275892,28.7497198905224
10.5087671930925,12.8949024042842,9.95801010628536,10.9315693708369,17.6858716259179,19.304419815703,17.2399547470838,33.9033512645461
13.6607896892106,9.98164339951291,10.9714451731239,12.4212997747492,4.53209116653923,19.3953199494277,17.4537415528043,11.9231043626434
27.0155140706513,27.8415141286107,11.7112466539732,14.4200305041818,15.6762355136052,24.3261367627304,21.3667431244345,12.9784237378439
22.0452405572363,22.8410103202102,25.4356636777305,23.5070304344766,24.4660333049791,37.4712836145056,23.2200263006696,11.8930709513088
49.3679181296065,54.1577860971532,64.7929311081228,51.0785093304647,49.5608269121452,41.5096299241215,29.2567315723183,41.5354596949381
57.6828135088623,66.5858495483821,97.5075953079221,67.53598029049,104.344060386156,100.526509623702,56.5149302237402,79.8092011440478
104.24357818592,118.137194219428,124.252110785777,78.1949802667227,71.9798818373864,78.2225144090032,102.640845590135,65.0625588771959
31.3688689758366,37.1764673564099,47.0319519031516,65.1570954835685,48.8582718960137,55.326873411677,74.9301660323408,87.1557563674359
138.991717582294,108.650041928953,85.6133153445723,56.1932600185192,49.7798097728533,33.4587725727146,29.6282373801325,48.6022314881089
78.6145822302114,81.9972890910858,115.844743951464,142.114336879399,161.555178112271,111.694852214228,72.6273626798033,40.822151006121
119.148785786757,119.211344456631,126.406312125803,97.5122544041097,132.26466248518,172.953099410389,106.396990388663,109.276431551108
57.3607868790116,64.4153750198129,82.3377558940853,46.1487072476301,57.7140568258248,36.4607016624427,25.3330251999365,29.9045608690089
207.904560986887,140.463085448953,96.8188531942489,74.9993521014279,61.7050488645386,54.4271956230113,46.789917289761,31.4322255217953
113.599550834055,90.2481160892187,100.890328879874,81.4907178780039,69.8238249581461,38.306718505903,43.4412659096728,70.096765999246
157.869486741417,111.190134604456,138.594140110569,79.0046814227602,44.5582577845345,46.0296860877349,31.7229771371152,20.3081856298187
337.800695331441,370.322501866209,416.593714753622,256.770518872913,196.723564372022,180.512760490043,189.948769322121,152.809941366742
330.484735132309,331.356273692863,297.824170455298,230.395817449367,176.96352078971,152.875366750265,156.388019614835,118.523417856518
177.281385648322,98.7231649201439,63.2611492402967,25.7185350253686,22.6485460895752,8.77689121484473,10.8245486339821,40.4665881775301
240.338709140248,139.201262491611,86.7225980998689,76.6235192200994,72.1901731970369,56.8946787046775,31.2255896647948,40.3959078239839
94.237298891929,139.837091874884,181.542226989727,139.638796900398,145.34219830492,90.1888598167257,50.9416076907976,36.1201763941947
268.446599755755,373.469562681966,448.170811828618,421.625435976912,386.584443373818,263.149314082001,148.219834736899,109.550720003041
107.795342874158,174.560550436249,202.703217259874,230.717132009339,254.56633411759,222.256949518569,225.393618461288,153.406144145217
43.2804190772645,46.5958594057651,51.2846932813502,59.6488980188082,82.7292445090936,90.4285954443153,78.5839715706562,97.8636767056632
35.4114728758002,44.2473128583223,53.8927568467792,41.140735793334,73.2826324305771,69.3018040470823,48.8590766458969,57.661963300331
30.0302149926684,39.3094161838996,73.5355277341892,99.0538576984599,146.026075810367,121.561068790057,107.955354653631,84.4576964833282
46.3541517449458,50.0560089245474,57.0830710488811,55.036217502212,75.8082870865609,73.1846288880561,38.9603828127588,69.7949009802806
11.6199913420659,14.7051935998557,24.3047018474548,25.741394924873,29.7691300381442,55.4647072493735,85.9018826662801,81.1827475016797
25.8842619188195,45.8755101138925,60.587156901053,27.6912356172215,25.1522463713435,13.2229565141461,13.0515300481034,27.5262113157397
34.4075187923286,26.2884155316222,24.3847487245504,23.9925495933442,29.1605757732314,41.5590987271841,38.0125004287972,40.6174619403776
30.2217329995399,14.0043142087182,19.3286454719116,25.5464583605387,20.1781328795254,30.4879527527409,40.0013384367654,53.5761468562705
77.9026184422018,61.9752314033115,48.544734182639,34.944671687567,17.9242639453881,13.0475468252326,12.4249233760099,42.3296802444042
107.074335027916,136.666709408922,141.217898197301,98.3343446591934,63.8449070572343,32.6024149350988,23.0947612879555,22.2167632256233
77.8708608164391,100.070985848832,112.554985002034,97.5087009077364,87.0486223734144,61.6083088415716,49.4581686579439,43.0414153938657
180.631487901852,138.287026005091,95.7037500412541,65.7548167980208,51.1847330567665,33.3132393164242,31.7150503894954,10.1240034660942
65.5415048861923,98.3244852467481,113.544806799858,100.551004727018,120.761716401841,142.787210801706,121.730706759786,61.9565066669509
122.086845085249,106.196265610968,95.6095931315274,63.3436633098293,68.5448294035376,48.5431386986844,38.0706699595681,34.2478611046367
219.129118954105,164.02877485998,104.999299616979,60.866190203789,46.6161097612403,32.1439463884267,29.4019762453768,18.2522432160551
136.508450572293,126.910434017854,104.192547908909,97.6980818824487,88.4933528706613,64.9235536150188,49.3244021512331,59.2507645763211
148.385054136139,129.705704638164,147.321223210304,147.18886093754,206.951598959794,217.886918919734,218.858519723164,113.363149887889
135.247432090929,138.084594558746,144.72164320298,93.0093442110394,118.437838873176,105.265669699458,56.906527349465,32.2184677661702
134.335494525769,140.590794225565,179.3487895904,171.512008343033,213.244144362059,172.105814710885,128.103356700424,162.425682276579
58.6965912388183,55.3119512905689,70.5182388761692,67.7675662440611,78.7321517016646,76.9718244616577,65.0329601487843,57.7520085759527
385.965095086117,349.13406097089,316.148216606193,123.296445432679,102.078267937654,44.7753772609777,28.4769103540509,15.5768137549222
52.867399207084,68.7993466561437,79.0544039122669,65.6425827517382,97.4763241841203,112.918411987719,98.9658369405608,181.17972933792
185.294968329248,152.113668661354,156.56811444441,130.787921980189,124.054745202301,66.7913454117775,37.9435569083704,34.5964086482573
50.0774582090371,34.1032312389412,49.3680019132234,122.257763935268,124.688857887913,115.450437854265,110.315776909481,50.3730476826579
54.1083596192741,39.1986524532797,51.1465841494368,37.6974333816005,38.4169779071621,55.1814381357458,121.920123928447,87.1386893084553
158.356681437944,144.006511658863,173.225805558501,132.125150318863,128.962224100635,70.2401007938518,39.5546970066384,37.2288052349062
163.538471952243,105.610682394718,87.1538943842144,82.6434499703739,105.95244284669,80.9870181735468,39.6778649188636,28.8740516500828
63.3828317378121,50.1351103485612,50.8820971342414,64.8941538998975,63.4429575017432,28.1138574789357,28.6781182392308,31.0039414368951
96.0682906676854,40.8321373305148,37.0645208690238,68.7218323835561,68.209444906173,39.4125562330891,10.9683589714785,5.4594580400906
40.5223470942931,49.2929614416651,50.3068677522394,57.9713652654152,118.588408496455,142.916813865982,169.552765827097,184.210450681597
37.068264552673,44.5704243399953,57.5949659229879,55.1610836647394,78.2611596184424,78.4636179957699,74.3764365805892,88.2279550199954
39.4705504349395,40.7684596768016,43.0132570347914,29.4463527096052,38.0577768455873,39.9574019157341,28.4110674259615,50.8522769611422
115.643676164765,86.9644786936048,80.0553237232733,61.7395739207819,71.2825548381406,57.5637134811028,39.9488309656208,30.5142111665295
34.7842849963117,54.9094287931194,179.806906957585,318.327459014323,262.947681320081,109.091810178127,81.453642039562,34.7989398638272
28.9342148193635,45.301466415579,94.8106670056683,145.61335267628,120.053389043719,183.16292940824,240.077043150959,158.874209228546
33.330508375189,44.4923994676583,48.9657736121184,28.6003610364008,44.8304203495486,64.6095959199366,83.8432416426167,159.123944284818
3.53720639543785,7.40667551398854,14.9904490800326,23.3874016492784,38.8936982203485,45.2857737921302,36.4516611751939,57.3082835132793
119.091955580046,89.8763997601579,74.5323618916777,56.6716907706602,54.7821637302354,36.0922302619955,23.3969714491461,39.219735437249
33.6198299618773,30.4210970133657,47.6029939100363,63.8937765602169,79.3638411705922,82.5454872465337,86.0580068695162,78.8874651250094
29.0738283219734,27.0457084226657,33.7149529796021,32.4190710751013,38.3612737721349,27.3744866695204,37.7951189755994,46.8355382359945
98.9222002004219,76.9663755489821,68.2544674219019,35.1138376126431,28.0020982908217,11.3063165423939,13.2317356626583,20.3278292855451
27.0082611516939,16.9597886575228,33.1678414166319,29.133373620401,19.2034909248609,19.2422173964997,16.3683449125221,15.9686752942846
19.5951452144354,17.5105110192073,21.9100349268057,42.4186827042957,11.884545529676,11.5486125550121,23.5228142214898,26.3801658712266
19.4684444301094,19.6554182428709,10.8665732163027,25.3662961362196,16.0871914750662,25.6525746644344,15.1329680120484,8.35216219377542
15.9450481374726,20.7111056300178,17.4601508300109,18.7542926547333,11.603714766411,2.82072590163319,5.07377041549672,21.9982631660166
23.6330044322502,30.1613810694819,26.1781961365995,23.6376666607542,15.7885509137613,9.50697587266878,14.4650785356225,6.77034384402543
28.3268361649125,41.7834552798128,61.0398955660635,83.6772754267101,82.4272744709587,70.9396772658085,52.3585544983011,39.2232798152207
162.774860699444,190.499417000556,244.955070721751,221.636015490193,243.659872805269,247.536699850794,219.692163811142,176.918477199618
124.960317723671,103.382580156569,98.2610092144055,85.824837569385,86.4679442329704,134.389987834462,148.529722183897,284.169757410017
80.6192787284085,89.8255772657399,134.799060521746,121.202417307821,114.646954538575,123.073991249838,130.355868953463,227.373768601889
79.6402689696194,75.7884436411769,82.8706778563595,103.348077708923,127.589002555188,122.703196968432,102.068367561373,119.955392300545
84.1396582122984,92.5880822763122,105.90266006771,93.3130713268836,99.7705977782189,77.23207238062,55.6645885259646,47.5679083277305
254.304105645136,204.693768279472,173.145095780658,122.502670095306,84.946849206347,32.2103138656063,24.201160117928,5.00873480214864
24.3431043964064,37.9745401133114,37.3898743422452,34.1047327896625,45.1323407691582,54.9565713322871,68.7222702633795,57.7872007063287
99.456789238964,83.9232925678267,80.3128512381203,24.7719322907599,38.8220826891562,41.9834704343901,51.7304457534776,66.9206721178829
58.3375410218646,90.5969110801434,130.475909768196,218.245509488013,187.717880929607,72.8131842230507,50.5217682050941,25.6225506598691
29.6878203442303,43.90216705383,67.3811934664587,70.1397855970153,96.5498834583546,98.8982337931779,90.0811905348256,158.262512723508
31.5217936767755,37.3545359318304,48.0467562116365,34.96673288255,66.9752276171395,81.4368197903259,59.0746172945342,79.2828177936484
13.3041971699053,29.3080995714105,50.056400442216,50.4259108403851,100.060946904989,117.636153357685,58.3652884660034,89.5426960874299
146.21300406861,166.84049309181,230.151314116351,231.420679126058,260.897228114387,222.356983888841,162.822739326631,143.401131365051
72.8235951809345,87.2352118465493,109.81865365153,107.421615997175,132.310746177155,117.710740623304,88.6996051484582,86.6530204412948
102.376460821517,103.566731448969,122.612443780527,124.132604858339,134.293070245648,54.927409144606,6.86807298022388,27.0869706491282
125.259029025263,133.294295932406,128.387306825141,61.9662938316929,46.6848098314484,39.2760919289778,37.6799694241497,33.1129483062347
52.0627111524097,33.7563655994685,23.1887590037019,16.9511039850466,25.0265027041858,36.5296663430002,14.3690746983738,20.1569924100001
68.393033187661,53.3279029302995,54.8130947395871,84.1960378873574,74.0877380498433,43.3146171076867,38.1389888312148,16.4233516682706
11.4195167440616,16.6870370406936,33.449660610543,28.1913445326021,35.296445346187,16.7573335668106,55.3272333511814,38.5644881540856
28.9133195193834,43.2655544162357,75.4742191166809,65.0822062991639,51.3805163193866,43.4495023871332,26.6919011144128,17.1661097383477
120.462630002151,99.5575960803383,93.2259807166316,78.0428848948935,70.694803153302,52.0725762982063,52.979163152003,37.9724577949156
34.2918275849513,41.9167702831801,46.9617897135591,35.4289137418266,40.6295227702059,37.7434008991438,15.6753051541983,14.9005371525449
14.5120995096594,18.942416611464,42.5024200024863,44.5859115462275,53.3016059811714,43.1832302185885,14.323042624467,22.0200661099098
44.8528552186555,39.17065663377,64.9986494127793,50.9386224784206,62.5677978031263,69.7254472427195,50.5405089784954,61.1667732653105
66.2746372240531,76.0641553441078,69.493561446196,37.3182965289641,48.7251046649229,42.9613136218481,37.8542832431928,46.7387751484577
50.4970507024383,51.7229659231814,56.3295107200304,49.9194009485452,49.9886327048247,39.1172662320499,50.0770261285561,67.5773096994257
87.1369671969367,90.3206337580654,91.3905681325382,84.7019248327821,97.4316892407763,103.973365228863,86.9330795333641,100.727738373037
93.7135087277388,89.2941583442693,74.4633248170505,52.6701745015294,64.926205793341,70.2321978049614,48.1166726264806,60.7918414190528
26.5421304869809,17.8419099541446,24.9449721514724,32.7806440277914,52.8906432137929,64.4136417712786,55.9525340484272,15.7562827166231
18.485998147168,14.6616011746141,3.63080988070229,23.926965113009,32.823711649164,78.1889803372535,74.1398649317947,69.1495094503079
47.1950938597748,50.4466382368467,69.0389007161302,74.894794960247,104.004089815516,90.2428429755563,61.1000292413834,112.377144213307
137.814450218103,143.865767478963,151.334856156611,105.919050990984,117.244170305561,96.9708113774344,56.4727272294957,59.3828894319567
87.6315792283687,108.312322917909,130.189289886469,85.4606731256022,74.4554947363896,52.3492227312851,46.2552797023849,50.2122479661638
284.692140356692,184.498044806082,125.636112274895,58.120762000459,49.6542411400026,25.7267015419944,27.0861627004842,43.110662048522
71.6944006037393,70.6382634489966,88.0985085546479,130.466342927922,208.739600045183,190.153426823939,157.692068304753,75.0628508588616
27.0838814136343,33.6607135353769,52.0672469745868,48.7374187207814,48.6352643109553,48.4632488442014,51.4297103748317,23.4618791750112
265.252318655749,228.436292116224,202.579426715547,117.532402275131,93.5363388422855,65.2048177073469,48.0031703789024,57.415984486241
154.693330624663,148.881021472009,155.48835111942,126.561693106587,162.728041726091,122.682417469359,106.66539661908,105.681226977609
39.6017634906101,29.0138343434703,31.5939767854958,33.8760963977698,39.0361949140505,34.2542249258323,35.5767065216081,68.7892180579713
38.7097116413477,17.5001427176763,11.3756044700284,13.1263658517272,21.9293801530783,28.1830567836371,30.7506775509172,46.5497557890173
22.140108427635,9.20444697908991,12.8307422202289,18.3569018954374,32.9405153568241,39.982161797701,17.7004889347348,10.7064785115164
69.1589701562361,52.7051467851617,61.7723477979031,46.7909649063478,49.4181167281704,42.1053675343713,33.7089124551272,26.9917994745997
443.705686401079,329.05937292616,222.295588839539,125.307043527316,104.452516043472,61.4581588606868,55.9149019606011,32.3490150798757
23.997547036513,44.1460607869804,137.575454368985,228.21302357315,148.490353734633,127.115086926926,86.458721838534,32.4840798530291
22.2112064153003,23.640914805022,25.9367029105213,27.4590119030882,107.968059685608,98.4872144538604,92.1127927504089,59.8721626766966
34.3022218978578,29.8191596656924,59.5233372671395,139.283566529137,134.791292508673,129.110097810197,100.189828017365,87.5976123341081
115.797124088813,72.379570134135,58.5354724941968,55.0807599763661,61.1096230604557,71.9711094264585,67.8990568203743,89.4948204318476
38.2303064512691,58.4328923536964,94.4002882319387,93.1618511108766,106.406231229718,89.4932899789795,71.5812924924322,45.6930914188749
51.9289195787119,70.1307135524175,100.125607229248,69.1779530632991,77.690912372395,185.294167346174,221.414446792406,214.886445595793
95.7156745241898,104.344031642498,128.877812982044,107.537908014173,118.29987841517,113.911795089791,82.5135845695416,122.480757642909
96.7170443292394,78.3629948143567,70.4943226851833,62.1340128305605,104.564218945505,106.33909282786,53.9748504636448,35.0912860412121
73.3811552019285,50.3204612755328,50.3782401361302,42.0731071780122,51.0444017543498,48.427749649927,51.0176687785712,57.8407022517468
46.8553787214145,21.8046184005888,25.0403751711453,23.3601618409043,25.7204390888018,42.7335825620331,47.8368462849056,76.0786271092833
78.9276129419812,48.5188455075994,25.2657409517148,13.5793181492712,18.1670700280957,37.3794184034216,35.4053849323385,51.3217537619773
283.36648197596,385.268988697154,327.218639458738,95.2123737826091,47.6838412071526,20.8405704393815,16.1049630239353,18.5687377795401
99.4699136497299,105.842815918549,109.579561238579,90.0697859998354,118.055967665745,123.021022477149,88.321616103473,109.250984775766
157.675667146318,167.162066028397,158.211907081823,103.617527011473,118.818923831505,88.5101603067285,68.2101956633826,41.9913479261712
62.651232483407,47.6860143571655,46.47129445537,49.2172404850594,49.3425930921578,36.8927041645458,28.5936606925677,23.1765646072995
175.991199119469,135.527294205889,117.416268101694,62.2675889650921,43.1829786277739,16.9456504180645,5.93184513740033,6.29475985813397
48.8628026544948,50.1581155129364,52.8646016715727,59.6977282734708,118.829707327393,93.1475054179338,81.3406365187037,77.8512674130903
99.9841435444397,69.836211134923,92.1584250687873,58.0298410981996,60.7908786596758,49.1179022497998,23.4984673061974,18.528105099748
102.195256181991,67.4692864406002,48.7373555532692,49.4839817728076,39.4812951088748,30.8392383643321,22.2045347373709,15.1096447947109
84.6101500843878,89.0982019987693,102.170006246985,77.2621208268912,33.5681442752712,23.5447444372412,31.3071538428197,29.7501647700391
357.396949685678,324.511776177574,132.049578955778,30.8501721376756,18.3612297626007,16.5877951900292,12.8565544907516,17.650315981663
56.6159685954276,50.4475780415292,46.7880834969761,54.0920369578861,110.811916776485,149.521680541875,115.585933679473,122.022064139594
20.7880162012163,22.8976613001922,18.3618095029733,7.37591826838502,3.50640363647761,11.2236991517478,14.0554035843636,24.4712419182287
46.2986459249254,34.6569681744488,34.0701154981294,35.8976146962652,34.3285938001658,11.5438633300499,6.88178823650679,7.66471458773387
119.441073436004,90.890803829444,58.6776626848994,29.1106780160695,21.8300125056549,1.66558217467728,6.17521803486358,3.65339492375107
346.2120906399,247.534737431286,190.164533991888,71.7266850080744,48.2629264666639,24.6964629971317,29.7110948331373,19.7698163963032
262.039757385118,272.902861915345,269.064046313682,229.833364711391,173.80327536685,70.0145216162487,51.1787152997545,25.3509818984751
27.4846458346468,36.8312178929851,40.6868200611155,76.0166719834722,85.8353179479196,164.622235022657,153.918719108346,102.654700470283
30.9077913849237,41.8055388790876,49.7352700911369,21.7441621384432,44.1539705600343,12.743590033696,70.7034086441732,220.84509063009
45.7977606362739,71.4852821643298,77.168195450723,38.6654681160449,54.9204605454294,106.815569104718,96.5697661385746,59.2237806622594
67.4694887007838,53.5377078971008,51.3855161221667,30.1335472849375,19.7116147504222,14.2856459841404,12.9836104189199,43.3878080083253
49.7998186327255,40.5760923903357,43.6556627354846,71.8701351125825,79.3363302870082,122.169164122915,60.7758162786665,77.1943237249701
79.6907673894579,80.7233543460747,83.3777556257316,73.2653273945287,89.264853453573,99.5178397282475,60.3406206924332,71.8915685647201
109.268692227856,101.597898668094,94.4352589078556,107.822510968024,141.86691247711,103.453842388197,82.688810458293,80.1812658802604
193.782103066068,232.196836895547,190.390962379357,115.365546263253,114.383041238569,70.3832826158949,45.7474378973037,35.1458235015844
45.3934203683712,56.781153552292,113.220189616989,143.425995347904,151.205455793254,134.14546592153,127.155921204631,164.528504110652
17.4775745777026,27.0105993783189,39.5028169432478,37.9625504276004,84.5696978069448,111.405190680292,80.6488300741612,149.968080472008
15.1391009516358,13.6261311243213,18.8896724080141,21.6804458165588,38.2388980849048,61.5427081361969,45.7669464259757,126.792463868152
63.1191743863176,49.9379322903473,44.1361095701542,31.7162501927679,36.5096409049643,27.5315523309882,15.0561458982425,25.8433093621145
32.0852378452375,24.2671755598946,18.6487765120279,11.3211601569907,9.37766487204253,19.7353700971589,22.3428733149088,28.588766485053
71.2665022103668,39.7805373164599,26.6515885591122,10.0243923657143,0.883848048776447,7.84169414618989,7.6528124995032,21.9208772217683
133.19903816609,86.6943716352854,59.0868308404739,33.3313184853116,29.4103839452371,20.2153634144024,21.2685023500126,50.4707111557681
82.9230852943569,68.3390604508867,64.9375888360947,46.0506049775112,50.4161681996361,35.9273383042224,31.9496353986214,36.5663561532616
112.963555897613,61.84500090293,32.1074176901787,12.26339567426,11.1902242808875,13.1936495066392,10.8743953496905,18.6685542815275
55.7993951187343,64.053488092898,73.1940372719694,68.5826778800675,108.441039867419,93.6058839213872,73.4691610574661,41.7842893229694
58.9896127218361,60.0365241136021,61.036646113281,42.9320964133234,54.2202898683338,58.719346323404,40.3663932770306,93.8275094071545
47.6240323086017,41.9470679106384,41.5281984750386,30.4627509263237,25.0494001299156,20.9129662793262,26.1756169918794,21.6893703624939
53.0716399385848,31.6515343924783,18.1599301198923,14.3347589836215,9.73863389587684,8.53796298390733,11.3581326016233,9.28250419201735
14.1197722281275,12.3592775342515,4.8520521712445,7.71684930380926,17.3664726942406,16.7925941437485,14.7000664296048,19.5122569523056
9.49412811434848,9.79162695036911,16.3627789257872,21.1176925926062,28.4915717375037,61.3079120770466,41.7075631306476,87.3547722387635
8.76691590366031,7.3783913118003,10.8727742556704,45.3498361480962,90.9221948643548,224.716695488428,305.588307752949,320.867857247026
12.5941226416236,18.1530490211454,30.1311668044153,41.0986217630543,56.4103364954058,160.957375217711,195.283711610685,100.679429376912
22.4703858207527,17.7580289570258,20.8323755523345,25.2653205496628,39.4920743015542,53.0513070576564,47.270059044671,69.1921488169178
100.478105159585,101.727816508527,111.625967272308,68.6258080177424,70.5766446127648,42.2417477424958,37.1318965150818,17.5606777278639
81.0140103268115,62.1764431253002,71.4270460366318,114.91633877221,136.598090485131,88.0445151715434,77.5354513933986,41.2846568537262
53.9520700650122,40.5862712878153,27.9562794272777,6.59467681231297,26.3860582311899,52.2577334868023,25.9155736661607,37.211077540637
66.3272482805791,42.2488258576285,40.0474969148268,48.953139345179,21.7713105845824,101.637339449031,116.384156592179,129.87230714359
214.868067010918,194.872018867556,175.971025263019,138.923106857617,113.245039095658,91.9986239877457,81.4265113595398,82.1873346916443
341.974770136351,270.89026723035,214.831813020433,92.8600427154407,66.2070441191247,47.6980456834317,37.2773906716922,32.9831865685993
291.234681556232,227.92335314136,213.803121770389,190.971945380395,201.729926739541,129.976268051838,95.3432881228929,75.1272024892315
159.733221938633,119.274975316952,178.759242852601,243.368902260787,287.438621151427,271.746620296283,206.039622810265,104.009800644515
205.657201970629,155.19709058919,161.238586621907,158.598463755495,180.602816458131,165.162378425861,122.32679998231,73.1594060385564
124.837803964875,175.046051383414,236.268140568986,236.72662510458,214.305578330863,183.757205721181,168.55320670312,142.07549814159
134.444248937254,112.049995796084,83.0732700683355,67.8031225310769,53.3281562852098,46.224129150538,80.2407376181345,101.00860762607
46.2644676051991,62.0320218971173,83.4571357052845,92.0119919631787,73.5187477449582,45.8942368024254,86.2729543067098,79.2017827118886
118.150947119793,108.416219614402,87.123850210289,33.3765906777816,31.501685794213,26.1158419869441,34.6316720216957,51.9393101700008
33.5986702961879,39.5885041088258,62.3515992224275,83.1760193746753,94.8765409932645,16.141632639923,45.1974691206087,55.1414289838933
35.4281470086188,28.2133336244911,27.7931859095149,39.4910288355993,53.5006104160066,50.2500516532246,34.9484116748657,25.2055497041878
56.1679506743819,54.3321695536759,53.1605995271933,39.9404486264899,85.5194750636256,104.267313670283,59.7522415802979,35.5736048029968
72.6525908847525,65.4192592371234,48.8183431585845,52.831212358539,48.9155705831965,51.7275301011082,47.4878866611543,35.3621994937432
58.0468127890039,44.9189131262524,28.0772825931442,16.4606217590655,10.5127560560401,14.445729450078,23.4560523841711,39.4759792208077
47.0156985531789,38.4473072162916,40.5419515139477,25.4000066811955,30.039595853249,24.8390999923875,36.5422606478917,26.0735211324453
36.9457299381993,24.7753295876333,15.8940289274104,5.41673190111523,16.2605760834256,12.6423644181315,3.83507195648729,3.35577616773654
21.1480615843903,19.6391443542265,14.5606558009417,12.9875382209372,23.8456616142179,50.4681957381431,45.9561764272989,89.2081740164723
20.8717903429591,16.5626042675923,24.3882817687864,29.6348342452894,36.5020592283836,37.1240265188621,23.2393307280491,39.0575385720816
42.8414305588244,45.3162746679891,48.9291350228487,29.2204363289379,31.4331542962321,29.9807592584921,22.5765468651464,38.973194007449
22.8638037643521,24.2178315222226,28.2605981178764,31.3737994792195,28.3845509224627,32.708361161101,22.5743038867629,34.1295855554008
21.9352448396803,21.504416834161,25.401428746023,11.5388172011133,13.8895109134299,4.63457146979499,11.5539641939794,16.6962254924606
123.560461964031,131.483598045991,135.560819456577,60.7691576046061,50.5123745748617,23.6287064091145,19.0538785482631,10.8710827154423
268.736682810631,217.275650652473,189.940374885954,53.3099436931823,37.7204871189249,4.2169276570347,9.3861570225936,13.0402722754341
235.410688611244,227.249206371652,253.789576150326,336.867731218584,280.863521004304,204.742972381305,94.4581775094966,51.2699580397128
229.871355730046,194.704975452321,160.637276098816,82.0075264210166,62.3000297128605,78.7190154576656,76.3193925305457,73.7634236443271
475.722012458323,414.052081563983,372.030291564616,128.146761133383,89.6732856604363,38.5092866386785,23.385745234045,39.2626992055961
31.002887403762,45.9350282316937,54.3658864227819,53.7529088956323,70.1535327170417,93.7643476114659,65.1789245722992,93.7061719683718
37.1269797543034,15.1420348770215,8.59547930531817,26.083060737544,38.5935244356868,41.1759679233245,60.952475550227,79.9101572494454
62.3728287733081,50.1718682069184,46.2192791910774,23.7922520290956,23.1430089335593,21.0322140908712,34.2001129371598,64.1829793548825
55.6849125069773,63.1169257184012,64.1621989015699,34.6496129856016,26.5758655143557,9.6272150738667,7.96304138613536,31.4671287712289
29.5875751585318,40.5094729395397,36.9163987188693,33.7570313659428,27.7350671123248,11.4908084281401,3.7718559816573,19.460068708238
58.7530809799628,46.5973389841263,35.8443325005791,38.1089523624658,36.3391093956578,13.2349367389258,5.55059203607703,15.6288437310541
139.190336302657,107.105423923549,73.5864797332196,42.6282418734472,34.3063371801003,5.12578814458344,15.5165383893363,27.1014414323084
159.951544198866,193.804728595653,196.728830224109,124.855746309925,96.0259377738379,69.5044200648169,44.8483505369159,45.7887454355564
100.459919856866,80.6806831830225,76.5013265155143,119.069074159009,121.958936955971,115.043139943832,88.5375374565323,43.9472780647253
57.2513090296938,36.0802175828915,14.6891004017698,33.8073951614775,39.7048132535076,79.9409101368224,64.7038427992949,37.54559125931
97.5525154390715,88.0833866151079,67.8160488640513,88.0978604023576,66.9617042934099,84.742854057916,72.2999057102345,70.2205384357563
69.6443966415195,85.214548445532,100.443084341479,80.3126519049668,93.632741105015,101.745860450868,123.916482799744,172.017231583638
114.233751820996,145.33820693331,184.701056032813,163.463300176715,226.524049316203,246.162452664529,153.387076097282,154.734643194365
220.858538526885,245.018726453936,263.501044263484,195.201938074232,211.775437049475,157.305253504464,98.1786820038651,76.2296296653479
