"reals.1","reals.2","reals.3","cats"
0.0748777552148685,1,0.700231622259434,1
0.27651859063468,0.310988826931507,1,1
0.0863812575089044,1,0.161399376964537,0
0.167624085694367,1,0.0877997466732572,1
0.545129291063994,0.243001925802958,1,1
1,0.311985180464406,0.540050583142455,1
0.351536180875137,0.414377140439598,1,0
0.0750006045527966,0.994303042607333,1,0
1,0.418547457753219,0.919849840380127,0
0.324393455709519,0.342137645821441,1,0
1,0.0765435545667567,0.874146675889473,1
1,0.319135127284973,0.350810601718233,1
0.278917364280407,1,0.558727632616961,0
0.0211521157100312,1,0.167187973762109,0
0.946299024904713,0.19423519792626,1,0
0.69628686722396,1,0.131576790146883,1
0.785910908877789,1,0.0787795102649551,1
0.479317969762955,0.241384025055923,1,0
1,0.596446540761005,0.509170965041557,0
0.166985004746556,1,0.657473035645595,0
0.443938007210384,1,0.350238734707194,0
1,0.490284119243803,0.926289285521414,0
0.84812507389929,0.361864233440763,1,0
1,0.235926761027339,0.203174223677595,1
0.101606473916769,0.58495730470495,1,1
1,0.139790063887011,0.155258191734018,1
0.0298914367374153,0.329834089992101,1,0
0.0371296951932799,0.647916764633696,1,0
0.0675244326214233,0.0364743405702855,1,0
1,0.941188888634591,0.059898564744345,1
0.426026289051537,0.505992133244728,1,1
0.359966140083672,1,0.879644899331684,1
1,0.871460812857718,0.0523657626178692,0
0.81736495111032,1,0.337568547024811,1
0.14456912777709,0.458835948086619,1,1
0.93531569944544,1,0.280887812674251,1
0.0998639188890497,1,0.376784439803154,1
0.343711789426098,0.00191340367475235,1,0
0.205747226341048,1,0.708775570298058,1
0.0849688220421025,0.159317808326269,1,0
0.601206984401626,1,0.592992200612333,1
0.240913650503214,0.0607285651630847,1,0
1,0.411293357881325,0.591236030286073,1
0.389554416385971,1,0.168771752533403,1
0.498544767127669,1,0.23834223479807,0
0.394227993135902,1,0.615345132237678,0
0.92479305030326,0.0257594808833978,1,0
1,0.180126318883381,0.140990810798898,0
1,0.178001724871954,0.0457525745747506,1
1,0.616291575052587,0.0644392018930728,1
0.809385785350424,0.204623732232475,1,1
1,0.234478438740935,0.525757326473002,1
0.391088240672564,0.0844159646714585,1,0
0.256280617788062,1,0.150856121873066,1
1,0.238595012289629,0.695411072409946,0
0.392777205418229,0.337520275803929,1,0
0.526425405254832,0.147837330023444,1,1
1,0.298656285971913,0.777225066991382,0
0.980696567291878,1,0.595488950551868,1
0.127824521478924,0.270554576588526,1,0
0.329073266313518,0.124865984156396,1,1
1,0.0471086855278026,0.980251096077758,0
0.900349481940071,0.000191472089732148,1,0
0.0416890135975368,0.000807774343989633,1,0
1,0.580900845228749,0.300073791920358,1
0.134568143029608,0.311059504023449,1,0
1,0.227867395666744,0.339424896890955,0
0.71854025248276,0.161385869813691,1,0
0.219148784760048,0.200213936787545,1,1
1,0.0763072185706083,0.67375679071278,0
1,0.0351709688288321,0.0246203704903556,1
0.0732832629374518,1,0.951802440593316,1
1,0.239302131527894,0.339797882719107,1
1,0.0351525132029349,0.151997139835062,0
9.36792031347549e-05,0.0930376151125002,1,0
0.988319077244442,0.403787043314197,1,0
0.888943945413651,1,0.784507991837747,0
0.106302270509023,0.0430676660608824,1,1
0.385293683316362,0.330511231181167,1,1
0.120385316800497,0.00100301886153856,1,0
0.883249063890844,0.387911620471078,1,0
0.122175023418407,0.122421715027292,1,0
0.0904467809806318,0.0618505725577083,1,0
0.253958528395492,0.379127969554494,1,0
1,0.104554804472592,0.137579347790433,1
0.259140526168942,1,0.0446871513448541,1
1,0.654427918036583,0.0711140006206593,1
1,0.205554971779912,0.550866683347927,0
0.878923614490979,0.298084300695647,1,0
0.157252157566748,0.0108493069202953,1,1
0.8385025996129,0.0228224803875795,1,1
0.267826550577492,0.00154283856662123,1,0
1,0.00391131587380241,0.534296926564854,1
0.349486138318401,0.105602839729516,1,0
0.0201991196928003,0.00510038445054967,1,0
0.162199725145131,0.103826018816449,1,0
0.568898300207386,0.207665894460197,1,1
0.140876630237809,1,0.670251317454923,0
0.259433945786047,0.513084071428856,1,0
0.34323147811756,0.236831187995978,1,1
0.0519448531233302,1,0.655914682478533,0
0.539775741978451,0.166521612657487,1,0
1,0.280162476213772,0.0198202073703007,0
0.234228821022673,0.0564099757607791,1,1
0.89189085871081,0.852397520177232,1,0
0.0803650297473264,0.11726274751508,1,0
1,0.270581414304556,0.569337385091577,1
1,0.499064223044991,0.40193428772034,0
1,0.0966471525750316,0.0977864781138363,1
1,0.00734089625222611,0.592198832710382,1
0.770412963660288,1,0.188270387392513,0
0.869392782534929,1,0.12335633993478,0
0.113190935563577,0.301328414398396,1,1
0.458929991168923,1,0.0481344754786895,0
0.0468217556367737,0.103435616106887,1,1
0.812115396331341,1,0.198286393150973,0
0.72440711419394,0.147145156557324,1,0
0.251815024417192,0.125451171781022,1,0
0.659863729075623,0.244531020154482,1,0
0.342161406017797,0.326189568690557,1,0
1,0.0143465271692155,0.233550713517659,0
0.228737792324741,1,0.229703726241023,1
0.891002696231714,0.338441789098268,1,0
0.132874928904249,1,0.0460036760019961,1
0.0104945525201438,0.134679849670714,1,0
0.50924755672093,0.305312295329644,1,0
0.682963044603399,0.260561963082847,1,0
1,0.554623717257143,0.653720779831801,0
0.114868787051832,1,0.778421659121061,0
0.603396345769034,1,0.854359512756432,0
1,0.557467119205517,0.259423170386507,1
0.362045896359313,0.0119802680103316,1,0
0.0898262646461957,0.41545143779235,1,0
0.0648682976363445,1,0.216636805181898,0
0.286552664178611,0.357905629416993,1,0
1,0.00584359296962637,0.818939069830664,1
1,0.0051911327504642,0.5239822465111,0
0.585981377221781,1,0.526195365045782,0
0.351823950042836,1,0.664716887682495,0
1,0.745096780506429,0.894611228754039,0
0.9432558834654,0.539141609148341,1,0
0.69114700612638,0.382744791603179,1,0
1,0.577471594608526,0.420480683938229,0
0.206771682462506,0.0358207190118731,1,1
0.33903933995305,0.543235153422528,1,0
0.08162885352786,0.39835632547031,1,0
0.542147675868651,1,0.000935854619750239,1
1,0.516722000218553,0.140733853690123,1
0.00112372548260097,0.0107445573784119,1,0
0.533261675123659,0.051773940181334,1,0
0.356642755273491,0.364254690597711,1,0
1,0.195871453875201,0.0935561841956263,1
1,0.199119451036638,0.468031893834421,1
1,0.477776003963614,0.0265092170763882,1
0.672401755437954,0.153042603374487,1,1
0.512484815519455,0.257004950051158,1,0
0.291988436522095,1,0.721519579733328,0
0.708537053751517,0.496003037966536,1,0
1,0.348580374174233,0.658681453112242,0
0.183088911794351,0.110034243661209,1,1
0.316653693534468,0.040496893777654,1,1
0.631313003535819,0.0164791261585913,1,1
0.101991627798242,0.00555197162877466,1,1
0.103254455332784,0.462454084852369,1,0
1,0.410679246455727,0.128666070333404,0
0.916053000115272,1,0.270125066076024,0
0.532737683760712,0.0871165084464412,1,1
0.0423025947813762,0.317961442970431,1,0
0.33811704513216,1,0.470664065533228,0
0.359695567133731,0.000618720349738319,1,1
1,0.0769464855195463,0.828830482609941,0
0.153721928688759,0.0468901732534798,1,0
0.783106375911988,1,0.222684089749092,1
1,0.634092279937679,0.0839048270411415,1
0.194624949033302,0.0858993205547888,1,1
0.283876292555404,1,0.751014528690172,0
1,0.101398724619629,0.254174505959379,0
0.453106419679322,0.267041144280942,1,0
1,0.315064287536336,0.0518112921439537,0
0.27288450791528,1,0.856655396343341,0
0.0268631640451754,0.140284198722236,1,0
0.259655069475571,1,0.19108116798562,0
0.100158843000141,1,0.124376940296158,0
0.42161235998046,0.447276004444424,1,1
1,0.215974379565919,0.144692178903662,0
1,0.0902926157441065,0.247942961304653,0
0.0939805481608086,0.315677739094937,1,1
1,0.852830788293443,0.011157895299641,1
1,0.145319485621911,0.278096123527164,0
0.501467142753019,1,0.658713448862575,0
0.135966044054144,1,0.716005362410437,0
1,0.129010344566095,0.482988499888894,0
0.024041837444441,0.189483200384469,1,0
0.0013393755642896,0.279401752766004,1,1
0.644638530044912,0.275813952833817,1,0
0.0490709467246857,0.014311222189025,1,0
1,0.171702647203863,0.359364649150869,0
0.827040737847013,1,0.00898465569105922,1
0.265119517924721,0.47509089801386,1,1
1,0.720755592600717,0.568225401565867,1
0.177684352595474,0.0149494242214951,1,1
0.571285327147279,0.0376390241946173,1,1
1,0.456559048914554,0.738724482797233,1
1,0.254763165103841,0.269396015940785,1
0.430564699820258,0.223422716161269,1,0
0.25194758954359,0.323837645047109,1,1
1,0.404866486729368,0.0158668574164448,1
1,0.187472343564564,0.199358376168284,0
0.0953054968902176,0.221372077282501,1,0
0.0793909994796998,1,0.328006140547755,0
1,0.254654268023499,0.374013951177779,1
1,0.274180001185196,0.534835993799689,1
1,0.010443882286358,0.401673946785457,0
1,0.0609705171377282,0.0112026361103966,1
0.234111863392492,1,0.121944312993773,1
0.946380350898785,0.944804817517543,1,1
1,0.133199234975709,0.0515418087702767,0
1,0.110870403959857,0.0556302231206674,0
1,0.842227008687824,0.95753905878669,0
0.385219614923591,1,0.422694642323512,1
0.552744799017812,0.819343184280679,1,0
0.592140065215454,0.0028703933516456,1,1
0.871377620388327,1,0.572229310377104,0
1,0.460937098667526,0.369270304161538,1
1,0.654661201826043,0.342045205408061,0
0.273127267690104,1,0.545340906749561,0
0.817982817797527,0.770886265719281,1,1
1,0.801629446237116,0.729040368547191,1
0.134587613350342,1,0.918813699749963,0
0.293365320248377,0.0765559724135061,1,0
0.165094284293945,0.899520476116729,1,0
0.0294562704479971,0.00422995639012157,1,1
1,0.159113008836967,0.185966175131915,1
1,0.179563407781739,0.000306811675520686,0
0.663605289383264,0.506256920402433,1,0
0.0498942985770906,0.126682172727119,1,0
0.884808524534748,1,0.0200400553558543,0
1,0.169607185147396,0.273015888758708,0
0.394787872504278,0.127983736978766,1,1
0.489462722062304,0.114754836374018,1,0
1,0.0458693881471205,0.659032368514596,1
1,0.224384950101223,0.0112318568890081,0
1,0.897847901399472,0.420532616121264,0
0.592102725288349,1,0.98777224178269,1
0.77767409349256,0.688147820300151,1,1
0.593337956617632,0.753940618786889,1,1
0.851244421045869,0.735083509192934,1,0
1,0.185243208173404,0.835767523154313,0
0.111428972201903,0.0059732058334825,1,1
1,0.668328848426836,0.176452571387793,0
1,0.293777905211686,0.120239010086256,1
0.46677211724833,0.16360142907009,1,1
0.53679539107295,1,0.718996994461559,0
0.714471743375382,0.649467173175533,1,0
0.127869189283827,0.181867827823626,1,0
1,0.14361405200266,0.0809942590958999,0
0.569810724868269,0.511095034743588,1,1
0.433819329589275,0.0261016065536064,1,1
1,0.199314604720985,0.257444659094803,1
0.451806059177003,1,0.0468753003118593,1
0.248924812360532,0.72790883663064,1,0
0.515063235002554,0.0775036431353033,1,0
0.00173510052445676,0.145695114193908,1,1
1,0.231507122882499,0.0999838195383646,1
0.0377578771603409,0.0883362371796816,1,0
1,0.592149931011156,0.8818693035224,0
0.0998465880771399,1,0.762377711020784,0
1,0.0770485534373822,0.460488272458,1
1,0.729952347718752,0.826107991412075,1
0.772646332816508,0.0470042827746277,1,1
0.312244660607408,1,0.283985204474766,0
0.127193339093525,1,0.0615011897247303,1
0.367750635815459,0.0359578668632064,1,1
0.0245419727489366,0.00898942973251226,1,0
0.240705993645733,0.0226648061640139,1,1
0.127418472685702,0.367587028726794,1,0
0.116981490029174,0.886443305435428,1,0
1,0.434083746834297,0.732048788192867,0
1,0.0152262604237009,0.13479070382172,1
0.268809500112508,0.499012933113974,1,1
1,0.806894485696846,0.107199232999916,1
1,0.236766447652027,0.433903220414384,0
1,0.125419782864233,0.0763797976407416,1
0.98473350657504,1,0.621302400684202,1
1,0.978183577182969,0.264531215686647,1
0.508389706694561,0.296936665975023,1,0
1,0.22572620401708,0.459359989067268,0
0.285056977145098,0.139653806336258,1,1
1,0.0770016159502412,0.656184133213284,0
0.455670488889578,0.0852893837845461,1,1
1,0.692104692783798,0.360993754420422,0
0.957921572572238,1,0.507544899380867,1
1,0.515853397510126,0.0168591805031205,1
0.467472199260689,0.109120297423809,1,0
1,0.92858500807613,0.560719762871371,1
0.146134763839106,0.237610552097631,1,0
0.0212232806094995,0.0333901084004642,1,0
0.499058099873559,0.472492547967937,1,0
1,0.679652410318993,0.0533044603736287,1
0.156987984690953,0.0550718397107427,1,0
1,0.156883479223667,0.051691502404069,0
0.401044684635369,0.533170283826178,1,0
0.869633734460273,0.182125571429084,1,1
1,0.00572553357900653,0.387794511869973,0
0.889509443769354,0.982121301839416,1,1
1,0.746010486716717,0.283529628658371,0
0.017470991648097,1,0.902329196177628,1
1,0.192984464545423,0.592325311433484,1
0.0746750209946339,0.0847971736955765,1,1
0.753153651862097,0.0302634894255742,1,1
0.215254497093356,0.0103525010672042,1,0
0.262559425797775,1,0.29554661633848,0
0.343544909176112,1,0.165665994759357,0
0.20086175565157,0.0666638840868384,1,1
0.0125894901952646,1,0.783052324239009,0
1,0.269656281285041,0.172528566137029,1
0.0722418713871313,0.0586019094451943,1,0
1,0.934046785320086,0.575315149569499,1
